case_id,case_index,iteration,rank,physical_gpu,N,received_tokens,layout_ms,dispatch_only_ms,combine_ms,full_path_ms,host_ms
balanced_spread_N256_p14,14,29,0,1,256,512,0.024383999407291412,0.08182399719953537,0.0451200008392334,0.1635199934244156,0.179445
balanced_spread_N256_p14,14,30,0,1,256,512,0.024320000782608986,0.0833280012011528,0.047231998294591904,0.16732800006866455,0.183379
balanced_spread_N256_p14,14,31,0,1,256,512,0.024768000468611717,0.0817599967122078,0.041919998824596405,0.16092799603939056,0.176066
balanced_spread_N256_p14,14,32,0,1,256,512,0.03683200106024742,0.08707199990749359,0.04255999997258186,0.17923200130462646,0.194346
balanced_spread_N256_p14,14,33,0,1,256,512,0.023711999878287315,0.08316799998283386,0.04102399945259094,0.16009600460529327,0.176204
balanced_spread_N256_p14,14,34,0,1,256,512,0.024224000051617622,0.08662399649620056,0.040991999208927155,0.16460800170898438,0.181369
balanced_spread_N256_p14,14,35,0,1,256,512,0.023264000192284584,0.08291199803352356,0.04195199906826019,0.16051200032234192,0.176386
balanced_spread_N256_p14,14,36,0,1,256,512,0.02409599907696247,0.08399999886751175,0.040192000567913055,0.16073599457740784,0.176112
balanced_spread_N256_p14,14,37,0,1,256,512,0.02473600022494793,0.08291199803352356,0.04095999896526337,0.16089600324630737,0.177864
balanced_spread_N256_p14,14,38,0,1,256,512,0.022943999618291855,0.08102399855852127,0.04076800122857094,0.15702399611473083,0.172168
balanced_spread_N256_p14,14,39,0,1,256,512,0.022431999444961548,0.08316799998283386,0.03968000039458275,0.1576640009880066,0.172993
balanced_spread_N256_p14,14,40,0,1,256,512,0.02425600029528141,0.08035200089216232,0.04095999896526337,0.15811200439929962,0.175357
balanced_spread_N256_p14,14,41,0,1,256,512,0.022463999688625336,0.08144000172615051,0.04195199906826019,0.15830400586128235,0.174175
balanced_spread_N256_p14,14,42,0,1,256,512,0.022431999444961548,0.08463999629020691,0.04064000025391579,0.16025599837303162,0.175651
balanced_spread_N256_p14,14,43,0,1,256,512,0.028255999088287354,0.0790719985961914,0.040192000567913055,0.1597760021686554,0.176864
balanced_spread_N256_p14,14,44,0,1,256,512,0.02457600086927414,0.08460800349712372,0.03977600112557411,0.1613759994506836,0.185794
balanced_spread_N256_p14,14,45,0,1,256,512,0.024927999824285507,0.08316799998283386,0.04032000154256821,0.1605439931154251,0.177145
balanced_spread_N256_p14,14,46,0,1,256,512,0.027103999629616737,0.08268799632787704,0.04076800122857094,0.16307200491428375,0.188048
balanced_spread_N256_p14,14,47,0,1,256,512,0.022816000506281853,0.08352000266313553,0.04182400181889534,0.16044799983501434,0.176849
balanced_spread_N256_p14,14,48,0,1,256,512,0.02175999991595745,0.08601599931716919,0.041728001087903976,0.16172799468040466,0.177338
balanced_spread_N256_p14,14,49,0,1,256,512,0.022752000018954277,0.09084799885749817,0.0427200011909008,0.1765120029449463,0.191809
balanced_spread_N256_p15,15,0,0,1,256,512,0.022752000018954277,0.08329600095748901,0.04265600070357323,0.16121600568294525,0.176529
balanced_spread_N256_p15,15,1,0,1,256,512,0.025248000398278236,0.08211199939250946,0.04182400181889534,0.16227200627326965,0.179734
balanced_spread_N256_p15,15,2,0,1,256,512,0.025280000641942024,0.07999999821186066,0.0424639992415905,0.160288006067276,0.176323
balanced_spread_N256_p15,15,3,0,1,256,512,0.024768000468611717,0.07804799824953079,0.040800001472234726,0.15612800419330597,0.17175
balanced_spread_N256_p15,15,4,0,1,256,512,0.027135999873280525,0.08188799768686295,0.04416000097990036,0.1661120057106018,0.183174
balanced_spread_N256_p15,15,5,0,1,256,512,0.02377600036561489,0.08051200211048126,0.0522879995405674,0.1693439930677414,0.185541
balanced_spread_N256_p15,15,6,0,1,256,512,0.023360000923275948,0.08156800270080566,0.042688000947237015,0.15990400314331055,0.175471
balanced_spread_N256_p15,15,7,0,1,256,512,0.027456000447273254,0.07804799824953079,0.04233599826693535,0.16060799360275269,0.177942
balanced_spread_N256_p15,15,8,0,1,256,512,0.026367999613285065,0.07916799932718277,0.04243199899792671,0.16076800227165222,0.176984
balanced_spread_N256_p15,15,9,0,1,256,512,0.022304000332951546,0.08166400343179703,0.04227200150489807,0.15849600732326508,0.174409
balanced_spread_N256_p15,15,10,0,1,256,512,0.027327999472618103,0.0783040001988411,0.04073600098490715,0.1584320068359375,0.18289
balanced_spread_N256_p15,15,11,0,1,256,512,0.02751999907195568,0.07843200117349625,0.043007999658584595,0.1618880033493042,0.179822
balanced_spread_N256_p15,15,12,0,1,256,512,0.024831999093294144,0.07574400305747986,0.04259200021624565,0.15600000321865082,0.171569
balanced_spread_N256_p15,15,13,0,1,256,512,0.0261439997702837,0.07942400127649307,0.0424639992415905,0.1605439931154251,0.177425
balanced_spread_N256_p15,15,14,0,1,256,512,0.023360000923275948,0.08163200318813324,0.040800001472234726,0.1579200029373169,0.173132
balanced_spread_N256_p15,15,15,0,1,256,512,0.022336000576615334,0.12671999633312225,0.059039998799562454,0.2208320051431656,0.236149
balanced_spread_N256_p15,15,16,0,1,256,512,0.0261439997702837,0.08515200018882751,0.04412800073623657,0.16767999529838562,0.184616
balanced_spread_N256_p15,15,17,0,1,256,512,0.03625600039958954,0.08560000360012054,0.04505600035190582,0.18031999468803406,0.196894
balanced_spread_N256_p15,15,18,0,1,256,512,0.023072000592947006,0.08374399691820145,0.04473600164055824,0.1642560064792633,0.180848
balanced_spread_N256_p15,15,19,0,1,256,512,0.026016000658273697,0.0838719978928566,0.04447999969124794,0.16681599617004395,0.183497
balanced_spread_N256_p15,15,20,0,1,256,512,0.023360000923275948,0.08393599838018417,0.04278400167822838,0.1626880019903183,0.178593
balanced_spread_N256_p15,15,21,0,1,256,512,0.022304000332951546,0.08691199868917465,0.04259200021624565,0.16364799439907074,0.178545
balanced_spread_N256_p15,15,22,0,1,256,512,0.025312000885605812,0.08361600339412689,0.045024000108242035,0.16630400717258453,0.182106
balanced_spread_N256_p15,15,23,0,1,256,512,0.02425600029528141,0.08156800270080566,0.04156799986958504,0.1595200002193451,0.175385
balanced_spread_N256_p15,15,24,0,1,256,512,0.023840000852942467,0.07958400249481201,0.04342399910092354,0.1590079963207245,0.175131
balanced_spread_N256_p15,15,25,0,1,256,512,0.02425600029528141,0.08470399677753448,0.04492799937725067,0.166143998503685,0.182944
balanced_spread_N256_p15,15,26,0,1,256,512,0.0225600004196167,0.08745600283145905,0.04569600149989128,0.16816000640392303,0.184216
balanced_spread_N256_p15,15,27,0,1,256,512,0.023871999233961105,0.08342400193214417,0.04412800073623657,0.16393600404262543,0.180142
balanced_spread_N256_p15,15,28,0,1,256,512,0.0244159996509552,0.084927998483181,0.04185599833726883,0.16361600160598755,0.180123
balanced_spread_N256_p15,15,29,0,1,256,512,0.02396799996495247,0.08291199803352356,0.05119999870657921,0.17017599940299988,0.185534
balanced_spread_N256_p15,15,30,0,1,256,512,0.022911999374628067,0.08640000224113464,0.0432640016078949,0.16470399498939514,0.179993
balanced_spread_N256_p15,15,31,0,1,256,512,0.02703999914228916,0.08163200318813324,0.04412800073623657,0.16524800658226013,0.182738
balanced_spread_N256_p15,15,32,0,1,256,512,0.023584000766277313,0.08134400099515915,0.042208001017570496,0.1592320054769516,0.174627
balanced_spread_N256_p15,15,33,0,1,256,512,0.023584000766277313,0.08291199803352356,0.04467200115323067,0.163455992937088,0.178535
balanced_spread_N256_p15,15,34,0,1,256,512,0.026784000918269157,0.08377599716186523,0.041280001401901245,0.16457599401474,0.182615
balanced_spread_N256_p15,15,35,0,1,256,512,0.02332800067961216,0.0799039974808693,0.043616000562906265,0.15939199924468994,0.175638
balanced_spread_N256_p15,15,36,0,1,256,512,0.0225600004196167,0.09120000153779984,0.04668800160288811,0.17295999825000763,0.188777
balanced_spread_N256_p15,15,37,0,1,256,512,0.02300800010561943,0.08841600269079208,0.04540799930691719,0.1756799966096878,0.190491
balanced_spread_N256_p15,15,38,0,1,256,512,0.021695999428629875,0.08268799632787704,0.043487999588251114,0.16041600704193115,0.177077
balanced_spread_N256_p15,15,39,0,1,256,512,0.021376000717282295,0.08352000266313553,0.04163200035691261,0.158720001578331,0.173869
balanced_spread_N256_p15,15,40,0,1,256,512,0.02393599972128868,0.08684799820184708,0.04662400111556053,0.1695999950170517,0.185365
balanced_spread_N256_p15,15,41,0,1,256,512,0.02409599907696247,0.08300799876451492,0.045024000108242035,0.1645440012216568,0.180598
balanced_spread_N256_p15,15,42,0,1,256,512,0.025599999353289604,0.078015998005867,0.044096000492572784,0.16060799360275269,0.177761
balanced_spread_N256_p15,15,43,0,1,256,512,0.02239999920129776,0.08131200075149536,0.054687999188899994,0.17056000232696533,0.185965
balanced_spread_N256_p15,15,44,0,1,256,512,0.02518399991095066,0.07913599908351898,0.043487999588251114,0.16019199788570404,0.176556
balanced_spread_N256_p15,15,45,0,1,256,512,0.02332800067961216,0.08540800213813782,0.042399998754262924,0.16310399770736694,0.178214
balanced_spread_N256_p15,15,46,0,1,256,512,0.023840000852942467,0.08179199695587158,0.044415999203920364,0.16208000481128693,0.177103
balanced_spread_N256_p15,15,47,0,1,256,512,0.0244159996509552,0.0793600007891655,0.04527999833226204,0.16140800714492798,0.177664
balanced_spread_N256_p15,15,48,0,1,256,512,0.02175999991595745,0.08185599744319916,0.04297599941492081,0.15887999534606934,0.173904
balanced_spread_N256_p15,15,49,0,1,256,512,0.022143999114632607,0.08073599636554718,0.04428799822926521,0.15945599973201752,0.175039
balanced_spread_N256_p16,16,0,0,1,256,512,0.023423999547958374,0.08131200075149536,0.043935999274253845,0.16092799603939056,0.176695
balanced_spread_N256_p16,16,1,0,1,256,512,0.023744000121951103,0.08217599987983704,0.04095999896526337,0.1592639982700348,0.175136
balanced_spread_N256_p16,16,2,0,1,256,512,0.022272000089287758,0.08064000308513641,0.041919998824596405,0.15695999562740326,0.172787
balanced_spread_N256_p16,16,3,0,1,256,512,0.022207999601960182,0.08531200140714645,0.042080000042915344,0.1621759980916977,0.176977
balanced_spread_N256_p16,16,4,0,1,256,512,0.026944000273942947,0.07964800298213959,0.04476799815893173,0.16393600404262543,0.181453
balanced_spread_N256_p16,16,5,0,1,256,512,0.024191999807953835,0.07900799810886383,0.04864000156521797,0.16412800550460815,0.180111
balanced_spread_N256_p16,16,6,0,1,256,512,0.024447999894618988,0.08259200304746628,0.04499199986457825,0.16441600024700165,0.180013
balanced_spread_N256_p16,16,7,0,1,256,512,0.02723200060427189,0.08079999685287476,0.047359999269247055,0.16806399822235107,0.18505
balanced_spread_N256_p16,16,8,0,1,256,512,0.02348800003528595,0.08278399705886841,0.044576000422239304,0.1632000058889389,0.179088
balanced_spread_N256_p16,16,9,0,1,256,512,0.02179200015962124,0.0851840004324913,0.04364800080657005,0.163455992937088,0.179227
balanced_spread_N256_p16,16,10,0,1,256,512,0.026367999613285065,0.07817599922418594,0.041152000427246094,0.1584639996290207,0.176139
balanced_spread_N256_p16,16,11,0,1,256,512,0.024768000468611717,0.08076799660921097,0.05177599936723709,0.16969600319862366,0.186059
balanced_spread_N256_p16,16,12,0,1,256,512,0.022336000576615334,0.08716800063848495,0.04323200136423111,0.16492800414562225,0.181239
balanced_spread_N256_p16,16,13,0,1,256,512,0.03222399950027466,0.08822400122880936,0.04255999997258186,0.17558400332927704,0.191015
balanced_spread_N256_p16,16,14,0,1,256,512,0.024447999894618988,0.08028800040483475,0.04294399917125702,0.1599999964237213,0.175388
balanced_spread_N256_p16,16,15,0,1,256,512,0.024064000695943832,0.08134400099515915,0.04467200115323067,0.1626559942960739,0.17878
balanced_spread_N256_p16,16,16,0,1,256,512,0.023360000923275948,0.08940800279378891,0.04854400083422661,0.17404800653457642,0.18977
balanced_spread_N256_p16,16,17,0,1,256,512,0.022272000089287758,0.08636800199747086,0.044544000178575516,0.16572800278663635,0.181417
balanced_spread_N256_p16,16,18,0,1,256,512,0.024480000138282776,0.08169600367546082,0.04569600149989128,0.16473600268363953,0.181999
balanced_spread_N256_p16,16,19,0,1,256,512,0.02502400055527687,0.08799999952316284,0.047839999198913574,0.173567995429039,0.190045
balanced_spread_N256_p16,16,20,0,1,256,512,0.02457600086927414,0.08060800284147263,0.044704001396894455,0.16249600052833557,0.178969
balanced_spread_N256_p16,16,21,0,1,256,512,0.02377600036561489,0.08278399705886841,0.04297599941492081,0.16179199516773224,0.176891
balanced_spread_N256_p16,16,22,0,1,256,512,0.022655999287962914,0.08099199831485748,0.05407999828457832,0.16991999745368958,0.185622
balanced_spread_N256_p16,16,23,0,1,256,512,0.023840000852942467,0.08198399841785431,0.04633599892258644,0.16492800414562225,0.181268
balanced_spread_N256_p16,16,24,0,1,256,512,0.022592000663280487,0.0806720033288002,0.041439998894929886,0.15721599757671356,0.173021
balanced_spread_N256_p16,16,25,0,1,256,512,0.02380800060927868,0.08326400071382523,0.05027199909090996,0.16972799599170685,0.184637
balanced_spread_N256_p16,16,26,0,1,256,512,0.02396799996495247,0.08230400085449219,0.04412800073623657,0.1629759967327118,0.178934
balanced_spread_N256_p16,16,27,0,1,256,512,0.023296000435948372,0.08448000252246857,0.044096000492572784,0.16422399878501892,0.180113
balanced_spread_N256_p16,16,28,0,1,256,512,0.02454400062561035,0.08230400085449219,0.04575999826192856,0.16495999693870544,0.181325
balanced_spread_N256_p16,16,29,0,1,256,512,0.025439999997615814,0.0791039988398552,0.044415999203920364,0.16131199896335602,0.178125
balanced_spread_N256_p16,16,30,0,1,256,512,0.02099199965596199,0.09247999638319016,0.044319998472929,0.18160000443458557,0.197137
balanced_spread_N256_p16,16,31,0,1,256,512,0.023296000435948372,0.08153600245714188,0.04134399816393852,0.1582079976797104,0.17701
balanced_spread_N256_p16,16,32,0,1,256,512,0.024800000712275505,0.08588799834251404,0.042208001017570496,0.16521599888801575,0.181749
balanced_spread_N256_p16,16,33,0,1,256,512,0.02768000029027462,0.3080959916114807,0.04620800167322159,0.3949440121650696,0.413395
balanced_spread_N256_p16,16,34,0,1,256,512,0.024159999564290047,0.08710400015115738,0.044576000422239304,0.1682240068912506,0.1845
balanced_spread_N256_p16,16,35,0,1,256,512,0.027871999889612198,0.08217599987983704,0.04553600028157234,0.16806399822235107,0.185141
balanced_spread_N256_p16,16,36,0,1,256,512,0.02396799996495247,0.07926400005817413,0.044704001396894455,0.1603199988603592,0.176594
balanced_spread_N256_p16,16,37,0,1,256,512,0.0226879995316267,0.08179199695587158,0.042047999799251556,0.15887999534606934,0.174254
balanced_spread_N256_p16,16,38,0,1,256,512,0.02457600086927414,0.0838719978928566,0.04399999976158142,0.16489599645137787,0.182373
balanced_spread_N256_p16,16,39,0,1,256,512,0.02332800067961216,0.09539200365543365,0.047231998294591904,0.17817600071430206,0.19421
balanced_spread_N256_p16,16,40,0,1,256,512,0.023296000435948372,0.08275199681520462,0.04134399816393852,0.15987199544906616,0.175719
balanced_spread_N256_p16,16,41,0,1,256,512,0.026176000013947487,0.08342400193214417,0.04278400167822838,0.16463999450206757,0.181619
balanced_spread_N256_p16,16,42,0,1,256,512,0.02364799939095974,0.0843840017914772,0.043007999658584595,0.16339200735092163,0.178674
balanced_spread_N256_p16,16,43,0,1,256,512,0.02521600015461445,0.08575999736785889,0.04684799909591675,0.17043200135231018,0.186483
balanced_spread_N256_p16,16,44,0,1,256,512,0.02505600079894066,0.08694399893283844,0.04553600028157234,0.17027199268341064,0.186884
balanced_spread_N256_p16,16,45,0,1,256,512,0.02473600022494793,0.07868800312280655,0.04608000069856644,0.16227200627326965,0.178423
balanced_spread_N256_p16,16,46,0,1,256,512,0.0226879995316267,0.07939200103282928,0.043327998369932175,0.15756799280643463,0.173271
balanced_spread_N256_p16,16,47,0,1,256,512,0.027135999873280525,0.08028800040483475,0.044224001467227936,0.16412800550460815,0.181466
balanced_spread_N256_p16,16,48,0,1,256,512,0.022592000663280487,0.08294399827718735,0.04227200150489807,0.16012799739837646,0.175463
balanced_spread_N256_p16,16,49,0,1,256,512,0.02239999920129776,0.08054400235414505,0.039903998374938965,0.1555519998073578,0.171181
balanced_spread_N256_p17,17,0,0,1,256,512,0.02252800017595291,0.0801599994301796,0.04179200157523155,0.15680000185966492,0.171381
balanced_spread_N256_p17,17,1,0,1,256,512,0.02348800003528595,0.09244800359010696,0.046560000628232956,0.1746560037136078,0.189639
balanced_spread_N256_p17,17,2,0,1,256,512,0.02332800067961216,0.08310399949550629,0.04198399931192398,0.1607999950647354,0.177286
balanced_spread_N256_p17,17,3,0,1,256,512,0.02537599951028824,0.08323200047016144,0.04089599847793579,0.16185599565505981,0.178269
balanced_spread_N256_p17,17,4,0,1,256,512,0.02252800017595291,0.0915519967675209,0.04569600149989128,0.1722240000963211,0.188095
balanced_spread_N256_p17,17,5,0,1,256,512,0.022752000018954277,0.08073599636554718,0.04054399952292442,0.15641599893569946,0.172812
balanced_spread_N256_p17,17,6,0,1,256,512,0.024800000712275505,0.08115199953317642,0.04153599962592125,0.1598079949617386,0.175665
