layer,region,expert,modality,method,ratio,tokens,representatives,evaluated_nonrepresentatives,median_cosine,mean_cosine,median_relative_l2,mean_relative_l2,pass_fraction,all_token_pass_fraction
4,early,104,text,oracle,0.5,11,6,5,0.9460995197296143,0.9526572227478027,0.3241651952266693,0.3059594929218292,0.0,0.5454545454545454
4,early,104,text,oracle,0.75,11,9,2,0.9681773781776428,0.9681773781776428,0.25133082270622253,0.25133082270622253,0.0,0.8181818181818182
4,early,104,text,oracle,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,104,text,practical,0.25,11,3,8,0.9426838159561157,0.7490271925926208,0.34298667311668396,0.5795782804489136,0.0,0.2727272727272727
4,early,104,text,practical,0.5,11,6,5,0.953987181186676,0.9547055959701538,0.3024783432483673,0.30349794030189514,0.0,0.5454545454545454
4,early,104,text,practical,0.75,11,9,2,0.9670867323875427,0.9670867323875427,0.26451897621154785,0.26451897621154785,0.0,0.8181818181818182
4,early,104,text,practical,1.0,11,11,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,106,visual,oracle,0.25,12,3,9,0.5121074318885803,0.5169281959533691,1.0103507041931152,0.9904629588127136,0.0,0.25
4,early,106,visual,oracle,0.5,12,6,6,0.5573937296867371,0.5595917701721191,0.9330547451972961,0.9395557045936584,0.0,0.5
4,early,106,visual,oracle,0.75,12,9,3,0.5687286257743835,0.5901085734367371,0.9012516736984253,0.888446569442749,0.0,0.75
4,early,106,visual,oracle,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,106,visual,practical,0.25,12,3,9,0.5121074318885803,0.5113916993141174,0.9574491381645203,0.9625313878059387,0.0,0.25
4,early,106,visual,practical,0.5,12,6,6,0.5573937296867371,0.5576339960098267,0.9415807127952576,0.940544843673706,0.0,0.5
4,early,106,visual,practical,0.75,12,9,3,0.5687286257743835,0.5851595401763916,0.9257122874259949,0.9170258641242981,0.0,0.75
4,early,106,visual,practical,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,106,text,oracle,0.25,12,3,9,0.960989236831665,0.9631440043449402,0.2851991653442383,0.26576605439186096,0.1111111111111111,0.3333333333333333
4,early,106,text,oracle,0.5,12,6,6,0.9655119180679321,0.9723480343818665,0.2744010090827942,0.2197657972574234,0.16666666666666666,0.5833333333333334
4,early,106,text,oracle,0.75,12,9,3,0.979776918888092,0.9822619557380676,0.20050276815891266,0.15859262645244598,0.3333333333333333,0.8333333333333334
4,early,106,text,oracle,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,106,text,practical,0.25,12,3,9,0.960989236831665,0.9631440043449402,0.2851991653442383,0.26576605439186096,0.1111111111111111,0.3333333333333333
4,early,106,text,practical,0.5,12,6,6,0.9655119180679321,0.9710802435874939,0.2744010090827942,0.2268701195716858,0.16666666666666666,0.5833333333333334
4,early,106,text,practical,0.75,12,9,3,0.979776918888092,0.9822619557380676,0.20050276815891266,0.15859262645244598,0.3333333333333333,0.8333333333333334
4,early,106,text,practical,1.0,12,12,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,109,visual,oracle,0.25,14,4,10,0.5364774465560913,0.4842177927494049,0.9920868873596191,0.9801403284072876,0.0,0.2857142857142857
4,early,109,visual,oracle,0.5,14,7,7,0.581462025642395,0.5514942407608032,0.9718441963195801,0.9208017587661743,0.0,0.5
4,early,109,visual,oracle,0.75,14,11,3,0.5996676087379456,0.6076013445854187,0.8502358794212341,0.8737912178039551,0.0,0.7857142857142857
4,early,109,visual,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,109,visual,practical,0.25,14,4,10,0.4864457845687866,0.4523997902870178,1.0015175342559814,1.020398736000061,0.0,0.2857142857142857
4,early,109,visual,practical,0.5,14,7,7,0.581462025642395,0.5514942407608032,0.9718441963195801,0.9410640597343445,0.0,0.5
4,early,109,visual,practical,0.75,14,11,3,0.581462025642395,0.5868596434593201,0.9411295056343079,0.9258976578712463,0.0,0.7857142857142857
4,early,109,visual,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,109,text,oracle,0.25,14,4,10,0.9551414847373962,0.9584347009658813,0.3208814263343811,0.26124006509780884,0.2,0.42857142857142855
4,early,109,text,oracle,0.5,14,7,7,0.9613102674484253,0.9712656736373901,0.293591171503067,0.21104364097118378,0.2857142857142857,0.6428571428571429
4,early,109,text,oracle,0.75,14,11,3,1.0,0.9922453761100769,0.0,0.07150531560182571,0.6666666666666666,0.9285714285714286
4,early,109,text,oracle,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,109,text,practical,0.25,14,4,10,0.9541656970977783,0.9521062970161438,0.3208814263343811,0.27939385175704956,0.2,0.42857142857142855
4,early,109,text,practical,0.5,14,7,7,0.9575464129447937,0.9680958986282349,0.31063956022262573,0.21801649034023285,0.2857142857142857,0.6428571428571429
4,early,109,text,practical,0.75,14,11,3,1.0,0.9922453761100769,0.0,0.07279961556196213,0.6666666666666666,0.9285714285714286
4,early,109,text,practical,1.0,14,14,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,115,visual,oracle,0.25,28,7,21,0.5748165845870972,0.6521248817443848,0.9265730381011963,0.7814277410507202,0.09523809523809523,0.32142857142857145
4,early,115,visual,oracle,0.5,28,14,14,0.8028027415275574,0.7542898058891296,0.6286492347717285,0.630206286907196,0.14285714285714285,0.5714285714285714
4,early,115,visual,oracle,0.75,28,21,7,0.9999999403953552,0.915071964263916,0.0,0.2717457115650177,0.5714285714285714,0.8928571428571429
4,early,115,visual,oracle,1.0,28,28,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,115,visual,practical,0.25,28,7,21,0.6848969459533691,0.6442515850067139,0.784661054611206,0.7945441007614136,0.047619047619047616,0.2857142857142857
4,early,115,visual,practical,0.5,28,14,14,0.765852689743042,0.7442911267280579,0.6794997453689575,0.6677888631820679,0.07142857142857142,0.5357142857142857
4,early,115,visual,practical,0.75,28,21,7,0.9999999403953552,0.915071964263916,0.0,0.2717457115650177,0.5714285714285714,0.8928571428571429
4,early,115,visual,practical,1.0,28,28,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,115,text,oracle,0.25,28,7,21,0.970510721206665,0.9636780023574829,0.24617238342761993,0.26609018445014954,0.047619047619047616,0.2857142857142857
4,early,115,text,oracle,0.5,28,14,14,0.9790352582931519,0.9798632264137268,0.20793698728084564,0.19049052894115448,0.14285714285714285,0.5714285714285714
4,early,115,text,oracle,0.75,28,21,7,0.9850665926933289,0.9884071350097656,0.179499551653862,0.13182322680950165,0.2857142857142857,0.8214285714285714
4,early,115,text,oracle,1.0,28,28,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,115,text,practical,0.25,28,7,21,0.9687361717224121,0.9632835388183594,0.2530730366706848,0.26005929708480835,0.047619047619047616,0.2857142857142857
4,early,115,text,practical,0.5,28,14,14,0.9800461530685425,0.9801737666130066,0.2049350142478943,0.1874493807554245,0.14285714285714285,0.5714285714285714
4,early,115,text,practical,0.75,28,21,7,0.9850665926933289,0.9873905181884766,0.17329132556915283,0.13794511556625366,0.2857142857142857,0.8214285714285714
4,early,115,text,practical,1.0,28,28,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,126,visual,oracle,0.25,19,5,14,0.3244065046310425,0.43043574690818787,1.1050844192504883,0.9884973168373108,0.07142857142857142,0.3157894736842105
4,early,126,visual,oracle,0.5,19,10,9,0.5312332510948181,0.5403080582618713,0.9249721765518188,0.8708727359771729,0.1111111111111111,0.5789473684210527
4,early,126,visual,oracle,0.75,19,15,4,0.6983107328414917,0.7359434962272644,0.7509008646011353,0.5998660326004028,0.25,0.8421052631578947
4,early,126,visual,oracle,1.0,19,19,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,126,visual,practical,0.25,19,5,14,0.28122764825820923,0.4185238480567932,1.1674919128417969,1.061224341392517,0.07142857142857142,0.3157894736842105
4,early,126,visual,practical,0.5,19,10,9,0.5312332510948181,0.5455008745193481,1.0300694704055786,0.9095043540000916,0.1111111111111111,0.5789473684210527
4,early,126,visual,practical,0.75,19,15,4,0.6983107328414917,0.7359434962272644,0.7509008646011353,0.6329678297042847,0.25,0.8421052631578947
4,early,126,visual,practical,1.0,19,19,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,126,text,oracle,0.25,19,5,14,0.9662900567054749,0.9531067609786987,0.2667273283004761,0.2867268919944763,0.07142857142857142,0.3157894736842105
4,early,126,text,oracle,0.5,19,10,9,0.9782865047454834,0.9780429005622864,0.21331405639648438,0.18979966640472412,0.2222222222222222,0.631578947368421
4,early,126,text,oracle,0.75,19,15,4,0.9915497899055481,0.9908282160758972,0.09293847531080246,0.10071088373661041,0.5,0.8947368421052632
4,early,126,text,oracle,1.0,19,19,0,1.0,1.0,0.0,0.0,1.0,1.0
4,early,126,text,practical,0.25,19,5,14,0.955661416053772,0.9460118412971497,0.2949025630950928,0.3012235164642334,0.07142857142857142,0.3157894736842105
4,early,126,text,practical,0.5,19,10,9,0.9782865047454834,0.9773226976394653,0.21277831494808197,0.20104821026325226,0.1111111111111111,0.5789473684210527
4,early,126,text,practical,0.75,19,15,4,0.9915497899055481,0.990477979183197,0.09293847531080246,0.09966381639242172,0.5,0.8947368421052632
4,early,126,text,practical,1.0,19,19,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,2,visual,oracle,0.25,10,3,7,0.4522988200187683,0.39349883794784546,1.0626375675201416,1.040719747543335,0.0,0.3
12,early,2,visual,oracle,0.5,10,5,5,0.45583242177963257,0.4679086208343506,0.9962005615234375,0.9916099309921265,0.0,0.5
12,early,2,visual,oracle,0.75,10,8,2,0.5513209104537964,0.5513209104537964,0.9065331220626831,0.9065331220626831,0.0,0.8
12,early,2,visual,oracle,1.0,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,2,visual,practical,0.25,10,3,7,0.4522988200187683,0.38819265365600586,1.0626375675201416,1.063679814338684,0.0,0.3
12,early,2,visual,practical,0.5,10,5,5,0.45583242177963257,0.4679086208343506,0.9962005615234375,0.9916099309921265,0.0,0.5
12,early,2,visual,practical,0.75,10,8,2,0.5456675291061401,0.5456675291061401,0.9647282361984253,0.9647282361984253,0.0,0.8
12,early,2,visual,practical,1.0,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,2,text,oracle,0.25,10,3,7,0.855384886264801,0.8366936445236206,0.5475305318832397,0.5184128284454346,0.0,0.3
12,early,2,text,oracle,0.5,10,5,5,0.9420058727264404,0.9158183932304382,0.35939574241638184,0.39189043641090393,0.0,0.5
12,early,2,text,oracle,0.75,10,8,2,0.9708232879638672,0.9708232879638672,0.24401968717575073,0.24401968717575073,0.0,0.8
12,early,2,text,oracle,1.0,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,2,text,practical,0.25,10,3,7,0.855384886264801,0.8366936445236206,0.5475305318832397,0.5184128284454346,0.0,0.3
12,early,2,text,practical,0.5,10,5,5,0.9420058727264404,0.9158183932304382,0.35939574241638184,0.39189043641090393,0.0,0.5
12,early,2,text,practical,0.75,10,8,2,0.9708232879638672,0.9708232879638672,0.24401968717575073,0.24401968717575073,0.0,0.8
12,early,2,text,practical,1.0,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,8,visual,oracle,0.25,23,6,17,0.33000266551971436,0.34647974371910095,1.0890016555786133,1.103068232536316,0.0,0.2608695652173913
12,early,8,visual,oracle,0.5,23,12,11,0.378198504447937,0.3838232755661011,1.1057945489883423,1.1136537790298462,0.0,0.5217391304347826
12,early,8,visual,oracle,0.75,23,18,5,0.41700664162635803,0.4209403395652771,1.1166143417358398,1.1150407791137695,0.0,0.782608695652174
12,early,8,visual,oracle,1.0,23,23,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,8,visual,practical,0.25,23,6,17,0.3303579092025757,0.32722488045692444,1.1374849081039429,1.1365656852722168,0.0,0.2608695652173913
12,early,8,visual,practical,0.5,23,12,11,0.3695518970489502,0.3755226135253906,1.0931063890457153,1.0988157987594604,0.0,0.5217391304347826
12,early,8,visual,practical,0.75,23,18,5,0.41700664162635803,0.4140620231628418,1.065801978111267,1.0637191534042358,0.0,0.782608695652174
12,early,8,visual,practical,1.0,23,23,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,8,text,oracle,0.25,23,6,17,0.969054102897644,0.953758716583252,0.24871936440467834,0.2826729416847229,0.0,0.2608695652173913
12,early,8,text,oracle,0.5,23,12,11,0.9769623279571533,0.9770416617393494,0.21904024481773376,0.21551555395126343,0.0,0.5217391304347826
12,early,8,text,oracle,0.75,23,18,5,0.985751748085022,0.984596848487854,0.16906055808067322,0.1754201352596283,0.0,0.782608695652174
12,early,8,text,oracle,1.0,23,23,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,8,text,practical,0.25,23,6,17,0.9615428447723389,0.9530566930770874,0.27789434790611267,0.2836187481880188,0.0,0.2608695652173913
12,early,8,text,practical,0.5,23,12,11,0.9804876446723938,0.9767047762870789,0.1965809017419815,0.21309660375118256,0.0,0.5217391304347826
12,early,8,text,practical,0.75,23,18,5,0.985751748085022,0.9854890704154968,0.16860198974609375,0.1717963069677353,0.0,0.782608695652174
12,early,8,text,practical,1.0,23,23,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,9,visual,oracle,0.25,15,4,11,0.41473326086997986,0.4512823820114136,1.079575777053833,1.0587339401245117,0.0,0.26666666666666666
12,early,9,visual,oracle,0.5,15,8,7,0.6020880341529846,0.5630086064338684,0.8513137698173523,0.9163510203361511,0.0,0.5333333333333333
12,early,9,visual,oracle,0.75,15,12,3,0.646548867225647,0.6461885571479797,0.8201265335083008,0.8164307475090027,0.0,0.8
12,early,9,visual,oracle,1.0,15,15,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,9,visual,practical,0.25,15,4,11,0.490466445684433,0.42324188351631165,0.9722893238067627,1.0758460760116577,0.0,0.26666666666666666
12,early,9,visual,practical,0.5,15,8,7,0.5830038189888,0.5607055425643921,0.9247775077819824,0.916124165058136,0.0,0.5333333333333333
12,early,9,visual,practical,0.75,15,12,3,0.6291638016700745,0.6259335875511169,0.8201265335083008,0.8560550808906555,0.0,0.8
12,early,9,visual,practical,1.0,15,15,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,9,text,oracle,0.25,15,4,11,0.8969651460647583,0.8780645728111267,0.4580768346786499,0.44788825511932373,0.09090909090909091,0.3333333333333333
12,early,9,text,oracle,0.5,15,8,7,0.9463463425636292,0.9456037878990173,0.3248279392719269,0.293545663356781,0.14285714285714285,0.6
12,early,9,text,oracle,0.75,15,12,3,0.9774014353752136,0.9780638813972473,0.2116774022579193,0.1717820167541504,0.3333333333333333,0.8666666666666667
12,early,9,text,oracle,1.0,15,15,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,9,text,practical,0.25,15,4,11,0.8609434962272644,0.8610661029815674,0.5223003029823303,0.47318050265312195,0.09090909090909091,0.3333333333333333
12,early,9,text,practical,0.5,15,8,7,0.9463463425636292,0.9456037878990173,0.3248279392719269,0.293545663356781,0.14285714285714285,0.6
12,early,9,text,practical,0.75,15,12,3,0.9774014353752136,0.9780638813972473,0.2116774022579193,0.1717820167541504,0.3333333333333333,0.8666666666666667
12,early,9,text,practical,1.0,15,15,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,21,visual,oracle,0.25,8,2,6,0.33633187413215637,0.3375447988510132,1.1392154693603516,1.119909405708313,0.0,0.25
12,early,21,visual,oracle,0.5,8,4,4,0.40333324670791626,0.4177960455417633,1.053593397140503,1.035410761833191,0.0,0.5
12,early,21,visual,oracle,0.75,8,6,2,0.4491494297981262,0.4491494297981262,0.9955521821975708,0.9955521821975708,0.0,0.75
12,early,21,visual,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,21,visual,practical,0.25,8,2,6,0.2892650365829468,0.29941526055336,1.2501425743103027,1.2387700080871582,0.0,0.25
12,early,21,visual,practical,0.5,8,4,4,0.3833564817905426,0.3804391026496887,1.1640434265136719,1.1257820129394531,0.0,0.5
12,early,21,visual,practical,0.75,8,6,2,0.4279140830039978,0.4279140830039978,1.0875205993652344,1.0875205993652344,0.0,0.75
12,early,21,visual,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,21,text,oracle,0.25,8,2,6,0.9860482215881348,0.9857193827629089,0.1675712764263153,0.1689193695783615,0.0,0.25
12,early,21,text,oracle,0.5,8,4,4,0.9884793758392334,0.9880973100662231,0.15291956067085266,0.1548372507095337,0.0,0.5
12,early,21,text,oracle,0.75,8,6,2,0.9888400435447693,0.9888400435447693,0.15096470713615417,0.15096470713615417,0.0,0.75
12,early,21,text,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,21,text,practical,0.25,8,2,6,0.9853186011314392,0.9842519760131836,0.1714991331100464,0.17699003219604492,0.0,0.25
12,early,21,text,practical,0.5,8,4,4,0.9865334033966064,0.9860122203826904,0.1649121642112732,0.1677275002002716,0.0,0.5
12,early,21,text,practical,0.75,8,6,2,0.9866698980331421,0.9866698980331421,0.1649121642112732,0.1649121642112732,0.0,0.75
12,early,21,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,38,visual,oracle,0.25,13,4,9,0.3889535963535309,0.3854978680610657,1.2327580451965332,1.2243565320968628,0.0,0.3076923076923077
12,early,38,visual,oracle,0.5,13,7,6,0.4412660002708435,0.4438956677913666,1.2193224430084229,1.1984893083572388,0.0,0.5384615384615384
12,early,38,visual,oracle,0.75,13,10,3,0.5067305564880371,0.49625977873802185,1.0713618993759155,1.0757635831832886,0.0,0.7692307692307693
12,early,38,visual,oracle,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,38,visual,practical,0.25,13,4,9,0.2920794188976288,0.33991071581840515,1.1576402187347412,1.1434578895568848,0.0,0.3076923076923077
12,early,38,visual,practical,0.5,13,7,6,0.4130828380584717,0.3881981074810028,1.0661635398864746,1.125449776649475,0.0,0.5384615384615384
12,early,38,visual,practical,0.75,13,10,3,0.4918423295021057,0.4885944426059723,0.9417106509208679,0.9405962824821472,0.0,0.7692307692307693
12,early,38,visual,practical,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,38,text,oracle,0.25,13,4,9,0.9533221125602722,0.9350783228874207,0.30299389362335205,0.3291850984096527,0.0,0.3076923076923077
12,early,38,text,oracle,0.5,13,7,6,0.9742478728294373,0.9685567021369934,0.23064783215522766,0.24621349573135376,0.0,0.5384615384615384
12,early,38,text,oracle,0.75,13,10,3,0.9771013855934143,0.9786713719367981,0.21308209002017975,0.20524947345256805,0.0,0.7692307692307693
12,early,38,text,oracle,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,38,text,practical,0.25,13,4,9,0.9533221125602722,0.9369716644287109,0.30299389362335205,0.336562842130661,0.0,0.3076923076923077
12,early,38,text,practical,0.5,13,7,6,0.9742478728294373,0.9685567021369934,0.23064783215522766,0.24621349573135376,0.0,0.5384615384615384
12,early,38,text,practical,0.75,13,10,3,0.9808806777000427,0.9781975746154785,0.194771409034729,0.21028877794742584,0.0,0.7692307692307693
12,early,38,text,practical,1.0,13,13,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,45,visual,oracle,0.25,8,2,6,0.3277098536491394,0.32595035433769226,1.2413368225097656,1.2733546495437622,0.0,0.25
12,early,45,visual,oracle,0.5,8,4,4,0.401103675365448,0.3762972056865692,1.1865379810333252,1.243180513381958,0.0,0.5
12,early,45,visual,oracle,0.75,8,6,2,0.42488449811935425,0.42488449811935425,1.1865379810333252,1.1865379810333252,0.0,0.75
12,early,45,visual,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,45,visual,practical,0.25,8,2,6,0.344784677028656,0.31202223896980286,1.1307082176208496,1.138102412223816,0.0,0.25
12,early,45,visual,practical,0.5,8,4,4,0.35982614755630493,0.34461596608161926,1.184969186782837,1.2037408351898193,0.0,0.5
12,early,45,visual,practical,0.75,8,6,2,0.3971346616744995,0.3971346616744995,1.1050652265548706,1.1050652265548706,0.0,0.75
12,early,45,visual,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,45,text,oracle,0.25,8,2,6,0.985873818397522,0.9845423102378845,0.16987833380699158,0.17557382583618164,0.0,0.25
12,early,45,text,oracle,0.5,8,4,4,0.9868882894515991,0.986971378326416,0.1616397649049759,0.16197484731674194,0.0,0.5
12,early,45,text,oracle,0.75,8,6,2,0.9879790544509888,0.9879790544509888,0.1553298532962799,0.1553298532962799,0.0,0.75
12,early,45,text,oracle,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,45,text,practical,0.25,8,2,6,0.9841994047164917,0.9835705757141113,0.17742100358009338,0.18076348304748535,0.0,0.25
12,early,45,text,practical,0.5,8,4,4,0.9863889813423157,0.9849236011505127,0.16515156626701355,0.1735435128211975,0.0,0.5
12,early,45,text,practical,0.75,8,6,2,0.9867984056472778,0.9867984056472778,0.16289827227592468,0.16289827227592468,0.0,0.75
12,early,45,text,practical,1.0,8,8,0,1.0,1.0,0.0,0.0,1.0,1.0
12,early,64,visual,oracle,0.25,8,2,6,0.2412567138671875,0.26809120178222656,1.0736448764801025,1.0806560516357422,0.0,0.25
12,early,64,visual,oracle,0.5,8,4,4,0.3380863070487976,0.3117850720882416,1.067512035369873,1.0586007833480835,0.0,0.5
