fold,policy,fit_source,eval_source,layer,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
A_first12,P0,all,all,11,fixed_linear,13286,106288,3.5962667469516783,4.0,4.0,0.6219328616588891,0.9744091524913443,31762,26572.0,0.15302876808847682,1.195318380249887,0,34494.0
A_first12,P0,all,vision,11,fixed_linear,13020,104160,3.599231950844854,4.0,4.0,0.6236559139784946,0.9756528417818741,30927,26040.0,0.15042243929039031,1.1876728110599077,0,33842.0
A_first12,P0,all,text,11,fixed_linear,266,2128,3.4511278195488724,4.0,4.0,0.5375939849624061,0.9135338345864662,835,532.0,0.3587395057905778,1.5695488721804511,0,652.0
A_first12,P0,all,all,12,fixed_linear,13286,106288,3.5730091825982235,4.0,4.0,0.5992774348938732,0.9738070149029053,31490,26572.0,0.13516809092024687,1.185082041246425,2,34185.0
A_first12,P0,all,vision,12,fixed_linear,13020,104160,3.56605222734255,4.0,4.0,0.5928571428571429,0.9732718894009217,30896,26040.0,0.13645690735077737,1.1864823348694316,2,33410.0
A_first12,P0,all,text,12,fixed_linear,266,2128,3.9135338345864663,4.0,4.0,0.9135338345864662,1.0,666,532.0,0.1903421735368696,1.2518796992481203,3,775.0
A_first12,P0,all,all,13,fixed_linear,13286,106288,3.594008730995032,4.0,4.0,0.6179437001354809,0.9761402980581063,29745,26572.0,0.08175456619117347,1.119411410507301,1,34464.0
A_first12,P0,all,vision,13,fixed_linear,13020,104160,3.595622119815668,4.0,4.0,0.6189708141321044,0.9767281105990784,29300,26040.0,0.08435392033942926,1.1251920122887864,1,33795.0
A_first12,P0,all,text,13,fixed_linear,266,2128,3.5150375939849625,4.0,4.0,0.5676691729323309,0.9473684210526315,656,532.0,0.14448640573667995,1.2330827067669172,0,669.0
A_first12,P0,all,all,14,fixed_linear,13286,106288,3.670706006322445,4.0,4.0,0.6868131868131868,0.9838928195092579,29759,26572.0,0.114340570605764,1.119938280897185,1,35483.0
A_first12,P0,all,vision,14,fixed_linear,13020,104160,3.673348694316436,4.0,4.0,0.68963133640553,0.9837173579109063,29417,26040.0,0.11682755721016702,1.12968509984639,1,34807.0
A_first12,P0,all,text,14,fixed_linear,266,2128,3.5413533834586466,4.0,4.0,0.5488721804511278,0.9924812030075187,721,532.0,0.259993732448364,1.355263157894737,0,676.0
A_first12,P0,all,all,15,fixed_linear,13286,106288,3.603417130814391,4.0,4.0,0.6195995785036881,0.9838928195092579,35008,26572.0,0.20496473655625033,1.3174770435044407,1,34589.0
A_first12,P0,all,vision,15,fixed_linear,13020,104160,3.6008448540706604,4.0,4.0,0.6172811059907835,0.9836405529953917,34444,26040.0,0.20914656132597126,1.3227342549923196,1,33863.0
A_first12,P0,all,text,15,fixed_linear,266,2128,3.7293233082706765,4.0,4.0,0.7330827067669173,0.9962406015037594,576,532.0,0.08489917135816702,1.0827067669172932,0,726.0
A_first12,P0,all,all,16,fixed_linear,13286,106288,3.648577449947313,4.0,4.0,0.6628782176727382,0.9856992322745748,32910,26572.0,0.14053899446745038,1.2385217522203824,2,35189.0
A_first12,P0,all,vision,16,fixed_linear,13020,104160,3.6472350230414747,4.0,4.0,0.6612903225806451,0.9859447004608295,32134,26040.0,0.13780639430371255,1.2340245775729646,2,34467.0
A_first12,P0,all,text,16,fixed_linear,266,2128,3.7142857142857144,4.0,4.0,0.7406015037593985,0.9736842105263158,776,532.0,0.35940370666622906,1.4586466165413534,2,722.0
A_first12,P0,all,all,17,fixed_linear,13286,106288,3.6469215715791057,4.0,4.0,0.6603944001204275,0.9865271714586783,28896,26572.0,0.06588415352456202,1.0874604847207587,0,35167.0
A_first12,P0,all,vision,17,fixed_linear,13020,104160,3.6470814132104454,4.0,4.0,0.660752688172043,0.9863287250384024,28416,26040.0,0.06642362563484082,1.0912442396313364,0,34465.0
A_first12,P0,all,text,17,fixed_linear,266,2128,3.6390977443609023,4.0,4.0,0.6428571428571429,0.9962406015037594,773,532.0,0.27675340008210775,1.4530075187969924,2,702.0
A_first12,P0,all,all,18,fixed_linear,13286,106288,3.6478247779617643,4.0,4.0,0.6651362336293843,0.98268854433238,31261,26572.0,0.15144596186743825,1.1764639470118923,2,35179.0
A_first12,P0,all,vision,18,fixed_linear,13020,104160,3.6517665130568355,4.0,4.0,0.6687403993855606,0.983026113671275,30465,26040.0,0.1472003976619399,1.169930875576037,2,34526.0
A_first12,P0,all,text,18,fixed_linear,266,2128,3.454887218045113,3.0,4.0,0.48872180451127817,0.9661654135338346,796,532.0,0.36479001306532616,1.4962406015037595,2,653.0
A_first12,P0,all,all,19,fixed_linear,13286,106288,3.6489537859400873,4.0,4.0,0.6588890561493301,0.9900647297907572,30803,26572.0,0.156587683667407,1.159227758542827,3,35194.0
A_first12,P0,all,vision,19,fixed_linear,13020,104160,3.6478494623655915,4.0,4.0,0.6578341013824884,0.9900153609831029,30193,26040.0,0.1571573723575036,1.1594854070660523,3,34475.0
A_first12,P0,all,text,19,fixed_linear,266,2128,3.7030075187969924,4.0,4.0,0.7105263157894737,0.9924812030075187,755,532.0,0.3032060348980881,1.419172932330827,0,719.0
A_first12,P0,all,all,20,fixed_linear,13286,106288,3.618997440915249,4.0,4.0,0.6332229414421195,0.9857744994731296,31483,26572.0,0.1406767147178544,1.1848186060514827,1,34796.0
A_first12,P0,all,vision,20,fixed_linear,13020,104160,3.61605222734255,4.0,4.0,0.630568356374808,0.9854838709677419,30847,26040.0,0.14230312739649756,1.1846006144393242,1,34061.0
A_first12,P0,all,text,20,fixed_linear,266,2128,3.763157894736842,4.0,4.0,0.7631578947368421,1.0,636,532.0,0.11875623884578583,1.1954887218045114,1,735.0
A_first12,P0,all,all,21,fixed_linear,13286,106288,3.634502483817552,4.0,4.0,0.6581363841637814,0.9763660996537709,28099,26572.0,0.05153149524088883,1.057466506096643,0,35002.0
A_first12,P0,all,vision,21,fixed_linear,13020,104160,3.633410138248848,4.0,4.0,0.6572964669738863,0.9761136712749616,27681,26040.0,0.055862219358925325,1.0630184331797234,0,34287.0
A_first12,P0,all,text,21,fixed_linear,266,2128,3.68796992481203,4.0,4.0,0.6992481203007519,0.9887218045112782,669,532.0,0.16842461898748246,1.2575187969924813,3,715.0
A_first12,P0,all,all,22,fixed_linear,13286,106288,3.606277284359476,4.0,4.0,0.6304380550955894,0.9758392292638868,31576,26572.0,0.11178224631025975,1.1883185307842843,1,34627.0
A_first12,P0,all,vision,22,fixed_linear,13020,104160,3.6013824884792625,4.0,4.0,0.626036866359447,0.9753456221198157,31090,26040.0,0.11515773380155347,1.193932411674347,1,33870.0
A_first12,P0,all,text,22,fixed_linear,266,2128,3.845864661654135,4.0,4.0,0.8458646616541353,1.0,577,532.0,0.07208101311584214,1.0845864661654134,3,757.0
A_first12,P0,all,all,23,fixed_linear,13286,106288,3.639169050127954,4.0,4.0,0.6560289026042451,0.9831401475237092,31222,26572.0,0.10507872752788772,1.1749962366400724,0,35064.0
A_first12,P0,all,vision,23,fixed_linear,13020,104160,3.639247311827957,4.0,4.0,0.6563748079877112,0.9828725038402458,30459,26040.0,0.10258768623282069,1.1697004608294932,0,34363.0
A_first12,P0,all,text,23,fixed_linear,266,2128,3.6353383458646618,4.0,4.0,0.6390977443609023,0.9962406015037594,763,532.0,0.2559878481361016,1.4342105263157894,0,701.0
A_first12,P0,all,all,24,fixed_linear,13286,106288,3.5614933012193286,4.0,4.0,0.5879120879120879,0.9737317477043504,28957,26572.0,0.13526444084727074,1.0897561342766822,2,34032.0
A_first12,P0,all,vision,24,fixed_linear,13020,104160,3.5547619047619046,4.0,4.0,0.5817204301075268,0.973195084485407,28411,26040.0,0.13504478309531748,1.09105222734255,2,33263.0
A_first12,P0,all,text,24,fixed_linear,266,2128,3.8909774436090228,4.0,4.0,0.8909774436090225,1.0,650,532.0,0.16622855432895625,1.2218045112781954,3,769.0
A_first12,P0,all,all,25,fixed_linear,13286,106288,3.599503236489538,4.0,4.0,0.6226855336444378,0.9769682372422098,29994,26572.0,0.08180469846710305,1.1287821767273822,1,34537.0
A_first12,P0,all,vision,25,fixed_linear,13020,104160,3.6004608294930875,4.0,4.0,0.6240399385560675,0.9765745007680492,29528,26040.0,0.0837917296381218,1.13394777265745,1,33858.0
A_first12,P0,all,text,25,fixed_linear,266,2128,3.5526315789473686,4.0,4.0,0.556390977443609,0.9962406015037594,635,532.0,0.19548420324448193,1.193609022556391,3,679.0
A_first12,P0,all,all,26,fixed_linear,13286,106288,3.662501881679964,4.0,4.0,0.6743940990516333,0.9881077826283305,30532,26572.0,0.08650171412936333,1.1490290531386422,0,35374.0
A_first12,P0,all,vision,26,fixed_linear,13020,104160,3.660906298003072,4.0,4.0,0.6728878648233487,0.9880184331797235,29898,26040.0,0.08604194282810511,1.1481566820276499,0,34645.0
A_first12,P0,all,text,26,fixed_linear,266,2128,3.7406015037593985,4.0,4.0,0.7481203007518797,0.9924812030075187,634,532.0,0.17733047240707903,1.1917293233082706,0,729.0
A_first12,P0,all,all,27,fixed_linear,13286,106288,3.5944603341863615,4.0,4.0,0.6151588137889508,0.9793015203974108,33890,26572.0,0.1809967700563483,1.2754026795122686,1,34470.0
A_first12,P0,all,vision,27,fixed_linear,13020,104160,3.5910906298003074,4.0,4.0,0.6120583717357911,0.9790322580645161,33325,26040.0,0.18398313118826726,1.2797619047619047,1,33736.0
A_first12,P0,all,text,27,fixed_linear,266,2128,3.7593984962406015,4.0,4.0,0.7669172932330827,0.9924812030075187,693,532.0,0.21896277599055394,1.3026315789473684,3,734.0
A_first12,P0,all,all,28,fixed_linear,13286,106288,3.5866325455366552,4.0,4.0,0.6116965226554267,0.9749360228812284,33202,26572.0,0.16133687509707978,1.2495107632093934,2,34366.0
A_first12,P0,all,vision,28,fixed_linear,13020,104160,3.5867127496159754,4.0,4.0,0.6112903225806452,0.9754224270353302,32338,26040.0,0.15757611520837203,1.241858678955453,2,33679.0
A_first12,P0,all,text,28,fixed_linear,266,2128,3.582706766917293,4.0,4.0,0.631578947368421,0.9511278195488722,864,532.0,0.38570036176483025,1.6240601503759398,2,687.0
A_first12,P0,all,all,29,fixed_linear,13286,106288,3.6430829444528077,4.0,4.0,0.6651362336293843,0.9779467108234231,30371,26572.0,0.10318338564325834,1.1429700436549752,2,35116.0
A_first12,P0,all,vision,29,fixed_linear,13020,104160,3.6418586789554532,4.0,4.0,0.6640552995391705,0.9778033794162826,29644,26040.0,0.10333231903421491,1.1384024577572964,2,34397.0
A_first12,P0,all,text,29,fixed_linear,266,2128,3.7030075187969924,4.0,4.0,0.7180451127819549,0.9849624060150376,727,532.0,0.24201082195737708,1.3665413533834587,2,719.0
A_first12,P0,all,all,30,fixed_linear,13286,106288,3.636534698178534,4.0,4.0,0.6541472226403733,0.9823874755381604,30412,26572.0,0.12598314607550368,1.14451302122535,2,35029.0
A_first12,P0,all,vision,30,fixed_linear,13020,104160,3.639400921658986,4.0,4.0,0.6573732718894009,0.9820276497695852,29685,26040.0,0.1207520050987898,1.1399769585253456,2,34365.0
A_first12,P0,all,text,30,fixed_linear,266,2128,3.4962406015037595,3.0,4.0,0.49624060150375937,1.0,727,532.0,0.38675468663059653,1.3665413533834587,2,664.0
A_first12,P0,all,all,31,fixed_linear,13286,106288,3.66769531838025,4.0,4.0,0.6788348637663706,0.9888604546138793,30340,26572.0,0.1115578846153495,1.1418034020773746,0,35443.0
A_first12,P0,all,vision,31,fixed_linear,13020,104160,3.6701996927803378,4.0,4.0,0.6813364055299539,0.988863287250384,29504,26040.0,0.10710522920300534,1.133026113671275,0,34766.0
A_first12,P0,all,text,31,fixed_linear,266,2128,3.545112781954887,4.0,4.0,0.556390977443609,0.9887218045112782,836,532.0,0.3753402172753134,1.5714285714285714,0,677.0
A_first12,P0,all,all,32,fixed_linear,13286,106288,3.605223543579708,4.0,4.0,0.6282553063374982,0.9769682372422098,29406,26572.0,0.10491497276951367,1.1066536203522506,1,34613.0
A_first12,P0,all,vision,32,fixed_linear,13020,104160,3.6017665130568357,4.0,4.0,0.625268817204301,0.9764976958525345,28880,26040.0,0.10549284807599073,1.109062980030722,1,33875.0
A_first12,P0,all,text,32,fixed_linear,266,2128,3.774436090225564,4.0,4.0,0.7744360902255639,1.0,593,532.0,0.10647297512311582,1.1146616541353382,3,738.0
A_first12,P0,all,all,33,fixed_linear,13286,106288,3.6524913442721663,4.0,4.0,0.6768026494053891,0.975688694866777,27505,26572.0,0.02831593874453096,1.0351121481258467,0,35241.0
A_first12,P0,all,vision,33,fixed_linear,13020,104160,3.650537634408602,4.0,4.0,0.6749615975422427,0.9755760368663594,27165,26040.0,0.031816048053313235,1.0432027649769586,0,34510.0
A_first12,P0,all,text,33,fixed_linear,266,2128,3.7481203007518795,4.0,4.0,0.7669172932330827,0.981203007518797,627,532.0,0.21186053452070527,1.1785714285714286,3,731.0
A_first12,P0,all,all,34,fixed_linear,13286,106288,3.653695619449044,4.0,4.0,0.672813487881981,0.9810326659641728,30633,26572.0,0.08899893102678377,1.1528300466656631,1,35257.0
A_first12,P0,all,vision,34,fixed_linear,13020,104160,3.650537634408602,4.0,4.0,0.6699692780337941,0.9807219662058372,30189,26040.0,0.0927599343924477,1.159331797235023,1,34510.0
A_first12,P0,all,text,34,fixed_linear,266,2128,3.808270676691729,4.0,4.0,0.8120300751879699,0.9962406015037594,624,532.0,0.12289409858221431,1.1729323308270676,3,747.0
A_first12,P0,all,all,35,fixed_linear,13286,106288,3.6174920969441517,4.0,4.0,0.6317175974710221,0.9857744994731296,30389,26572.0,0.08688215837101716,1.143647448441969,0,34776.0
A_first12,P0,all,vision,35,fixed_linear,13020,104160,3.618509984639017,4.0,4.0,0.6327188940092165,0.9857910906298003,29590,26040.0,0.08291932808599976,1.1363287250384024,0,34093.0
A_first12,P0,all,text,35,fixed_linear,266,2128,3.5676691729323307,4.0,4.0,0.5827067669172933,0.9849624060150376,799,532.0,0.29484926695782016,1.5018796992481203,0,683.0
A_first12,P0,all,all,36,fixed_linear,13286,106288,3.6235887400270963,4.0,4.0,0.6409001956947162,0.98268854433238,30641,26572.0,0.0924588414196012,1.1531311154598827,3,34857.0
A_first12,P0,all,vision,36,fixed_linear,13020,104160,3.6191244239631337,4.0,4.0,0.63678955453149,0.9823348694316436,29986,26040.0,0.09132984535888752,1.1515360983102918,3,34101.0
A_first12,P0,all,text,36,fixed_linear,266,2128,3.8421052631578947,4.0,4.0,0.8421052631578947,1.0,655,532.0,0.17126422507337158,1.231203007518797,3,756.0
A_first12,P0,all,all,37,fixed_linear,13286,106288,3.557127803703146,4.0,4.0,0.5842992623814541,0.9729038085202468,28718,26572.0,0.0728347782519732,1.0807617040493753,1,33974.0
A_first12,P0,all,vision,37,fixed_linear,13020,104160,3.5549923195084485,4.0,4.0,0.5819508448540707,0.9731182795698925,28285,26040.0,0.07655319252807473,1.0862135176651306,1,33266.0
A_first12,P0,all,text,37,fixed_linear,266,2128,3.661654135338346,4.0,4.0,0.6992481203007519,0.9624060150375939,685,532.0,0.19575061982379455,1.287593984962406,0,708.0
A_first12,P0,all,all,38,fixed_linear,13286,106288,3.671684479903658,4.0,4.0,0.6832756284811079,0.9884088514225501,28693,26572.0,0.05494018942698191,1.0798208640674394,3,35496.0
A_first12,P0,all,vision,38,fixed_linear,13020,104160,3.673195084485407,4.0,4.0,0.6848694316436252,0.9883256528417819,28139,26040.0,0.05366181832011109,1.0806067588325652,3,34805.0
A_first12,P0,all,text,38,fixed_linear,266,2128,3.5977443609022557,4.0,4.0,0.6052631578947368,0.9924812030075187,614,532.0,0.18795582653896412,1.1541353383458646,2,691.0
A_first12,P0,all,all,39,fixed_linear,13286,106288,3.603567665211501,4.0,4.0,0.6261478247779617,0.977419840433539,33290,26572.0,0.17536956030385747,1.2528225199458076,1,34591.0
A_first12,P0,all,vision,39,fixed_linear,13020,104160,3.603072196620584,4.0,4.0,0.6251152073732719,0.9779569892473118,32581,26040.0,0.1754937172880744,1.2511904761904762,1,33892.0
A_first12,P0,all,text,39,fixed_linear,266,2128,3.6278195488721803,4.0,4.0,0.6766917293233082,0.9511278195488722,709,532.0,0.2894034921245537,1.3327067669172932,1,699.0
A_first12,P0,all,all,40,fixed_linear,13286,106288,3.7130061719102816,4.0,4.0,0.7222640373325305,0.9907421345777511,27098,26572.0,0.012907858238206954,1.0197952732199307,2,36045.0
A_first12,P0,all,vision,40,fixed_linear,13020,104160,3.7089861751152076,4.0,4.0,0.7184331797235023,0.990552995391705,26398,26040.0,0.008801245144181319,1.0137480798771121,2,35271.0
A_first12,P0,all,text,40,fixed_linear,266,2128,3.9097744360902253,4.0,4.0,0.9097744360902256,1.0,700,532.0,0.22028599606719484,1.3157894736842106,2,774.0
A_first12,P0,all,all,41,fixed_linear,13286,106288,3.6625771488785186,4.0,4.0,0.6758241758241759,0.986752973054343,29609,26572.0,0.0808275929646219,1.1142932410055697,2,35375.0
A_first12,P0,all,vision,41,fixed_linear,13020,104160,3.6636712749615974,4.0,4.0,0.6771889400921659,0.9864823348694316,28797,26040.0,0.07551242553874604,1.1058755760368664,2,34681.0
A_first12,P0,all,text,41,fixed_linear,266,2128,3.6090225563909772,4.0,4.0,0.6090225563909775,1.0,812,532.0,0.34772149894367044,1.5263157894736843,2,694.0
A_first12,P0,all,all,42,fixed_linear,13286,106288,3.6582869185608913,4.0,4.0,0.6705554719253349,0.9877314466355562,30977,26572.0,0.11166606800204314,1.1657760048171006,1,35318.0
A_first12,P0,all,vision,42,fixed_linear,13020,104160,3.6559139784946235,4.0,4.0,0.6684331797235024,0.9874807987711214,30240,26040.0,0.1095073808728385,1.1612903225806452,1,34580.0
A_first12,P0,all,text,42,fixed_linear,266,2128,3.774436090225564,4.0,4.0,0.7744360902255639,1.0,737,532.0,0.22942343432315673,1.3853383458646618,1,738.0
A_first12,P0,all,all,43,fixed_linear,13286,106288,3.6374379045611924,4.0,4.0,0.6532440162577149,0.9841938883034773,30772,26572.0,0.10599942330592277,1.1580611169652266,2,35041.0
A_first12,P0,all,vision,43,fixed_linear,13020,104160,3.635637480798771,4.0,4.0,0.6517665130568356,0.9838709677419355,30030,26040.0,0.10409378799368951,1.153225806451613,2,34316.0
A_first12,P0,all,text,43,fixed_linear,266,2128,3.725563909774436,4.0,4.0,0.7255639097744361,1.0,742,532.0,0.230885686025155,1.394736842105263,2,725.0
A_first12,P0,all,all,44,fixed_linear,13286,106288,3.6463947011892217,4.0,4.0,0.6662652416077074,0.9801294595815144,28419,26572.0,0.05842506294865811,1.0695092578654222,2,35160.0
A_first12,P0,all,vision,44,fixed_linear,13020,104160,3.6431643625192014,4.0,4.0,0.6634408602150538,0.9797235023041475,27807,26040.0,0.06010627508399677,1.0678571428571428,2,34414.0
A_first12,P0,all,text,44,fixed_linear,266,2128,3.8045112781954886,4.0,4.0,0.8045112781954887,1.0,612,532.0,0.1421442938800624,1.150375939849624,2,746.0
A_first12,P0,all,all,45,fixed_linear,13286,106288,3.6394701189221736,4.0,4.0,0.6613728737016408,0.9781725124190878,31240,26572.0,0.1024053698696973,1.175673641427066,0,35068.0
A_first12,P0,all,vision,45,fixed_linear,13020,104160,3.638325652841782,4.0,4.0,0.6602918586789555,0.978110599078341,30643,26040.0,0.10276402622063475,1.1767665130568357,0,34351.0
A_first12,P0,all,text,45,fixed_linear,266,2128,3.6954887218045114,4.0,4.0,0.7142857142857143,0.981203007518797,663,532.0,0.20445131943928532,1.2462406015037595,2,717.0
A_first12,P0,all,all,46,fixed_linear,13286,106288,3.634878819810327,4.0,4.0,0.6561041698028,0.9789251844046365,30724,26572.0,0.09262399084382766,1.1562547041999096,0,35007.0
A_first12,P0,all,vision,46,fixed_linear,13020,104160,3.6364823348694317,4.0,4.0,0.6579109062980031,0.9787250384024577,30211,26040.0,0.09457655286464735,1.1601766513056835,0,34327.0
A_first12,P0,all,text,46,fixed_linear,266,2128,3.556390977443609,4.0,4.0,0.5676691729323309,0.9887218045112782,707,532.0,0.2004018589790387,1.3289473684210527,3,680.0
A_first12,P0,all,all,47,fixed_linear,13286,106288,3.637061568568418,4.0,4.0,0.6535450850519343,0.9835164835164835,30921,26572.0,0.1818528901902343,1.1636685232575643,0,35036.0
A_first12,P0,all,vision,47,fixed_linear,13020,104160,3.6368663594470045,4.0,4.0,0.6536866359447004,0.9831797235023041,30377,26040.0,0.184421591112505,1.1665514592933948,0,34332.0
A_first12,P0,all,text,47,fixed_linear,266,2128,3.6466165413533833,4.0,4.0,0.6466165413533834,1.0,692,532.0,0.19041640995682818,1.300751879699248,3,704.0
A_first12,P_V_load,vision,all,0,modality_greedy_load+swap,13286,106288,3.6282553063374983,4.0,4.0,0.6465452355863315,0.9818606051482763,27883,26572.0,0.042701243312174356,1.049337648652717,1,34919.0
A_first12,P_V_load,vision,vision,0,modality_greedy_load+swap,13020,104160,3.6267281105990783,4.0,4.0,0.6453149001536098,0.9815668202764977,27457,26040.0,0.04678742602118126,1.054416282642089,1,34200.0
A_first12,P_V_load,vision,text,0,modality_greedy_load+swap,266,2128,3.7030075187969924,4.0,4.0,0.706766917293233,0.9962406015037594,674,532.0,0.1839802150863482,1.2669172932330828,3,719.0
A_first12,P_V_load,vision,all,1,modality_greedy_load+swap,13286,106288,3.614029805810628,4.0,4.0,0.6360830949872046,0.9779467108234231,30568,26572.0,0.12034934085199463,1.15038386271263,2,34730.0
A_first12,P_V_load,vision,vision,1,modality_greedy_load+swap,13020,104160,3.6152073732718892,4.0,4.0,0.63678955453149,0.9784178187403993,30182,26040.0,0.1230702401742799,1.159062980030722,2,34050.0
A_first12,P_V_load,vision,text,1,modality_greedy_load+swap,266,2128,3.556390977443609,4.0,4.0,0.6015037593984962,0.9548872180451128,681,532.0,0.27915590668758267,1.2800751879699248,0,680.0
A_first12,P_V_load,vision,all,2,modality_greedy_load+swap,13286,106288,3.6077826283305736,4.0,4.0,0.6281800391389433,0.9799036579858498,31171,26572.0,0.10094148301465575,1.1730769230769231,0,34647.0
A_first12,P_V_load,vision,vision,2,modality_greedy_load+swap,13020,104160,3.6053763440860216,4.0,4.0,0.6261904761904762,0.9794930875576037,30607,26040.0,0.10234085314012324,1.175384024577573,0,33922.0
A_first12,P_V_load,vision,text,2,modality_greedy_load+swap,266,2128,3.725563909774436,4.0,4.0,0.7255639097744361,1.0,628,532.0,0.15409521759150197,1.1804511278195489,2,725.0
A_first12,P_V_load,vision,all,3,modality_greedy_load+swap,13286,106288,3.645190426012344,4.0,4.0,0.659566460936324,0.9856239650760199,28969,26572.0,0.07271717588526716,1.0902077374680115,0,35144.0
A_first12,P_V_load,vision,vision,3,modality_greedy_load+swap,13020,104160,3.650153609831029,4.0,4.0,0.6648233486943165,0.9853302611367127,28742,26040.0,0.07787941268095586,1.103763440860215,0,34505.0
A_first12,P_V_load,vision,text,3,modality_greedy_load+swap,266,2128,3.4022556390977443,3.0,4.0,0.40225563909774437,1.0,694,532.0,0.3567890015903395,1.3045112781954886,3,639.0
A_first12,P_V_load,vision,all,4,modality_greedy_load+swap,13286,106288,3.6506096643082944,4.0,4.0,0.6631040192684028,0.9875056450398916,28754,26572.0,0.07535000807406136,1.082116513623363,0,35216.0
A_first12,P_V_load,vision,vision,4,modality_greedy_load+swap,13020,104160,3.6506144393241167,4.0,4.0,0.6633640552995391,0.9872503840245775,28139,26040.0,0.07220136966764189,1.0806067588325652,0,34511.0
A_first12,P_V_load,vision,text,4,modality_greedy_load+swap,266,2128,3.6503759398496243,4.0,4.0,0.650375939849624,1.0,716,532.0,0.2601363864724858,1.3458646616541354,2,705.0
A_first12,P_V_load,vision,all,5,modality_greedy_load+swap,13286,106288,3.66769531838025,4.0,4.0,0.6797380701490291,0.9880325154297757,30958,26572.0,0.12168379867005513,1.1650609664308293,3,35443.0
A_first12,P_V_load,vision,vision,5,modality_greedy_load+swap,13020,104160,3.6701228878648235,4.0,4.0,0.6821812596006145,0.9880184331797235,30539,26040.0,0.12452415439459882,1.1727726574500767,3,34765.0
A_first12,P_V_load,vision,text,5,modality_greedy_load+swap,266,2128,3.5488721804511276,4.0,4.0,0.5601503759398496,0.9887218045112782,668,532.0,0.18246158399574408,1.255639097744361,2,678.0
A_first12,P_V_load,vision,all,6,modality_greedy_load+swap,13286,106288,3.6701038687340057,4.0,4.0,0.6818455517085654,0.9882583170254403,27907,26572.0,0.03835717721323108,1.0502408550353757,2,35475.0
A_first12,P_V_load,vision,vision,6,modality_greedy_load+swap,13020,104160,3.669278033794163,4.0,4.0,0.680952380952381,0.9883256528417819,27433,26040.0,0.039613480077510685,1.053494623655914,2,34754.0
A_first12,P_V_load,vision,text,6,modality_greedy_load+swap,266,2128,3.710526315789474,4.0,4.0,0.7255639097744361,0.9849624060150376,675,532.0,0.21491547744540793,1.268796992481203,1,721.0
A_first12,P_V_load,vision,all,7,modality_greedy_load+swap,13286,106288,3.610266445882884,4.0,4.0,0.6284811079331627,0.9817853379497216,29695,26572.0,0.10883557206110375,1.117529730543429,1,34680.0
A_first12,P_V_load,vision,vision,7,modality_greedy_load+swap,13020,104160,3.612980030721966,4.0,4.0,0.6311059907834101,0.981874039938556,28790,26040.0,0.10550419541325759,1.1056067588325653,1,34021.0
A_first12,P_V_load,vision,text,7,modality_greedy_load+swap,266,2128,3.4774436090225564,3.5,4.0,0.5,0.9774436090225563,905,532.0,0.434643617622513,1.7011278195488722,1,659.0
A_first12,P_V_load,vision,all,8,modality_greedy_load+swap,13286,106288,3.594159265392142,4.0,4.0,0.6122986602438657,0.9818606051482763,31492,26572.0,0.13902017887332754,1.1851573084449796,2,34466.0
A_first12,P_V_load,vision,vision,8,modality_greedy_load+swap,13020,104160,3.593010752688172,4.0,4.0,0.6114439324116744,0.9815668202764977,30989,26040.0,0.13973803778183144,1.1900537634408601,2,33761.0
A_first12,P_V_load,vision,text,8,modality_greedy_load+swap,266,2128,3.6503759398496243,4.0,4.0,0.6541353383458647,0.9962406015037594,720,532.0,0.27840179811959487,1.3533834586466165,1,705.0
A_first12,P_V_load,vision,all,9,modality_greedy_load+swap,13286,106288,3.675222038235737,4.0,4.0,0.6867379196146319,0.988484118621105,30040,26572.0,0.11637660134544751,1.1305133222941441,0,35543.0
A_first12,P_V_load,vision,vision,9,modality_greedy_load+swap,13020,104160,3.6778801843317974,4.0,4.0,0.6887864823348694,0.9890937019969278,29353,26040.0,0.11620302929306656,1.1272273425499233,0,34866.0
A_first12,P_V_load,vision,text,9,modality_greedy_load+swap,266,2128,3.545112781954887,4.0,4.0,0.5864661654135338,0.9586466165413534,687,532.0,0.2941323928923666,1.2913533834586466,0,677.0
A_first12,P_V_load,vision,all,10,modality_greedy_load+swap,13286,106288,3.613804004214963,4.0,4.0,0.6329971398464549,0.9808068643685082,27881,26572.0,0.03001663522093534,1.0492623814541622,2,34727.0
A_first12,P_V_load,vision,vision,10,modality_greedy_load+swap,13020,104160,3.6118279569892473,4.0,4.0,0.6311827956989248,0.9806451612903225,27308,26040.0,0.030505973153321164,1.0486943164362519,2,34006.0
A_first12,P_V_load,vision,text,10,modality_greedy_load+swap,266,2128,3.710526315789474,4.0,4.0,0.7218045112781954,0.9887218045112782,621,532.0,0.1515170519738214,1.1672932330827068,0,721.0
A_first12,P_V_load,vision,all,11,modality_greedy_load+swap,13286,106288,3.6847057052536503,4.0,4.0,0.6959205178383261,0.9888604546138793,31943,26572.0,0.136457858579775,1.2021300617191029,0,35669.0
A_first12,P_V_load,vision,vision,11,modality_greedy_load+swap,13020,104160,3.6829493087557603,4.0,4.0,0.6943164362519201,0.9887096774193549,31588,26040.0,0.14172507029385498,1.213056835637481,0,34932.0
