layer,placement,fit_source,eval_source,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
5,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5796346286646994,4.0,4.0,0.6088894469207107,0.9709335174838345,31901,31858.0,0.0011146513217756735,1.0013497394688933,3,41091.0
5,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5799922148695993,4.0,4.0,0.6084728169196834,0.971714026209939,30969,30828.0,0.004810409805357361,1.0045737641105488,3,39768.0
5,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.5689320388349515,4.0,4.0,0.6213592233009708,0.9475728155339805,1290,1030.0,0.14589458359412755,1.2524271844660195,0,1323.0
5,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5957687237114695,4.0,4.0,0.6183062339129889,0.9775880469583778,31884,31858.0,0.0006976618359875971,1.0008161215393307,3,41348.0
5,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5972492539250034,4.0,4.0,0.6187232386142468,0.9786557674841053,31030,30828.0,0.004986393072210937,1.0065524847541196,3,40034.0
5,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.5514563106796118,4.0,4.0,0.6058252427184466,0.945631067961165,1270,1030.0,0.14980428366590998,1.233009708737864,0,1314.0
6,P0,all,all,fixed_linear,15929,127432,3.6122794902379307,4.0,4.0,0.6323686358214577,0.9799108544164731,36501,31858.0,0.1614115502365612,1.1457404733504928,2,41611.0
6,P0,all,vision,fixed_linear,15414,123312,3.612170753860127,4.0,4.0,0.632541845075905,0.9796289087842222,35130,30828.0,0.15958095292099317,1.1395484624367458,2,40264.0
6,P0,all,text,fixed_linear,515,4120,3.615533980582524,4.0,4.0,0.6271844660194175,0.9883495145631068,1371,1030.0,0.25943865822476914,1.3310679611650484,2,1347.0
6,P_load,all,all,greedy_load+swap,15929,127432,3.64034151547492,4.0,4.0,0.65647561052169,0.98386590495323,31874,31858.0,0.0005490883195597934,1.0005022286395882,0,42058.0
6,P_load,all,vision,greedy_load+swap,15414,123312,3.641300116776956,4.0,4.0,0.6577137667055923,0.9835863500713637,31115,30828.0,0.006949543241320682,1.009309718437784,0,40713.0
6,P_load,all,text,greedy_load+swap,515,4120,3.6116504854368934,4.0,4.0,0.6194174757281553,0.9922330097087378,1285,1030.0,0.19507799629752473,1.2475728155339805,2,1345.0
6,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.644108230271831,4.0,4.0,0.6589867537196309,0.9851214765522004,31935,31858.0,0.00145292068692738,1.002416975328018,3,42118.0
6,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6370831711431166,4.0,4.0,0.6524588036849617,0.984624367458155,30835,30828.0,0.00028740179620262993,1.0002270663033606,0,40648.0
6,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.854368932038835,4.0,4.0,0.8543689320388349,1.0,1105,1030.0,0.04682893744897144,1.0728155339805825,3,1470.0
6,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.633686986000377,4.0,4.0,0.649381630987507,0.9843053550128696,35603,31858.0,0.08337462520677005,1.1175528909536065,1,41952.0
6,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.632995977682626,4.0,4.0,0.6490852471778902,0.983910730504736,34573,30828.0,0.08616027020362269,1.121480472297911,1,40585.0
6,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.654368932038835,4.0,4.0,0.658252427184466,0.996116504854369,1030,1030.0,0.0,1.0,0,1367.0
6,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.7895034214326073,3.0,4.0,0.20308870613346727,0.6455521376106472,70567,31858.0,0.7589813864251923,2.2150480256136604,0,28505.0
6,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.7571039314908523,3.0,4.0,0.18418321006876864,0.6340339950694174,69242,30828.0,0.7782389353129819,2.2460749967561955,0,27084.0
6,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.759223300970874,4.0,4.0,0.7689320388349514,0.9902912621359223,1325,1030.0,0.184689440580066,1.2864077669902914,0,1421.0
6,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.4713415782535,4.0,4.0,0.5449808525331157,0.9386025488103459,35587,31858.0,0.10418794531624685,1.1170506623140184,1,39366.0
6,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.524133904242896,4.0,4.0,0.5622810432074737,0.9620474892954457,35394,30828.0,0.1040017596493269,1.1481121058777735,1,38907.0
6,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.89126213592233,2.0,3.0,0.027184466019417475,0.23689320388349513,3020,1030.0,1.1296021586627303,2.9320388349514563,0,459.0
6,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.576307363927428,4.0,4.0,0.6006654529474543,0.9756419109799737,31930,31858.0,0.003608198541204919,1.0022600288781467,2,41038.0
6,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5751913844556897,4.0,4.0,0.6001038017386792,0.9750875827170105,30974,30828.0,0.0036570926848166724,1.004735954327235,3,39694.0
6,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.6097087378640778,4.0,4.0,0.6174757281553398,0.9922330097087378,1265,1030.0,0.17508868253761317,1.2281553398058251,2,1344.0
6,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6183690124929373,4.0,4.0,0.639148722455898,0.9792830686169879,31874,31858.0,0.000427517059196316,1.0005022286395882,3,41708.0
6,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.620150512521085,4.0,4.0,0.641429868950305,0.9787855196574543,31064,30828.0,0.00775781424784305,1.0076553782275852,0,40387.0
6,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.5650485436893202,4.0,4.0,0.570873786407767,0.9941747572815534,1414,1030.0,0.22826479506287356,1.3728155339805825,1,1321.0
7,P0,all,all,fixed_linear,15929,127432,3.6152300834955113,4.0,4.0,0.6313013999623328,0.9839286835331785,41332,31858.0,0.18037192139587685,1.2973821332161466,3,41658.0
7,P0,all,vision,fixed_linear,15414,123312,3.616841832100688,4.0,4.0,0.6316984559491371,0.9851433761515506,40141,30828.0,0.18455419149288008,1.3020954975995849,3,40336.0
7,P0,all,text,fixed_linear,515,4120,3.566990291262136,4.0,4.0,0.6194174757281553,0.9475728155339805,1305,1030.0,0.22592068206724478,1.266990291262136,0,1322.0
7,P_load,all,all,greedy_load+swap,15929,127432,3.7004833950656035,4.0,4.0,0.7118463180362861,0.9886370770293176,31865,31858.0,0.00026910710338819523,1.00021972502982,0,43016.0
7,P_load,all,vision,greedy_load+swap,15414,123312,3.6983261969637993,4.0,4.0,0.7100038925652005,0.9883223043985987,31092,30828.0,0.005832131064534528,1.0085636434410277,2,41592.0
7,P_load,all,text,greedy_load+swap,515,4120,3.7650485436893204,4.0,4.0,0.7669902912621359,0.9980582524271845,1222,1030.0,0.16939591483800404,1.1864077669902913,1,1424.0
7,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6699730052106223,4.0,4.0,0.6844120785987821,0.9856237051917885,32112,31858.0,0.006277387137844743,1.0079728796534622,3,42530.0
7,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6688075775269238,4.0,4.0,0.6837290774620475,0.9851433761515506,30839,30828.0,0.00043701159936770077,1.0003568184767095,0,41137.0
7,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.704854368932039,4.0,4.0,0.7048543689320388,1.0,1306,1030.0,0.20071157231837172,1.2679611650485436,3,1393.0
7,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6159206478749453,4.0,4.0,0.6355703433988323,0.9804130830560612,40315,31858.0,0.1537210623202302,1.2654592253123234,2,41669.0
7,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.611586869080057,4.0,4.0,0.6316984559491371,0.9799532892175944,39285,30828.0,0.15885706511605985,1.2743285325029194,2,40255.0
7,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.745631067961165,4.0,4.0,0.7514563106796116,0.9941747572815534,1030,1030.0,0.0,1.0,0,1414.0
7,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.8298700483395067,3.0,4.0,0.2108104714671354,0.6596145395191161,66816,31858.0,0.6984882061336154,2.0973067989202083,0,29148.0
7,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.806863889970157,3.0,4.0,0.19975347087063708,0.6490203710912158,66126,30828.0,0.7254977967531141,2.1449980537173996,0,27851.0
7,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.5184466019417475,4.0,4.0,0.541747572815534,0.9766990291262136,1462,1030.0,0.28008741212614396,1.4194174757281552,1,1297.0
7,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.3199824219976146,3.0,4.0,0.44095674555841546,0.8925858497080796,40226,31858.0,0.2524126859293863,1.2626655785046141,1,36955.0
7,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.3728428701180744,3.0,4.0,0.45568963280134944,0.9175424938367718,39453,30828.0,0.2685220179233974,1.2797781237835735,1,36575.0
7,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.7378640776699028,2.0,3.0,0.0,0.14563106796116504,3232,1030.0,1.2664591752173553,3.137864077669903,0,380.0
7,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.6606189967982923,4.0,4.0,0.676815870425011,0.9838031263732815,31875,31858.0,0.0003876291366447507,1.0005336179295625,2,42381.0
7,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.660827818865966,4.0,4.0,0.6773712209679512,0.9834565978980148,31111,30828.0,0.008306229564466066,1.009179966264435,2,41014.0
7,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.654368932038835,4.0,4.0,0.6601941747572816,0.9941747572815534,1441,1030.0,0.24301438269576256,1.3990291262135923,0,1367.0
7,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6694079979910854,4.0,4.0,0.684286521438885,0.9851214765522004,31867,31858.0,0.0002851073847163185,1.0002825036097684,2,42521.0
7,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.6671207992733876,4.0,4.0,0.682366679641884,0.9847541196315038,30944,30828.0,0.00398044003420604,1.0037628130271181,2,41111.0
7,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.737864077669903,4.0,4.0,0.7417475728155339,0.996116504854369,1222,1030.0,0.11073708267728374,1.1864077669902913,1,1410.0
8,P0,all,all,fixed_linear,15929,127432,3.622386841609643,4.0,4.0,0.6409693012744052,0.9814803189151862,38616,31858.0,0.12351888417106828,1.2121288216460544,1,41772.0
8,P0,all,vision,fixed_linear,15414,123312,3.6248215907616452,4.0,4.0,0.6432463993771895,0.9816400674711302,37408,30828.0,0.12407757863768602,1.2134423251589463,1,40459.0
8,P0,all,text,fixed_linear,515,4120,3.549514563106796,4.0,4.0,0.5728155339805825,0.9766990291262136,1208,1030.0,0.1976151525450704,1.1728155339805826,1,1313.0
8,P_load,all,all,greedy_load+swap,15929,127432,3.652771674304727,4.0,4.0,0.666834076213196,0.9859375980915311,31891,31858.0,0.001294784431454758,1.0010358465691507,0,42256.0
8,P_load,all,vision,greedy_load+swap,15414,123312,3.6574542623588946,4.0,4.0,0.6717918775139483,0.9856623848449462,31237,30828.0,0.011403875444446081,1.0132671597249254,2,40962.0
8,P_load,all,text,greedy_load+swap,515,4120,3.512621359223301,4.0,4.0,0.5184466019417475,0.9941747572815534,1454,1030.0,0.3710687994381716,1.4116504854368932,0,1294.0
8,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.611212254378806,4.0,4.0,0.6283508067047523,0.9829242262540021,32129,31858.0,0.006760913511327862,1.0085064975830247,3,41594.0
8,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.611262488646685,4.0,4.0,0.6288439081354613,0.982483456597898,30841,30828.0,0.00032841015848119546,1.000421694563384,2,40250.0
8,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.6097087378640778,4.0,4.0,0.6135922330097088,0.996116504854369,1314,1030.0,0.2157994953393258,1.2757281553398059,3,1344.0
8,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6726724841484084,4.0,4.0,0.6832820641597087,0.9893904199886998,33811,31858.0,0.06287308082925089,1.0613032833197313,2,42573.0
8,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.669261710133645,4.0,4.0,0.6802257687816271,0.9890359413520177,32781,30828.0,0.06497374494155556,1.0633514986376023,2,41144.0
8,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.774757281553398,4.0,4.0,0.7747572815533981,1.0,1030,1030.0,0.0,1.0,0,1429.0
8,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.012053487350116,3.0,4.0,0.27704187331282565,0.7640780965534559,64609,31858.0,0.6389043739773766,2.028030635947015,0,32050.0
8,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.9970805760996497,3.0,4.0,0.2683923705722071,0.7587258336577137,63912,30828.0,0.6615973444267517,2.0731802257687817,0,30783.0
8,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.4601941747572815,4.0,4.0,0.5359223300970873,0.9242718446601942,1818,1030.0,0.44404873802536277,1.7650485436893204,1,1267.0
8,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.487852344779961,4.0,4.0,0.5608638332600917,0.9377236486910666,36756,31858.0,0.1190410732976632,1.1537447422939293,1,39629.0
8,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.5419748280783705,4.0,4.0,0.5796029583495523,0.9628908784222135,36450,30828.0,0.11530251825935119,1.182366679641884,1,39182.0
8,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.8679611650485437,2.0,3.0,0.0,0.18446601941747573,3163,1030.0,1.1972934648863152,3.070873786407767,0,447.0
8,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5851591437001695,4.0,4.0,0.6090777826605562,0.9761441396195618,31880,31858.0,0.00047759194094742103,1.0006905643794337,0,41179.0
8,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5866095757103933,4.0,4.0,0.6111327364733359,0.9755417153237317,31181,30828.0,0.011245035002930073,1.0114506292980407,3,39870.0
8,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.541747572815534,4.0,4.0,0.5475728155339806,0.9941747572815534,1385,1030.0,0.3369631443026713,1.3446601941747574,0,1309.0
8,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5851591437001695,4.0,4.0,0.6090777826605562,0.9761441396195618,31880,31858.0,0.00047759194094742103,1.0006905643794337,0,41179.0
8,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.5866095757103933,4.0,4.0,0.6111327364733359,0.9755417153237317,31181,30828.0,0.011245035002930073,1.0114506292980407,3,39870.0
8,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.541747572815534,4.0,4.0,0.5475728155339806,0.9941747572815534,1385,1030.0,0.3369631443026713,1.3446601941747574,0,1309.0
9,P0,all,all,fixed_linear,15929,127432,3.6429154372528094,4.0,4.0,0.6601795467386528,0.9827986690941051,35285,31858.0,0.08089413144223806,1.1075710967417918,1,42099.0
9,P0,all,vision,fixed_linear,15414,123312,3.636045153756325,4.0,4.0,0.6538860775917996,0.9822239522512002,34252,30828.0,0.08403012360131422,1.1110678603866615,1,40632.0
9,P0,all,text,fixed_linear,515,4120,3.848543689320388,4.0,4.0,0.8485436893203884,1.0,1244,1030.0,0.14038277661527418,1.2077669902912622,2,1467.0
9,P_load,all,all,greedy_load+swap,15929,127432,3.6395253939355894,4.0,4.0,0.6570406177412267,0.9824847761943625,31866,31858.0,0.00023489593739556416,1.000251114319794,3,42045.0
9,P_load,all,vision,greedy_load+swap,15414,123312,3.637602179836512,4.0,4.0,0.6541455819384975,0.9834565978980148,30924,30828.0,0.003307089937961057,1.0031140521603736,3,40656.0
9,P_load,all,text,greedy_load+swap,515,4120,3.6970873786407767,4.0,4.0,0.7436893203883496,0.9533980582524272,1184,1030.0,0.09566925461029137,1.149514563106796,2,1389.0
9,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.647812166488794,4.0,4.0,0.6618745683972629,0.9859375980915311,32181,31858.0,0.006118456249084788,1.0101387406616862,2,42177.0
9,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.644933177630725,4.0,4.0,0.6594654210458025,0.9854677565849228,30837,30828.0,0.0005056590524237672,1.000291942390035,0,40769.0
9,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.733980582524272,4.0,4.0,0.7339805825242719,1.0,1380,1030.0,0.20377135149771564,1.3398058252427185,2,1408.0
9,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.57197564191098,4.0,4.0,0.5988448741289472,0.9731935463619813,33896,31858.0,0.07071110784406186,1.0639713729675435,3,40969.0
9,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.563189308420916,4.0,4.0,0.5909562735175814,0.9722979109900091,32866,30828.0,0.07307364972415085,1.0661087323212664,3,39509.0
9,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.8349514563106797,4.0,4.0,0.8349514563106796,1.0,1030,1030.0,0.0,1.0,0,1460.0
9,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.949588800301337,3.0,4.0,0.24213698286144766,0.730617113440894,65149,31858.0,0.650770436314424,2.044980852533116,0,31055.0
9,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.937199948099131,3.0,4.0,0.23575969897495783,0.7253795251070455,64564,30828.0,0.682112336469473,2.094329830024653,0,29860.0
9,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.320388349514563,3.0,4.0,0.4330097087378641,0.887378640776699,1802,1030.0,0.5075483573935056,1.749514563106796,3,1195.0
9,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.5282189716868606,4.0,4.0,0.6010421244271454,0.9399836775692134,36351,31858.0,0.08311093881099711,1.1410320798543536,1,40272.0
9,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.58816660179058,4.0,4.0,0.6211236538212015,0.9671078240560529,36067,30828.0,0.10850162077458465,1.1699429090437266,1,39894.0
9,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.7339805825242718,2.0,3.0,0.0,0.12815533980582525,3349,1030.0,1.300904396214896,3.2514563106796115,0,378.0
9,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.564881662376797,4.0,4.0,0.5950781593320359,0.9698662816247097,31877,31858.0,0.0006138994040934128,1.000596396509511,1,40856.0
9,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5620864149474505,4.0,4.0,0.5916699104710004,0.9704813805631244,30999,30828.0,0.005963397041749539,1.0055469054106656,2,39492.0
9,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.6485436893203884,4.0,4.0,0.6970873786407767,0.9514563106796117,1305,1030.0,0.16025741617227215,1.266990291262136,3,1364.0
9,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6129700546173646,4.0,4.0,0.6317408500219726,0.9812292045953921,31875,31858.0,0.0003799271277829809,1.0005336179295625,0,41622.0
9,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.611132736473336,4.0,4.0,0.6289087842221357,0.9822239522512002,30944,30828.0,0.004315844790595022,1.0037628130271181,2,40248.0
9,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.6679611650485437,4.0,4.0,0.7165048543689321,0.9514563106796117,1269,1030.0,0.137279974174188,1.2320388349514564,0,1374.0
10,P0,all,all,fixed_linear,15929,127432,3.6578567392805574,4.0,4.0,0.6731119342080483,0.9847448050725093,34512,31858.0,0.05576188758326679,1.083307175591688,1,42337.0
10,P0,all,vision,fixed_linear,15414,123312,3.6486959906578433,4.0,4.0,0.6644608797197353,0.9842351109381082,33447,30828.0,0.0565802843241775,1.0849552355001946,1,40827.0
10,P0,all,text,fixed_linear,515,4120,3.9320388349514563,4.0,4.0,0.9320388349514563,1.0,1069,1030.0,0.04109331540789962,1.0378640776699029,2,1510.0
10,P_load,all,all,greedy_load+swap,15929,127432,3.676313641785423,4.0,4.0,0.6889321363550757,0.9873815054303472,31863,31858.0,0.00013501044113005566,1.0001569464498714,1,42631.0
10,P_load,all,vision,greedy_load+swap,15414,123312,3.6773063448812766,4.0,4.0,0.6900869339561437,0.987219410925133,31102,30828.0,0.008374890942106283,1.0088880238743998,2,41268.0
10,P_load,all,text,greedy_load+swap,515,4120,3.646601941747573,4.0,4.0,0.654368932038835,0.9922330097087378,1381,1030.0,0.25190479928107545,1.340776699029126,3,1363.0
