dataset,wave,layer,actual_expert_critical_ms,fragment_ideal_expert_critical_ms,fragment_removable_ms,actual_expert_critical_ms_p99_winsorized,fragment_ideal_expert_critical_ms_p99_trimmed,fragment_removable_ms_p99_trimmed,compact_predicted_expert_critical_ms,compact_ideal_expert_critical_ms,post_compaction_fragment_residual_ms,compaction_expert_work_removal_ms,compact_predicted_expert_critical_ms_p99_trimmed,compact_ideal_expert_critical_ms_p99_trimmed,post_compaction_fragment_residual_ms_p99_trimmed,compaction_expert_work_removal_ms_p99_trimmed
humaneval,29,4,1.033247947692871,1.0497535943984986,0.0,1.033247947692871,1.0497535943984986,0.0,0.8687304256388091,1.0475071907043456,0.0,0.164517522054062,0.865908098793767,1.046726393699646,0.0,0.16733984889910414
humaneval,29,5,1.1397440433502197,1.089471960067749,0.05027208328247079,1.134368052482605,1.0883679509162902,0.04600010156631473,0.9185326299683716,1.040515160560608,0.0,0.22121141338184813,0.9154008825704077,1.0394879579544067,0.0,0.21896716991219722
humaneval,29,6,1.0820800065994263,1.0537408113479614,0.028339195251464888,1.0820800065994263,1.0375679731369019,0.044512033462524414,0.9900025327642435,1.0341055631637572,0.0,0.09207747383518272,0.9882014845138823,1.0337087631225585,0.0,0.09387852208554393
humaneval,29,7,1.04585599899292,1.0601279735565186,0.0,1.04585599899292,1.0601279735565186,0.0,1.0132928805988144,1.0097567796707154,0.003536100928098973,0.03256311839410553,1.0113724210388195,1.0027455806732177,0.008626840365601796,0.0344835779541004
humaneval,29,8,1.0588480234146118,1.062662410736084,0.0,1.0588480234146118,1.059494423866272,0.0,0.971468323006989,1.0138880014419556,0.0,0.08737970040762277,0.9633780569099095,1.0138880014419556,0.0,0.0954699665047023
humaneval,29,9,1.0958720445632935,1.0149760246276855,0.08089601993560791,1.0958720445632935,1.014291226863861,0.08158081769943237,0.9746376360262304,0.9626431822776794,0.011994453748551015,0.12123440853706302,0.9682170172731467,0.9626431822776794,0.005573834995467264,0.12765502729014677
humaneval,29,10,1.108415961265564,1.032851243019104,0.07556471824646005,1.108415961265564,1.0328288435935975,0.07558711767196646,1.035564914732127,0.9819775938987731,0.053587320833353935,0.07285104653343688,1.0312081632820569,0.9819775938987731,0.04923056938328374,0.07720779798350708
humaneval,29,11,1.0851839780807495,0.956361585855484,0.12882239222526548,1.0851839780807495,0.9561791896820069,0.12900478839874263,0.9797202439835566,0.9154047966003418,0.06431544738321482,0.1054637340971929,0.978653577056699,0.9154047966003418,0.06324878045635718,0.10653040102405054
humaneval,29,12,1.0231679677963257,0.9551935911178588,0.06797437667846684,1.0231679677963257,0.9269951820373535,0.09617278575897215,0.9211719976605942,0.8852480053901672,0.035923992270426974,0.10199597013573147,0.9172711023027847,0.884768009185791,0.03250309311699373,0.10589686549354094
humaneval,29,13,1.0805439949035645,0.9655968189239502,0.11494717597961424,1.071969265937805,0.9648256182670594,0.10714364767074569,0.9537836192273459,0.9488511919975281,0.004932427229817793,0.12676037567621856,0.9534991294275595,0.9476255893707275,0.0058735400568320495,0.11847013651024552
humaneval,29,14,1.086016058921814,0.9879295706748963,0.09808648824691768,1.086016058921814,0.974998390674591,0.11101766824722292,1.0532797954189945,0.9475200176239014,0.10575977779509316,0.03273626350281944,1.0465266374090392,0.9425856173038483,0.1039410201051909,0.03948942151277479
humaneval,29,15,1.153216004371643,1.067420780658722,0.08579522371292114,1.153216004371643,1.0570495963096618,0.09616640806198129,1.052258240926157,1.0303936004638672,0.021864640462289753,0.10095776344548613,1.0490813768532166,1.0291967988014221,0.019884578051794444,0.1041346275184265
humaneval,29,16,1.027232050895691,0.9298143744468689,0.09741767644882204,1.027232050895691,0.9298143744468689,0.09741767644882204,0.9457973636357643,0.9177088022232056,0.028088561412558666,0.08143468725992664,0.9462653163114688,0.9177088022232056,0.028556514088263207,0.0809667345842221
humaneval,29,17,1.0301439762115479,0.9234368085861206,0.1067071676254272,1.0301439762115479,0.9197184085845947,0.1104255676269531,0.8918982453850182,0.8929887890815735,0.0,0.1382457308265297,0.8920451648530353,0.8929887890815735,0.0,0.13809881135851254
humaneval,29,18,1.0506880283355713,0.9701312184333801,0.08055680990219116,1.0506880283355713,0.9656831979751587,0.08500483036041262,0.921835131531888,0.9440447926521301,0.0,0.12885289680368328,0.9189308592773889,0.9432383894920349,0.0,0.13175716905818236
humaneval,29,19,1.0947200059890747,0.9996863722801208,0.0950336337089539,1.0947200059890747,0.9995711803436279,0.0951488256454468,0.9572164806309759,0.9799231886863708,0.0,0.13750352535809884,0.9578127733934567,0.9794015884399414,0.0,0.136907232595618
humaneval,29,20,1.059872031211853,0.9373024046421051,0.1225696265697479,1.059872031211853,0.9373024046421051,0.1225696265697479,0.9218492351556822,0.902623987197876,0.019225247957806224,0.13802279605617085,0.9218588339898676,0.902623987197876,0.01923484679199161,0.13801319722198546
humaneval,29,21,1.0876480340957642,0.985366415977478,0.10228161811828618,1.0876480340957642,0.9823520064353943,0.10529602766036983,0.9677627182794636,0.9658592224121094,0.0019034958673541658,0.11988531581630057,0.9671156173649814,0.9658304214477539,0.001285195917227533,0.12053241673078274
humaneval,29,22,1.0772160291671753,1.0279743432998658,0.04924168586730948,1.0772160291671753,0.9916543960571289,0.08556163311004639,0.9834552523143223,0.9773120284080505,0.006143223906271755,0.093760776852853,0.9815236632971426,0.9764736235141754,0.005050039782967142,0.09569236587003271
humaneval,29,23,1.0934720039367676,0.9854079842567444,0.10806401968002322,1.0934720039367676,0.9854079842567444,0.10806401968002322,0.9493348935497008,0.9770527780056,0.0,0.14413711038706678,0.9477132506224827,0.9764031767845154,0.0,0.1457587533142849
humaneval,29,24,1.0161919593811035,0.9170112252235413,0.09918073415756223,1.0161919593811035,0.9158240258693695,0.10036793351173401,0.8986853463231866,0.8952512264251709,0.003434119898015786,0.11750661305791688,0.895371856253328,0.8952512264251709,0.0001206298281571927,0.12082010312777547
humaneval,29,25,1.1060479879379272,1.001299214363098,0.10474877357482915,1.1060479879379272,1.0012864112854003,0.10476157665252694,0.8951038847228976,0.9430944204330445,0.0,0.21094410321502965,0.8946686442421711,0.9430944204330445,0.0,0.21137934369575617
humaneval,29,26,1.0150400400161743,0.9318559825420379,0.08318405747413637,1.0150400400161743,0.9309119820594788,0.08412805795669553,0.9051248553816976,0.9107584118843078,0.0,0.10991518463447669,0.901250331377901,0.9099648118019104,0.0,0.11378970863827331
humaneval,29,27,1.049504041671753,0.9937983989715576,0.05570564270019529,1.049504041671753,0.9848575830459595,0.06464645862579343,0.9477551124020955,0.9447999894618988,0.0029551229401967305,0.1017489292696574,0.9485275426167471,0.9447999894618988,0.0037275531548482954,0.10097649905500583
humaneval,29,28,1.0848959684371948,1.031494402885437,0.0534015655517579,1.0820467042922974,1.030403208732605,0.0516434955596925,0.9726330447560306,0.9697727918624878,0.0028602528935428584,0.1122629236811642,0.9728718160749049,0.9690143942832947,0.003857421791610194,0.10917488821739252
humaneval,29,29,1.083359956741333,1.00930557847023,0.07405437827110295,1.083359956741333,1.0077951788902282,0.07556477785110483,0.9700401431537639,0.9147552132606507,0.05528492989311318,0.11331981358756915,0.9713507577121607,0.9147552132606507,0.05659554445151005,0.11200919902917228
humaneval,29,30,1.077023983001709,0.9326239883899688,0.14439999461174013,1.077023983001709,0.9304319858551026,0.14659199714660642,0.9009613207434696,0.9114367842674256,0.0,0.1760626622582394,0.9000051222742904,0.9114367842674256,0.0,0.17701886072741857
humaneval,29,31,0.9964799880981445,0.9197440147399902,0.0767359733581543,0.9964799880981445,0.9190592110157013,0.07742077708244322,0.9105723251551082,0.8739232122898102,0.03664911286529804,0.08590766294303631,0.9098963873982006,0.8739232122898102,0.035973175108390376,0.08658360069994397
humaneval,30,1,1.1309759616851807,1.0648799538612366,0.06609600782394409,1.1115520000457764,1.064518356323242,0.04703364372253427,0.6909844840423413,0.9292864084243775,0.0,0.4399914776428394,0.6936011947486592,0.9292864084243775,0.0,0.41795080529711715
humaneval,30,2,1.1785919666290283,1.0759968161582947,0.10259515047073364,1.1599910402297973,1.0747584104537964,0.08523262977600088,0.7048101734747386,1.0015327692031861,0.0,0.4737817931542897,0.6938802380576343,1.0015327692031861,0.0,0.46611080217216294
humaneval,30,3,1.2098239660263062,1.1127840280532837,0.09703993797302246,1.2098239660263062,1.112768030166626,0.09705593585968009,0.9027833987449274,1.079203224182129,0.0,0.30704056728137874,0.9044031537951052,1.079203224182129,0.0,0.305420812231201
humaneval,30,4,1.1436480283737183,1.0475071907043456,0.09614083766937265,1.1436480283737183,1.046726393699646,0.09692163467407222,0.8503858284500584,0.8886080265045166,0.0,0.29326219992365987,0.8506057817074542,0.8886080265045166,0.0,0.2930422466662641
humaneval,30,5,1.1473920345306396,1.069599986076355,0.07779204845428467,1.119711995124817,1.0692351818084718,0.050476813316345126,0.8454703816504124,0.9513600289821624,0.0,0.3019216528802272,0.8437239672035688,0.9513600289821624,0.0,0.2759880279212481
humaneval,30,6,1.1272640228271484,1.0330559492111206,0.09420807361602779,1.1272640228271484,1.0328639507293702,0.09440007209777823,0.8964106768619384,0.9602975904941559,0.0,0.23085334596521,0.8956144961885477,0.9602975904941559,0.0,0.23164952663860072
humaneval,30,7,1.1211199760437012,1.0608959794044495,0.06022399663925171,1.1211199760437012,1.0608959794044495,0.06022399663925171,0.9529521118817507,0.9691423952579499,0.0,0.1681678641619505,0.9521886363311883,0.9691423952579499,0.0,0.16893133971251284
humaneval,30,8,1.106112003326416,1.059817624092102,0.04629437923431401,1.106112003326416,1.059817624092102,0.04629437923431401,0.9286349562933107,0.9380575776100158,0.0,0.1774770470331053,0.9279512502682423,0.9380575776100158,0.0,0.1781607530581737
humaneval,30,9,1.1086080074310303,0.9960992336273193,0.11250877380371094,1.1086080074310303,0.9943808317184448,0.11422717571258545,0.9880528824846672,0.909139221906662,0.0789136605780052,0.12055512494636311,0.9843148529858464,0.909139221906662,0.07517563107918446,0.12429315444518385
humaneval,30,10,1.1424640417099,1.0444544196128844,0.09800962209701547,1.1424640417099,1.0442496299743653,0.09821441173553458,0.9542710343936258,0.9388447940349579,0.015426240358667909,0.18819300731627409,0.9536931864730936,0.9388447940349579,0.014848392438135738,0.18877085523680626
humaneval,30,11,1.0926079750061035,0.9747967839241027,0.11781119108200078,1.0926079750061035,0.9725151836872101,0.12009279131889339,0.8821297697387694,0.855001586675644,0.027128183063125477,0.21047820526733407,0.8829645019829027,0.855001586675644,0.027962915307258696,0.20964347302320085
humaneval,30,12,1.0427839756011963,0.9766783893108368,0.06610558629035945,1.0427839756011963,0.9519551932811737,0.09082878232002256,0.8644773809852206,0.8661536037921905,0.0,0.17830659461597564,0.8628953596523388,0.8661536037921905,0.0,0.17988861594885752
humaneval,30,13,1.0673279762268066,1.0083776473999024,0.05895032882690421,1.0673279762268066,0.9959936022758484,0.07133437395095821,0.8545757267225065,0.8656832158565522,0.0,0.21275224950430016,0.8508872957270784,0.8656832158565522,0.0,0.2164406804997282
humaneval,30,14,1.0764479637145996,1.0192127704620362,0.05723519325256343,1.0764479637145996,0.9848063707351684,0.0916415929794312,0.9320637097280542,0.8904703974723815,0.04159331225567264,0.14438425398654542,0.9326111567394382,0.8904703974723815,0.04214075926705663,0.14383680697516144
humaneval,30,15,1.1291520595550537,1.0578687906265258,0.07128326892852788,1.1291520595550537,1.0564736127853394,0.07267844676971436,0.9909576666575914,0.9432415783405304,0.04771608831706109,0.13819439289746227,0.9896816980221727,0.9432415783405304,0.0464401196816423,0.13947036153288106
humaneval,30,16,1.0936959981918335,0.9535296201705933,0.1401663780212402,1.0936959981918335,0.9535296201705933,0.1401663780212402,0.863239740728479,0.8430976092815399,0.020142131446939104,0.23045625746335452,0.8630860047368553,0.8430976092815399,0.01998839545531539,0.23060999345497823
humaneval,30,17,1.0401599407196045,0.9769216060638428,0.06323833465576167,1.0401599407196045,0.972377598285675,0.06778234243392944,0.8518414960745766,0.8532319903373718,0.0,0.1883184446450279,0.8529119337328968,0.8532319903373718,0.0,0.18724800698670774
humaneval,30,18,1.106495976448059,0.952310425043106,0.15418555140495305,1.106495976448059,0.9521088242530823,0.15438715219497678,0.8954831777637274,0.8692863941192627,0.02619678364446476,0.21101279868433165,0.8949262090027948,0.8692863941192627,0.025639814883532175,0.21156976744526423
humaneval,30,19,1.124511957168579,0.9885280013084412,0.1359839558601379,1.124511957168579,0.9884479999542236,0.1360639572143555,0.942273739058694,0.908809608221054,0.033464130837639994,0.18223821810988505,0.9422457366350588,0.908809608221054,0.033436128414004784,0.18226622053352026
humaneval,30,20,1.1420480012893677,1.0100640535354615,0.1319839477539062,1.1112435245513914,1.0084160566329956,0.10282746791839581,0.9188654436226813,0.8474879860877991,0.07137745753488223,0.22318255766668638,0.918858022121179,0.8474879860877991,0.07137003603337988,0.19238550243021246
humaneval,30,21,1.1208319664001465,0.9981760263442994,0.12265594005584712,1.1208319664001465,0.983897614479065,0.1369343519210815,0.8835063723043522,0.8820703744888305,0.001435997815521728,0.23732559409579423,0.8835892125155781,0.8820703744888305,0.001518838026747571,0.2372427538845684
humaneval,30,22,1.065343976020813,0.9816128134727478,0.08373116254806523,1.065343976020813,0.9810752153396607,0.0842687606811523,0.8821307938641395,0.8732096076011657,0.00892118626297378,0.18321318215667348,0.881714902031908,0.8732096076011657,0.008505294430742327,0.18362907398890493
humaneval,30,23,1.1332160234451294,0.9864959836006164,0.14672003984451298,1.1080832386016846,0.9859519839286804,0.12213125467300412,0.8664420527183053,0.9188352108001709,0.0,0.2667739707268241,0.8671526221636214,0.9188352108001709,0.0,0.24093061643806313
humaneval,30,24,1.0812480449676514,0.9733376026153564,0.10791044235229497,1.0812480449676514,0.9424256205558776,0.13882242441177373,0.847312670785936,0.8208800137043,0.026432657081636002,0.2339353741817154,0.8421998525739892,0.8208800137043,0.021319838869689245,0.23904819239366215
humaneval,30,25,1.1491199731826782,1.0164352416992188,0.13268473148345938,1.1335296297073363,1.0126848459243774,0.12084478378295893,0.8925263740321555,0.8511423766613007,0.04138399737085485,0.2565935991505227,0.8931734735699915,0.8511423766613007,0.04203109690869089,0.24035615613734473
humaneval,30,26,1.0465600490570068,0.9582080245018005,0.0883520245552063,1.0465600490570068,0.9574592232704162,0.08910082578659062,0.8200273729369292,0.8044864118099213,0.015540961127007868,0.22653267612007766,0.8176264535380363,0.8044864118099213,0.013140041728115004,0.22893359551897052
humaneval,30,27,1.0911680459976196,0.9380672097206115,0.1531008362770081,1.0805772829055786,0.9360928118228913,0.14448447108268736,0.8685894473669862,0.9041696131229401,0.0,0.22257859863063345,0.8680170202807534,0.9041696131229401,0.0,0.2125602626248252
humaneval,30,28,1.0711359977722168,1.0207840204238892,0.05035197734832764,1.0711359977722168,1.0190784215927124,0.05205757617950435,0.8384328007215182,0.8794431984424591,0.0,0.23270319705069864,0.835230534805066,0.8794431984424591,0.0,0.23590546296715076
humaneval,30,29,1.105504035949707,1.0135200023651123,0.09198403358459473,1.105504035949707,1.0129791975021363,0.09252483844757076,0.8406513160836941,0.8809632122516632,0.0,0.2648527198660129,0.8413913629393462,0.8809632122516632,0.0,0.2641126730103608
humaneval,30,30,1.110368013381958,0.9383039832115173,0.1720640301704407,1.1077337408065795,0.9321759819984436,0.17555775880813584,0.8617361266651138,0.8274463772773742,0.03428974938773954,0.24863188671684422,0.8618275419568273,0.8274463772773742,0.03438116467945307,0.24590619884975218
humaneval,30,31,1.0267200469970703,0.9544735968112945,0.0722464501857758,1.0267200469970703,0.9541119933128357,0.07260805368423462,0.856351052996708,0.8590880155563354,0.0,0.17036899400036232,0.8525133411457776,0.8590880155563354,0.0,0.17420670585129272
humaneval,31,1,1.0792640447616577,1.024185597896576,0.05507844686508179,1.0792640447616577,1.0238271951675415,0.05543684959411621,0.7133424098771269,0.9292864084243775,0.0,0.3659216348845308,0.7154175924377597,0.9292864084243775,0.0,0.363846452323898
humaneval,31,2,1.1544640064239502,1.079705572128296,0.07475843429565421,1.1544640064239502,1.0749567985534667,0.07950720787048349,0.7056439046773313,1.0015327692031861,0.0,0.4488201017466189,0.6947090232374649,1.0015327692031861,0.0,0.45975498318648533
humaneval,31,3,1.1781439781188965,1.1039679765701294,0.07417600154876713,1.1781439781188965,1.1028799772262574,0.07526400089263907,0.9145125613703983,1.0511520266532899,0.0,0.2636314167484982,0.9126313330604366,1.0511520266532899,0.0,0.26551264505845984
humaneval,31,4,1.0968639850616455,1.0443840026855469,0.05247998237609863,1.0968639850616455,1.0443840026855469,0.05247998237609863,0.852348186549826,0.8886080265045166,0.0,0.24451579851181948,0.847693400905208,0.8886080265045166,0.0,0.24917058415643756
humaneval,31,5,1.1144959926605225,1.0839487791061402,0.03054721355438228,1.1144959926605225,1.0834751844406127,0.031020808219909712,0.8706860051821046,0.9513600289821624,0.0,0.24380998747841787,0.8682296658183,0.9513600289821624,0.0,0.2462663268422225
humaneval,31,6,1.1105600595474243,1.0363839864730835,0.07417607307434082,1.1105600595474243,1.0361663818359375,0.07439367771148686,0.9373734155384031,1.0177343845367433,0.0,0.17318664400902117,0.9351251093656755,1.0160351872444153,0.0,0.17543495018174882
humaneval,31,7,1.0981440544128418,1.0624319911003113,0.03571206331253052,1.0981440544128418,1.0577600002288818,0.04038405418395996,0.9974068798187925,0.9513215839862823,0.0460852958325102,0.1007371745940493,0.9965039052275183,0.9513215839862823,0.045182321241236,0.10164014918532349
humaneval,31,8,1.1047040224075317,1.0601408243179322,0.04456319808959952,1.1047040224075317,1.0510143995285035,0.05368962287902823,0.9526533633045199,0.9380575776100158,0.014595785694504038,0.15205065910301185,0.9536295615681474,0.9380575776100158,0.01557198395813153,0.15107446083938436
humaneval,31,9,1.06985604763031,1.0094976425170898,0.060358405113220215,1.06985604763031,1.0088128447532654,0.06104320287704468,0.9317253264828373,0.909139221906662,0.02258610457617538,0.1381307211474727,0.9314607257072716,0.909139221906662,0.0223215038006096,0.1383953219230385
humaneval,31,10,1.1317440271377563,1.0328736424446106,0.0988703846931458,1.1317440271377563,1.032851243019104,0.09889278411865243,0.9650610295164602,0.9280608057975769,0.03700022371888334,0.16668299762129613,0.9648558270339692,0.9280608057975769,0.03679502123639233,0.16688820010378713
humaneval,31,11,1.124832034111023,1.004448026418686,0.12038400769233704,1.124832034111023,1.0030080199241638,0.12182401418685918,0.8881364824597764,0.855001586675644,0.03313489578413242,0.23669555165124656,0.8884369947381394,0.855001586675644,0.03343540806249545,0.23639503937288353
humaneval,31,12,1.0784000158309937,0.929535984992981,0.1488640308380127,1.0784000158309937,0.9218719899654388,0.1565280258655548,0.8983950227628525,0.8357247889041901,0.06267023385866244,0.1800049930681411,0.8993304306241205,0.8357247889041901,0.06360564171993044,0.1790695852068731
humaneval,31,13,1.0975040197372437,0.9797887921333313,0.1177152276039124,1.0841446018218994,0.9775519967079163,0.10659260511398316,0.8913910719488559,0.8186272263526917,0.07276384559616422,0.20611294778838773,0.8895557736838262,0.8186272263526917,0.07092854733113452,0.1945888281380732
humaneval,31,14,1.0930880308151245,0.9797439873218536,0.11334404349327087,1.0930880308151245,0.9794751882553101,0.11361284255981441,0.9240409160296541,0.8904703974723815,0.033570518557272555,0.1690471147854704,0.9237640342799669,0.8904703974723815,0.03329363680758535,0.16932399653515762
humaneval,31,15,1.1547199487686157,1.0569440126419067,0.09777593612670898,1.1547199487686157,1.0569440126419067,0.09777593612670898,1.0024954217583502,0.9088320016860962,0.09366342007225392,0.15222452701026556,1.0016565551018668,0.9088320016860962,0.09282455341577056,0.15306339366674893
humaneval,31,16,1.085279941558838,0.9375999867916107,0.14767995476722717,1.085279941558838,0.9375999867916107,0.14767995476722717,0.8716963071257605,0.8312640011310577,0.04043230599470282,0.21358363443307737,0.872771152950735,0.8312640011310577,0.041507151819677346,0.21250878860810285
humaneval,31,17,1.1414400339126587,0.9660192191600799,0.17542081475257876,1.0419520139694214,0.9656704187393188,0.07628159523010258,0.8612308991069485,0.8270336031913758,0.034197295915572745,0.2802091348057102,0.8507546549187825,0.8270336031913758,0.023721051727406794,0.19119735905063884
humaneval,31,18,1.1535040140151978,0.9657728016376496,0.1877312123775482,1.1307634735107421,0.9568351924419403,0.17392828106880187,0.9086393610734802,0.8692863941192627,0.03935296695421753,0.24486465294171755,0.9085392941624667,0.8692863941192627,0.03925290004320403,0.22222417934827543
humaneval,31,19,1.1354559659957886,1.0012959837913513,0.13415998220443726,1.1354559659957886,1.001043176651001,0.1344127893447875,0.938511822532496,0.908809608221054,0.029702214311441932,0.1969441434632926,0.9381035724474639,0.908809608221054,0.02929396422640984,0.19735239354832468
humaneval,31,20,1.0775680541992188,0.9560159981250763,0.12155205607414243,1.0775680541992188,0.9560159981250763,0.12155205607414243,0.9074323572489998,0.8224608182907105,0.08497153895828935,0.1701356969502189,0.9077234232857377,0.8224608182907105,0.08526260499502725,0.169844630913481
humaneval,31,21,1.1122239828109741,0.9828160047531128,0.1294079780578613,1.1122239828109741,0.9728767991065979,0.13934718370437627,0.8838106874919867,0.8637599945068359,0.02005069298515072,0.22841329531898746,0.8839043549152342,0.8637599945068359,0.020144360408398287,0.2283196278957399
humaneval,31,22,1.1193599700927734,0.9901632189750671,0.12919675111770634,1.1174784183502198,0.9882944166660309,0.12918400168418886,0.8979535711827134,0.8509376168251037,0.047015954357609635,0.2214063989100601,0.8971298211927042,0.8509376168251037,0.04619220436760052,0.22034859715751554
humaneval,31,23,1.0792640447616577,0.997267210483551,0.08199683427810667,1.0792640447616577,0.9837759852409362,0.09548805952072148,0.928236760915804,0.9188352108001709,0.00940155011563304,0.15102728384585373,0.9259593664983302,0.9188352108001709,0.0071241556981592735,0.1533046782633275
humaneval,31,24,1.089792013168335,0.9280064225196838,0.16178559064865117,1.0827762985229492,0.92644482254982,0.15633147597312924,0.8310909931378441,0.8008000016212463,0.030290991516597754,0.2587010200304909,0.828763402608473,0.8008000016212463,0.027963400987226716,0.2540128959144762
humaneval,31,25,1.1022080183029175,1.0057920217514038,0.09641599655151367,1.1022080183029175,1.005670428276062,0.09653759002685547,0.8616412945847217,0.8471263825893403,0.014514911995381463,0.24056672371819576,0.8540423546884383,0.8471263825893403,0.006915972099098,0.24816566361447923
humaneval,31,26,1.0521600246429443,0.9514688134193421,0.10069121122360225,1.0440640449523926,0.9507200121879578,0.09334403276443481,0.8198102242713993,0.8044864118099213,0.01532381246147796,0.23234980037154507,0.818854040537912,0.8044864118099213,0.014367628727990689,0.22521000441448058
humaneval,31,27,1.0627520084381104,0.9447999894618988,0.11795201897621155,1.0627520084381104,0.9447999894618988,0.11795201897621155,0.8836314421783199,0.9118784010410309,0.0,0.17912056625979045,0.8778526215129566,0.9118784010410309,0.0,0.18489938692515373
humaneval,31,28,1.077631950378418,0.9820895731449127,0.09554237723350523,1.077631950378418,0.981395173072815,0.09623677730560298,0.8850889680638793,0.8688480079174041,0.016240960146475136,0.1925429823145387,0.8835904618942858,0.8688480079174041,0.014742453976881675,0.19404148848413216
humaneval,31,29,1.1075199842453003,1.0164928197860719,0.09102716445922843,1.105826587677002,1.0164032220840453,0.0894233655929566,0.8979595067247993,0.8565855860710144,0.04137392065378487,0.209560477520501,0.898538136523376,0.8565855860710144,0.04195255045236157,0.20728845115362593
humaneval,31,30,1.106816053390503,0.9303615927696228,0.1764544606208801,1.106816053390503,0.9292831897735596,0.17753286361694331,0.8521059973828886,0.8536096036434173,0.0,0.2547100560076143,0.8520042251467956,0.8536096036434173,0.0,0.2548118282437073
humaneval,31,31,1.0126399993896484,0.9209823906421661,0.0916576087474823,1.0126399993896484,0.9208447933197021,0.09179520606994629,0.8278856327751716,0.8052992045879364,0.02258642818723522,0.18475436661447686,0.826662498773308,0.8052992045879364,0.02136329418537164,0.18597750061634044
humaneval,32,1,1.0887999534606934,1.0260544300079346,0.06274552345275874,1.0887999534606934,1.025865626335144,0.06293432712554936,0.704053782098958,0.9002879977226257,0.0,0.3847461713617354,0.7027572047796795,0.9002879977226257,0.0,0.38604274868101385
humaneval,32,2,1.1433600187301636,1.077235221862793,0.0661247968673706,1.1433600187301636,1.0759968161582947,0.0673632025718689,0.72437551957127,0.9513887882232666,0.0,0.4189844991588936,0.7202369550660473,0.9513887882232666,0.0,0.42312306366411623
humaneval,32,3,1.1440320014953613,1.092748749256134,0.05128325223922725,1.1440320014953613,1.0925055503845216,0.051526451110839755,0.8638403413423303,1.04474880695343,0.0,0.280191660153031,0.860393181892049,1.04474880695343,0.0,0.2836388196033123
humaneval,32,4,1.1367679834365845,1.046726393699646,0.09004158973693843,1.1367679834365845,1.0459455966949462,0.09082238674163823,0.8511038229368467,0.8672799885272979,0.0,0.28566416049973775,0.8463611849233111,0.8672799885272979,0.0,0.29040679851327333
humaneval,32,5,1.1313279867172241,1.0632768154144288,0.06805117130279537,1.1313279867172241,1.0630144119262694,0.06831357479095468,0.8753990345666324,0.8965151846408844,0.0,0.25592895215059175,0.8751160328517666,0.8965151846408844,0.0,0.2562119538654575
humaneval,32,6,1.116927981376648,1.0341055631637572,0.08282241821289071,1.116927981376648,1.0337087631225585,0.0832192182540894,0.9667526473120647,0.9331744074821472,0.03357823982991748,0.15017533406458328,0.9649283777181323,0.9331744074821472,0.03175397023598514,0.15199960365851561
humaneval,32,7,1.1128000020980835,1.057926392555237,0.05487360954284659,1.1128000020980835,1.0524992227554322,0.06030077934265132,0.9647758156143688,0.9513215839862823,0.013454231628086455,0.14802418648371474,0.9631419866155441,0.9513215839862823,0.011820402629261761,0.14965801548253943
humaneval,32,8,1.1433600187301636,1.0523200035095215,0.09104001522064209,1.1331187295913696,1.0510143995285035,0.0821043300628661,0.91255962090734,0.9266207873821258,0.0,0.23080039782282358,0.9112347911307174,0.9266207873821258,0.0,0.22188393846065224
humaneval,32,9,1.0987520217895508,1.014291226863861,0.0844607949256897,1.0987520217895508,1.0136064291000366,0.08514559268951416,0.9542971759780493,0.8783103942871093,0.07598678169093998,0.14445484581150148,0.9541492859629667,0.8783103942871093,0.07583889167585733,0.14460273582658412
humaneval,32,10,1.0908160209655762,1.0356288313865663,0.05518718957900992,1.0908160209655762,1.0352384328842164,0.05557758808135982,0.9161614023216181,0.9066016197204589,0.009559782601159195,0.17465461864395804,0.913198978788071,0.9066016197204589,0.006597359067612052,0.17761704217750518
humaneval,32,11,1.1030720472335815,0.9918815910816192,0.11119045615196232,1.1030720472335815,0.9900927901268005,0.11297925710678103,0.8883391806374795,0.841132789850235,0.047206390787244534,0.21473286659610202,0.8875416822932002,0.841132789850235,0.0464088924429652,0.21553036494038136
humaneval,32,12,1.157439947128296,0.9228799939155579,0.23455995321273804,1.0910464048385617,0.9218719899654388,0.1691744148731229,0.8732861610266546,0.7894975960254669,0.0837885650011877,0.2841537861016413,0.8749159929366422,0.7894975960254669,0.08541839691117536,0.2161304119019195
humaneval,32,13,1.0815999507904053,0.9648256182670594,0.1167743325233459,1.0815999507904053,0.9640544176101684,0.11754553318023686,0.8516016561936584,0.7935072124004364,0.05809444379322193,0.22999829459674692,0.851839588933166,0.7935072124004364,0.0583323765327296,0.22976036185723925
humaneval,32,14,1.1089919805526733,0.9792064070701599,0.1297855734825134,1.1001484870910645,0.9790720045566559,0.12107648253440861,0.9215096898496906,0.8594111979007721,0.06209849194891848,0.18748229070298272,0.9217904598636967,0.8594111979007721,0.06237926196292454,0.17835802722736782
humaneval,32,15,1.1345280408859253,1.0574144124984741,0.07711362838745117,1.1345280408859253,1.048742413520813,0.0857856273651123,0.9821913803495984,0.9030239999294281,0.07916738042017035,0.15233666053632688,0.9801413312703038,0.9030239999294281,0.07711733134087573,0.1543867096156215
humaneval,32,16,1.0476160049438477,0.9392319917678833,0.10838401317596436,1.0476160049438477,0.9392319917678833,0.10838401317596436,0.8654780405932048,0.8193663954734802,0.04611164511972454,0.1821379643506429,0.8649416198752145,0.8193663954734802,0.04557522440173423,0.1826743850686332
