dataset,wave,layer,rank,phase,physical_rows,live_ratio,full_pairs,full_active_experts,full_rows_mean,full_rows_p50,full_rows_p90,full_rows_max,full_tiny_le1,full_tiny_le2,full_tiny_le4,full_tiny_le8,compact_pairs,compact_active_experts,compact_rows_mean,compact_rows_p50,compact_rows_p90,compact_rows_max,compact_tiny_le1,compact_tiny_le2,compact_tiny_le4,compact_tiny_le8,global_rank_load_cv,global_compact_rank_load_cv,rank_fanout_mean,remote_fraction,router_ms,dispatch_ms,expert_ms,combine_ms,shared_ms,gather_ms,fragment_ideal_expert_ms,fragment_ideal_expert_ms_p99_trimmed,expert_ms_p99_winsorized,compact_predicted_expert_ms,compact_ideal_expert_ms,compact_predicted_expert_ms_p99_trimmed,compact_ideal_expert_ms_p99_trimmed
gsm8k,38,2,0,middle,1024,0.6591796875,3224,63,51.17460317460318,11.0,110.00000000000006,634.0,0.06349206349206349,0.14285714285714285,0.23809523809523808,0.4444444444444444,2532,26,97.38461538461539,12.5,413.5,632.0,0.23076923076923078,0.2692307692307692,0.3076923076923077,0.38461538461538464,0.4472119161683325,0.6277278468070892,3.07421875,0.72802734375,0.03497600182890892,0.4153279960155487,1.1432640552520752,0.06038400158286095,0.03622400015592575,0.05142400041222572,1.116582417488098,1.116582417488098,1.1432640552520752,0.7696848524768499,1.1062528371810914,0.7679824630064094,1.1062528371810914
gsm8k,38,2,1,middle,1024,0.6591796875,671,58,11.568965517241379,6.0,31.0,40.0,0.1896551724137931,0.29310344827586204,0.41379310344827586,0.5862068965517241,162,18,9.0,4.0,25.200000000000003,36.0,0.3333333333333333,0.3888888888888889,0.5555555555555556,0.6666666666666666,0.4472119161683325,0.6277278468070892,3.07421875,0.72802734375,0.17664000391960144,0.18531200289726257,0.9386559724807739,0.27423998713493347,0.034623999148607254,0.05193600058555603,0.8774208068847656,0.8774208068847656,0.9386559724807739,0.475867193923311,0.5113088011741638,0.4692378144137859,0.5113088011741638
gsm8k,38,2,2,middle,1024,0.6591796875,1981,58,34.1551724137931,14.0,46.00000000000013,542.0,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.3275862068965517,1174,28,41.92857142857143,5.0,78.70000000000002,528.0,0.2857142857142857,0.42857142857142855,0.4642857142857143,0.6071428571428571,0.4472119161683325,0.6277278468070892,3.07421875,0.72802734375,0.034912001341581345,0.4033600091934204,1.0487040281295776,0.15600000321865082,0.03590400144457817,0.051231998950242996,1.043936014175415,1.043936014175415,1.0487040281295776,0.6829182355461509,0.9492255866527557,0.6858439865525561,0.9492255866527557
gsm8k,38,2,3,middle,1024,0.6591796875,2316,61,37.967213114754095,15.0,37.0,610.0,0.04918032786885246,0.11475409836065574,0.21311475409836064,0.3442622950819672,1532,27,56.74074074074074,3.0,133.20000000000016,606.0,0.25925925925925924,0.4444444444444444,0.5925925925925926,0.5925925925925926,0.4472119161683325,0.6277278468070892,3.07421875,0.72802734375,0.18863999843597412,0.25046399235725403,1.106943964958191,0.09651199728250504,0.03526400029659271,0.0514880008995533,1.068185567855835,1.068185567855835,1.106943964958191,0.6616811255402887,0.9981568217277527,0.6561510414782663,0.9981568217277527
gsm8k,38,3,0,middle,1024,0.6591796875,991,56,17.696428571428573,9.0,40.0,157.0,0.05357142857142857,0.08928571428571429,0.26785714285714285,0.48214285714285715,316,35,9.028571428571428,2.0,18.6,143.0,0.34285714285714286,0.6285714285714286,0.7428571428571429,0.8,0.5618626904863058,0.8096301379145163,2.91796875,0.79638671875,0.03558399900794029,0.3909119963645935,0.9795200228691101,0.2335679978132248,0.035679999738931656,0.05081599950790405,0.9281919836997986,0.9281919836997986,0.9795200228691101,0.6737843749139026,0.5800544083118438,0.673746221993729,0.5800544083118438
gsm8k,38,3,1,middle,1024,0.6591796875,1172,62,18.903225806451612,10.0,28.499999999999993,195.0,0.04838709677419355,0.0967741935483871,0.20967741935483872,0.43548387096774194,515,38,13.552631578947368,3.0,15.200000000000017,178.0,0.2894736842105263,0.4473684210526316,0.6052631578947368,0.7105263157894737,0.5618626904863058,0.8096301379145163,2.91796875,0.79638671875,0.16444799304008484,0.174112007021904,1.0289599895477295,0.18432000279426575,0.03446400165557861,0.05286400020122528,0.9969791889190673,0.9969791889190673,1.0289599895477295,0.7349273641161689,0.7489535868167877,0.7328589554086807,0.7489535868167877
gsm8k,38,3,2,middle,1024,0.6591796875,3893,56,69.51785714285714,17.0,257.0,629.0,0.03571428571428571,0.08928571428571429,0.16071428571428573,0.2857142857142857,3080,42,73.33333333333333,6.0,275.7,623.0,0.19047619047619047,0.30952380952380953,0.4523809523809524,0.6666666666666666,0.5618626904863058,0.8096301379145163,2.91796875,0.79638671875,0.03468799963593483,0.38464000821113586,1.146016001701355,0.05951999872922897,0.0352960005402565,0.05119999870657921,1.0838528156280518,1.0837216138839723,1.146016001701355,0.9115409456056792,1.0717567920684814,0.9164903300493011,1.070032000541687
gsm8k,38,3,3,middle,1024,0.6591796875,2136,59,36.20338983050848,13.0,51.2,504.0,0.0847457627118644,0.2033898305084746,0.2542372881355932,0.3898305084745763,1489,45,33.08888888888889,5.0,41.000000000000014,494.0,0.3111111111111111,0.4,0.4888888888888889,0.7333333333333333,0.5618626904863058,0.8096301379145163,2.91796875,0.79638671875,0.05190400034189224,0.3752320110797882,1.0563839673995972,0.14732800424098969,0.03452799841761589,0.054368000477552414,1.0472383737564086,1.0472383737564086,1.0563839673995972,0.8640200141537343,0.9416832089424133,0.8633088170486869,0.9416832089424133
gsm8k,38,4,0,middle,1024,0.6591796875,1233,53,23.264150943396228,11.0,35.60000000000001,286.0,0.1509433962264151,0.2830188679245283,0.33962264150943394,0.4339622641509434,570,24,23.75,9.0,59.69999999999999,181.0,0.125,0.20833333333333334,0.3333333333333333,0.5,0.5037776575944202,0.6144735777702551,2.8447265625,0.77587890625,0.03411199897527695,0.38515201210975647,0.9370239973068237,0.24969600141048431,0.035711999982595444,0.05056000128388405,0.9090912103652954,0.9090912103652954,0.9370239973068237,0.607381988739222,0.7172927737236023,0.5987875338346592,0.7172927737236023
gsm8k,38,4,1,middle,1024,0.6591796875,3387,56,60.482142857142854,22.0,168.0,681.0,0.05357142857142857,0.10714285714285714,0.17857142857142858,0.26785714285714285,2289,42,54.5,14.0,166.59999999999997,472.0,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.40476190476190477,0.5037776575944202,0.6144735777702551,2.8447265625,0.77587890625,0.17951999604701996,0.18508799374103546,1.1155519485473633,0.058720000088214874,0.034143999218940735,0.05446400120854378,1.0206912279129028,1.0189696311950684,1.0958092880249024,0.901146771206669,0.9590496122837067,0.8984773335377868,0.9590496122837067
gsm8k,38,4,2,middle,1024,0.6591796875,874,53,16.49056603773585,7.0,25.400000000000013,225.0,0.1320754716981132,0.18867924528301888,0.37735849056603776,0.5660377358490566,480,36,13.333333333333334,2.0,22.5,215.0,0.2777777777777778,0.5555555555555556,0.75,0.7777777777777778,0.5037776575944202,0.6144735777702551,2.8447265625,0.77587890625,0.03484800085425377,0.37836799025535583,0.9116799831390381,0.2690240144729614,0.036288000643253326,0.050655998289585114,0.8922111988067627,0.8922111988067627,0.9116799831390381,0.7035664835082655,0.7488095939159394,0.7037079505662932,0.7488095939159394
gsm8k,38,4,3,middle,1024,0.6591796875,2698,51,52.90196078431372,11.0,167.0,643.0,0.0784313725490196,0.11764705882352941,0.19607843137254902,0.4117647058823529,2061,36,57.25,7.0,185.5,499.0,0.1388888888888889,0.19444444444444445,0.3888888888888889,0.5277777777777778,0.5037776575944202,0.6144735777702551,2.8447265625,0.77587890625,0.03654399886727333,0.3864000141620636,1.0272639989852905,0.15119999647140503,0.034432001411914825,0.05302400141954422,0.9858687877655029,0.9858687877655029,1.0272639989852905,0.8173783156890034,0.9791296064853668,0.8190452042794268,0.9791296064853668
gsm8k,38,5,0,middle,1024,0.6591796875,1983,57,34.78947368421053,20.0,77.79999999999998,284.0,0.10526315789473684,0.15789473684210525,0.2982456140350877,0.3684210526315789,1209,42,28.785714285714285,12.0,75.59999999999998,219.0,0.09523809523809523,0.23809523809523808,0.2857142857142857,0.35714285714285715,0.14804949997157538,0.20628864936954378,3.1884765625,0.7515869140625,0.03465599939227104,0.38732799887657166,1.0629760026931763,0.08979199826717377,0.036159999668598175,0.050783999264240265,0.954911983013153,0.95311998128891,1.0629760026931763,0.8278316472938552,0.8780704081058502,0.8244516713788214,0.8780704081058502
gsm8k,38,5,1,middle,1024,0.6591796875,2556,62,41.225806451612904,12.5,108.99999999999996,318.0,0.03225806451612903,0.11290322580645161,0.20967741935483872,0.3709677419354839,1824,45,40.53333333333333,6.0,127.80000000000001,307.0,0.15555555555555556,0.24444444444444444,0.4444444444444444,0.5333333333333333,0.14804949997157538,0.20628864936954378,3.1884765625,0.7515869140625,0.17244799435138702,0.2094080001115799,1.093727946281433,0.059167999774217606,0.03519999980926514,0.0525440014898777,1.0732735872268677,1.0732735872268677,1.093727946281433,0.8929397912190886,0.998419189453125,0.886265146421371,0.998419189453125
gsm8k,38,5,2,middle,1024,0.6591796875,1887,55,34.30909090909091,13.0,71.00000000000001,371.0,0.05454545454545454,0.10909090909090909,0.16363636363636364,0.34545454545454546,1255,39,32.17948717948718,6.0,61.400000000000134,292.0,0.1794871794871795,0.2564102564102564,0.3333333333333333,0.5641025641025641,0.14804949997157538,0.20628864936954378,3.1884765625,0.7515869140625,0.03446400165557861,0.3946239948272705,1.0225600004196167,0.131071999669075,0.03564799949526787,0.050783999264240265,1.0176096200942992,1.0176096200942992,1.0225600004196167,0.8126992786386442,0.9330272018909455,0.8051194456652817,0.9330272018909455
gsm8k,38,5,3,middle,1024,0.6591796875,1766,59,29.93220338983051,14.0,64.80000000000004,285.0,0.05084745762711865,0.11864406779661017,0.2711864406779661,0.4067796610169492,1112,46,24.17391304347826,9.5,53.0,188.0,0.06521739130434782,0.17391304347826086,0.32608695652173914,0.4782608695652174,0.14804949997157538,0.20628864936954378,3.1884765625,0.7515869140625,0.17817600071430206,0.18479999899864197,1.0430079698562622,0.10870400071144104,0.035071998834609985,0.05193600058555603,0.9645439863204956,0.9645439863204956,1.0430079698562622,0.856519162523316,0.9062847793102264,0.8548277432537201,0.9062847793102264
gsm8k,38,6,0,middle,1024,0.6591796875,2453,57,43.03508771929825,11.0,126.0,371.0,0.05263157894736842,0.14035087719298245,0.24561403508771928,0.40350877192982454,1813,44,41.20454545454545,7.0,117.90000000000002,281.0,0.09090909090909091,0.25,0.36363636363636365,0.5227272727272727,0.1176995850859583,0.23112654269468327,3.0947265625,0.7080078125,0.03494400158524513,0.40400001406669617,1.0802240371704102,0.08336000144481659,0.03542400151491165,0.05116799846291542,1.0023680210113526,1.0023680210113526,1.0802240371704102,0.8891216727226958,0.9751807987689972,0.8850768055640089,0.9751807987689972
gsm8k,38,6,1,middle,1024,0.6591796875,1896,57,33.26315789473684,16.0,70.39999999999998,287.0,0.03508771929824561,0.07017543859649122,0.19298245614035087,0.3508771929824561,1355,48,28.229166666666668,10.0,57.00000000000004,286.0,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.4375,0.1176995850859583,0.23112654269468327,3.0947265625,0.7080078125,0.18681600689888,0.19516800343990326,1.0178879499435425,0.14211200177669525,0.03497600182890892,0.052480001002550125,0.9740351796150207,0.9735583782196044,1.0178879499435425,0.9049290493425232,0.9070911943912506,0.9026627403413483,0.9070911943912506
gsm8k,38,6,2,middle,1024,0.6591796875,2003,63,31.793650793650794,16.0,81.40000000000006,276.0,0.09523809523809523,0.12698412698412698,0.2222222222222222,0.3333333333333333,1297,49,26.46938775510204,11.0,56.40000000000002,246.0,0.16326530612244897,0.22448979591836735,0.3469387755102041,0.4489795918367347,0.1176995850859583,0.23112654269468327,3.0947265625,0.7080078125,0.03542400151491165,0.3901120126247406,1.1050560474395752,0.05772799998521805,0.03596799820661545,0.05193600058555603,1.0516928076744079,1.0504832029342652,1.1050560474395752,0.912273765223007,0.9673279881477356,0.9103733646989355,0.9673279881477356
gsm8k,38,6,3,middle,1024,0.6591796875,1840,59,31.1864406779661,15.0,76.40000000000002,199.0,0.0847457627118644,0.13559322033898305,0.3050847457627119,0.4406779661016949,935,45,20.77777777777778,8.0,52.80000000000001,98.0,0.2,0.2222222222222222,0.4222222222222222,0.5111111111111111,0.1176995850859583,0.23112654269468327,3.0947265625,0.7080078125,0.1834239959716797,0.2444480061531067,1.0765119791030884,0.08707199990749359,0.03500799834728241,0.05407999828457832,0.979036808013916,0.9755392074584961,1.0765119791030884,0.8333424331433275,0.8052896142005921,0.8299644905478377,0.8052896142005921
gsm8k,38,7,0,middle,1024,0.6591796875,3990,61,65.40983606557377,25.0,132.0,556.0,0.01639344262295082,0.03278688524590164,0.13114754098360656,0.2786885245901639,2742,51,53.76470588235294,19.0,119.0,416.0,0.0784313725490196,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.5667995797216975,0.623125666866499,2.984375,0.712158203125,0.03510399907827377,0.3783999979496002,1.1924799680709839,0.0578560009598732,0.03686400130391121,0.05119999870657921,1.0997888326644898,1.0997888326644898,1.1924799680709839,1.0288957720966676,1.0124575614929199,1.0278650787521135,1.001199984550476
gsm8k,38,7,1,middle,1024,0.6591796875,1881,51,36.88235294117647,20.0,81.0,188.0,0.058823529411764705,0.058823529411764705,0.1568627450980392,0.2549019607843137,1291,44,29.34090909090909,13.0,69.7,159.0,0.09090909090909091,0.18181818181818182,0.25,0.36363636363636365,0.5667995797216975,0.623125666866499,2.984375,0.712158203125,0.15887999534606934,0.18768000602722168,0.9602239727973938,0.2941119968891144,0.034272000193595886,0.05209600180387497,0.9058719992637634,0.9058719992637634,0.9602239727973938,0.8527054469507641,0.7932384073734283,0.8533151811666543,0.7932384073734283
gsm8k,38,7,2,middle,1024,0.6591796875,1248,45,27.733333333333334,7.0,46.2,283.0,0.13333333333333333,0.26666666666666666,0.3111111111111111,0.5111111111111111,706,38,18.57894736842105,4.0,33.60000000000001,207.0,0.18421052631578946,0.34210526315789475,0.5263157894736842,0.5789473684210527,0.5667995797216975,0.623125666866499,2.984375,0.712158203125,0.03484800085425377,0.36208000779151917,0.864736020565033,0.3922559916973114,0.03580800071358681,0.050783999264240265,0.8264511823654175,0.8264511823654175,0.864736020565033,0.7482621150711075,0.7413663983345031,0.7485375445835584,0.7335328042507172
gsm8k,38,7,3,middle,1024,0.6591796875,1073,49,21.897959183673468,9.0,53.00000000000004,150.0,0.04081632653061224,0.08163265306122448,0.22448979591836735,0.4897959183673469,661,41,16.121951219512194,8.0,41.0,106.0,0.0975609756097561,0.2682926829268293,0.36585365853658536,0.5121951219512195,0.5667995797216975,0.623125666866499,2.984375,0.712158203125,0.035392001271247864,0.36723199486732483,0.9107840061187744,0.3444159924983978,0.03359999880194664,0.053888000547885895,0.8977408051490784,0.8977408051490784,0.9107840061187744,0.773419553285977,0.7593472182750702,0.7720607469273375,0.7593472182750702
gsm8k,38,8,0,middle,1024,0.6591796875,2193,57,38.473684210526315,18.0,117.19999999999999,226.0,0.017543859649122806,0.07017543859649122,0.14035087719298245,0.3157894736842105,1365,50,27.3,9.0,70.1,196.0,0.16,0.28,0.44,0.48,0.2266742825163655,0.24089055167755574,3.1279296875,0.75146484375,0.03478400036692619,0.3707199990749359,1.0689280033111572,0.09180799871683121,0.03622400015592575,0.05190400034189224,0.9981311857700348,0.9981311857700348,1.0689280033111572,0.9255304673346171,0.9159903824329376,0.923425737282914,0.9159903824329376
gsm8k,38,8,1,middle,1024,0.6591796875,1310,51,25.686274509803923,15.0,44.0,215.0,0.11764705882352941,0.17647058823529413,0.27450980392156865,0.43137254901960786,816,40,20.4,9.0,28.30000000000002,204.0,0.1,0.2,0.375,0.475,0.2266742825163655,0.24089055167755574,3.1279296875,0.75146484375,0.15622399747371674,0.18588800728321075,0.9365119934082031,0.22588799893856049,0.035360001027584076,0.052000001072883606,0.921971195936203,0.921971195936203,0.9365119934082031,0.7699015037631551,0.8136096060276031,0.7670092626130519,0.8136096060276031
gsm8k,38,8,2,middle,1024,0.6591796875,2099,59,35.57627118644068,17.0,74.6000000000001,237.0,0.0847457627118644,0.0847457627118644,0.11864406779661017,0.23728813559322035,1571,56,28.053571428571427,12.0,71.0,201.0,0.08928571428571429,0.16071428571428573,0.2857142857142857,0.4107142857142857,0.2266742825163655,0.24089055167755574,3.1279296875,0.75146484375,0.03452799841761589,0.361407995223999,1.0998079776763916,0.05926400050520897,0.03625600039958954,0.05113599821925163,1.0346944212913514,1.0346944212913514,1.0986201572418213,0.9970761875255771,0.9619839787483215,0.9966781451316711,0.9619839787483215
gsm8k,38,8,3,middle,1024,0.6591796875,2590,57,45.43859649122807,14.0,84.39999999999999,667.0,0.05263157894736842,0.12280701754385964,0.17543859649122806,0.2982456140350877,1648,46,35.82608695652174,10.0,65.0,472.0,0.06521739130434782,0.10869565217391304,0.30434782608695654,0.41304347826086957,0.2266742825163655,0.24089055167755574,3.1279296875,0.75146484375,0.11788800358772278,0.28595200181007385,1.0548800230026245,0.10121600329875946,0.034623999148607254,0.05430399999022484,1.017254376411438,1.017254376411438,1.0548800230026245,0.9018132693214561,0.952022397518158,0.9017639353345204,0.952022397518158
gsm8k,38,9,0,middle,1024,0.6591796875,2783,55,50.6,21.0,141.4,312.0,0.05454545454545454,0.14545454545454545,0.23636363636363636,0.3090909090909091,1864,48,38.833333333333336,11.0,125.20000000000002,272.0,0.10416666666666667,0.20833333333333334,0.2916666666666667,0.375,0.2209268971533417,0.24136841251997798,3.044921875,0.7764892578125,0.03510399907827377,0.38675200939178467,1.1067520380020142,0.058368001133203506,0.0352960005402565,0.05302400141954422,0.9978367984294891,0.9978367984294891,1.1067520380020142,0.9334286480789274,0.8743775963783265,0.9322041996428102,0.8743775963783265
gsm8k,38,9,1,middle,1024,0.6591796875,1706,52,32.80769230769231,17.5,75.99999999999999,269.0,0.038461538461538464,0.057692307692307696,0.15384615384615385,0.3076923076923077,975,47,20.74468085106383,9.0,47.599999999999994,177.0,0.1702127659574468,0.2127659574468085,0.2978723404255319,0.46808510638297873,0.2209268971533417,0.24136841251997798,3.044921875,0.7764892578125,0.17590400576591492,0.17791999876499176,0.9413440227508545,0.23334400355815887,0.03420799970626831,0.05142400041222572,0.9497919976711273,0.9481439888477325,0.9413440227508545,0.8579121285121872,0.8171935975551605,0.8566529252266782,0.8171935975551605
