result,topology,tp,dp,batch_id,scheduler_iteration,layer,condition,modality,workload_kind,mode,max_num_batched_tokens,concurrency,control_iteration,scheduled_tokens_sum,scheduled_tokens_max,scheduled_tokens_median,scheduled_requests_max,scheduler_rows,pre_moe_max_ms,pre_moe_min_ms,arrival_skew_ms,arrival_skew_ratio,pre_moe_mean_ms,pre_moe_std_ms,ep_done_max_ms,ep_done_min_ms,ep_wait_proxy_ms,sync_stall_fraction,rank_load_max,rank_load_mean,rank_load_ratio,rank_load_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,dp_pre_moe_values
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,37,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6503360271453857,0.5600640177726746,0.09027200937271118,0.1388082554321267,0.6052000224590302,0.04513600468635559,2.184000015258789,2.1744320392608643,0.009567975997924805,0.0043809413603832165,19025.0,16876.0,1.1273406020383978,0.10373312294349733,2,0.9521920084953308,0.9012639969587326,1.0565073182868194,0.4418239891529083,0.3798079937696457,1.1632824911549267,0.3301759958267212,0.2590880021452904,1.2743777909158693,127,107.59089890096003,"{""0"": 0.5600640177726746, ""1"": 0.6503360271453857}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,38,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6367999911308289,0.5654399991035461,0.07135999202728271,0.11206029054831126,0.6011199951171875,0.03567999601364136,2.241215944290161,2.2219839096069336,0.01923203468322754,0.008581071686654772,18971.0,16876.0,1.1241407916567907,0.08007358143823735,3,0.9850879907608032,0.942560002207756,1.0451196618288852,0.46649599075317383,0.4028719961643219,1.1579260787411523,0.29120001196861267,0.24804800748825073,1.173966341908253,127,107.0913540675641,"{""0"": 0.5654399991035461, ""1"": 0.6367999911308289}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,39,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6522560119628906,0.49852800369262695,0.15372800827026367,0.23568660993654414,0.5753920078277588,0.07686400413513184,2.4257919788360596,2.4017601013183594,0.024031877517700195,0.009906817125032765,20261.0,16876.0,1.2005807063285139,0.14722651309229126,1,1.0237120389938354,0.9263280034065247,1.1051291067841909,0.6646400094032288,0.5175520032644272,1.2841994721516932,0.3948799967765808,0.29839999601244926,1.3233244036642227,128,105.80432815019252,"{""0"": 0.49852800369262695, ""1"": 0.6522560119628906}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,40,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6376320123672485,0.47574400901794434,0.1618880033493042,0.25388939107414776,0.5566880106925964,0.0809440016746521,2.203711986541748,2.185408115386963,0.018303871154785156,0.008305927120498694,17187.0,16876.0,1.018428537568144,0.01375658908621077,1,0.9365760087966919,0.9169840067625046,1.0213656965549036,0.5633919835090637,0.46807199716567993,1.2036438559037406,0.24668799340724945,0.22767199575901031,1.0835236568504782,128,99.58891031780708,"{""0"": 0.47574400901794434, ""1"": 0.6376320123672485}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,41,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6496319770812988,0.6091840267181396,0.04044795036315918,0.062262868501156435,0.6294080018997192,0.02022397518157959,2.2470719814300537,2.2249600887298584,0.022111892700195312,0.00984031347590527,19416.0,16876.0,1.1505095994311447,0.1040417458654772,2,0.9839040040969849,0.9322640001773834,1.0553920390680922,0.42611199617385864,0.39509599655866623,1.0785024396231435,0.3030720055103302,0.25680800154805183,1.1801501654286337,124,99.18061751278253,"{""0"": 0.6091840267181396, ""1"": 0.6496319770812988}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,42,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6430079936981201,0.5284159779548645,0.11459201574325562,0.1782124279423101,0.5857119858264923,0.05729600787162781,2.212575912475586,2.1876161098480225,0.024959802627563477,0.011280879669180115,20184.0,16876.0,1.1960180137473335,0.11624392022118074,1,0.9469760060310364,0.8974639922380447,1.0551688025605588,0.5023360252380371,0.4108400046825409,1.2227047500551849,0.29440000653266907,0.25860800221562386,1.1384025397914885,123,98.70829143659724,"{""0"": 0.5284159779548645, ""1"": 0.6430079936981201}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,43,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6618559956550598,0.6503360271453857,0.011519968509674072,0.017405551336393644,0.6560960114002228,0.005759984254837036,2.2296640872955322,2.2276480197906494,0.0020160675048828125,0.0009042023488516598,20068.0,16876.0,1.1891443470016592,0.10994836542389558,2,0.9495360255241394,0.9091840088367462,1.044382673138985,0.44198399782180786,0.40836000442504883,1.082339095485367,0.2608639895915985,0.24518399685621262,1.0639519419555812,123,101.03391904839158,"{""0"": 0.6618559956550598, ""1"": 0.6503360271453857}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,44,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6381120085716248,0.523360013961792,0.11475199460983276,0.17983048911224564,0.5807360112667084,0.05737599730491638,2.205535888671875,2.1823999881744385,0.023135900497436523,0.010489922479279379,19086.0,16876.0,1.1309552026546574,0.08672684488120964,1,0.9635199904441833,0.9113759994506836,1.0572145755702682,0.48844799399375916,0.3996319994330406,1.2222444516122886,0.28601598739624023,0.25549599528312683,1.1194538962510656,124,96.91223276325552,"{""0"": 0.523360013961792, ""1"": 0.6381120085716248}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,45,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6489279866218567,0.5845119953155518,0.06441599130630493,0.09926523841518553,0.6167199909687042,0.032207995653152466,2.1595840454101562,2.1434240341186523,0.016160011291503906,0.007482927708161845,19165.0,16876.0,1.135636406731453,0.0798035789606875,0,0.9271039962768555,0.8982719928026199,1.03209718627014,0.44230398535728455,0.38313599675893784,1.1544307741868851,0.27878400683403015,0.2369760014116764,1.1764229507346804,123,98.40929405192578,"{""0"": 0.5845119953155518, ""1"": 0.6489279866218567}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,46,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6398079991340637,0.5506560206413269,0.08915197849273682,0.13934176911416848,0.5952320098876953,0.04457598924636841,2.2721920013427734,2.2564480304718018,0.01574397087097168,0.006928979092289574,20694.0,16876.0,1.2262384451291775,0.14069773527965315,0,0.9961919784545898,0.9267439842224121,1.0749376261562122,0.495168000459671,0.4243599995970726,1.1668583300259925,0.3146879971027374,0.276079997420311,1.1398435237727442,122,97.1966510370269,"{""0"": 0.5506560206413269, ""1"": 0.6398079991340637}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i1,1571,47,long_balanced,vision,long,balanced,16384,2,0,8437.0,5234.0,4218.5,1,6,0.6427519917488098,0.5271040201187134,0.11564797163009644,0.17992627500918293,0.5849280059337616,0.05782398581504822,2.1964480876922607,2.181312084197998,0.015136003494262695,0.006891127351962878,20917.0,16876.0,1.2394524768902584,0.22510163215370313,0,0.9622399806976318,0.8904879987239838,1.0805760235696207,0.46617600321769714,0.39260800182819366,1.1873828374534685,0.4341759979724884,0.2866639979183674,1.5145815349164553,119,96.760189432318,"{""0"": 0.5271040201187134, ""1"": 0.6427519917488098}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,0,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,4.350175857543945,1.5869439840316772,2.763231873512268,0.6352000388031104,2.9685599207878113,1.381615936756134,9.74665641784668,8.48300838470459,1.2636480331420898,0.12964938733536135,18008.0,16876.0,1.0670775065181322,0.07827883895304293,1,1.6387519836425781,1.3211279809474945,1.2404187991441133,5.783167839050293,3.5749039202928543,1.617712802355969,1.3200000524520874,0.810016006231308,1.6295974922687497,128,114.96170681763947,"{""0"": 4.350175857543945, ""1"": 1.5869439840316772}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,1,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,2.591360092163086,0.6522560119628906,1.9391040802001953,0.7482958798603582,1.6218080520629883,0.9695520401000977,6.418240070343018,5.9924798011779785,0.42576026916503906,0.06633598377417575,19534.0,16876.0,1.1575017776724341,0.13406381481923044,1,1.4530880451202393,1.191872000694275,1.2191645111839224,3.768064022064209,2.443391978740692,1.5421447131074908,1.063647985458374,0.6382239945232868,1.6665747364338004,128,110.92186945992184,"{""0"": 2.591360092163086, ""1"": 0.6522560119628906}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,2,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,2.1170239448547363,0.6536639928817749,1.4633599519729614,0.6912344829776466,1.3853439688682556,0.7316799759864807,5.817408084869385,5.436672210693359,0.3807358741760254,0.06544768196102473,19440.0,16876.0,1.1519317373785256,0.10082109953419895,0,1.4082880020141602,1.1157280057668686,1.2622144418130004,3.2702720165252686,2.1777520328760147,1.5016732700308557,0.9405760169029236,0.6489119976758957,1.4494662146356274,128,104.99966286533265,"{""0"": 2.1170239448547363, ""1"": 0.6536639928817749}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,3,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.9818880558013916,0.6487360000610352,1.3331520557403564,0.6726676876819292,1.3153120279312134,0.6665760278701782,4.9396162033081055,4.845503807067871,0.09411239624023438,0.01905257258189542,19034.0,16876.0,1.1278739037686656,0.1340043025740934,1,1.2352319955825806,1.0935119986534119,1.1296007699080464,2.598655939102173,1.7710479944944382,1.4672984284900663,0.7314239740371704,0.4761839956045151,1.5360112494092297,128,101.47945461279626,"{""0"": 1.9818880558013916, ""1"": 0.6487360000610352}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,4,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.6763839721679688,0.6550080180168152,1.0213759541511536,0.6092732757580999,1.165695995092392,0.5106879770755768,4.450079917907715,4.308288097381592,0.14179182052612305,0.03186275822947221,18041.0,16876.0,1.069032946195781,0.05019871231198974,0,1.2702720165252686,1.0640079975128174,1.1938557036174593,2.204416036605835,1.4880880117416382,1.4813747703173927,0.6902400255203247,0.4660560078918934,1.4810237693157968,128,94.98146377413545,"{""0"": 1.6763839721679688, ""1"": 0.6550080180168152}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,5,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.5933760404586792,0.6456959843635559,0.9476800560951233,0.5947623360913085,1.1195360124111176,0.47384002804756165,4.226079940795898,4.215968132019043,0.010111808776855469,0.0023927159255182264,19183.0,16876.0,1.1367030101919886,0.12183963781443462,0,1.281440019607544,1.0694640129804611,1.1982077040968704,1.9591679573059082,1.3537679687142372,1.447196271874167,0.7294080257415771,0.4778880104422569,1.5263158099876861,128,101.3763919246841,"{""0"": 1.5933760404586792, ""1"": 0.6456959843635559}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,6,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.4172799587249756,0.653984010219574,0.7632959485054016,0.5385639892855635,1.0356319844722748,0.3816479742527008,3.8019518852233887,3.78873610496521,0.013215780258178711,0.00347605142230836,19033.0,16876.0,1.127814648020858,0.1499524916702067,2,1.2584320306777954,1.0564880222082138,1.1911465196240363,1.5862720012664795,1.111720010638237,1.426862866627545,0.7269440293312073,0.44440000131726265,1.635787639910993,128,91.88875480902281,"{""0"": 1.4172799587249756, ""1"": 0.653984010219574}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,7,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.2027839422225952,0.6416959762573242,0.561087965965271,0.4664910681534791,0.9222399592399597,0.2805439829826355,3.39302396774292,3.3767359256744385,0.016288042068481445,0.004800450047901208,21630.0,16876.0,1.2817018250770325,0.18575040953353178,3,1.096511960029602,1.019591972231865,1.075441931569313,1.3798719644546509,1.0042160004377365,1.3740788474323915,0.4413439929485321,0.3051919974386692,1.446119153360906,128,93.0437576126062,"{""0"": 1.2027839422225952, ""1"": 0.6416959762573242}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,8,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.2697279453277588,0.6506239771842957,0.6191039681434631,0.4875878887454524,0.9601759612560272,0.30955198407173157,3.4935998916625977,3.4652159214019775,0.028383970260620117,0.008124562382875573,20230.0,16876.0,1.1987437781464803,0.12091163290920123,1,1.1307200193405151,0.9930959939956665,1.13858078793685,1.45632004737854,1.0468560010194778,1.3911369337906137,0.5053120255470276,0.33797600865364075,1.4951121162711685,128,99.45275987143872,"{""0"": 1.2697279453277588, ""1"": 0.6506239771842957}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,9,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,1.0722240209579468,0.6525440216064453,0.41967999935150146,0.3914107417371146,0.862384021282196,0.20983999967575073,3.2250559329986572,3.2078399658203125,0.017215967178344727,0.005338191813106732,20059.0,16876.0,1.1886110452713914,0.12849658439772987,1,1.116320013999939,0.9908559918403625,1.1266218534204413,1.2095680236816406,0.916408009827137,1.3199011910751444,0.47596800327301025,0.33371999859809875,1.4262495663204822,128,96.96304163341088,"{""0"": 1.0722240209579468, ""1"": 0.6525440216064453}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,10,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,0.9909440279006958,0.6444159746170044,0.3465280532836914,0.3496948803635331,0.8176800012588501,0.1732640266418457,2.9594879150390625,2.9384000301361084,0.0210878849029541,0.007125518166772362,17278.0,16876.0,1.02382081061863,0.01757355056493384,1,1.0578559637069702,0.9906639754772186,1.0678252060163833,1.009503960609436,0.7827119901776314,1.2897514964352796,0.35094401240348816,0.27557600662112236,1.2734926262502455,128,102.83149140687934,"{""0"": 0.9909440279006958, ""1"": 0.6444159746170044}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,11,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,0.9344639778137207,0.6507520079612732,0.2837119698524475,0.30360931677240494,0.792607992887497,0.14185598492622375,3.0193920135498047,3.0093119144439697,0.010080099105834961,0.0033384532583379607,19655.0,16876.0,1.1646717231571462,0.1010697499834822,0,1.0980479717254639,0.9835359901189804,1.1164288676336396,1.0189759731292725,0.8022079989314079,1.2702141769798023,0.43462398648262024,0.33403199911117554,1.301144763493047,128,101.22230555587232,"{""0"": 0.9344639778137207, ""1"": 0.6507520079612732}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,12,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,0.8268160223960876,0.6463040113449097,0.18051201105117798,0.21832185898872603,0.7365600168704987,0.09025600552558899,2.724479913711548,2.7109758853912354,0.0135040283203125,0.00495655271758492,18132.0,16876.0,1.0744252192462669,0.058706224743366515,2,1.0437120199203491,0.9560640007257462,1.0916758910784943,0.7960960268974304,0.6593359932303429,1.2074208522987606,0.33747199177742004,0.292943999171257,1.1520017229645714,128,101.98588519136855,"{""0"": 0.8268160223960876, ""1"": 0.6463040113449097}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,13,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,0.7814080119132996,0.6479679942131042,0.1334400177001953,0.17076868379358393,0.7146880030632019,0.06672000885009766,2.8304638862609863,2.8095359802246094,0.020927906036376953,0.007393807827035201,18200.0,16876.0,1.0784546100971795,0.09260334060084688,1,1.186784029006958,0.9992960095405579,1.1876201022283686,0.755295991897583,0.6370320096611977,1.185648413961621,0.5349760055541992,0.3917439989745617,1.3656265493653126,128,101.95018290425847,"{""0"": 0.7814080119132996, ""1"": 0.6479679942131042}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,14,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,0.8253440260887146,0.6407359838485718,0.18460804224014282,0.22367405155277598,0.7330400049686432,0.09230402112007141,2.5583040714263916,2.539232015609741,0.01907205581665039,0.0074549605067143945,19409.0,16876.0,1.150094809196492,0.10868810183712413,1,1.0673600435256958,0.9719520062208176,1.0981612638219118,0.6054400205612183,0.5235360041260719,1.1564439041243535,0.4158399999141693,0.3047280013561249,1.3646268083785047,128,103.7204012016532,"{""0"": 0.8253440260887146, ""1"": 0.6407359838485718}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,long_balanced_c2_i2,1603,15,long_balanced,vision,long,balanced,16384,2,1,8437.0,5234.0,4218.5,1,6,0.6587839722633362,0.650816023349762,0.007967948913574219,0.012094934377652383,0.6547999978065491,0.003983974456787109,3.774336099624634,3.7535359859466553,0.020800113677978516,0.005510933083051913,20999.0,16876.0,1.2443114482104765,0.16142349520143467,1,2.222559928894043,1.250583976507187,1.7772176604257572,0.669215977191925,0.6027759984135628,1.1102233316409822,1.5498239994049072,1.1683919914066792,1.326458937414493,128,99.93193755197665,"{""0"": 0.6587839722633362, ""1"": 0.650816023349762}"
