B_s,B_e,seed,cost,max_rank_load,mean_rank_load,cv_mean,critical_rank_mode,critical_set_3pct_mean,critical_set_5pct_mean,critical_set_10pct_mean,window_id,layer,group_count,method
24,8,-1,37194,37194,31858.0,0.10463580247116244,3,1.3333333333333333,1.3333333333333333,1.6666666666666667,0,3,3,oracle_f
24,8,-1,36077,36077,31858.0,0.08600452611186286,0,1.0,1.3333333333333333,1.6666666666666667,0,4,3,oracle_f
24,8,-1,37034,37034,31858.0,0.10373153595414412,0,1.6666666666666667,1.6666666666666667,2.0,0,5,3,oracle_f
24,8,-1,39728,39728,31858.0,0.19604350166398435,0,1.0,1.0,1.0,0,6,3,oracle_f
24,8,-1,41332,41332,31858.0,0.15075884521504382,3,1.0,1.0,1.0,0,7,3,oracle_f
24,8,-1,38616,38616,31858.0,0.10347600341825004,1,1.3333333333333333,1.3333333333333333,1.6666666666666667,0,8,3,oracle_f
24,8,-1,37316,37316,31858.0,0.1294956105281201,0,1.0,1.0,1.0,0,9,3,oracle_f
24,8,-1,36538,36538,31858.0,0.08067296239873001,0,1.0,1.3333333333333333,2.3333333333333335,0,10,3,oracle_f
24,8,-1,38982,38982,31858.0,0.12509804292849064,1,1.0,1.0,1.0,0,11,3,oracle_f
24,8,-1,37426,37426,31858.0,0.09718986408535212,1,1.3333333333333333,1.3333333333333333,2.0,0,12,3,oracle_f
24,8,-1,36379,36379,31858.0,0.09962054020675211,0,1.6666666666666667,1.6666666666666667,2.3333333333333335,0,13,3,oracle_f
24,8,-1,36011,36011,31858.0,0.10832552299356407,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,14,3,oracle_f
24,8,-1,41327,41327,31858.0,0.1581804879745401,1,1.0,1.3333333333333333,1.6666666666666667,0,15,3,oracle_f
24,8,-1,38383,38383,31858.0,0.08419006774271594,2,2.0,2.0,2.0,0,16,3,oracle_f
24,8,-1,35694,35694,31858.0,0.08079324669580869,1,1.0,1.0,1.6666666666666667,0,17,3,oracle_f
24,8,-1,38184,38184,31858.0,0.13086656934654867,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0,18,3,oracle_f
24,8,-1,36836,36836,31858.0,0.11430079224034138,3,1.0,1.6666666666666667,1.6666666666666667,0,19,3,oracle_f
24,8,-1,37876,37876,31858.0,0.11794652801715912,0,1.0,1.0,1.3333333333333333,0,20,3,oracle_f
24,8,-1,34918,34918,31858.0,0.09273535316235365,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,0,21,3,oracle_f
24,8,-1,38518,38518,31858.0,0.10977760994351478,3,1.3333333333333333,1.3333333333333333,2.3333333333333335,0,22,3,oracle_f
24,8,-1,37816,37816,31858.0,0.11127508260025619,1,1.0,1.3333333333333333,1.6666666666666667,0,23,3,oracle_f
24,8,-1,35067,35067,31858.0,0.09464817990389256,3,1.6666666666666667,1.6666666666666667,2.3333333333333335,0,24,3,oracle_f
24,8,-1,37933,37933,31858.0,0.1277184423051261,3,1.0,1.0,1.0,0,25,3,oracle_f
24,8,-1,36720,36720,31858.0,0.07706843192040096,0,1.0,1.0,1.6666666666666667,0,26,3,oracle_f
24,8,-1,40035,40035,31858.0,0.15158660711408556,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,27,3,oracle_f
24,8,-1,38590,38590,31858.0,0.08769686800698345,2,1.3333333333333333,1.6666666666666667,3.0,0,28,3,oracle_f
24,8,-1,37018,37018,31858.0,0.1254588703770557,2,1.0,1.0,1.3333333333333333,0,29,3,oracle_f
24,8,-1,37012,37012,31858.0,0.10007658924672624,0,1.6666666666666667,1.6666666666666667,2.3333333333333335,0,30,3,oracle_f
24,8,-1,35874,35874,31858.0,0.07591794927511485,0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0,31,3,oracle_f
24,8,-1,37207,37207,31858.0,0.12719949650127851,0,1.0,1.0,1.3333333333333333,0,32,3,oracle_f
24,8,-1,33546,33546,31858.0,0.05801391808176195,0,1.6666666666666667,2.0,2.6666666666666665,0,33,3,oracle_f
24,8,-1,36117,36117,31858.0,0.0466399213825979,1,2.6666666666666665,3.0,3.0,0,34,3,oracle_f
24,8,-1,36379,36379,31858.0,0.08457953095170463,0,1.3333333333333333,1.3333333333333333,2.0,0,35,3,oracle_f
24,8,-1,36805,36805,31858.0,0.11340632673466118,3,1.0,1.3333333333333333,1.6666666666666667,0,36,3,oracle_f
24,8,-1,35517,35517,31858.0,0.08916061338096426,0,1.0,1.0,2.3333333333333335,0,37,3,oracle_f
24,8,-1,34166,34166,31858.0,0.050239930652440555,3,1.3333333333333333,2.0,3.0,0,38,3,oracle_f
24,8,-1,39677,39677,31858.0,0.1702864515062028,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,39,3,oracle_f
24,8,-1,33356,33356,31858.0,0.03910688958187035,1,1.3333333333333333,2.6666666666666665,3.0,0,40,3,oracle_f
24,8,-1,35902,35902,31858.0,0.10745866930239267,2,1.0,1.6666666666666667,1.6666666666666667,0,41,3,oracle_f
24,8,-1,37586,37586,31858.0,0.12527885220961027,1,1.0,1.0,1.3333333333333333,0,42,3,oracle_f
24,8,-1,36642,36642,31858.0,0.10130453969047722,1,1.3333333333333333,1.3333333333333333,2.3333333333333335,0,43,3,oracle_f
24,8,-1,33823,33823,31858.0,0.058676112696936594,2,1.6666666666666667,2.0,3.0,0,44,3,oracle_f
24,8,-1,37003,37003,31858.0,0.08693633068033131,0,1.3333333333333333,1.3333333333333333,2.0,0,45,3,oracle_f
24,8,-1,36424,36424,31858.0,0.08709869673436098,0,1.0,1.3333333333333333,2.0,0,46,3,oracle_f
24,8,-1,37379,37379,31858.0,0.1569822138309497,0,1.0,1.3333333333333333,2.0,0,47,3,oracle_f
24,12,-1,34194,34194,31858.0,0.06795650642945386,1,2.0,2.0,2.5,0,0,2,fifo
24,12,-1,36045,36045,31858.0,0.12688185298758908,1,2.0,2.0,2.0,0,1,2,fifo
24,12,-1,36760,36760,31858.0,0.090426987924127,0,1.0,1.0,1.5,0,2,2,fifo
24,12,-1,36918,36918,31858.0,0.10516195922547883,1,1.0,1.5,1.5,0,3,2,fifo
24,12,-1,35913,35913,31858.0,0.08279535795491874,0,1.0,1.0,2.0,0,4,2,fifo
24,12,-1,37002,37002,31858.0,0.11100633524373317,0,2.0,2.0,2.0,0,5,2,fifo
24,12,-1,38281,38281,31858.0,0.18443665178180546,0,1.0,1.0,1.5,0,6,2,fifo
24,12,-1,41332,41332,31858.0,0.171447089060544,3,1.0,1.0,1.5,0,7,2,fifo
24,12,-1,38853,38853,31858.0,0.10254008375428887,1,1.0,1.5,1.5,0,8,2,fifo
24,12,-1,36615,36615,31858.0,0.12810133078275288,0,1.0,1.0,1.0,0,9,2,fifo
24,12,-1,34971,34971,31858.0,0.05449628361680583,0,2.0,2.0,3.0,0,10,2,fifo
24,12,-1,37884,37884,31858.0,0.13310467094905062,0,1.0,1.0,1.5,0,11,2,fifo
24,12,-1,37621,37621,31858.0,0.12095301194552541,1,1.0,1.0,1.0,0,12,2,fifo
24,12,-1,35582,35582,31858.0,0.10513139650359954,1,1.0,1.5,2.0,0,13,2,fifo
24,12,-1,35993,35993,31858.0,0.1161552652245753,1,1.5,1.5,1.5,0,14,2,fifo
24,12,-1,41327,41327,31858.0,0.17613648331879245,1,1.0,1.0,1.5,0,15,2,fifo
24,12,-1,38370,38370,31858.0,0.08994331357578868,2,2.0,2.0,2.5,0,16,2,fifo
24,12,-1,34641,34641,31858.0,0.07716025669421206,0,1.0,1.5,3.0,0,17,2,fifo
24,12,-1,37092,37092,31858.0,0.10838807214323382,0,1.0,1.0,2.0,0,18,2,fifo
24,12,-1,36836,36836,31858.0,0.13629231408614972,3,1.0,1.5,2.5,0,19,2,fifo
24,12,-1,38144,38144,31858.0,0.15367305959803304,0,1.0,1.0,1.0,0,20,2,fifo
24,12,-1,34312,34312,31858.0,0.08705429405272996,0,1.5,1.5,2.0,0,21,2,fifo
24,12,-1,37625,37625,31858.0,0.10728225098827476,1,1.0,1.0,1.0,0,22,2,fifo
24,12,-1,37179,37179,31858.0,0.1248376941475833,0,1.5,1.5,1.5,0,23,2,fifo
24,12,-1,34862,34862,31858.0,0.10585544256309197,2,1.5,2.0,2.5,0,24,2,fifo
24,12,-1,37010,37010,31858.0,0.14268434555239673,1,1.0,1.0,1.0,0,25,2,fifo
24,12,-1,36261,36261,31858.0,0.08671927814306812,0,1.5,1.5,2.0,0,26,2,fifo
24,12,-1,40035,40035,31858.0,0.17046782026433444,1,1.5,1.5,1.5,0,27,2,fifo
24,12,-1,38880,38880,31858.0,0.10619393101216727,1,1.0,1.0,1.5,0,28,2,fifo
24,12,-1,37018,37018,31858.0,0.13522615381993527,2,1.0,1.0,1.5,0,29,2,fifo
24,12,-1,35983,35983,31858.0,0.08665530177246485,0,1.5,1.5,2.5,0,30,2,fifo
24,12,-1,36121,36121,31858.0,0.093332872559482,0,1.0,1.0,2.0,0,31,2,fifo
24,12,-1,36145,36145,31858.0,0.13222836361575557,0,1.0,1.5,2.0,0,32,2,fifo
24,12,-1,33344,33344,31858.0,0.053001148937398386,0,1.5,2.0,3.5,0,33,2,fifo
24,12,-1,36160,36160,31858.0,0.06271782694746174,1,1.5,1.5,2.5,0,34,2,fifo
24,12,-1,36416,36416,31858.0,0.09827969317226667,0,1.0,1.0,1.5,0,35,2,fifo
24,12,-1,36805,36805,31858.0,0.11176771425259589,3,1.0,1.0,1.5,0,36,2,fifo
24,12,-1,34707,34707,31858.0,0.09466619558731076,0,1.0,1.5,2.5,0,37,2,fifo
24,12,-1,34283,34283,31858.0,0.05313323390118968,1,1.5,1.5,3.0,0,38,2,fifo
24,12,-1,39677,39677,31858.0,0.17927617134968454,1,1.0,1.0,1.5,0,39,2,fifo
24,12,-1,32764,32764,31858.0,0.027602982312853193,1,2.0,2.5,3.5,0,40,2,fifo
24,12,-1,35721,35721,31858.0,0.10333688529954627,2,1.0,1.0,2.0,0,41,2,fifo
24,12,-1,37586,37586,31858.0,0.13306188474641784,1,1.0,1.0,1.0,0,42,2,fifo
24,12,-1,36692,36692,31858.0,0.11310851777130139,1,1.0,1.0,2.0,0,43,2,fifo
24,12,-1,33910,33910,31858.0,0.04538691796494944,1,2.0,2.0,3.0,0,44,2,fifo
24,12,-1,37028,37028,31858.0,0.09756923895825467,0,1.5,1.5,1.5,0,45,2,fifo
24,12,-1,36433,36433,31858.0,0.07902717306104787,0,1.0,1.5,2.0,0,46,2,fifo
24,12,-1,37379,37379,31858.0,0.1685533823593276,0,1.0,1.0,2.0,0,47,2,fifo
24,12,-1,34194,34194,31858.0,0.06795650642945386,1,2.0,2.0,2.5,0,0,2,oracle_l
24,12,-1,35922,35922,31858.0,0.12692281332006494,1,2.0,2.0,2.0,0,1,2,oracle_l
24,12,-1,36268,36268,31858.0,0.08026225876621113,0,1.5,1.5,1.5,0,2,2,oracle_l
24,12,-1,36134,36134,31858.0,0.11732606479794752,1,1.0,1.5,2.5,0,3,2,oracle_l
24,12,-1,35380,35380,31858.0,0.07705169503483869,1,1.0,1.5,2.0,0,4,2,oracle_l
24,12,-1,36983,36983,31858.0,0.11729080677371324,0,1.5,1.5,2.0,0,5,2,oracle_l
24,12,-1,36501,36501,31858.0,0.1650807758157508,2,1.0,1.5,2.5,0,6,2,oracle_l
24,12,-1,41332,41332,31858.0,0.171447089060544,3,1.0,1.0,1.5,0,7,2,oracle_l
24,12,-1,38616,38616,31858.0,0.09919908683008885,1,1.5,1.5,2.0,0,8,2,oracle_l
24,12,-1,35285,35285,31858.0,0.10030850602396567,1,1.0,2.0,2.0,0,9,2,oracle_l
24,12,-1,34512,34512,31858.0,0.06033085593338105,1,1.0,1.5,1.5,0,10,2,oracle_l
24,12,-1,36246,36246,31858.0,0.11290542470798816,0,1.5,2.0,2.0,0,11,2,oracle_l
24,12,-1,36292,36292,31858.0,0.07895044156736958,2,2.0,2.0,2.5,0,12,2,oracle_l
24,12,-1,33870,33870,31858.0,0.042384603859202355,1,2.0,2.0,3.5,0,13,2,oracle_l
24,12,-1,35993,35993,31858.0,0.1161552652245753,1,1.5,1.5,1.5,0,14,2,oracle_l
24,12,-1,41327,41327,31858.0,0.17613648331879245,1,1.0,1.0,1.5,0,15,2,oracle_l
24,12,-1,38370,38370,31858.0,0.08994331357578868,2,2.0,2.0,2.5,0,16,2,oracle_l
24,12,-1,33403,33403,31858.0,0.04983892228565233,0,2.5,2.5,3.0,0,17,2,oracle_l
24,12,-1,36535,36535,31858.0,0.10144689016011217,2,1.5,1.5,2.5,0,18,2,oracle_l
24,12,-1,36836,36836,31858.0,0.13629231408614972,3,1.0,1.5,2.5,0,19,2,oracle_l
24,12,-1,36038,36038,31858.0,0.09964587168023736,1,1.0,2.0,2.5,0,20,2,oracle_l
24,12,-1,34312,34312,31858.0,0.08705429405272996,0,1.5,1.5,2.0,0,21,2,oracle_l
24,12,-1,36103,36103,31858.0,0.07776218273106503,1,1.0,1.0,1.5,0,22,2,oracle_l
24,12,-1,36360,36360,31858.0,0.09287251345913042,0,1.0,1.0,1.0,0,23,2,oracle_l
24,12,-1,34827,34827,31858.0,0.10079586315975049,3,1.5,2.0,2.5,0,24,2,oracle_l
24,12,-1,34074,34074,31858.0,0.06960944126930305,1,2.0,2.0,2.5,0,25,2,oracle_l
24,12,-1,36135,36135,31858.0,0.08863212534847001,0,1.5,1.5,1.5,0,26,2,oracle_l
24,12,-1,40035,40035,31858.0,0.17046782026433444,1,1.5,1.5,1.5,0,27,2,oracle_l
24,12,-1,38590,38590,31858.0,0.1092060259379346,2,1.0,1.0,1.5,0,28,2,oracle_l
24,12,-1,37018,37018,31858.0,0.13522615381993527,2,1.0,1.0,1.5,0,29,2,oracle_l
24,12,-1,35602,35602,31858.0,0.09173695340041577,2,1.5,1.5,2.5,0,30,2,oracle_l
24,12,-1,35811,35811,31858.0,0.08458386539589274,0,1.5,1.5,2.5,0,31,2,oracle_l
24,12,-1,34738,34738,31858.0,0.09284981846920487,0,2.0,2.0,3.0,0,32,2,oracle_l
24,12,-1,33344,33344,31858.0,0.053001148937398386,0,1.5,2.0,3.5,0,33,2,oracle_l
24,12,-1,36010,36010,31858.0,0.061617911828953015,1,1.5,2.0,2.5,0,34,2,oracle_l
24,12,-1,35998,35998,31858.0,0.07808696412286095,0,1.5,1.5,1.5,0,35,2,oracle_l
24,12,-1,36805,36805,31858.0,0.11176771425259589,3,1.0,1.0,1.5,0,36,2,oracle_l
24,12,-1,33030,33030,31858.0,0.04513431152007856,1,3.0,3.5,3.5,0,37,2,oracle_l
24,12,-1,34166,34166,31858.0,0.04975137674199532,3,1.5,1.5,3.0,0,38,2,oracle_l
24,12,-1,39677,39677,31858.0,0.17927617134968454,1,1.0,1.0,1.5,0,39,2,oracle_l
24,12,-1,32187,32187,31858.0,0.009953766459342971,2,3.5,4.0,4.0,0,40,2,oracle_l
24,12,-1,35721,35721,31858.0,0.10333688529954627,2,1.0,1.0,2.0,0,41,2,oracle_l
24,12,-1,37586,37586,31858.0,0.13306188474641784,1,1.0,1.0,1.0,0,42,2,oracle_l
24,12,-1,36176,36176,31858.0,0.09579726939121352,2,1.5,1.5,2.0,0,43,2,oracle_l
24,12,-1,33823,33823,31858.0,0.04554054650828056,2,2.0,2.0,3.0,0,44,2,oracle_l
24,12,-1,37003,37003,31858.0,0.09360767536730966,0,1.5,1.5,1.5,0,45,2,oracle_l
24,12,-1,36206,36206,31858.0,0.08006063865506115,0,1.5,1.5,1.5,0,46,2,oracle_l
24,12,-1,37379,37379,31858.0,0.1685533823593276,0,1.0,1.0,2.0,0,47,2,oracle_l
24,12,-1,34286,34286,31858.0,0.07785453426201716,1,2.0,2.0,2.5,0,0,2,oracle_f
24,12,-1,35922,35922,31858.0,0.1272513196887045,1,2.0,2.0,2.0,0,1,2,oracle_f
24,12,-1,36976,36976,31858.0,0.0947814054325996,0,1.0,1.0,1.0,0,2,2,oracle_f
24,12,-1,37143,37143,31858.0,0.11001421615934218,1,1.0,1.0,1.5,0,3,2,oracle_f
24,12,-1,35743,35743,31858.0,0.08233187224278632,0,1.0,1.0,2.0,0,4,2,oracle_f
24,12,-1,37028,37028,31858.0,0.11532547805539356,0,2.0,2.0,2.0,0,5,2,oracle_f
24,12,-1,38290,38290,31858.0,0.1794596542138598,0,1.0,1.0,1.5,0,6,2,oracle_f
24,12,-1,41332,41332,31858.0,0.16869249037085296,3,1.0,1.0,1.0,0,7,2,oracle_f
24,12,-1,38667,38667,31858.0,0.10136019347922004,1,1.5,1.5,1.5,0,8,2,oracle_f
24,12,-1,36815,36815,31858.0,0.1352054443368999,0,1.0,1.0,1.0,0,9,2,oracle_f
24,12,-1,35232,35232,31858.0,0.06077857303461094,1,1.5,2.0,2.5,0,10,2,oracle_f
24,12,-1,38176,38176,31858.0,0.13979079570221564,0,1.0,1.0,1.5,0,11,2,oracle_f
24,12,-1,37806,37806,31858.0,0.1280814075966353,1,1.0,1.0,1.5,0,12,2,oracle_f
24,12,-1,35645,35645,31858.0,0.10590431264725264,1,2.0,2.0,2.0,0,13,2,oracle_f
24,12,-1,35993,35993,31858.0,0.12133837071533174,1,1.5,1.5,1.5,0,14,2,oracle_f
24,12,-1,41327,41327,31858.0,0.17550928103402288,1,1.0,1.0,1.5,0,15,2,oracle_f
24,12,-1,38370,38370,31858.0,0.09810778874592274,2,1.0,1.5,2.0,0,16,2,oracle_f
24,12,-1,34634,34634,31858.0,0.07938513601498173,0,1.5,2.0,3.0,0,17,2,oracle_f
24,12,-1,37105,37105,31858.0,0.10902355963138248,0,1.0,1.0,2.0,0,18,2,oracle_f
24,12,-1,36836,36836,31858.0,0.1338697151306865,3,1.5,1.5,2.0,0,19,2,oracle_f
24,12,-1,38075,38075,31858.0,0.14832119716556347,0,1.0,1.0,1.0,0,20,2,oracle_f
24,12,-1,34312,34312,31858.0,0.09544160932607296,0,1.5,1.5,2.0,0,21,2,oracle_f
24,12,-1,37535,37535,31858.0,0.1031489983628392,1,1.0,1.0,1.5,0,22,2,oracle_f
24,12,-1,37160,37160,31858.0,0.12065557603750295,0,1.5,1.5,1.5,0,23,2,oracle_f
24,12,-1,35143,35143,31858.0,0.11517238172853134,2,1.5,2.0,2.5,0,24,2,oracle_f
24,12,-1,37112,37112,31858.0,0.13894501734858808,1,1.0,1.0,1.0,0,25,2,oracle_f
24,12,-1,36299,36299,31858.0,0.08543877056050263,0,1.5,1.5,2.0,0,26,2,oracle_f
24,12,-1,40175,40175,31858.0,0.1675655167590315,1,1.5,1.5,1.5,0,27,2,oracle_f
24,12,-1,39050,39050,31858.0,0.1154464705485785,1,1.0,1.0,1.5,0,28,2,oracle_f
24,12,-1,37018,37018,31858.0,0.12960970697591856,2,1.0,1.0,1.5,0,29,2,oracle_f
24,12,-1,35872,35872,31858.0,0.08670862153232445,0,1.5,2.0,2.5,0,30,2,oracle_f
24,12,-1,35976,35976,31858.0,0.09282132793808778,0,1.5,1.5,2.5,0,31,2,oracle_f
24,12,-1,36251,36251,31858.0,0.13115920032645864,0,1.0,1.0,2.0,0,32,2,oracle_f
24,12,-1,33344,33344,31858.0,0.05973515659904583,0,2.0,2.0,2.5,0,33,2,oracle_f
24,12,-1,36116,36116,31858.0,0.0643292549213044,1,1.5,1.5,2.5,0,34,2,oracle_f
24,12,-1,36467,36467,31858.0,0.09475468094326352,0,1.0,1.0,1.5,0,35,2,oracle_f
24,12,-1,36805,36805,31858.0,0.1112085265138239,3,1.0,1.0,1.5,0,36,2,oracle_f
24,12,-1,34733,34733,31858.0,0.09162283858340944,0,1.0,1.5,2.5,0,37,2,oracle_f
24,12,-1,34245,34245,31858.0,0.04966817531510791,1,1.5,1.5,3.0,0,38,2,oracle_f
24,12,-1,39677,39677,31858.0,0.1774024974875773,1,1.0,1.0,1.5,0,39,2,oracle_f
24,12,-1,32707,32707,31858.0,0.0249618270040531,1,2.0,2.5,4.0,0,40,2,oracle_f
24,12,-1,35721,35721,31858.0,0.0964033288955887,2,1.0,1.5,2.0,0,41,2,oracle_f
24,12,-1,37586,37586,31858.0,0.13466585109613383,1,1.0,1.0,1.0,0,42,2,oracle_f
24,12,-1,36849,36849,31858.0,0.11491040767529767,1,1.0,1.0,1.5,0,43,2,oracle_f
24,12,-1,34017,34017,31858.0,0.04860591922338449,1,1.5,2.0,3.0,0,44,2,oracle_f
24,12,-1,37003,37003,31858.0,0.09405761537745812,0,1.5,1.5,1.5,0,45,2,oracle_f
24,12,-1,36433,36433,31858.0,0.07947128862453537,0,1.0,1.5,1.5,0,46,2,oracle_f
24,12,-1,37379,37379,31858.0,0.17017930389043917,0,1.0,1.0,2.0,0,47,2,oracle_f
