record_type,pair_id,request_id,category,token_bucket,modality,layer,vision_fraction,V_critical_rank,T_critical_rank,R_critical_rank,V_equals_R,T_equals_R,R_total,V_total,T_total,B_s,B_e,window_id,optimizer,group_cost,source_assignments,rank_load_mean,rank_load_cv_mean,critical_rank,grouping_source
request_layer,4,color_wheel,fine_grained,small,vision,4,0.8727272727272727,3.0,2.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,5,0.8727272727272727,0.0,0.0,0.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,6,0.8727272727272727,0.0,2.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,7,0.8727272727272727,2.0,3.0,2.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,8,0.8727272727272727,2.0,0.0,2.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,9,0.8727272727272727,0.0,2.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,10,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,11,0.8727272727272727,3.0,0.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,12,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,13,0.8727272727272727,2.0,3.0,2.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,14,0.8727272727272727,0.0,3.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,15,0.8727272727272727,1.0,0.0,1.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,16,0.8727272727272727,1.0,2.0,1.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,17,0.8727272727272727,3.0,2.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,18,0.8727272727272727,0.0,2.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,19,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,20,0.8727272727272727,2.0,0.0,2.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,21,0.8727272727272727,2.0,3.0,2.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,22,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,23,0.8727272727272727,3.0,0.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,24,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,25,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,26,0.8727272727272727,0.0,0.0,0.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,27,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,28,0.8727272727272727,1.0,2.0,1.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,29,0.8727272727272727,2.0,2.0,2.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,30,0.8727272727272727,0.0,2.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,31,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,32,0.8727272727272727,0.0,0.0,0.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,33,0.8727272727272727,1.0,2.0,3.0,False,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,34,0.8727272727272727,3.0,2.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,35,0.8727272727272727,3.0,0.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,36,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,37,0.8727272727272727,3.0,3.0,3.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,38,0.8727272727272727,1.0,2.0,1.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,39,0.8727272727272727,3.0,1.0,1.0,False,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,40,0.8727272727272727,1.0,2.0,1.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,41,0.8727272727272727,2.0,2.0,2.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,42,0.8727272727272727,1.0,1.0,1.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,43,0.8727272727272727,1.0,2.0,1.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,44,0.8727272727272727,2.0,2.0,2.0,True,True,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,45,0.8727272727272727,3.0,1.0,3.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,46,0.8727272727272727,0.0,3.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,4,color_wheel,fine_grained,small,vision,47,0.8727272727272727,0.0,3.0,0.0,True,False,1320.0,1152.0,168.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,0,0.9193548387096774,3.0,2.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,1,0.9193548387096774,3.0,3.0,3.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,2,0.9193548387096774,0.0,1.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,3,0.9193548387096774,2.0,3.0,2.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,4,0.9193548387096774,0.0,3.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,5,0.9193548387096774,1.0,0.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,6,0.9193548387096774,0.0,2.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,7,0.9193548387096774,3.0,3.0,3.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,8,0.9193548387096774,0.0,1.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,9,0.9193548387096774,0.0,2.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,10,0.9193548387096774,0.0,2.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,11,0.9193548387096774,1.0,0.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,12,0.9193548387096774,1.0,3.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,13,0.9193548387096774,3.0,0.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,14,0.9193548387096774,1.0,0.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,15,0.9193548387096774,3.0,1.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,16,0.9193548387096774,3.0,2.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,17,0.9193548387096774,1.0,2.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,18,0.9193548387096774,0.0,2.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,19,0.9193548387096774,3.0,3.0,3.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,20,0.9193548387096774,0.0,0.0,0.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,21,0.9193548387096774,0.0,3.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,22,0.9193548387096774,3.0,2.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,23,0.9193548387096774,1.0,0.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,24,0.9193548387096774,3.0,3.0,3.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,25,0.9193548387096774,3.0,3.0,3.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,26,0.9193548387096774,3.0,0.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,27,0.9193548387096774,3.0,1.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,28,0.9193548387096774,1.0,2.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,29,0.9193548387096774,1.0,2.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,30,0.9193548387096774,0.0,2.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,31,0.9193548387096774,0.0,0.0,0.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,32,0.9193548387096774,0.0,0.0,0.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,33,0.9193548387096774,0.0,3.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,34,0.9193548387096774,2.0,2.0,2.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,35,0.9193548387096774,3.0,0.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,36,0.9193548387096774,2.0,3.0,2.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,37,0.9193548387096774,3.0,0.0,3.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,38,0.9193548387096774,1.0,2.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,39,0.9193548387096774,1.0,1.0,1.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,40,0.9193548387096774,1.0,3.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,41,0.9193548387096774,1.0,2.0,1.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,42,0.9193548387096774,1.0,1.0,1.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,43,0.9193548387096774,2.0,2.0,2.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,44,0.9193548387096774,2.0,2.0,2.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,45,0.9193548387096774,2.0,2.0,2.0,True,True,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,46,0.9193548387096774,2.0,3.0,2.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,5,coffee,natural,small,vision,47,0.9193548387096774,0.0,3.0,0.0,True,False,1984.0,1824.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,0,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,1,0.927536231884058,1.0,3.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,2,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,3,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,4,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,5,0.927536231884058,0.0,0.0,0.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,6,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,7,0.927536231884058,2.0,3.0,2.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,8,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,9,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,10,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,11,0.927536231884058,1.0,0.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,12,0.927536231884058,1.0,3.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,13,0.927536231884058,0.0,0.0,0.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,14,0.927536231884058,1.0,0.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,15,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,16,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,17,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,18,0.927536231884058,2.0,2.0,2.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,19,0.927536231884058,2.0,0.0,2.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,20,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,21,0.927536231884058,0.0,3.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,22,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,23,0.927536231884058,1.0,0.0,3.0,False,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,24,0.927536231884058,1.0,3.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,25,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,26,0.927536231884058,1.0,0.0,0.0,False,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,27,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,28,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,29,0.927536231884058,2.0,2.0,2.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,30,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,31,0.927536231884058,2.0,0.0,2.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,32,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,33,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,34,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,35,0.927536231884058,3.0,0.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,36,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,37,0.927536231884058,0.0,0.0,0.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,38,0.927536231884058,3.0,0.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,39,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,40,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,41,0.927536231884058,2.0,2.0,2.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,42,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,43,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,44,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,45,0.927536231884058,0.0,0.0,0.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,46,0.927536231884058,2.0,3.0,2.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,6,moon,natural,small,vision,47,0.927536231884058,0.0,3.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,0,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,1,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,2,0.927536231884058,1.0,1.0,1.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,3,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,4,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,5,0.927536231884058,1.0,0.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,6,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,7,0.927536231884058,2.0,3.0,2.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,8,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,9,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,10,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,11,0.927536231884058,1.0,0.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,12,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,13,0.927536231884058,3.0,0.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,14,0.927536231884058,1.0,0.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,15,0.927536231884058,3.0,1.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,16,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,17,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,18,0.927536231884058,3.0,2.0,0.0,False,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,19,0.927536231884058,2.0,3.0,2.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,20,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,21,0.927536231884058,0.0,3.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,22,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,23,0.927536231884058,1.0,0.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,24,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,25,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,26,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,27,0.927536231884058,3.0,1.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,28,0.927536231884058,0.0,2.0,3.0,False,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,29,0.927536231884058,1.0,2.0,1.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,30,0.927536231884058,3.0,2.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,31,0.927536231884058,2.0,0.0,3.0,False,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,32,0.927536231884058,0.0,0.0,0.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,33,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,34,0.927536231884058,0.0,2.0,0.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,35,0.927536231884058,3.0,0.0,3.0,True,False,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,36,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,37,0.927536231884058,0.0,0.0,0.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,38,0.927536231884058,3.0,3.0,3.0,True,True,2208.0,2048.0,160.0,,,,,,,,,,
request_layer,7,camera,natural,small,vision,39,0.927536231884058,2.0,1.0,1.0,False,True,2208.0,2048.0,160.0,,,,,,,,,,
