request_id,pair_id,category,modality,layer,sample_tokens,total_assignments,active_experts,effective_experts,expert_entropy,expert_hhi,top4_share,top8_share,max_expert_load,median_active_load,p10_active_load,tiny_le_1,tiny_le_2,tiny_le_4,max_rank_load,mean_rank_load,rank_imbalance,rank_cv,active_ep_ranks
text_17_deep_field,17,text_only,text,22,64,512.0,87,63.845145202296145,5.996505016164498,0.01921844482421875,0.1484375,0.26953125,21.0,4.0,1.0,0.16091954022988506,0.3218390804597701,0.5057471264367817,180.0,128.0,1.40625,0.2848617914610083,4
text_17_deep_field,17,text_only,text,23,64,512.0,85,58.837169876033755,5.878655948142106,0.0214385986328125,0.171875,0.28515625,25.0,4.0,1.0,0.21176470588235294,0.36470588235294116,0.5529411764705883,150.0,128.0,1.171875,0.10171262942415263,4
text_17_deep_field,17,text_only,text,24,64,512.0,78,53.87052176006916,5.7514241332780145,0.02443695068359375,0.19921875,0.318359375,32.0,4.0,1.0,0.15384615384615385,0.2692307692307692,0.5384615384615384,173.0,128.0,1.3515625,0.22662983913062948,4
text_17_deep_field,17,text_only,text,25,64,512.0,84,58.25372659404391,5.86427843936288,0.02240753173828125,0.18359375,0.32421875,26.0,4.5,1.0,0.19047619047619047,0.32142857142857145,0.5,183.0,128.0,1.4296875,0.2596407712169354,4
text_17_deep_field,17,text_only,text,26,64,512.0,84,54.18060642311615,5.759704636059741,0.02794647216796875,0.234375,0.353515625,51.0,4.0,1.0,0.15476190476190477,0.3333333333333333,0.5714285714285714,147.0,128.0,1.1484375,0.12943782442016322,4
text_17_deep_field,17,text_only,text,27,64,512.0,73,46.978108884235446,5.553916733349247,0.0287933349609375,0.23828125,0.388671875,32.0,5.0,1.0,0.2328767123287671,0.3424657534246575,0.4794520547945205,178.0,128.0,1.390625,0.29132350534350127,4
text_17_deep_field,17,text_only,text,28,64,512.0,75,43.50629264255931,5.4431521787831345,0.03488922119140625,0.28515625,0.421875,49.0,4.0,1.0,0.25333333333333335,0.3466666666666667,0.5333333333333333,202.0,128.0,1.578125,0.35831194673339456,4
text_17_deep_field,17,text_only,text,29,64,512.0,80,46.14772110804385,5.52818750056337,0.034210205078125,0.291015625,0.435546875,47.0,3.0,1.0,0.2125,0.3375,0.5625,163.0,128.0,1.2734375,0.22007134407817616,4
text_17_deep_field,17,text_only,text,30,64,512.0,65,33.40947030511382,5.062185204341347,0.04315948486328125,0.3046875,0.517578125,44.0,3.0,1.0,0.3230769230769231,0.4153846153846154,0.5846153846153846,168.0,128.0,1.3125,0.24587664034150336,4
text_17_deep_field,17,text_only,text,31,64,512.0,76,39.840758373357744,5.316173204418585,0.0388031005859375,0.30859375,0.455078125,47.0,3.0,1.0,0.3026315789473684,0.4605263157894737,0.6052631578947368,164.0,128.0,1.28125,0.16855819539368294,4
text_17_deep_field,17,text_only,text,32,64,512.0,82,50.31107337662513,5.652804064447468,0.03055572509765625,0.2578125,0.400390625,51.0,5.0,1.0,0.24390243902439024,0.34146341463414637,0.4878048780487805,199.0,128.0,1.5546875,0.33196230901922436,4
text_17_deep_field,17,text_only,text,33,64,512.0,80,47.89336322945134,5.581753844808345,0.03003692626953125,0.24609375,0.40625,36.0,4.0,1.0,0.2625,0.375,0.5375,166.0,128.0,1.296875,0.2283068624406634,4
text_17_deep_field,17,text_only,text,34,64,512.0,89,65.87737155997803,6.041711089037344,0.01905059814453125,0.154296875,0.259765625,29.0,5.0,1.0,0.16853932584269662,0.29213483146067415,0.4943820224719101,145.0,128.0,1.1328125,0.09616041894602477,4
text_17_deep_field,17,text_only,text,35,64,512.0,93,64.41177170234252,6.009252469944939,0.02010345458984375,0.169921875,0.287109375,27.0,4.0,1.0,0.22580645161290322,0.3870967741935484,0.5483870967741935,150.0,128.0,1.171875,0.15924857117687116,4
text_17_deep_field,17,text_only,text,36,64,512.0,92,60.152517122605666,5.910553204097848,0.02303314208984375,0.203125,0.333984375,33.0,4.0,1.0,0.29347826086956524,0.3695652173913043,0.5434782608695652,167.0,128.0,1.3046875,0.23638461360011356,4
text_17_deep_field,17,text_only,text,37,64,512.0,97,70.57340449986663,6.141052702959789,0.018310546875,0.169921875,0.271484375,25.0,4.0,1.0,0.18556701030927836,0.32989690721649484,0.5567010309278351,147.0,128.0,1.1484375,0.1128088209233879,4
text_17_deep_field,17,text_only,text,38,64,512.0,95,68.3180034277312,6.094193908150792,0.02025604248046875,0.173828125,0.2734375,40.0,4.0,1.0,0.17894736842105263,0.28421052631578947,0.5263157894736842,139.0,128.0,1.0859375,0.08432434822235509,4
text_17_deep_field,17,text_only,text,39,64,512.0,87,56.952864586016815,5.831696502582051,0.024871826171875,0.224609375,0.34375,33.0,4.0,1.0,0.21839080459770116,0.3563218390804598,0.5402298850574713,155.0,128.0,1.2109375,0.23089869853330702,4
text_17_deep_field,17,text_only,text,40,64,512.0,83,51.31396380716853,5.681279567387472,0.02910614013671875,0.255859375,0.390625,39.0,4.0,1.0,0.20481927710843373,0.3373493975903614,0.5662650602409639,180.0,128.0,1.40625,0.25249004079987986,4
text_17_deep_field,17,text_only,text,41,64,512.0,81,53.96369422954802,5.753917210116038,0.02686309814453125,0.248046875,0.369140625,35.0,4.0,1.0,0.13580246913580246,0.25925925925925924,0.5308641975308642,163.0,128.0,1.2734375,0.2195159580972987,4
text_17_deep_field,17,text_only,text,42,64,512.0,85,52.47721207499505,5.713619171695157,0.0283966064453125,0.251953125,0.390625,34.0,3.0,1.0,0.16470588235294117,0.32941176470588235,0.6352941176470588,157.0,128.0,1.2265625,0.1338425132735298,4
text_17_deep_field,17,text_only,text,43,64,512.0,78,38.65048245716091,5.272414517684556,0.04293060302734375,0.326171875,0.505859375,54.0,3.0,1.0,0.24358974358974358,0.46153846153846156,0.6538461538461539,170.0,128.0,1.328125,0.3818147072902313,4
text_17_deep_field,17,text_only,text,44,64,512.0,79,48.74548732228587,5.607196760537195,0.029327392578125,0.24609375,0.3984375,34.0,4.0,1.0,0.21518987341772153,0.3670886075949367,0.5316455696202531,142.0,128.0,1.109375,0.08414320011147662,4
text_17_deep_field,17,text_only,text,45,64,512.0,77,40.28942181823936,5.332329196825995,0.03980255126953125,0.306640625,0.45703125,59.0,3.0,1.0,0.2987012987012987,0.45454545454545453,0.5844155844155844,163.0,128.0,1.2734375,0.24760818737094498,4
text_17_deep_field,17,text_only,text,46,64,512.0,80,50.21186963830189,5.649956539624039,0.028839111328125,0.2421875,0.396484375,39.0,4.0,1.0,0.1875,0.35,0.55,202.0,128.0,1.578125,0.368556291812221,4
text_17_deep_field,17,text_only,text,47,64,512.0,81,53.651107058723944,5.745536035331467,0.026397705078125,0.21875,0.365234375,42.0,4.0,1.0,0.16049382716049382,0.30864197530864196,0.5432098765432098,186.0,128.0,1.453125,0.3279854614013021,4
tui_main,18,chart_document,vision,0,64,512.0,115,93.37083264698519,6.5449000434591635,0.01261138916015625,0.099609375,0.1796875,15.0,4.0,1.0,0.11304347826086956,0.3130434782608696,0.6260869565217392,148.0,128.0,1.15625,0.09552358797373034,4
tui_main,18,chart_document,vision,1,64,512.0,102,79.14829184102085,6.306486309696052,0.01529693603515625,0.12109375,0.22265625,17.0,4.0,1.0,0.13725490196078433,0.28431372549019607,0.5686274509803921,149.0,128.0,1.1640625,0.1500732243148324,4
tui_main,18,chart_document,vision,2,64,512.0,96,68.53344129611524,6.098736226307841,0.01903533935546875,0.16796875,0.2734375,28.0,4.0,1.0,0.1875,0.3333333333333333,0.5729166666666666,170.0,128.0,1.328125,0.22541465697271107,4
tui_main,18,chart_document,vision,3,64,512.0,97,66.35457375996694,6.05212400755746,0.02117156982421875,0.1953125,0.294921875,35.0,4.0,1.0,0.2268041237113402,0.31958762886597936,0.5360824742268041,162.0,128.0,1.265625,0.20603385928500928,4
tui_main,18,chart_document,vision,4,64,512.0,82,53.47301844619955,5.740739211205976,0.02643585205078125,0.22265625,0.337890625,40.0,4.0,1.0,0.15853658536585366,0.3780487804878049,0.524390243902439,154.0,128.0,1.203125,0.1922414812400669,4
tui_main,18,chart_document,vision,5,64,512.0,89,56.494999845284035,5.8200512806872,0.026092529296875,0.20703125,0.326171875,48.0,4.0,1.0,0.23595505617977527,0.39325842696629215,0.6067415730337079,184.0,128.0,1.4375,0.27929004580811684,4
tui_main,18,chart_document,vision,6,64,512.0,76,48.43702140005022,5.598038245148741,0.02805328369140625,0.224609375,0.36328125,36.0,4.0,1.0,0.18421052631578946,0.3684210526315789,0.5657894736842105,172.0,128.0,1.34375,0.2779757324165187,4
tui_main,18,chart_document,vision,7,64,512.0,85,53.98734639866732,5.754549401662171,0.02740478515625,0.22265625,0.34765625,49.0,4.0,1.0,0.21176470588235294,0.3411764705882353,0.5764705882352941,186.0,128.0,1.453125,0.29851520585223124,4
tui_main,18,chart_document,vision,8,64,512.0,91,54.654721831826556,5.772274236147527,0.0265045166015625,0.232421875,0.369140625,32.0,3.0,1.0,0.26373626373626374,0.43956043956043955,0.6263736263736264,193.0,128.0,1.5078125,0.34995291256914124,4
tui_main,18,chart_document,vision,9,64,512.0,76,49.033104483483214,5.615684202240852,0.02895355224609375,0.24609375,0.373046875,44.0,4.0,1.0,0.18421052631578946,0.3026315789473684,0.5394736842105263,196.0,128.0,1.53125,0.3411209835097,4
tui_main,18,chart_document,vision,10,64,512.0,90,54.105726746905646,5.757709397111512,0.0278778076171875,0.248046875,0.388671875,35.0,3.0,1.0,0.2111111111111111,0.3888888888888889,0.6333333333333333,184.0,128.0,1.4375,0.2642427269576213,4
tui_main,18,chart_document,vision,11,64,512.0,100,60.36833020533032,5.915719991485977,0.0247344970703125,0.2109375,0.33984375,42.0,3.0,1.0,0.33,0.47,0.6,204.0,128.0,1.59375,0.3629660931349167,4
tui_main,18,chart_document,vision,12,64,512.0,98,60.039202731195914,5.907832914227929,0.0247039794921875,0.23046875,0.34375,34.0,3.0,1.0,0.2755102040816326,0.4387755102040816,0.6428571428571429,183.0,128.0,1.4296875,0.36556322929060436,4
tui_main,18,chart_document,vision,13,64,512.0,96,61.558902683987576,5.9438956100739695,0.0241241455078125,0.224609375,0.3359375,41.0,4.0,1.0,0.25,0.3958333333333333,0.5833333333333334,191.0,128.0,1.4921875,0.3196926166501582,4
tui_main,18,chart_document,vision,14,64,512.0,92,56.15710240997448,5.811396592378004,0.025054931640625,0.2109375,0.337890625,33.0,3.0,1.0,0.2826086956521739,0.44565217391304346,0.6630434782608695,166.0,128.0,1.296875,0.21273826256547035,4
tui_main,18,chart_document,vision,15,64,512.0,85,45.33190530913213,5.502454894149416,0.033782958984375,0.26953125,0.4453125,37.0,3.0,1.0,0.29411764705882354,0.47058823529411764,0.6470588235294118,195.0,128.0,1.5234375,0.38776295261651156,4
tui_main,18,chart_document,vision,16,64,512.0,83,45.200167067303106,5.498256199977477,0.03325653076171875,0.2578125,0.4296875,45.0,3.0,1.0,0.30120481927710846,0.4457831325301205,0.6506024096385542,176.0,128.0,1.375,0.244132812374996,4
tui_main,18,chart_document,vision,17,64,512.0,87,49.66539665516237,5.634169128545193,0.03044891357421875,0.251953125,0.404296875,42.0,3.0,1.0,0.25287356321839083,0.45977011494252873,0.632183908045977,172.0,128.0,1.34375,0.2962060720332637,4
tui_main,18,chart_document,vision,18,64,512.0,80,43.175823651209306,5.43215179473029,0.034515380859375,0.279296875,0.416015625,46.0,2.0,1.0,0.35,0.525,0.6,180.0,128.0,1.40625,0.30757843257858636,4
tui_main,18,chart_document,vision,19,64,512.0,84,44.60504281791654,5.479134917973158,0.03408050537109375,0.28125,0.43359375,41.0,2.5,1.0,0.2857142857142857,0.5,0.6785714285714286,158.0,128.0,1.234375,0.2542965749806218,4
tui_main,18,chart_document,vision,20,64,512.0,91,48.39329528470975,5.59673527607445,0.03180694580078125,0.263671875,0.423828125,39.0,3.0,1.0,0.38461538461538464,0.4945054945054945,0.6263736263736264,180.0,128.0,1.40625,0.387959656810473,4
tui_main,18,chart_document,vision,21,64,512.0,85,52.01048936247603,5.700730707085963,0.0270538330078125,0.224609375,0.373046875,33.0,4.0,1.0,0.27058823529411763,0.38823529411764707,0.5882352941176471,168.0,128.0,1.3125,0.244132812374996,4
tui_main,18,chart_document,vision,22,64,512.0,94,58.40742667128478,5.868079918455314,0.02610015869140625,0.240234375,0.365234375,37.0,3.5,1.0,0.2127659574468085,0.40425531914893614,0.5957446808510638,213.0,128.0,1.6640625,0.39832259372507983,4
tui_main,18,chart_document,vision,23,64,512.0,95,57.13087125450271,5.836198626296463,0.0254669189453125,0.220703125,0.357421875,32.0,3.0,1.0,0.2736842105263158,0.45263157894736844,0.6842105263157895,182.0,128.0,1.421875,0.251521250500082,4
tui_main,18,chart_document,vision,24,64,512.0,86,52.069559021871896,5.702368283454347,0.02825927734375,0.23046875,0.373046875,44.0,3.0,1.0,0.23255813953488372,0.36046511627906974,0.6395348837209303,175.0,128.0,1.3671875,0.38025292261368615,4
tui_main,18,chart_document,vision,25,64,512.0,90,56.50209659122312,5.82023249667432,0.0261993408203125,0.232421875,0.357421875,39.0,4.0,1.0,0.23333333333333334,0.3888888888888889,0.5888888888888889,190.0,128.0,1.484375,0.28292685878487217,4
tui_main,18,chart_document,vision,26,64,512.0,94,57.726227216634484,5.851155033835783,0.02381134033203125,0.1953125,0.322265625,28.0,3.0,1.0,0.26595744680851063,0.4787234042553192,0.6595744680851063,144.0,128.0,1.125,0.1329273400560434,4
tui_main,18,chart_document,vision,27,64,512.0,86,49.60329539837466,5.632364064228641,0.02867889404296875,0.224609375,0.376953125,35.0,3.0,1.0,0.29069767441860467,0.4418604651162791,0.6511627906976745,184.0,128.0,1.4375,0.3249474116107097,4
tui_main,18,chart_document,vision,28,64,512.0,85,51.260432331463626,5.679773741285646,0.02761077880859375,0.216796875,0.3828125,30.0,3.0,1.0,0.21176470588235294,0.4470588235294118,0.5882352941176471,190.0,128.0,1.484375,0.3435279822800102,4
tui_main,18,chart_document,vision,29,64,512.0,88,53.75026737194595,5.74820002605869,0.0269927978515625,0.2265625,0.361328125,42.0,3.0,1.0,0.23863636363636365,0.3977272727272727,0.6363636363636364,177.0,128.0,1.3828125,0.2383772859748806,4
tui_main,18,chart_document,vision,30,64,512.0,76,47.12789258508304,5.558509264782395,0.02921295166015625,0.23828125,0.373046875,36.0,4.0,1.0,0.2236842105263158,0.40789473684210525,0.5526315789473685,183.0,128.0,1.4296875,0.2544765230453489,4
tui_main,18,chart_document,vision,31,64,512.0,83,49.28029133306895,5.622938879806773,0.02947998046875,0.25390625,0.38671875,36.0,3.0,1.0,0.25301204819277107,0.42168674698795183,0.5783132530120482,178.0,128.0,1.390625,0.2727110886829228,4
tui_main,18,chart_document,vision,32,64,512.0,87,55.28986631191521,5.788943178218126,0.02568817138671875,0.224609375,0.361328125,32.0,4.0,1.0,0.1839080459770115,0.40229885057471265,0.5747126436781609,170.0,128.0,1.328125,0.2899584931233693,4
tui_main,18,chart_document,vision,33,64,512.0,92,58.97856807163621,5.882118890819953,0.0230255126953125,0.189453125,0.310546875,30.0,3.0,1.0,0.20652173913043478,0.44565217391304346,0.6304347826086957,153.0,128.0,1.1953125,0.14394942009912717,4
tui_main,18,chart_document,vision,34,64,512.0,91,58.29608836771558,5.865327177595724,0.0240631103515625,0.205078125,0.337890625,34.0,3.0,1.0,0.21978021978021978,0.37362637362637363,0.6153846153846154,175.0,128.0,1.3671875,0.2599344493689707,4
tui_main,18,chart_document,vision,35,64,512.0,97,65.05201396617846,6.02352181738064,0.02086639404296875,0.16796875,0.2890625,32.0,3.0,1.0,0.20618556701030927,0.3917525773195876,0.6288659793814433,168.0,128.0,1.3125,0.21601244629216393,4
tui_main,18,chart_document,vision,36,64,512.0,95,63.28397246413946,5.983768258453367,0.02172088623046875,0.189453125,0.30078125,33.0,3.0,1.0,0.2,0.4105263157894737,0.5894736842105263,150.0,128.0,1.171875,0.18213348791991824,4
tui_main,18,chart_document,vision,37,64,512.0,95,64.99715289122365,6.022304619187331,0.020050048828125,0.158203125,0.267578125,28.0,3.0,1.0,0.18947368421052632,0.4,0.6210526315789474,168.0,128.0,1.3125,0.244132812374996,4
tui_main,18,chart_document,vision,38,64,512.0,102,73.4830971797583,6.199340529607061,0.0168609619140625,0.1328125,0.236328125,19.0,3.5,1.0,0.24509803921568626,0.38235294117647056,0.5490196078431373,141.0,128.0,1.1015625,0.06921892635417715,4
tui_main,18,chart_document,vision,39,64,512.0,99,63.0310381368411,5.977990519360529,0.022430419921875,0.201171875,0.3203125,31.0,3.0,1.0,0.23232323232323232,0.4444444444444444,0.6363636363636364,174.0,128.0,1.359375,0.28816372096106235,4
tui_main,18,chart_document,vision,40,64,512.0,98,67.10966410320282,6.068448631057014,0.01930999755859375,0.150390625,0.267578125,26.0,3.5,1.0,0.23469387755102042,0.41836734693877553,0.5816326530612245,143.0,128.0,1.1171875,0.07792944274710939,4
tui_main,18,chart_document,vision,41,64,512.0,94,63.99116655576748,5.999800861785209,0.02104949951171875,0.181640625,0.291015625,32.0,3.5,1.0,0.18085106382978725,0.39361702127659576,0.5851063829787234,145.0,128.0,1.1328125,0.10582982175112551,4
tui_main,18,chart_document,vision,42,64,512.0,94,65.59041774615336,6.0354131585132595,0.01985931396484375,0.16796875,0.2734375,28.0,3.0,1.0,0.19148936170212766,0.32978723404255317,0.6170212765957447,149.0,128.0,1.1640625,0.13463818702823505,4
tui_main,18,chart_document,vision,43,64,512.0,96,67.70326986542838,6.081153608225558,0.019287109375,0.166015625,0.294921875,24.0,4.0,1.0,0.19791666666666666,0.3645833333333333,0.5520833333333334,170.0,128.0,1.328125,0.19585861151127618,4
tui_main,18,chart_document,vision,44,64,512.0,101,71.86304371850807,6.167178136052706,0.01796722412109375,0.154296875,0.263671875,24.0,4.0,1.0,0.2079207920792079,0.3564356435643564,0.6138613861386139,146.0,128.0,1.140625,0.08682074519880027,4
tui_main,18,chart_document,vision,45,64,512.0,98,72.39678670527172,6.177853760327793,0.01728057861328125,0.146484375,0.2421875,25.0,4.0,1.0,0.1836734693877551,0.3469387755102041,0.5612244897959183,152.0,128.0,1.1875,0.12560886867823068,4
tui_main,18,chart_document,vision,46,64,512.0,98,69.41126037248023,6.117097820598012,0.0186767578125,0.162109375,0.26171875,30.0,4.0,1.0,0.25510204081632654,0.336734693877551,0.5612244897959183,187.0,128.0,1.4609375,0.26842503972827314,4
tui_main,18,chart_document,vision,47,64,512.0,98,73.67939103611359,6.203189232418543,0.0172576904296875,0.1484375,0.248046875,29.0,4.0,1.0,0.16326530612244897,0.2857142857142857,0.5408163265306123,160.0,128.0,1.25,0.27715112148541815,4
text_18_tui_main,18,text_only,text,0,64,512.0,110,89.1719269371723,6.478517687957975,0.01291656494140625,0.09375,0.171875,13.0,4.0,1.0,0.15454545454545454,0.2909090909090909,0.5727272727272728,145.0,128.0,1.1328125,0.10408525464432991,4
text_18_tui_main,18,text_only,text,1,64,512.0,111,77.83666977812538,6.2823780809909495,0.01779937744140625,0.16796875,0.265625,32.0,3.0,1.0,0.2072072072072072,0.38738738738738737,0.6486486486486487,147.0,128.0,1.1484375,0.13189017981354792,4
text_18_tui_main,18,text_only,text,2,64,512.0,93,65.64818922414061,6.036683312656232,0.01938629150390625,0.15234375,0.267578125,23.0,3.0,1.0,0.17204301075268819,0.3548387096774194,0.5698924731182796,152.0,128.0,1.1875,0.16526715469770453,4
text_18_tui_main,18,text_only,text,3,64,512.0,106,79.0307707981778,6.304342573931317,0.0162353515625,0.140625,0.2578125,22.0,4.0,1.0,0.1509433962264151,0.32075471698113206,0.6037735849056604,142.0,128.0,1.109375,0.09194220543702984,4
text_18_tui_main,18,text_only,text,4,64,512.0,94,60.51103595835755,5.919126378934559,0.024505615234375,0.22265625,0.3359375,42.0,4.0,1.0,0.2127659574468085,0.40425531914893614,0.5851063829787234,154.0,128.0,1.203125,0.11886815667736671,4
text_18_tui_main,18,text_only,text,5,64,512.0,98,65.38258446827274,6.03083450053134,0.024444580078125,0.224609375,0.306640625,49.0,4.0,1.0,0.1836734693877551,0.32653061224489793,0.5408163265306123,163.0,128.0,1.2734375,0.20662548680372178,4
text_18_tui_main,18,text_only,text,6,64,512.0,85,53.07414820985133,5.729937407305638,0.0264434814453125,0.21484375,0.37109375,33.0,4.0,1.0,0.23529411764705882,0.3764705882352941,0.5882352941176471,144.0,128.0,1.125,0.10423175050098699,4
text_18_tui_main,18,text_only,text,7,64,512.0,98,59.35064656771241,5.891191841602923,0.02649688720703125,0.228515625,0.34765625,48.0,3.0,1.0,0.25510204081632654,0.42857142857142855,0.6530612244897959,159.0,128.0,1.2421875,0.185947347428311,4
text_18_tui_main,18,text_only,text,8,64,512.0,93,63.607118750062604,5.9911163322631005,0.0216522216796875,0.18359375,0.3125,36.0,4.0,1.0,0.1935483870967742,0.3333333333333333,0.5913978494623656,178.0,128.0,1.390625,0.2358676428039145,4
text_18_tui_main,18,text_only,text,9,64,512.0,92,59.01355569318542,5.882974481311426,0.02256011962890625,0.1796875,0.310546875,26.0,3.0,1.0,0.2717391304347826,0.41304347826086957,0.6086956521739131,145.0,128.0,1.1328125,0.10260879325440389,4
text_18_tui_main,18,text_only,text,10,64,512.0,97,72.14846213259621,6.172896738428192,0.01726531982421875,0.150390625,0.23828125,27.0,4.0,1.0,0.20618556701030927,0.3402061855670103,0.5051546391752577,148.0,128.0,1.15625,0.1710741284410796,4
text_18_tui_main,18,text_only,text,11,64,512.0,90,62.08542966308378,5.956182828402466,0.02081298828125,0.16796875,0.275390625,31.0,3.5,1.0,0.2222222222222222,0.35555555555555557,0.5666666666666667,165.0,128.0,1.2890625,0.250548714231634,4
text_18_tui_main,18,text_only,text,12,64,512.0,97,66.24083790384451,6.049649017001105,0.0204925537109375,0.18359375,0.298828125,32.0,4.0,1.0,0.2268041237113402,0.3917525773195876,0.5567010309278351,152.0,128.0,1.1875,0.12849128283905098,4
text_18_tui_main,18,text_only,text,13,64,512.0,96,68.28077483149754,6.093407524653372,0.0190582275390625,0.16015625,0.27734375,24.0,4.0,1.0,0.15625,0.3229166666666667,0.625,160.0,128.0,1.25,0.14823176532039278,4
text_18_tui_main,18,text_only,text,14,64,512.0,90,61.30865811769062,5.938018923149453,0.022003173828125,0.193359375,0.3125,33.0,4.0,1.0,0.23333333333333334,0.3333333333333333,0.5111111111111111,208.0,128.0,1.625,0.3741853129633765,4
text_18_tui_main,18,text_only,text,15,64,512.0,87,55.55063596258526,5.795731523060073,0.0237579345703125,0.18359375,0.32421875,26.0,3.0,1.0,0.28735632183908044,0.39080459770114945,0.5747126436781609,191.0,128.0,1.4921875,0.3160926300647486,4
text_18_tui_main,18,text_only,text,16,64,512.0,90,56.891566122771195,5.830142891273455,0.0244140625,0.19921875,0.333984375,36.0,3.0,1.0,0.24444444444444444,0.4,0.5888888888888889,176.0,128.0,1.375,0.23715795682282093,4
text_18_tui_main,18,text_only,text,17,64,512.0,89,62.99733707295333,5.977218941391337,0.02037811279296875,0.169921875,0.29296875,23.0,4.0,1.0,0.20224719101123595,0.30337078651685395,0.5280898876404494,170.0,128.0,1.328125,0.19232083789204954,4
text_18_tui_main,18,text_only,text,18,64,512.0,85,50.16907220770288,5.648726353026989,0.02867889404296875,0.232421875,0.390625,35.0,3.0,1.0,0.24705882352941178,0.4235294117647059,0.6235294117647059,159.0,128.0,1.2421875,0.15497526894435448,4
text_18_tui_main,18,text_only,text,19,64,512.0,86,49.10360192757126,5.617756950230785,0.030914306640625,0.25,0.380859375,50.0,3.0,1.0,0.26744186046511625,0.4883720930232558,0.6162790697674418,161.0,128.0,1.2578125,0.2025984762482803,4
text_18_tui_main,18,text_only,text,20,64,512.0,91,59.22413737826126,5.888113375112381,0.02386474609375,0.201171875,0.32421875,40.0,4.0,1.0,0.24175824175824176,0.3626373626373626,0.5714285714285714,167.0,128.0,1.3046875,0.1953906093812469,4
text_18_tui_main,18,text_only,text,21,64,512.0,89,56.25560019079773,5.813924817267383,0.02365875244140625,0.185546875,0.330078125,29.0,3.0,1.0,0.30337078651685395,0.42696629213483145,0.5730337078651685,135.0,128.0,1.0546875,0.035372598195849286,4
text_18_tui_main,18,text_only,text,22,64,512.0,104,74.8692325981179,6.22630106193648,0.017120361328125,0.150390625,0.25,25.0,4.0,1.0,0.2403846153846154,0.36538461538461536,0.5576923076923077,151.0,128.0,1.1796875,0.2496335204479759,4
text_18_tui_main,18,text_only,text,23,64,512.0,95,67.60167765985837,6.078987144967677,0.01911163330078125,0.1640625,0.2734375,30.0,4.0,1.0,0.25263157894736843,0.3157894736842105,0.5263157894736842,146.0,128.0,1.140625,0.14915533665653738,4
text_18_tui_main,18,text_only,text,24,64,512.0,99,67.14470385690572,6.069201704209375,0.02082061767578125,0.185546875,0.29296875,36.0,4.0,1.0,0.1919191919191919,0.3939393939393939,0.5959595959595959,152.0,128.0,1.1875,0.16134278459424517,4
text_18_tui_main,18,text_only,text,25,64,512.0,99,70.07861257386396,6.130902307431754,0.01825714111328125,0.1484375,0.263671875,23.0,3.0,1.0,0.20202020202020202,0.37373737373737376,0.6060606060606061,170.0,128.0,1.328125,0.19710118455535725,4
text_18_tui_main,18,text_only,text,26,64,512.0,96,60.056194439342285,5.908241153907719,0.02454376220703125,0.212890625,0.3359375,38.0,3.0,1.0,0.25,0.4375,0.5729166666666666,191.0,128.0,1.4921875,0.288639893779862,4
text_18_tui_main,18,text_only,text,27,64,512.0,82,53.148581016635454,5.731959269473641,0.02535247802734375,0.197265625,0.34375,32.0,4.0,1.0,0.1951219512195122,0.32926829268292684,0.5975609756097561,159.0,128.0,1.2421875,0.23914418539084323,4
text_18_tui_main,18,text_only,text,28,64,512.0,85,52.23974303685998,5.707075895287028,0.0278778076171875,0.236328125,0.376953125,37.0,3.0,1.0,0.15294117647058825,0.35294117647058826,0.6470588235294118,214.0,128.0,1.671875,0.4074126991416382,4
text_18_tui_main,18,text_only,text,29,64,512.0,87,56.099138875764766,5.809906720459422,0.02459716796875,0.19921875,0.34765625,33.0,4.0,1.0,0.19540229885057472,0.39080459770114945,0.5747126436781609,163.0,128.0,1.2734375,0.16801416537192632,4
text_18_tui_main,18,text_only,text,30,64,512.0,86,48.64158738496776,5.604118405803985,0.03032684326171875,0.248046875,0.396484375,39.0,3.0,1.0,0.3023255813953488,0.46511627906976744,0.6162790697674418,173.0,128.0,1.3515625,0.26011049710291395,4
text_18_tui_main,18,text_only,text,31,64,512.0,90,53.58013496044194,5.743626310007839,0.028900146484375,0.248046875,0.36328125,48.0,3.0,1.0,0.25555555555555554,0.4,0.6222222222222222,158.0,128.0,1.234375,0.20904825250405706,4
text_18_tui_main,18,text_only,text,32,64,512.0,94,61.12066684492381,5.933588378585246,0.02249908447265625,0.1953125,0.3203125,30.0,3.5,1.0,0.23404255319148937,0.43617021276595747,0.5851063829787234,156.0,128.0,1.21875,0.1378856452712718,4
text_18_tui_main,18,text_only,text,33,64,512.0,88,56.08033834921525,5.809423148466683,0.02350616455078125,0.185546875,0.3203125,27.0,3.0,1.0,0.3068181818181818,0.4090909090909091,0.5909090909090909,138.0,128.0,1.078125,0.08752092383753156,4
text_18_tui_main,18,text_only,text,34,64,512.0,100,73.39191949416002,6.19754932488445,0.01668548583984375,0.1328125,0.232421875,21.0,4.0,1.0,0.26,0.32,0.54,157.0,128.0,1.2265625,0.17994207509814095,4
text_18_tui_main,18,text_only,text,35,64,512.0,99,65.04765870547688,6.0234252250850675,0.0201873779296875,0.16796875,0.28515625,23.0,4.0,1.0,0.30303030303030304,0.46464646464646464,0.5959595959595959,153.0,128.0,1.1953125,0.20860984254404202,4
text_18_tui_main,18,text_only,text,36,64,512.0,97,65.10938249582915,6.024793550795295,0.0203094482421875,0.169921875,0.296875,25.0,3.0,1.0,0.24742268041237114,0.41237113402061853,0.5979381443298969,148.0,128.0,1.15625,0.15497526894435448,4
