case_id,rank,layer,M,active_experts,expert_entropy,expert_hhi,rank_cv,fanout,max_expert_mean_ratio,condition,source_dir,phase,latency_ms
balanced_rank_A1_M128,2,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.14924800395965576
balanced_rank_A1_M128,2,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.0472960472106934
balanced_rank_A2_M128,2,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.17926399316638708
balanced_rank_A2_M128,2,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.9616959691047668
balanced_rank_A2_M128,2,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1271679401397705
balanced_rank_A2_M128,2,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.044543981552124
balanced_rank_A4_M128,2,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.16377599351108074
balanced_rank_A4_M128,2,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8585920333862305
balanced_rank_A4_M128,2,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.17808008193969727
balanced_rank_A4_M128,2,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.0002241134643555
balanced_rank_A8_M128,2,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.16553599387407303
balanced_rank_A8_M128,2,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.987104058265686
balanced_rank_A8_M128,2,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.08611190319061279
balanced_rank_A8_M128,2,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.6474881172180176
balanced_rank_A16_M128,2,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.17264000046998262
balanced_rank_A16_M128,2,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,1.1040000915527344
balanced_rank_A16_M128,2,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.21084809303283691
balanced_rank_A16_M128,2,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.4296960830688477
balanced_rank_A1_M512,2,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.21171199902892113
balanced_rank_A1_M512,2,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8289279937744141
balanced_rank_A1_M512,2,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1371840238571167
balanced_rank_A1_M512,2,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7326079607009888
balanced_rank_A2_M512,2,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.2009919947013259
balanced_rank_A2_M512,2,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8326079845428467
balanced_rank_A2_M512,2,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1722240447998047
balanced_rank_A2_M512,2,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7551360130310059
balanced_rank_A4_M512,2,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.2028160048648715
balanced_rank_A4_M512,2,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8200640082359314
balanced_rank_A4_M512,2,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1743999719619751
balanced_rank_A4_M512,2,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7630399465560913
balanced_rank_A8_M512,2,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.21385600697249174
balanced_rank_A8_M512,2,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8214399814605713
balanced_rank_A8_M512,2,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.11174392700195312
balanced_rank_A8_M512,2,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7580480575561523
balanced_rank_A16_M512,2,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.20070400461554527
balanced_rank_A16_M512,2,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8116479516029358
balanced_rank_A16_M512,2,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.14240002632141113
balanced_rank_A16_M512,2,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.760864019393921
balanced_rank_A1_M1024,2,4,1024,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.266336003318429
balanced_rank_A1_M1024,2,4,1024,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8006079792976379
balanced_rank_A1_M1024,2,4,1024,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.18083202838897705
balanced_rank_A1_M1024,2,4,1024,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7960000038146973
balanced_rank_A2_M1024,2,4,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.2633600002154708
balanced_rank_A2_M1024,2,4,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8209919929504395
balanced_rank_A2_M1024,2,4,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.17932796478271484
balanced_rank_A2_M1024,2,4,1024,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.8001279830932617
balanced_rank_A4_M1024,2,4,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.2640000004321337
balanced_rank_A4_M1024,2,4,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8299199938774109
balanced_rank_A4_M1024,2,4,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.18867206573486328
balanced_rank_A4_M1024,2,4,1024,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.8010239601135254
balanced_rank_A8_M1024,2,4,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.2751679876819253
balanced_rank_A8_M1024,2,4,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8389119505882263
balanced_rank_A8_M1024,2,4,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1446399688720703
balanced_rank_A8_M1024,2,4,1024,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7973120212554932
balanced_rank_A16_M1024,2,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.25977600552141666
balanced_rank_A16_M1024,2,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.8190080523490906
balanced_rank_A16_M1024,2,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.17577600479125977
balanced_rank_A16_M1024,2,4,1024,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.8095999956130981
balanced_rank_A1_M128,3,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.20307199843227863
balanced_rank_A1_M128,3,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,1.0129600167274475
balanced_rank_A1_M128,3,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.13340795040130615
balanced_rank_A1_M128,3,4,128,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.0611519813537598
balanced_rank_A2_M128,3,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.19439999759197235
balanced_rank_A2_M128,3,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.9403199553489685
balanced_rank_A2_M128,3,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.14812803268432617
balanced_rank_A2_M128,3,4,128,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.0585920810699463
balanced_rank_A4_M128,3,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.1862720064818859
balanced_rank_A4_M128,3,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.9463040232658386
balanced_rank_A4_M128,3,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1411839723587036
balanced_rank_A4_M128,3,4,128,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.0120959281921387
balanced_rank_A8_M128,3,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.1808640006929636
balanced_rank_A8_M128,3,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.7801600098609924
balanced_rank_A8_M128,3,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.4361598491668701
balanced_rank_A8_M128,3,4,128,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.658207893371582
balanced_rank_A16_M128,3,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.18678400479257107
balanced_rank_A16_M128,3,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.850335955619812
balanced_rank_A16_M128,3,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.35193610191345215
balanced_rank_A16_M128,3,4,128,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,2.461855888366699
balanced_rank_A1_M512,3,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.23289600480347872
balanced_rank_A1_M512,3,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.7700480818748474
balanced_rank_A1_M512,3,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.17219197750091553
balanced_rank_A1_M512,3,4,512,4,4.0,0.25,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7577919960021973
balanced_rank_A2_M512,3,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.21820800006389618
balanced_rank_A2_M512,3,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.7656320333480835
balanced_rank_A2_M512,3,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.18054401874542236
balanced_rank_A2_M512,3,4,512,8,7.999999999999998,0.125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.779647946357727
balanced_rank_A4_M512,3,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.21849600411951542
balanced_rank_A4_M512,3,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.7507519721984863
balanced_rank_A4_M512,3,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.17219197750091553
balanced_rank_A4_M512,3,4,512,16,15.999999999999998,0.0625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7663999795913696
balanced_rank_A8_M512,3,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.22303999867290258
balanced_rank_A8_M512,3,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.7935680150985718
balanced_rank_A8_M512,3,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.1444159746170044
balanced_rank_A8_M512,3,4,512,32,32.0,0.03125,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.771232008934021
balanced_rank_A16_M512,3,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,dispatch,0.21977599896490574
balanced_rank_A16_M512,3,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,expert,0.833728015422821
balanced_rank_A16_M512,3,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,combine,0.14665591716766357
balanced_rank_A16_M512,3,4,512,64,63.99999999999998,0.015625,0.0,4.0,1.0,synthetic_route_diagnostic,poc_flashvep/deepep_revalidation/results/autonomous_moe_discovery_20260905/H1b_layer4,wall,1.7768319845199585
