M,active_experts,cuda_ms,dp_rank,ep_rank,ep_size,expert_cv,expert_entropy,expert_hhi,expert_max_load,expert_max_mean,expert_p90_load,fanout_f1,fanout_f2,fanout_f3,fanout_f4,fanout_max,fanout_mean,fanout_median,fanout_p10,fanout_p90,layer,padded_work_proxy,phase,rank_cv,rank_max_mean,request_context,route_file,timestamp_ns,top_k,total_assignments,traffic_concentration,traffic_entropy,wall_ms
1.0,8.0,0.8130239844322205,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,28,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008525_dp0_l28.npz,3282524423517655,8,8.0,0.28125,1.320888343145322,0.819227
1.0,8.0,0.8981760144233704,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,28,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008525_dp0_l28.npz,3282524423424533,8,8.0,1.0,-1.000088900581841e-12,0.904248
1.0,8.0,0.9205759763717651,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,28,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008525_dp1_l28.npz,3282524423463661,8,8.0,0.28125,1.320888343145322,0.927639
1.0,8.0,0.9202880263328552,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,28,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008525_dp1_l28.npz,3282524423426864,8,8.0,1.0,-1.000088900581841e-12,0.926735
1.0,8.0,0.7417600154876709,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,29,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00008526_dp1_l29.npz,3282524426453083,8,8.0,0.46875,0.9002560512655369,0.747762
1.0,8.0,0.8045439720153809,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,29,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008526_dp0_l29.npz,3282524426434109,8,8.0,1.0,-1.000088900581841e-12,0.810528
1.0,8.0,0.7984960079193115,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,29,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008526_dp1_l29.npz,3282524426434568,8,8.0,1.0,-1.000088900581841e-12,0.804416
1.0,8.0,0.8024640083312988,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,29,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00008526_dp0_l29.npz,3282524426429244,8,8.0,0.46875,0.9002560512655369,0.808607
1.0,8.0,0.8143360018730164,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,30,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008527_dp1_l30.npz,3282524429320902,8,8.0,1.0,-1.000088900581841e-12,0.82048
1.0,8.0,0.8764479756355286,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,30,8.0,decode,0.0,1.0,mixed_online,routes/route_00008527_dp1_l30.npz,3282524429311570,8,8.0,0.25,1.3862943611158907,0.882556
1.0,8.0,0.8016960024833679,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,30,8.0,decode,0.0,1.0,mixed_online,routes/route_00008527_dp0_l30.npz,3282524429339346,8,8.0,0.25,1.3862943611158907,0.808071
1.0,8.0,0.8594239950180054,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,30,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008527_dp0_l30.npz,3282524429283302,8,8.0,1.0,-1.000088900581841e-12,0.865775
1.0,8.0,0.8027840256690979,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,31,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008528_dp1_l31.npz,3282524432241304,8,8.0,0.28125,1.320888343145322,0.809053
1.0,8.0,0.7977920174598694,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,31,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008528_dp1_l31.npz,3282524432218530,8,8.0,1.0,-1.000088900581841e-12,0.803409
1.0,8.0,0.7943680286407471,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,31,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008528_dp0_l31.npz,3282524432252857,8,8.0,1.0,-1.000088900581841e-12,0.800212
1.0,8.0,0.8114879727363586,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,31,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008528_dp0_l31.npz,3282524432230475,8,8.0,0.28125,1.320888343145322,0.817885
1.0,8.0,0.7997120022773743,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,32,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008529_dp1_l32.npz,3282524435123716,8,8.0,1.0,-1.000088900581841e-12,0.805893
1.0,8.0,0.7965440154075623,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,32,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008529_dp1_l32.npz,3282524435123812,8,8.0,0.28125,1.320888343145322,0.802228
1.0,8.0,0.7858880162239075,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,32,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008529_dp0_l32.npz,3282524435155446,8,8.0,0.28125,1.320888343145322,0.792079
1.0,8.0,0.7906559705734253,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,32,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008529_dp0_l32.npz,3282524435121221,8,8.0,1.0,-1.000088900581841e-12,0.796476
1.0,8.0,0.8385599851608276,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,33,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008530_dp1_l33.npz,3282524437982833,8,8.0,1.0,-1.000088900581841e-12,0.84467
1.0,8.0,0.768992006778717,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,33,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008530_dp0_l33.npz,3282524438057693,8,8.0,1.0,-1.000088900581841e-12,0.774344
1.0,8.0,0.8032640218734741,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,33,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008530_dp0_l33.npz,3282524438025258,8,8.0,0.28125,1.3208883431453222,0.809599
1.0,8.0,0.8238080143928528,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,33,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008530_dp1_l33.npz,3282524438056697,8,8.0,0.28125,1.3208883431453222,0.830576
1.0,8.0,0.7540799975395203,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,34,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008531_dp0_l34.npz,3282524441012341,8,8.0,0.34375,1.2130075659759043,0.760126
1.0,8.0,0.8491520285606384,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,34,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008531_dp0_l34.npz,3282524440937749,8,8.0,1.0,-1.000088900581841e-12,0.855108
1.0,8.0,0.8229119777679443,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,34,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008531_dp1_l34.npz,3282524440976684,8,8.0,0.34375,1.2130075659759043,0.828718
1.0,8.0,0.8525760173797607,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,34,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008531_dp1_l34.npz,3282524440932093,8,8.0,1.0,-1.000088900581841e-12,0.858428
1.0,8.0,0.7980480194091797,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,35,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00008532_dp1_l35.npz,3282524443902376,8,8.0,0.46875,0.9002560512655369,0.804795
1.0,8.0,0.860256016254425,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,35,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008532_dp1_l35.npz,3282524443885589,8,8.0,1.0,-1.000088900581841e-12,0.866338
1.0,8.0,0.8494399785995483,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,35,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008532_dp0_l35.npz,3282524443858077,8,8.0,1.0,-1.000088900581841e-12,0.855652
1.0,8.0,0.8412479758262634,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,35,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00008532_dp0_l35.npz,3282524443884546,8,8.0,0.46875,0.9002560512655369,0.84765
1.0,8.0,0.823360025882721,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,36,8.0,decode,0.5,1.5,mixed_online,routes/route_00008533_dp1_l36.npz,3282524446850994,8,8.0,0.3125,1.2554823251747536,0.829165
1.0,8.0,0.7841600179672241,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,36,8.0,decode,0.5,1.5,mixed_online,routes/route_00008533_dp0_l36.npz,3282524446852947,8,8.0,0.3125,1.2554823251747536,0.790043
1.0,8.0,0.8483520150184631,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,36,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008533_dp1_l36.npz,3282524446799711,8,8.0,1.0,-1.000088900581841e-12,0.854282
1.0,8.0,0.8426560163497925,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,36,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008533_dp0_l36.npz,3282524446809158,8,8.0,1.0,-1.000088900581841e-12,0.848658
1.0,8.0,0.8041920065879822,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,37,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008534_dp1_l37.npz,3282524449760859,8,8.0,1.0,-1.000088900581841e-12,0.809916
1.0,8.0,0.8341439962387085,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,37,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008534_dp0_l37.npz,3282524449743955,8,8.0,1.0,-1.000088900581841e-12,0.840083
1.0,8.0,0.7936000227928162,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,37,8.0,decode,0.5,1.5,mixed_online,routes/route_00008534_dp0_l37.npz,3282524449785538,8,8.0,0.3125,1.2554823251747536,0.799996
1.0,8.0,0.8408960103988647,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,37,8.0,decode,0.5,1.5,mixed_online,routes/route_00008534_dp1_l37.npz,3282524449775804,8,8.0,0.3125,1.2554823251747536,0.84797
1.0,8.0,0.8735679984092712,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,38,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008535_dp0_l38.npz,3282524452661976,8,8.0,1.0,-1.000088900581841e-12,0.879646
1.0,8.0,0.8688639998435974,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,38,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008535_dp1_l38.npz,3282524452675504,8,8.0,1.0,-1.000088900581841e-12,0.87498
1.0,8.0,0.8084160089492798,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,38,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008535_dp1_l38.npz,3282524452758855,8,8.0,0.28125,1.320888343145322,0.814401
1.0,8.0,0.8358719944953918,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,38,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008535_dp0_l38.npz,3282524452701297,8,8.0,0.28125,1.320888343145322,0.843358
1.0,8.0,0.8552640080451965,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,39,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008536_dp1_l39.npz,3282524455654333,8,8.0,1.0,-1.000088900581841e-12,0.861223
1.0,8.0,0.8367360234260559,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,39,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008536_dp1_l39.npz,3282524455701982,8,8.0,0.34375,1.2130075659759043,0.842786
1.0,8.0,0.8710079789161682,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,39,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008536_dp0_l39.npz,3282524455663451,8,8.0,0.34375,1.2130075659759043,0.877151
1.0,8.0,0.8798720240592957,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,39,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008536_dp0_l39.npz,3282524455632881,8,8.0,1.0,-1.000088900581841e-12,0.886612
1.0,8.0,0.868831992149353,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,40,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008537_dp1_l40.npz,3282524458576368,8,8.0,1.0,-1.000088900581841e-12,0.874689
1.0,8.0,0.7845439910888672,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,40,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008537_dp0_l40.npz,3282524458654844,8,8.0,1.0,-1.000088900581841e-12,0.7904
1.0,8.0,0.8069120049476624,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,40,8.0,decode,0.5,1.5,mixed_online,routes/route_00008537_dp1_l40.npz,3282524458652692,8,8.0,0.3125,1.2554823251747536,0.812635
1.0,8.0,0.8851519823074341,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,40,8.0,decode,0.5,1.5,mixed_online,routes/route_00008537_dp0_l40.npz,3282524458563995,8,8.0,0.3125,1.2554823251747536,0.891712
1.0,8.0,0.8302080035209656,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,41,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008538_dp1_l41.npz,3282524461552432,8,8.0,1.0,-1.000088900581841e-12,0.836047
1.0,8.0,0.8367360234260559,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,41,8.0,decode,0.8660254037844386,2.5,mixed_online,routes/route_00008538_dp1_l41.npz,3282524461575545,8,8.0,0.4375,1.0735428464045231,0.843141
1.0,8.0,0.8511360287666321,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,41,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008538_dp0_l41.npz,3282524461548146,8,8.0,1.0,-1.000088900581841e-12,0.85722
1.0,8.0,0.7835839986801147,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,41,8.0,decode,0.8660254037844386,2.5,mixed_online,routes/route_00008538_dp0_l41.npz,3282524461607807,8,8.0,0.4375,1.0735428464045231,0.790266
1.0,8.0,0.8992319703102112,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,42,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008539_dp1_l42.npz,3282524464479898,8,8.0,1.0,-1.000088900581841e-12,0.904491
1.0,8.0,0.8354560136795044,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,42,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008539_dp1_l42.npz,3282524464556463,8,8.0,0.34375,1.2130075659759043,0.841504
1.0,8.0,0.8511040210723877,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,42,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008539_dp0_l42.npz,3282524464533306,8,8.0,0.34375,1.2130075659759043,0.857235
1.0,8.0,0.912447988986969,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,42,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008539_dp0_l42.npz,3282524464491049,8,8.0,1.0,-1.000088900581841e-12,0.918933
1.0,8.0,0.8534079790115356,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,43,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008540_dp1_l43.npz,3282524467494038,8,8.0,1.0,-1.000088900581841e-12,0.860216
1.0,8.0,0.8894079923629761,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,43,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008540_dp1_l43.npz,3282524467480666,8,8.0,0.28125,1.3208883431453222,0.896508
1.0,8.0,0.8002240061759949,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,43,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008540_dp0_l43.npz,3282524467519751,8,8.0,1.0,-1.000088900581841e-12,0.807024
1.0,8.0,0.8735039830207825,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,43,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00008540_dp0_l43.npz,3282524467474766,8,8.0,0.28125,1.3208883431453222,0.879956
1.0,8.0,0.9011840224266052,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,44,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008541_dp1_l44.npz,3282524470408701,8,8.0,1.0,-1.000088900581841e-12,0.907049
1.0,8.0,0.7984319925308228,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,44,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008541_dp1_l44.npz,3282524470497877,8,8.0,0.34375,1.2130075659759043,0.804098
1.0,8.0,0.8663039803504944,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,44,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008541_dp0_l44.npz,3282524470446428,8,8.0,1.0,-1.000088900581841e-12,0.872444
1.0,8.0,0.8728320002555847,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,44,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008541_dp0_l44.npz,3282524470443130,8,8.0,0.34375,1.2130075659759043,0.879291
1.0,8.0,0.8130239844322205,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,45,8.0,decode,0.7905694150420949,2.0,mixed_online,routes/route_00008542_dp1_l45.npz,3282524473437211,8,8.0,0.40625,0.9743147528663495,0.819519
1.0,8.0,0.8388159871101379,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,45,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008542_dp1_l45.npz,3282524473411770,8,8.0,1.0,-1.000088900581841e-12,0.844945
1.0,8.0,0.8264960050582886,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,45,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008542_dp0_l45.npz,3282524473423784,8,8.0,1.0,-1.000088900581841e-12,0.832451
1.0,8.0,0.8583359718322754,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,45,8.0,decode,0.7905694150420949,2.0,mixed_online,routes/route_00008542_dp0_l45.npz,3282524473440998,8,8.0,0.40625,0.9743147528663495,0.865058
1.0,8.0,1.0241279602050781,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,46,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008543_dp0_l46.npz,3282524476471216,8,8.0,0.34375,1.2130075659759043,1.030347
1.0,8.0,0.7936639785766602,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,46,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008543_dp0_l46.npz,3282524476716069,8,8.0,1.0,-1.000088900581841e-12,0.799736
1.0,8.0,1.1352319717407227,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,46,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008543_dp1_l46.npz,3282524476372220,8,8.0,1.0,-1.000088900581841e-12,1.14113
1.0,8.0,1.1002240180969238,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,46,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00008543_dp1_l46.npz,3282524476416413,8,8.0,0.34375,1.2130075659759043,1.105946
1.0,8.0,0.8139520287513733,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,47,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008544_dp1_l47.npz,3282524479637139,8,8.0,1.0,-1.000088900581841e-12,0.819723
1.0,8.0,0.8555840253829956,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,47,8.0,decode,0.7905694150420949,2.0,mixed_online,routes/route_00008544_dp1_l47.npz,3282524479626501,8,8.0,0.40625,0.9743147528663495,0.861919
1.0,8.0,0.8596799969673157,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,47,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008544_dp0_l47.npz,3282524479583773,8,8.0,1.0,-1.000088900581841e-12,0.866296
1.0,8.0,0.8814719915390015,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,47,8.0,decode,0.7905694150420949,2.0,mixed_online,routes/route_00008544_dp0_l47.npz,3282524479577011,8,8.0,0.40625,0.9743147528663495,0.887889
1.0,8.0,0.8583040237426758,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00008545_dp0_l0.npz,3282524484270417,8,8.0,1.0,-1.000088900581841e-12,0.864314
1.0,8.0,0.9279360175132751,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,0,8.0,decode,0.8660254037844386,2.5,mixed_online,routes/route_00008545_dp0_l0.npz,3282524484194423,8,8.0,0.4375,1.0735428464045231,0.933898
1.0,8.0,0.8604480028152466,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,0,8.0,decode,0.8660254037844386,2.5,mixed_online,routes/route_00008545_dp1_l0.npz,3282524484311111,8,8.0,0.4375,1.0735428464045231,0.866474
