rank,case,repeat,policy,prefill_ms,token_ids,relative_logit_l2,logit_max_abs,logit_cosine,logit_kl_vanilla_to_policy,greedy_first_equal,scope,concurrent_other_workload,hidden_diagnostic,fixed_current_routes_diagnostic,oracle_kind,oracle_prediction_calls,dataset_request,hf_reference_greedy_equal,hf_reference_cosine,hf_reference_max_abs,hf_reference_relative_l2,hf_reference_kl_to_policy,oracle_realized_topk_recall_mean,oracle_realized_topk_recall_min,group,M_per_source,profiled_diagnostic
0,0,5,libra_frozen,191.93646172061563,[16],0.014963064342737198,0.21923828125,0.9998917579650879,-4.6905022088594706e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9988483190536499,0.765625,0.04884716868400574,1.0896758340095403e-06,,,chartqa_2,463,False
0,0,6,libra_frozen_oracle,187.68536485731602,[16],0.01434213574975729,0.25,0.9999071955680847,1.498719370829349e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.998816192150116,0.78125,0.04868433251976967,3.6711909956466116e-07,1.0,1.0,chartqa_2,463,False
0,0,6,libra_frozen,187.19440698623657,[16],0.014963064342737198,0.21923828125,0.9998917579650879,-4.6905022088594706e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9988483190536499,0.765625,0.04884716868400574,1.0896758340095403e-06,,,chartqa_2,463,False
0,0,6,vanilla,87.24516863003373,[16],0.0,0.0,1.0000001192092896,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9987537860870361,0.78125,0.05034990608692169,1.1701284847731586e-06,,,chartqa_2,463,False
0,0,6,libra,185.85663102567196,[16],0.040057700127363205,0.65625,0.9992249608039856,1.8234925391880097e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9985934495925903,0.93359375,0.054708682000637054,1.7301166508332244e-06,,,chartqa_2,463,False
0,0,6,libra_oracle,191.88209110870957,[16],0.04570761322975159,0.765625,0.9989582300186157,8.267969775488382e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.9984723925590515,1.0625,0.05590236186981201,1.1879139947268413e-06,0.906834926456213,0.7848271727561951,chartqa_2,463,False
0,0,7,libra_oracle,200.15313290059566,[16],0.04570761322975159,0.765625,0.9989582300186157,8.267969775488382e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.9984723925590515,1.0625,0.05590236186981201,1.1879139947268413e-06,0.906834926456213,0.7848271727561951,chartqa_2,463,False
0,0,7,libra,196.29858992993832,[16],0.040057700127363205,0.65625,0.9992249608039856,1.8234925391880097e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9985934495925903,0.93359375,0.054708682000637054,1.7301166508332244e-06,,,chartqa_2,463,False
0,0,7,libra_frozen_oracle,187.7221968024969,[16],0.01434213574975729,0.25,0.9999071955680847,1.498719370829349e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.998816192150116,0.78125,0.04868433251976967,3.6711909956466116e-07,1.0,1.0,chartqa_2,463,False
0,0,7,vanilla,86.97649696841836,[16],0.0,0.0,1.0000001192092896,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9987537860870361,0.78125,0.05034990608692169,1.1701284847731586e-06,,,chartqa_2,463,False
0,0,7,libra_frozen,187.00119527056813,[16],0.014963064342737198,0.21923828125,0.9998917579650879,-4.6905022088594706e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9988483190536499,0.765625,0.04884716868400574,1.0896758340095403e-06,,,chartqa_2,463,False
0,0,8,libra_oracle,195.05221117287874,[16],0.04570761322975159,0.765625,0.9989582300186157,8.267969775488382e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.9984723925590515,1.0625,0.05590236186981201,1.1879139947268413e-06,0.906834926456213,0.7848271727561951,chartqa_2,463,False
0,0,8,libra_frozen,187.1403632685542,[16],0.014963064342737198,0.21923828125,0.9998917579650879,-4.6905022088594706e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9988483190536499,0.765625,0.04884716868400574,1.0896758340095403e-06,,,chartqa_2,463,False
0,0,8,vanilla,87.52806484699249,[16],0.0,0.0,1.0000001192092896,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9987537860870361,0.78125,0.05034990608692169,1.1701284847731586e-06,,,chartqa_2,463,False
0,0,8,libra_frozen_oracle,186.849526129663,[16],0.01434213574975729,0.25,0.9999071955680847,1.498719370829349e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.998816192150116,0.78125,0.04868433251976967,3.6711909956466116e-07,1.0,1.0,chartqa_2,463,False
0,0,8,libra,186.74286408349872,[16],0.040057700127363205,0.65625,0.9992249608039856,1.8234925391880097e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9985934495925903,0.93359375,0.054708682000637054,1.7301166508332244e-06,,,chartqa_2,463,False
0,0,9,libra_frozen_oracle,195.23201696574688,[16],0.01434213574975729,0.25,0.9999071955680847,1.498719370829349e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.998816192150116,0.78125,0.04868433251976967,3.6711909956466116e-07,1.0,1.0,chartqa_2,463,False
0,0,9,libra_oracle,193.32185899838805,[16],0.04570761322975159,0.765625,0.9989582300186157,8.267969775488382e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_979,True,0.9984723925590515,1.0625,0.05590236186981201,1.1879139947268413e-06,0.906834926456213,0.7848271727561951,chartqa_2,463,False
0,0,9,libra_frozen,186.28254579380155,[16],0.014963064342737198,0.21923828125,0.9998917579650879,-4.6905022088594706e-08,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9988483190536499,0.765625,0.04884716868400574,1.0896758340095403e-06,,,chartqa_2,463,False
0,0,9,vanilla,87.57286332547665,[16],0.0,0.0,1.0000001192092896,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9987537860870361,0.78125,0.05034990608692169,1.1701284847731586e-06,,,chartqa_2,463,False
0,0,9,libra,191.57369481399655,[16],0.040057700127363205,0.65625,0.9992249608039856,1.8234925391880097e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_979,True,0.9985934495925903,0.93359375,0.054708682000637054,1.7301166508332244e-06,,,chartqa_2,463,False
2,0,0,libra_frozen,192.28431396186352,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,0,libra_oracle,187.99489689990878,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,0,libra_frozen_oracle,196.61422027274966,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,0,libra,196.05816202238202,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,0,vanilla,89.84805410727859,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,1,vanilla,88.45341484993696,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,1,libra_oracle,195.5337361432612,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,1,libra,185.4823911562562,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,1,libra_frozen_oracle,189.5212009549141,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,1,libra_frozen,188.0417917855084,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,2,vanilla,138.20633105933666,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,2,libra_oracle,187.09097616374493,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,2,libra_frozen,204.15561366826296,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,2,libra,185.30812812969089,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,2,libra_frozen_oracle,186.778353061527,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,3,libra,190.42959669604897,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,3,libra_oracle,186.1607930622995,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,3,vanilla,91.75725700333714,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,3,libra_frozen,186.3970896229148,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,3,libra_frozen_oracle,186.77933979779482,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,4,libra_oracle,186.7548176087439,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,4,libra,185.6527328491211,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,4,vanilla,87.96193264424801,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,4,libra_frozen,193.03686916828156,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,4,libra_frozen_oracle,198.2895159162581,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,5,libra_frozen_oracle,187.3948248103261,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,5,vanilla,87.94660493731499,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,5,libra_oracle,199.1796437650919,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,5,libra,185.212180018425,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,5,libra_frozen,191.74049980938435,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,6,libra_frozen_oracle,187.69451323896646,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,6,libra_frozen,187.19440419226885,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,6,vanilla,87.267414201051,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,6,libra,185.79671904444695,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,6,libra_oracle,191.8663065880537,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,7,libra_oracle,200.1212676987052,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,7,libra,196.28452975302935,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
2,0,7,libra_frozen_oracle,187.70684115588665,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,7,vanilla,86.68816601857543,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,7,libra_frozen,187.0069019496441,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,8,libra_oracle,195.00405434519053,[20],0.09221538156270981,1.265625,0.9968167543411255,5.418172440840863e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9987947344779968,0.859375,0.04999881610274315,4.845994772040285e-05,0.9083254349728426,0.7948163747787476,chartqa_2,463,False
2,0,8,libra_frozen,187.15216778218746,[20],0.013759712688624859,0.23046875,0.9999274015426636,4.356289537099656e-06,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9972392320632935,1.296875,0.08277413249015808,5.783971118944464e-06,,,chartqa_2,463,False
2,0,8,vanilla,87.28797035291791,[20],0.0,0.0,1.0,0.0,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9970383644104004,1.390625,0.08849018067121506,5.718578904634342e-06,,,chartqa_2,463,False
2,0,8,libra_frozen_oracle,186.85302743688226,[20],0.013674022629857063,0.203125,0.9999179840087891,9.075453135665157e-07,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,True,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,47,chartqa_heldout_1653,True,0.9972115159034729,1.328125,0.08397875726222992,4.094136329513276e-06,1.0,1.0,chartqa_2,463,False
2,0,8,libra,186.61692133173347,[20],0.08299970626831055,1.8125,0.9966728687286377,7.787078357068822e-05,True,VL_POST_VISION_PREFILL_BRIDGE_NOT_FULL_E2E,False,False,False,VANILLA_TRACE_LOOKAHEAD_KEEP_PREDICTOR_COMPUTE,0,chartqa_heldout_1653,True,0.9978635311126709,1.625,0.06931953132152557,5.6597804359626025e-05,,,chartqa_2,463,False
