duration_ms,layer,modality,p10_ms,p90_ms,repetitions,stage,tokens
2.0707679986953735,10,vision,2.0124800205230713,2.7444159984588623,6,moe,2363
0.9085760116577148,11,vision,0.8190400004386902,0.9969120025634766,6,attention,2363
0.42529600858688354,11,vision,0.21452800184488297,0.7278560101985931,6,combine,1182
0.6674239933490753,11,vision,0.46110400557518005,0.9449759721755981,6,dispatch,1182
0.8081279993057251,11,vision,0.03564799949526787,0.9229440093040466,21,expert,4542
2.944767951965332,11,vision,2.863103985786438,2.982896089553833,6,layer_total,2363
2.0230720043182373,11,vision,1.965824007987976,2.1328319311141968,6,moe,2363
0.8122719824314117,12,vision,0.7895680069923401,1.4048799872398376,6,attention,2363
0.2261440008878708,12,vision,0.1982720047235489,1.099823996424675,6,combine,1182
0.6538239866495132,12,vision,0.4198880046606064,1.6540160179138184,6,dispatch,1182
0.8274880051612854,12,vision,0.5656863868236542,0.9304767906665802,18,expert,4242
2.9109280109405518,12,vision,2.796623945236206,4.862671971321106,6,layer_total,2363
1.974992036819458,12,vision,1.9603360295295715,4.028304100036621,6,moe,2363
0.7970719933509827,13,vision,0.772896021604538,1.401248037815094,6,attention,2363
0.6382720172405243,13,vision,0.2210879996418953,0.9588800072669983,6,combine,1182
0.5752799808979034,13,vision,0.41363200545310974,1.084304004907608,6,dispatch,1182
0.8287680149078369,13,vision,0.03641600161790848,1.612671971321106,21,expert,4134
2.8921279907226562,13,vision,2.6509439945220947,4.322383880615234,6,layer_total,2363
1.9600160121917725,13,vision,1.8521279692649841,2.947824001312256,6,moe,2363
0.7989600002765656,14,vision,0.7605759799480438,1.113887995481491,6,attention,2363
0.6728639900684357,14,vision,0.26606400310993195,1.7770240306854248,6,combine,1182
0.8651039898395538,14,vision,0.39976000785827637,1.539247989654541,6,dispatch,1182
0.8479679822921753,14,vision,0.03711999952793121,0.960640013217926,21,expert,4668
3.076207995414734,14,vision,2.8963040113449097,4.436223983764648,6,layer_total,2363
2.3349119424819946,14,vision,1.95579195022583,3.5913599729537964,6,moe,2363
0.8025600016117096,15,vision,0.7983039915561676,1.5283839702606201,6,attention,2363
0.36983999609947205,15,vision,0.2752320021390915,0.8793759942054749,6,combine,1182
0.7311200052499771,15,vision,0.4252000004053116,1.3473759889602661,6,dispatch,1182
0.8536800146102905,15,vision,0.5434688121080399,0.9807328164577485,18,expert,3558
3.1525919437408447,15,vision,2.9073920249938965,4.30784010887146,6,layer_total,2363
2.1320959329605103,15,vision,1.9678720235824585,3.166000008583069,6,moe,2363
0.8444959819316864,16,vision,0.7523359954357147,1.2301119565963745,6,attention,2363
0.4464479982852936,16,vision,0.17536000162363052,1.4209760427474976,6,combine,1182
0.6798399984836578,16,vision,0.39259201288223267,1.1047680377960205,6,dispatch,1182
0.84198397397995,16,vision,0.03814399987459183,0.9021120071411133,21,expert,4438
2.915760040283203,16,vision,2.83406400680542,4.027408003807068,6,layer_total,2363
2.0191999673843384,16,vision,1.9527680277824402,2.889024019241333,6,moe,2363
0.8629119992256165,17,vision,0.7638079822063446,1.086080014705658,6,attention,2363
0.3742719888687134,17,vision,0.15996799618005753,0.9823200106620789,6,combine,1182
0.7321119904518127,17,vision,0.41868799924850464,1.7763359546661377,6,dispatch,1182
0.8472319841384888,17,vision,0.03545600175857544,0.9005439877510071,21,expert,4300
2.9317280054092407,17,vision,2.87992000579834,4.013888001441956,6,layer_total,2363
2.0142399668693542,17,vision,1.9694079756736755,3.575536012649536,6,moe,2363
0.8911679983139038,18,vision,0.7583679854869843,1.0275519788265228,6,attention,2363
0.3014239966869354,18,vision,0.27320000529289246,0.7197760045528412,6,combine,1182
0.67951999604702,18,vision,0.4286559969186783,1.4812800288200378,6,dispatch,1182
0.865231990814209,18,vision,0.5817727982997895,0.9560767948627472,18,expert,4450
2.926159977912903,18,vision,2.906159996986389,3.3829280138015747,6,layer_total,2363
2.001535952091217,18,vision,1.9528160095214844,2.778432011604309,6,moe,2363
0.8302879929542542,19,vision,0.7903199791908264,0.980864018201828,6,attention,2363
0.20742399990558624,19,vision,0.20363199710845947,0.5608960092067719,6,combine,1182
0.6346399933099747,19,vision,0.4180160015821457,0.960671991109848,6,dispatch,1182
0.8482399880886078,19,vision,0.575212812423706,0.9202688038349152,18,expert,4662
2.9035520553588867,19,vision,2.7643359899520874,3.2090240716934204,6,layer_total,2363
2.037712037563324,19,vision,1.9550400376319885,2.419248104095459,6,moe,2363
0.7886080145835876,20,vision,0.7698079943656921,1.0412479937076569,6,attention,2363
0.4185760021209717,20,vision,0.20216000080108643,1.1824000179767609,6,combine,1182
0.5919359922409058,20,vision,0.4110880047082901,0.975488007068634,6,dispatch,1182
0.8280640244483948,20,vision,0.020255999639630318,0.9433599710464478,21,expert,4454
2.907904028892517,20,vision,2.8479520082473755,3.7127679586410522,6,layer_total,2363
1.9886879920959473,20,vision,1.9562719464302063,2.898591995239258,6,moe,2363
0.8061600029468536,21,vision,0.7634560167789459,1.416560024023056,6,attention,2363
0.4288000017404556,21,vision,0.19736000150442123,1.048112004995346,6,combine,1182
0.6042879968881607,21,vision,0.4243679940700531,1.1500000059604645,6,dispatch,1182
0.8190720081329346,21,vision,0.03798399865627289,0.8939520120620728,21,expert,4538
2.914463996887207,21,vision,2.694000005722046,4.0665119886398315,6,layer_total,2363
1.9718560576438904,21,vision,1.8348959684371948,2.657151937484741,6,moe,2363
0.801391988992691,22,vision,0.7542239725589752,1.2027999758720398,6,attention,2363
0.4334399998188019,22,vision,0.2245119959115982,0.652976006269455,6,combine,1182
0.6509600132703781,22,vision,0.4049759954214096,1.1497440338134766,6,dispatch,1182
0.8303359746932983,22,vision,0.03455999866127968,0.9241600036621094,21,expert,4354
3.0213760137557983,22,vision,2.825360059738159,3.7180639505386353,6,layer_total,2363
2.080367922782898,22,vision,1.9692319631576538,2.614591956138611,6,moe,2363
0.9242240190505981,23,vision,0.8290880024433136,1.1177279949188232,6,attention,2363
0.5277759879827499,23,vision,0.21371199935674667,1.4906080067157745,6,combine,1182
0.7201119959354401,23,vision,0.4739519953727722,1.1488800048828125,6,dispatch,1182
0.8080959916114807,23,vision,0.03420799970626831,0.9031999707221985,21,expert,4476
3.0695680379867554,23,vision,2.9259519577026367,4.364959955215454,6,layer_total,2363
2.1170719861984253,23,vision,1.9575679898262024,3.3539360761642456,6,moe,2363
0.9556959867477417,24,vision,0.7987679839134216,1.5054399967193604,6,attention,2363
0.46963201463222504,24,vision,0.16088000684976578,0.7516320049762726,6,combine,1182
0.8240160048007965,24,vision,0.4984320104122162,1.3754079937934875,6,dispatch,1182
0.8323519825935364,24,vision,0.020096000283956528,0.8681600093841553,21,expert,4380
3.2461599111557007,24,vision,2.9719040393829346,4.227807998657227,6,layer_total,2363
2.2566399574279785,24,vision,2.0178719758987427,2.9195200204849243,6,moe,2363
0.9245760142803192,25,vision,0.8197759985923767,1.208319991827011,6,attention,2363
0.5126239955425262,25,vision,0.25596800446510315,0.9662080109119415,6,combine,1182
0.691072016954422,25,vision,0.43779200315475464,1.0039360225200653,6,dispatch,1182
0.7784000039100647,25,vision,0.03516799956560135,0.8933759927749634,21,expert,4404
2.969712018966675,25,vision,2.898111939430237,3.5352638959884644,6,layer_total,2363
1.988207995891571,25,vision,1.9285919666290283,2.386399984359741,6,moe,2363
0.8806719779968262,26,vision,0.7917920053005219,1.257968008518219,6,attention,2363
0.4147360026836395,26,vision,0.25731199979782104,0.5517439842224121,6,combine,1182
0.6713280081748962,26,vision,0.39870399236679077,1.041375994682312,6,dispatch,1182
0.8005759716033936,26,vision,0.019392000511288643,0.953216016292572,21,expert,4646
2.9305280447006226,26,vision,2.8309119939804077,3.444111943244934,6,layer_total,2363
2.051584005355835,26,vision,1.9636000394821167,2.4131840467453003,6,moe,2363
0.850271999835968,27,vision,0.7531839907169342,1.0721760094165802,6,attention,2363
0.2938400059938431,27,vision,0.23521599173545837,0.33164799213409424,6,combine,1182
0.6579039990901947,27,vision,0.4312480092048645,0.893200010061264,6,dispatch,1182
0.8137279748916626,27,vision,0.5055200159549713,0.9330912232398987,18,expert,3704
2.9551680088043213,27,vision,2.761936068534851,3.1591360569000244,6,layer_total,2363
2.027471899986267,27,vision,1.860592007637024,2.1187360286712646,6,moe,2363
0.8373280167579651,28,vision,0.7704800069332123,1.5284639596939087,6,attention,2363
0.4294240176677704,28,vision,0.25542400777339935,0.9588639736175537,6,combine,1182
0.5206880122423172,28,vision,0.4052160084247589,1.3118079900741577,6,dispatch,1182
0.8308799862861633,28,vision,0.02051199972629547,0.9783679842948914,21,expert,4096
2.9934239387512207,28,vision,2.7086079120635986,4.744879841804504,6,layer_total,2363
2.082703948020935,28,vision,1.8211359977722168,3.1090880632400513,6,moe,2363
0.8630400002002716,29,vision,0.7438719868659973,1.3031680285930634,6,attention,2363
0.4799199849367142,29,vision,0.22859200090169907,2.2912640273571014,6,combine,1182
0.7162719964981079,29,vision,0.4237760007381439,1.6066719591617584,6,dispatch,1182
0.8095359802246094,29,vision,0.04025600105524063,0.913375973701477,21,expert,3872
2.924847960472107,29,vision,2.6815840005874634,4.51419198513031,6,layer_total,2363
1.980127990245819,29,vision,1.8106240034103394,3.611599922180176,6,moe,2363
0.786624014377594,30,vision,0.7735040187835693,1.1382079720497131,6,attention,2363
0.2801920026540756,30,vision,0.2645759880542755,0.48607999086380005,6,combine,1182
0.7006240040063858,30,vision,0.44991999864578247,1.3507519960403442,6,dispatch,1182
0.797760009765625,30,vision,0.5640480101108551,0.9196608126163484,18,expert,4386
2.9214240312576294,30,vision,2.829360008239746,3.4285919666290283,6,layer_total,2363
2.006319999694824,30,vision,1.9921600222587585,2.4000319242477417,6,moe,2363
0.8771200180053711,31,vision,0.786191999912262,1.0894080102443695,6,attention,2363
0.22884799540042877,31,vision,0.2072959989309311,0.6384640038013458,6,combine,1182
0.644927978515625,31,vision,0.482000008225441,0.9263040125370026,6,dispatch,1182
0.8192640244960785,31,vision,0.5691360116004944,0.8906783938407898,18,expert,4592
2.971679925918579,31,vision,2.8484959602355957,3.3314239978790283,6,layer_total,2363
2.020319938659668,31,vision,2.0052959322929382,2.3375200033187866,6,moe,2363
0.8176479935646057,32,vision,0.7502720057964325,1.5535840392112732,6,attention,2363
0.22175999730825424,32,vision,0.17705599963665009,0.8399839997291565,6,combine,1182
0.5151840001344681,32,vision,0.4150400012731552,1.6482719779014587,6,dispatch,1182
0.8541600108146667,32,vision,0.48989440500736237,0.8880863845348358,18,expert,4416
2.9468159675598145,32,vision,2.6840319633483887,4.663439989089966,6,layer_total,2363
2.006719946861267,32,vision,1.8228639960289001,3.366991877555847,6,moe,2363
0.843311995267868,33,vision,0.7410880029201508,1.3320479989051819,6,attention,2363
0.4612960070371628,33,vision,0.2006719931960106,0.7117759883403778,6,combine,1182
0.5131039917469025,33,vision,0.43881601095199585,1.1940160393714905,6,dispatch,1182
0.8267840147018433,33,vision,0.021888000890612602,0.9060479998588562,21,expert,4504
3.041200041770935,33,vision,2.7432799339294434,3.8798400163650513,6,layer_total,2363
2.104431986808777,33,vision,1.858240008354187,2.6072640419006348,6,moe,2363
0.8480960130691528,34,vision,0.7750719785690308,1.1563039720058441,6,attention,2363
0.39534400403499603,34,vision,0.16888000071048737,1.2207359969615936,6,combine,1182
0.7339999973773956,34,vision,0.46480000019073486,1.525215983390808,6,dispatch,1182
0.8426240086555481,34,vision,0.03481600061058998,0.8896639943122864,21,expert,4306
2.998655915260315,34,vision,2.8097440004348755,4.770847916603088,6,layer_total,2363
2.064336061477661,34,vision,1.9317599534988403,3.635599970817566,6,moe,2363
0.8067199885845184,35,vision,0.7732320129871368,1.4813120365142822,6,attention,2363
0.4115840122103691,35,vision,0.18558400124311447,0.9173119962215424,6,combine,1182
0.7247999906539917,35,vision,0.4339680075645447,1.4189760088920593,6,dispatch,1182
0.8166720271110535,35,vision,0.03855999931693077,0.8746560215950012,21,expert,4472
2.9656479358673096,35,vision,2.7997440099716187,4.363264083862305,6,layer_total,2363
2.0402079820632935,35,vision,1.9416800141334534,3.112320065498352,6,moe,2363
0.8738720118999481,36,vision,0.7707520127296448,1.2796960473060608,6,attention,2363
0.5291999876499176,36,vision,0.20014400035142899,0.7217440009117126,6,combine,1182
0.7065280079841614,36,vision,0.3993760049343109,1.0755360126495361,6,dispatch,1182
0.844864010810852,36,vision,0.02223999984562397,0.9128320217132568,21,expert,4336
3.0589120388031006,36,vision,2.746575951576233,3.7599198818206787,6,layer_total,2363
2.0916800498962402,36,vision,1.883072018623352,2.5103679895401,6,moe,2363
0.8859359920024872,37,vision,0.7713920176029205,1.235983967781067,6,attention,2363
0.43744000792503357,37,vision,0.15327999740839005,1.3125119805335999,6,combine,1182
0.9215999841690063,37,vision,0.39963199198246,1.5449760556221008,6,dispatch,1182
0.8469120264053345,37,vision,0.03577600046992302,0.8938559889793396,21,expert,4264
3.145519971847534,37,vision,2.819040060043335,4.691472053527832,6,layer_total,2363
2.2148319482803345,37,vision,1.9622079730033875,3.5193920135498047,6,moe,2363
0.9605279862880707,38,vision,0.7815360128879547,1.4224160313606262,6,attention,2363
0.30983999371528625,38,vision,0.17926400154829025,0.8776639997959137,6,combine,1182
0.7854240238666534,38,vision,0.46908800303936005,1.2383040189743042,6,dispatch,1182
0.8602240085601807,38,vision,0.560400003194809,0.9506943881511689,18,expert,4494
3.048159956932068,38,vision,2.9703519344329834,4.062287926673889,6,layer_total,2363
2.19158399105072,38,vision,2.0340319871902466,2.8192639350891113,6,moe,2363
0.8414559960365295,39,vision,0.7704159915447235,1.1918880343437195,6,attention,2363
0.2648160010576248,39,vision,0.22382400184869766,0.48558399081230164,6,combine,1182
0.7513119876384735,39,vision,0.40753600001335144,1.097536027431488,6,dispatch,1182
0.835887998342514,39,vision,0.5390400171279908,0.9043007969856263,18,expert,3900
2.9390240907669067,39,vision,2.7641279697418213,3.5534719228744507,6,layer_total,2363
2.071712017059326,39,vision,1.955072045326233,2.428704023361206,6,moe,2363
0.832207977771759,40,vision,0.7676959931850433,1.1001279652118683,6,attention,2363
0.3773120045661926,40,vision,0.18857599794864655,0.6210560202598572,6,combine,1182
0.49515199661254883,40,vision,0.44595199823379517,1.0000160336494446,6,dispatch,1182
0.8459200263023376,40,vision,0.021407999098300934,0.8895999789237976,21,expert,4534
2.955456018447876,40,vision,2.91103994846344,3.295743942260742,6,layer_total,2363
2.0099679231643677,40,vision,1.9456640481948853,2.3243199586868286,6,moe,2363
0.863999992609024,41,vision,0.7967360019683838,1.041888028383255,6,attention,2363
0.24740800261497498,41,vision,0.21004800498485565,0.3188159912824631,6,combine,1182
0.732479989528656,41,vision,0.5153279900550842,0.9575519859790802,6,dispatch,1182
0.8288960158824921,41,vision,0.5397984266281128,0.8871327996253967,18,expert,3986
2.973504066467285,41,vision,2.8169280290603638,3.094048023223877,6,layer_total,2363
2.106335997581482,41,vision,1.9658719897270203,2.162239909172058,6,moe,2363
0.8057120144367218,42,vision,0.7625600099563599,0.9814559817314148,6,attention,2363
0.23334400355815887,42,vision,0.17183999717235565,0.9312640130519867,6,combine,1182
0.6249760091304779,42,vision,0.3917119950056076,1.1843519806861877,6,dispatch,1182
0.8436959981918335,42,vision,0.5355488210916519,0.8929183840751648,18,expert,4494
2.9107199907302856,42,vision,2.8844480514526367,4.183200001716614,6,layer_total,2363
1.9883039593696594,42,vision,1.906816005706787,3.2517919540405273,6,moe,2363
0.910975992679596,43,vision,0.8124960064888,1.4115999937057495,6,attention,2363
0.5684960037469864,43,vision,0.1979999989271164,0.9412319958209991,6,combine,1182
0.6715199947357178,43,vision,0.45080000162124634,1.1339679956436157,6,dispatch,1182
0.8373439908027649,43,vision,0.036768000572919846,0.9389439821243286,21,expert,4154
3.017856001853943,43,vision,2.8706239461898804,4.182975888252258,6,layer_total,2363
2.130496025085449,43,vision,2.00655996799469,2.7794079780578613,6,moe,2363
0.9586879909038544,44,vision,0.8117760121822357,1.2360639572143555,6,attention,2363
0.4297280013561249,44,vision,0.17113599926233292,0.625903993844986,6,combine,1182
0.7619040012359619,44,vision,0.4452959895133972,1.0172320008277893,6,dispatch,1182
0.8165760040283203,44,vision,0.019872000440955162,0.8820480108261108,21,expert,4276
2.9981759786605835,44,vision,2.871824026107788,3.5821759700775146,6,layer_total,2363
2.1104480028152466,44,vision,2.0059359669685364,2.4328479766845703,6,moe,2363
0.8527199923992157,45,vision,0.8044640123844147,1.0835520029067993,6,attention,2363
0.4702719897031784,45,vision,0.24931199848651886,1.2615200281143188,6,combine,1182
0.6050400137901306,45,vision,0.45820800960063934,0.9532800316810608,6,dispatch,1182
0.8237760066986084,45,vision,0.08723200112581253,0.9269120097160339,21,expert,4546
2.954864025115967,45,vision,2.799456000328064,3.9934558868408203,6,layer_total,2363
2.004047989845276,45,vision,1.9260479807853699,3.104016065597534,6,moe,2363
0.8799200057983398,46,vision,0.8045760095119476,1.4322720170021057,6,attention,2363
0.40299199521541595,46,vision,0.18105600029230118,0.7972799837589264,6,combine,1182
0.6951840221881866,46,vision,0.3972799926996231,1.9470239877700806,6,dispatch,1182
0.830016016960144,46,vision,0.03167999908328056,0.871392011642456,21,expert,4348
2.9402559995651245,46,vision,2.9019839763641357,4.459552049636841,6,layer_total,2363
1.987824022769928,46,vision,1.9606879949569702,3.38427197933197,6,moe,2363
0.8599839806556702,47,vision,0.799888014793396,1.1753759980201721,6,attention,2363
0.4153919965028763,47,vision,0.23262399435043335,0.6552959978580475,6,combine,1182
0.66355200111866,47,vision,0.45550400018692017,1.0840480029582977,6,dispatch,1182
0.7721279859542847,47,vision,0.02489599958062172,0.8865280151367188,21,expert,4538
2.9086560010910034,47,vision,2.819808006286621,3.655664086341858,6,layer_total,2363
1.9910719990730286,47,vision,1.871280014514923,2.509727954864502,6,moe,2363
