task,trajectory_complete,request_id,call_index,sequence_id,block_start,iteration,phase,masked_before,transfer_count,selected_cutoff,best_unselected,cutoff_gap,delta,alternatives,swappable_selected,future_step_available,future_positions_traced,base_rank_load,best_rank_load,base_max_rank,best_max_rank,max_rank_reduction_pct,best_swap,one_swap_only,frozen_baseline_route_not_rollout
gsm8k,1,measured_0,203,6,192,5,early,24,2,0.9609416127204896,0.7852590084075928,0.1756826043128967,0.02,0,1,1,24,"[143, 235, 254, 248]","[143, 235, 254, 248]",254,254,0.0,,1,1
gsm8k,1,measured_0,203,6,192,5,early,24,2,0.9609416127204896,0.7852590084075928,0.1756826043128967,0.05,0,2,1,24,"[143, 235, 254, 248]","[143, 235, 254, 248]",254,254,0.0,,1,1
gsm8k,1,measured_0,203,6,192,5,early,24,2,0.9609416127204896,0.7852590084075928,0.1756826043128967,0.1,0,2,1,24,"[143, 235, 254, 248]","[143, 235, 254, 248]",254,254,0.0,,1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.001,0,1,1,18,"[65, 100, 134, 101]","[65, 100, 134, 101]",134,134,0.0,,1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.002,0,1,1,18,"[65, 100, 134, 101]","[65, 100, 134, 101]",134,134,0.0,,1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.005,0,1,1,18,"[65, 100, 134, 101]","[65, 100, 134, 101]",134,134,0.0,,1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.01,1,2,1,18,"[65, 100, 134, 101]","[73, 97, 132, 98]",134,132,1.492537313432836,"[24, 16]",1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.02,2,4,1,18,"[65, 100, 134, 101]","[73, 103, 125, 99]",134,125,6.7164179104477615,"[24, 28]",1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.05,3,6,1,18,"[65, 100, 134, 101]","[73, 103, 125, 99]",134,125,6.7164179104477615,"[24, 28]",1,1
gsm8k,1,measured_0,203,7,192,7,middle,18,8,0.9045624136924744,0.8968832492828369,0.0076791644096374,0.1,6,8,1,18,"[65, 100, 134, 101]","[73, 103, 125, 99]",134,125,6.7164179104477615,"[24, 28]",1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.001,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.002,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.005,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.01,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.02,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.05,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,4,192,14,late,8,1,0.7060571908950806,0.4431352913379669,0.2629218995571136,0.1,0,1,1,8,"[75, 38, 81, 86]","[75, 38, 81, 86]",86,86,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.001,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.002,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.005,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.01,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.02,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.05,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,203,5,224,2,early,26,1,0.7071946859359741,0.5409170985221863,0.1662775874137878,0.1,0,1,1,26,"[128, 263, 316, 293]","[128, 263, 316, 293]",316,316,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.001,0,1,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.002,0,1,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.005,0,2,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.01,0,2,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.02,0,2,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.05,1,3,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,3,192,0,early,32,3,0.9317734241485596,0.8855117559432983,0.0462616682052612,0.1,1,3,1,32,"[204, 337, 314, 305]","[204, 337, 314, 305]",337,337,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.001,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.002,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.005,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.01,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.02,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.05,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,6,192,6,early,22,1,0.9097943902015686,0.6218825578689575,0.2879118323326111,0.1,0,1,1,22,"[135, 228, 237, 240]","[135, 228, 237, 240]",240,240,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.001,0,1,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.002,0,1,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.005,0,1,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.01,0,2,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.02,0,2,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.05,0,3,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,7,192,8,late,10,7,0.9045228362083436,0.7308325171470642,0.1736903190612793,0.1,0,7,1,10,"[18, 26, 40, 36]","[18, 26, 40, 36]",40,40,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.001,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.002,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.005,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.01,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.02,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.05,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,4,192,15,late,7,1,0.7055791616439819,0.3297649025917053,0.3758142590522766,0.1,0,1,1,7,"[71, 37, 57, 75]","[71, 37, 57, 75]",75,75,0.0,,1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.001,0,1,1,25,"[134, 230, 311, 285]","[134, 230, 311, 285]",311,311,0.0,,1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.002,0,1,1,25,"[134, 230, 311, 285]","[134, 230, 311, 285]",311,311,0.0,,1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.005,0,1,1,25,"[134, 230, 311, 285]","[134, 230, 311, 285]",311,311,0.0,,1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.01,0,1,1,25,"[134, 230, 311, 285]","[134, 230, 311, 285]",311,311,0.0,,1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.02,0,1,1,25,"[134, 230, 311, 285]","[134, 230, 311, 285]",311,311,0.0,,1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.05,1,1,1,25,"[134, 230, 311, 285]","[127, 235, 309, 289]",311,309,0.6430868167202572,"[14, 13]",1,1
gsm8k,1,measured_0,204,5,224,3,early,25,1,0.9025004506111144,0.854101300239563,0.0483991503715515,0.1,1,1,1,25,"[134, 230, 311, 285]","[127, 235, 309, 289]",311,309,0.6430868167202572,"[14, 13]",1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.001,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.002,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.005,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.01,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.02,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.05,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,3,192,1,early,29,1,0.9999679327011108,0.8609832525253296,0.1389846801757812,0.1,0,1,1,29,"[204, 333, 276, 307]","[204, 333, 276, 307]",333,333,0.0,,1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.001,0,1,1,21,"[152, 208, 238, 202]","[152, 208, 238, 202]",238,238,0.0,,1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.002,0,1,1,21,"[152, 208, 238, 202]","[152, 208, 238, 202]",238,238,0.0,,1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.005,0,1,1,21,"[152, 208, 238, 202]","[152, 208, 238, 202]",238,238,0.0,,1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.01,0,1,1,21,"[152, 208, 238, 202]","[152, 208, 238, 202]",238,238,0.0,,1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.02,1,1,1,21,"[152, 208, 238, 202]","[150, 217, 231, 202]",238,231,2.9411764705882355,"[16, 1]",1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.05,3,1,1,21,"[152, 208, 238, 202]","[150, 217, 231, 202]",238,231,2.9411764705882355,"[16, 1]",1,1
gsm8k,1,measured_0,205,6,192,7,middle,21,1,0.5451968312263489,0.530855119228363,0.0143417119979858,0.1,5,1,1,21,"[152, 208, 238, 202]","[154, 211, 229, 206]",238,229,3.7815126050420167,"[16, 14]",1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.001,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.002,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.005,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.01,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.02,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.05,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,4,192,16,late,6,1,0.4128593206405639,0.1766370832920074,0.2362222373485565,0.1,0,1,1,6,"[57, 33, 49, 61]","[57, 33, 49, 61]",61,61,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.001,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.002,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.005,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.01,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.02,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.05,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,7,192,9,late,3,1,0.9999325275421144,0.5903928875923157,0.4095396399497986,0.1,0,1,1,3,"[9, 17, 30, 24]","[9, 17, 30, 24]",30,30,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.001,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.002,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.005,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.01,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.02,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.05,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,205,5,224,4,early,24,8,0.9997445940971376,0.8162248730659485,0.1835197210311889,0.1,0,8,1,24,"[92, 180, 194, 174]","[92, 180, 194, 174]",194,194,0.0,,1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.001,0,1,1,28,"[198, 269, 260, 273]","[198, 269, 260, 273]",273,273,0.0,,1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.002,0,1,1,28,"[198, 269, 260, 273]","[198, 269, 260, 273]",273,273,0.0,,1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.005,0,1,1,28,"[198, 269, 260, 273]","[198, 269, 260, 273]",273,273,0.0,,1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.01,0,2,1,28,"[198, 269, 260, 273]","[198, 269, 260, 273]",273,273,0.0,,1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.02,0,2,1,28,"[198, 269, 260, 273]","[198, 269, 260, 273]",273,273,0.0,,1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.05,2,3,1,28,"[198, 269, 260, 273]","[202, 271, 259, 268]",273,271,0.7326007326007326,"[9, 5]",1,1
gsm8k,1,measured_0,206,3,192,2,early,28,3,0.9022762179374696,0.8786020874977112,0.0236741304397583,0.1,6,3,1,28,"[198, 269, 260, 273]","[202, 271, 259, 268]",273,271,0.7326007326007326,"[9, 5]",1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.001,0,1,1,20,"[94, 174, 142, 150]","[94, 174, 142, 150]",174,174,0.0,,1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.002,0,1,1,20,"[94, 174, 142, 150]","[94, 174, 142, 150]",174,174,0.0,,1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.005,0,1,1,20,"[94, 174, 142, 150]","[94, 174, 142, 150]",174,174,0.0,,1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.01,0,1,1,20,"[94, 174, 142, 150]","[94, 174, 142, 150]",174,174,0.0,,1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.02,1,1,1,20,"[94, 174, 142, 150]","[94, 168, 142, 156]",174,168,3.4482758620689653,"[23, 24]",1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.05,2,2,1,20,"[94, 174, 142, 150]","[94, 168, 142, 156]",174,168,3.4482758620689653,"[23, 24]",1,1
gsm8k,1,measured_0,206,6,192,8,middle,20,6,0.9031893014907836,0.8921443223953247,0.0110449790954589,0.1,6,6,1,20,"[94, 174, 142, 150]","[99, 166, 148, 147]",174,166,4.597701149425287,"[23, 21]",1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.001,0,1,1,5,"[50, 23, 59, 28]","[50, 23, 59, 28]",59,59,0.0,,1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.002,0,1,1,5,"[50, 23, 59, 28]","[50, 23, 59, 28]",59,59,0.0,,1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.005,0,1,1,5,"[50, 23, 59, 28]","[50, 23, 59, 28]",59,59,0.0,,1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.01,0,1,1,5,"[50, 23, 59, 28]","[50, 23, 59, 28]",59,59,0.0,,1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.02,0,1,1,5,"[50, 23, 59, 28]","[50, 23, 59, 28]",59,59,0.0,,1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.05,1,1,1,5,"[50, 23, 59, 28]","[49, 27, 57, 27]",59,57,3.389830508474576,"[29, 27]",1,1
gsm8k,1,measured_0,206,4,192,17,late,5,1,0.7105532288551331,0.6726211905479431,0.0379320383071899,0.1,1,1,1,5,"[50, 23, 59, 28]","[49, 27, 57, 27]",59,57,3.389830508474576,"[29, 27]",1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.001,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.002,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.005,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.01,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.02,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.05,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,7,192,10,late,2,1,0.5289275050163269,0.3923379778861999,0.1365895271301269,0.1,0,1,1,2,"[5, 8, 13, 14]","[5, 8, 13, 14]",14,14,0.0,,1,1
gsm8k,1,measured_0,206,5,224,5,middle,16,1,0.834463357925415,0.57664555311203,0.257817804813385,0.001,0,1,1,16,"[83, 159, 183, 175]","[83, 159, 183, 175]",183,183,0.0,,1,1
gsm8k,1,measured_0,206,5,224,5,middle,16,1,0.834463357925415,0.57664555311203,0.257817804813385,0.002,0,1,1,16,"[83, 159, 183, 175]","[83, 159, 183, 175]",183,183,0.0,,1,1
gsm8k,1,measured_0,206,5,224,5,middle,16,1,0.834463357925415,0.57664555311203,0.257817804813385,0.005,0,1,1,16,"[83, 159, 183, 175]","[83, 159, 183, 175]",183,183,0.0,,1,1
gsm8k,1,measured_0,206,5,224,5,middle,16,1,0.834463357925415,0.57664555311203,0.257817804813385,0.01,0,1,1,16,"[83, 159, 183, 175]","[83, 159, 183, 175]",183,183,0.0,,1,1
gsm8k,1,measured_0,206,5,224,5,middle,16,1,0.834463357925415,0.57664555311203,0.257817804813385,0.02,0,1,1,16,"[83, 159, 183, 175]","[83, 159, 183, 175]",183,183,0.0,,1,1
gsm8k,1,measured_0,206,5,224,5,middle,16,1,0.834463357925415,0.57664555311203,0.257817804813385,0.05,0,1,1,16,"[83, 159, 183, 175]","[83, 159, 183, 175]",183,183,0.0,,1,1
