request_id,iteration,wave,layer,segment,stage,duration_ms
method,0,6,29,prefix,moe_total,1.3983039855957031
method,0,6,29,tail,attention,0.6471999883651733
method,0,6,29,tail,combine,0.16915200650691986
method,0,6,29,tail,decoder_layer,2.1339519023895264
method,0,6,29,tail,dispatch,0.28867200016975403
method,0,6,29,tail,expert,0.6210240125656128
method,0,6,29,tail,moe_total,1.3725759983062744
method,0,6,30,prefix,attention,0.6814720034599304
method,0,6,30,prefix,combine,0.1186240017414093
method,0,6,30,prefix,decoder_layer,2.2358078956604004
method,0,6,30,prefix,dispatch,0.43939200043678284
method,0,6,30,prefix,expert,0.532256007194519
method,0,6,30,prefix,moe_total,1.4453120231628418
method,0,6,30,tail,attention,0.6856319904327393
method,0,6,30,tail,combine,0.18934400379657745
method,0,6,30,tail,decoder_layer,2.165343999862671
method,0,6,30,tail,dispatch,0.33583998680114746
method,0,6,30,tail,expert,0.6301440000534058
method,0,6,30,tail,moe_total,1.3876479864120483
method,0,6,31,prefix,attention,0.6765440106391907
method,0,6,31,prefix,combine,0.09907200187444687
method,0,6,31,prefix,decoder_layer,2.198751926422119
method,0,6,31,prefix,dispatch,0.4139519929885864
method,0,6,31,prefix,expert,0.5138880014419556
method,0,6,31,prefix,moe_total,1.4421440362930298
method,0,6,31,tail,attention,0.7063680291175842
method,0,6,31,tail,combine,0.15033599734306335
method,0,6,31,tail,decoder_layer,2.1940159797668457
method,0,6,31,tail,dispatch,0.33823999762535095
method,0,6,31,tail,expert,0.646399974822998
method,0,6,31,tail,moe_total,1.4140160083770752
method,0,6,32,prefix,attention,0.6409599781036377
method,0,6,32,prefix,combine,0.09350399672985077
method,0,6,32,prefix,decoder_layer,2.1770880222320557
method,0,6,32,prefix,dispatch,0.35283198952674866
method,0,6,32,prefix,expert,0.5084480047225952
method,0,6,32,prefix,moe_total,1.406559944152832
method,0,6,32,tail,attention,0.678816020488739
method,0,6,32,tail,combine,0.15545600652694702
method,0,6,32,tail,decoder_layer,2.1580159664154053
method,0,6,32,tail,dispatch,0.3380480110645294
method,0,6,32,tail,expert,0.6271679997444153
method,0,6,32,tail,moe_total,1.3901439905166626
method,0,6,33,prefix,attention,0.6612480282783508
method,0,6,33,prefix,combine,0.09507200121879578
method,0,6,33,prefix,decoder_layer,2.131455898284912
method,0,6,33,prefix,dispatch,0.3391680121421814
method,0,6,33,prefix,expert,0.49830400943756104
method,0,6,33,prefix,moe_total,1.3604480028152466
method,0,6,33,tail,attention,0.6782400012016296
method,0,6,33,tail,combine,0.15622399747371674
method,0,6,33,tail,decoder_layer,2.1901121139526367
method,0,6,33,tail,dispatch,0.37136000394821167
method,0,6,33,tail,expert,0.6191679835319519
method,0,6,33,tail,moe_total,1.4175679683685303
method,0,6,34,prefix,attention,0.6769279837608337
method,0,6,34,prefix,combine,0.10716799646615982
method,0,6,34,prefix,decoder_layer,2.1983680725097656
method,0,6,34,prefix,dispatch,0.37251201272010803
method,0,6,34,prefix,expert,0.5301439762115479
method,0,6,34,prefix,moe_total,1.4192960262298584
method,0,6,34,tail,attention,0.6629440188407898
method,0,6,34,tail,combine,0.12639999389648438
method,0,6,34,tail,decoder_layer,2.114880084991455
method,0,6,34,tail,dispatch,0.3341119885444641
method,0,6,34,tail,expert,0.617792010307312
method,0,6,34,tail,moe_total,1.3800640106201172
method,0,6,35,prefix,attention,0.7174400091171265
method,0,6,35,prefix,combine,0.08284799754619598
method,0,6,35,prefix,decoder_layer,2.1833279132843018
method,0,6,35,prefix,dispatch,0.3718720078468323
method,0,6,35,prefix,expert,0.5159680247306824
method,0,6,35,prefix,moe_total,1.3867520093917847
method,0,6,35,tail,attention,0.6568639874458313
method,0,6,35,tail,combine,0.14918400347232819
method,0,6,35,tail,decoder_layer,2.19267201423645
method,0,6,35,tail,dispatch,0.3691839873790741
method,0,6,35,tail,expert,0.6053760051727295
method,0,6,35,tail,moe_total,1.446720004081726
method,0,6,36,prefix,attention,0.7077760100364685
method,0,6,36,prefix,combine,0.09948799759149551
method,0,6,36,prefix,decoder_layer,2.153599977493286
method,0,6,36,prefix,dispatch,0.3574720025062561
method,0,6,36,prefix,expert,0.5249919891357422
method,0,6,36,prefix,moe_total,1.363711953163147
method,0,6,36,tail,attention,0.6932799816131592
method,0,6,36,tail,combine,0.16284799575805664
method,0,6,36,tail,decoder_layer,2.1435840129852295
method,0,6,36,tail,dispatch,0.31670400500297546
method,0,6,36,tail,expert,0.6312959790229797
method,0,6,36,tail,moe_total,1.373088002204895
method,0,6,37,prefix,attention,0.6423680186271667
method,0,6,37,prefix,combine,0.07705599814653397
method,0,6,37,prefix,decoder_layer,2.130336046218872
method,0,6,37,prefix,dispatch,0.33772799372673035
method,0,6,37,prefix,expert,0.4976319968700409
method,0,6,37,prefix,moe_total,1.365280032157898
method,0,6,37,tail,attention,0.7258880138397217
method,0,6,37,tail,combine,0.22124800086021423
method,0,6,37,tail,decoder_layer,2.2992959022521973
method,0,6,37,tail,dispatch,0.3622399866580963
method,0,6,37,tail,expert,0.6427839994430542
method,0,6,37,tail,moe_total,1.4777920246124268
method,0,6,38,prefix,attention,0.6726080179214478
method,0,6,38,prefix,combine,0.0862400010228157
method,0,6,38,prefix,decoder_layer,2.1658880710601807
method,0,6,38,prefix,dispatch,0.373663991689682
method,0,6,38,prefix,expert,0.5010240077972412
method,0,6,38,prefix,moe_total,1.4022079706192017
method,0,6,38,tail,attention,0.7350720167160034
method,0,6,38,tail,combine,0.12742400169372559
method,0,6,38,tail,decoder_layer,2.152479887008667
method,0,6,38,tail,dispatch,0.4140160083770752
method,0,6,38,tail,expert,0.6176000237464905
method,0,6,38,tail,moe_total,1.44377601146698
method,0,6,39,prefix,attention,0.6800320148468018
method,0,6,39,prefix,combine,0.1157120019197464
method,0,6,39,prefix,decoder_layer,2.541856050491333
method,0,6,39,prefix,dispatch,0.3469119966030121
method,0,6,39,prefix,expert,0.5370240211486816
method,0,6,39,prefix,moe_total,1.7306879758834839
method,0,6,39,tail,attention,0.6787840127944946
method,0,6,39,tail,combine,0.16976000368595123
method,0,6,39,tail,decoder_layer,2.1781439781188965
method,0,6,39,tail,dispatch,0.33769598603248596
method,0,6,39,tail,expert,0.6265919804573059
method,0,6,39,tail,moe_total,1.4028160572052002
method,0,6,40,prefix,attention,1.0425599813461304
method,0,6,40,prefix,combine,0.09676799923181534
method,0,6,40,prefix,decoder_layer,2.5181760787963867
method,0,6,40,prefix,dispatch,0.7431359887123108
method,0,6,40,prefix,expert,0.4973439872264862
method,0,6,40,prefix,moe_total,1.7281919717788696
method,0,6,40,tail,attention,0.6616640090942383
method,0,6,40,tail,combine,0.11856000125408173
method,0,6,40,tail,decoder_layer,2.136064052581787
method,0,6,40,tail,dispatch,0.32307198643684387
method,0,6,40,tail,expert,0.6004480123519897
method,0,6,40,tail,moe_total,1.3827840089797974
method,0,6,41,prefix,attention,0.6310719847679138
method,0,6,41,prefix,combine,0.07462400197982788
method,0,6,41,prefix,decoder_layer,2.142656087875366
method,0,6,41,prefix,dispatch,0.35071998834609985
method,0,6,41,prefix,expert,0.5144640207290649
method,0,6,41,prefix,moe_total,1.3875839710235596
method,0,6,41,tail,attention,0.6768959760665894
method,0,6,41,tail,combine,0.1626559942960739
method,0,6,41,tail,decoder_layer,2.167776107788086
method,0,6,41,tail,dispatch,0.320607990026474
method,0,6,41,tail,expert,0.6459519863128662
method,0,6,41,tail,moe_total,1.393887996673584
method,0,6,42,prefix,attention,0.6393600106239319
method,0,6,42,prefix,combine,0.09801600128412247
method,0,6,42,prefix,decoder_layer,2.144864082336426
method,0,6,42,prefix,dispatch,0.32896000146865845
method,0,6,42,prefix,expert,0.4965119957923889
method,0,6,42,prefix,moe_total,1.390720009803772
method,0,6,42,tail,attention,0.6958400011062622
method,0,6,42,tail,combine,0.19631999731063843
method,0,6,42,tail,decoder_layer,2.255552053451538
method,0,6,42,tail,dispatch,0.3564800024032593
method,0,6,42,tail,expert,0.6995840072631836
method,0,6,42,tail,moe_total,1.4910720586776733
method,0,6,43,prefix,attention,0.6924160122871399
method,0,6,43,prefix,combine,0.09353599697351456
method,0,6,43,prefix,decoder_layer,2.164639949798584
method,0,6,43,prefix,dispatch,0.3354560136795044
method,0,6,43,prefix,expert,0.5033280253410339
method,0,6,43,prefix,moe_total,1.3844480514526367
method,0,6,43,tail,attention,0.7640640139579773
method,0,6,43,tail,combine,0.1887039989233017
method,0,6,43,tail,decoder_layer,2.2790400981903076
method,0,6,43,tail,dispatch,0.42553600668907166
method,0,6,43,tail,expert,0.6774399876594543
method,0,6,43,tail,moe_total,1.5256320238113403
method,0,6,44,prefix,attention,0.6616320013999939
method,0,6,44,prefix,combine,0.09385599941015244
method,0,6,44,prefix,decoder_layer,2.0986239910125732
method,0,6,44,prefix,dispatch,0.3287679851055145
method,0,6,44,prefix,expert,0.5144640207290649
method,0,6,44,prefix,moe_total,1.3283519744873047
method,0,6,44,tail,attention,0.7669439911842346
method,0,6,44,tail,combine,0.1090880036354065
method,0,6,44,tail,decoder_layer,2.315903902053833
method,0,6,44,tail,dispatch,0.5391680002212524
method,0,6,44,tail,expert,0.5934079885482788
method,0,6,44,tail,moe_total,1.519487977027893
method,0,6,45,prefix,attention,0.6920639872550964
method,0,6,45,prefix,combine,0.10012800246477127
method,0,6,45,prefix,decoder_layer,2.143807888031006
method,0,6,45,prefix,dispatch,0.3338240087032318
method,0,6,45,prefix,expert,0.5006399750709534
method,0,6,45,prefix,moe_total,1.354367971420288
method,0,6,45,tail,attention,0.7394559979438782
method,0,6,45,tail,combine,0.1478399932384491
method,0,6,45,tail,decoder_layer,2.1991360187530518
method,0,6,45,tail,dispatch,0.3794879913330078
method,0,6,45,tail,expert,0.6159359812736511
method,0,6,45,tail,moe_total,1.4186880588531494
method,0,6,46,prefix,attention,0.6754559874534607
method,0,6,46,prefix,combine,0.07840000092983246
method,0,6,46,prefix,decoder_layer,2.1260159015655518
method,0,6,46,prefix,dispatch,0.33139199018478394
method,0,6,46,prefix,expert,0.4906559884548187
method,0,6,46,prefix,moe_total,1.3329600095748901
method,0,6,46,tail,attention,0.717087984085083
method,0,6,46,tail,combine,0.12671999633312225
method,0,6,46,tail,decoder_layer,2.176640033721924
method,0,6,46,tail,dispatch,0.331167995929718
method,0,6,46,tail,expert,0.6078720092773438
method,0,6,46,tail,moe_total,1.378656029701233
method,0,6,47,prefix,attention,0.6957759857177734
method,0,6,47,prefix,combine,0.10527999699115753
method,0,6,47,prefix,decoder_layer,2.176896095275879
method,0,6,47,prefix,dispatch,0.40438398718833923
method,0,6,47,prefix,expert,0.5172160267829895
method,0,6,47,prefix,moe_total,1.4026559591293335
method,0,6,47,tail,attention,0.6877760291099548
method,0,6,47,tail,combine,0.12585599720478058
method,0,6,47,tail,decoder_layer,2.150399923324585
method,0,6,47,tail,dispatch,0.343423992395401
method,0,6,47,tail,expert,0.5914880037307739
method,0,6,47,tail,moe_total,1.357856035232544
