wave,request_id,iteration,layer,segment,stage,duration_ms,workload_id,prefix_tokens,tail_tokens,prompt_tokens,split_fraction,repetition
1,coffee,0,14,unknown,dispatch,2.224639892578125,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,14,unknown,expert,0.7488960027694702,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,14,unknown,moe_total,3.6067519187927246,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,prefix,attention,0.6571840047836304,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,prefix,combine,0.17766399681568146,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,prefix,decoder_layer,2.2530879974365234,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,prefix,dispatch,0.3509120047092438,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,prefix,expert,0.5102720260620117,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,prefix,moe_total,1.471776008605957,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,tail,attention,0.7179200053215027,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,tail,combine,0.1157120019197464,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,tail,decoder_layer,2.2927680015563965,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,tail,dispatch,0.41126400232315063,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,tail,expert,0.4731200039386749,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,tail,moe_total,1.4978560209274292,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,unknown,attention,1.3047360181808472,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,unknown,combine,0.6849920153617859,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,unknown,decoder_layer,3.8144960403442383,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,unknown,dispatch,1.9992320537567139,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,unknown,expert,0.748416006565094,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,15,unknown,moe_total,3.1584320068359375,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,prefix,attention,0.7325119972229004,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,prefix,combine,0.12064000219106674,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,prefix,decoder_layer,2.2201600074768066,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,prefix,dispatch,0.4359680116176605,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,prefix,expert,0.40544000267982483,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,prefix,moe_total,1.4516160488128662,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,tail,attention,0.6709439754486084,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,tail,combine,0.11612799763679504,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,tail,decoder_layer,2.1901121139526367,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,tail,dispatch,0.408735990524292,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,tail,expert,0.44944000244140625,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,tail,moe_total,1.4132800102233887,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,unknown,attention,1.1135040521621704,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,unknown,combine,0.5509439706802368,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,unknown,decoder_layer,3.117151975631714,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,unknown,dispatch,1.522655963897705,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,unknown,expert,0.7527679800987244,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,16,unknown,moe_total,2.5657920837402344,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,prefix,attention,0.6633599996566772,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,prefix,combine,0.11840000003576279,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,prefix,decoder_layer,2.174783945083618,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,prefix,dispatch,0.4099520146846771,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,prefix,expert,0.4069119989871979,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,prefix,moe_total,1.4293760061264038,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,tail,attention,0.7150400280952454,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,tail,combine,0.0830719992518425,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,tail,decoder_layer,2.2157440185546875,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,tail,dispatch,0.41737601161003113,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,tail,expert,0.44252800941467285,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,tail,moe_total,1.4167360067367554,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,unknown,attention,0.9339839816093445,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,unknown,combine,0.7905600070953369,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,unknown,decoder_layer,3.258336067199707,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,unknown,dispatch,1.1505919694900513,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,unknown,expert,0.708191990852356,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,17,unknown,moe_total,2.2413439750671387,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,prefix,attention,0.6527680158615112,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,prefix,combine,0.31891199946403503,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,prefix,decoder_layer,2.3500161170959473,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,prefix,dispatch,0.36160001158714294,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,prefix,expert,0.6278719902038574,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,prefix,moe_total,1.5994240045547485,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,tail,attention,0.6652479767799377,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,tail,combine,0.12505599856376648,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,tail,decoder_layer,2.169856071472168,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,tail,dispatch,0.38975998759269714,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,tail,expert,0.42476800084114075,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,tail,moe_total,1.419935941696167,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,unknown,attention,1.0632959604263306,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,unknown,combine,0.6376960277557373,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,unknown,decoder_layer,3.2931199073791504,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,unknown,dispatch,1.583456039428711,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,unknown,expert,0.808351993560791,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,18,unknown,moe_total,2.693376064300537,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,prefix,attention,0.7973759770393372,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,prefix,combine,0.10307200253009796,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,prefix,decoder_layer,2.2336959838867188,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,prefix,dispatch,0.5512319803237915,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,prefix,expert,0.42048001289367676,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,prefix,moe_total,1.4054720401763916,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,tail,attention,0.687936007976532,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,tail,combine,0.2728320062160492,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,tail,decoder_layer,2.33024001121521,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,tail,dispatch,0.35888001322746277,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,tail,expert,0.5909439921379089,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,tail,moe_total,1.5671679973602295,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,unknown,attention,1.0926079750061035,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,unknown,combine,0.7416960000991821,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,unknown,decoder_layer,3.5416319370269775,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,unknown,dispatch,1.6650880575180054,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,unknown,expert,1.0688320398330688,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,19,unknown,moe_total,2.933056116104126,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,prefix,attention,0.6811839938163757,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,prefix,combine,0.10505600273609161,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,prefix,decoder_layer,2.1335361003875732,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,prefix,dispatch,0.40403199195861816,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,prefix,expert,0.40959998965263367,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,prefix,moe_total,1.373471975326538,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,tail,attention,0.7804160118103027,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,tail,combine,0.1050880029797554,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,tail,decoder_layer,2.3962879180908203,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,tail,dispatch,0.5256320238113403,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,tail,expert,0.47356799244880676,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,tail,moe_total,1.6072959899902344,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,unknown,attention,1.1200319528579712,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,unknown,combine,0.7902719974517822,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,unknown,decoder_layer,3.2608320713043213,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,unknown,dispatch,1.6744320392608643,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,unknown,expert,0.6542720198631287,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,20,unknown,moe_total,2.806272029876709,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,prefix,attention,0.6905919909477234,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,prefix,combine,0.48953598737716675,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,prefix,decoder_layer,2.1690878868103027,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,prefix,dispatch,0.39020800590515137,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,prefix,expert,0.4020479917526245,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,prefix,moe_total,1.4077119827270508,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,tail,attention,0.6492159962654114,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,tail,combine,0.11247999966144562,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,tail,decoder_layer,2.1655359268188477,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,tail,dispatch,0.3587839901447296,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,tail,expert,0.4408319890499115,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,tail,moe_total,1.3991999626159668,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,unknown,attention,1.1456960439682007,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,unknown,combine,0.9686400294303894,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,unknown,decoder_layer,3.294559955596924,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,unknown,dispatch,1.5010240077972412,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,unknown,expert,0.6915199756622314,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,21,unknown,moe_total,2.7000958919525146,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,prefix,attention,0.7449600100517273,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,prefix,combine,0.11475200206041336,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,prefix,decoder_layer,2.206559896469116,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,prefix,dispatch,0.6499519944190979,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,prefix,expert,0.40639999508857727,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,prefix,moe_total,1.4313600063323975,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,tail,attention,0.6509119868278503,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,tail,combine,0.11286400258541107,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,tail,decoder_layer,2.1763839721679688,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,tail,dispatch,0.38998401165008545,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,tail,expert,0.44630399346351624,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,tail,moe_total,1.4472320079803467,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,unknown,attention,1.1217279434204102,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,unknown,combine,0.5264000296592712,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,unknown,decoder_layer,3.259392023086548,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,unknown,dispatch,1.8447359800338745,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,unknown,expert,0.6405119895935059,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,22,unknown,moe_total,2.6768319606781006,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,prefix,attention,0.678272008895874,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,prefix,combine,0.11692799627780914,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,prefix,decoder_layer,2.1712639331817627,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,prefix,dispatch,0.4018239974975586,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,prefix,expert,0.4301440119743347,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,prefix,moe_total,1.4115840196609497,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,tail,attention,0.6512320041656494,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,tail,combine,0.1302720010280609,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,tail,decoder_layer,2.152384042739868,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,tail,dispatch,0.3222079873085022,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,tail,expert,0.450655996799469,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,tail,moe_total,1.3810240030288696,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,unknown,attention,1.1168639659881592,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,unknown,combine,0.9319360256195068,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,unknown,decoder_layer,3.322943925857544,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,unknown,dispatch,1.6086080074310303,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,unknown,expert,0.6750400066375732,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,23,unknown,moe_total,2.8338561058044434,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,prefix,attention,0.6824640035629272,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,prefix,combine,0.547648012638092,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,prefix,decoder_layer,2.1840319633483887,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,prefix,dispatch,0.3850240111351013,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,prefix,expert,0.4445759952068329,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,prefix,moe_total,1.401792049407959,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,tail,attention,0.7157120108604431,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,tail,combine,0.10636799782514572,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,tail,decoder_layer,2.237600088119507,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,tail,dispatch,0.38838401436805725,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,tail,expert,0.4656960070133209,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,tail,moe_total,1.4496320486068726,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,unknown,attention,1.0924160480499268,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,unknown,combine,0.5452479720115662,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,unknown,decoder_layer,3.1742401123046875,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,unknown,dispatch,1.749824047088623,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,unknown,expert,0.6950399875640869,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,24,unknown,moe_total,2.631392002105713,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,prefix,attention,0.7579519748687744,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,prefix,combine,0.10547199845314026,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,prefix,decoder_layer,2.172096014022827,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,prefix,dispatch,0.5929920077323914,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,prefix,expert,0.42425599694252014,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,prefix,moe_total,1.3834240436553955,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,tail,attention,0.6790720224380493,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,tail,combine,0.6122559905052185,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,tail,decoder_layer,2.676703929901123,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,tail,dispatch,0.3473280072212219,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,tail,expert,0.9220479726791382,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,tail,moe_total,1.9136320352554321,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,unknown,attention,1.056704044342041,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,unknown,combine,0.9693440198898315,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,unknown,decoder_layer,3.243680000305176,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,unknown,dispatch,1.4936959743499756,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,unknown,expert,0.6881600022315979,W2_standard,1,247,248,0.004032258064516129,0.0
1,coffee,0,25,unknown,moe_total,2.7028160095214844,W2_standard,1,247,248,0.004032258064516129,0.0
