wave,layer,request_id,budget,strategy,base_assignments,removed_assignments,actual_removed_fraction,base_critical_rank,new_critical_rank,critical_rank_load_reduction,max_rank_load_reduction,predicted_expert_latency_reduction,pair_cosine_median,selected_critical_pair_fraction,quality_error_proxy_1_minus_cosine
19,14,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,14,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,2,2,0.27992957746478875,0.27992957746478875,0.27992957746478875,,,
19,14,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,14,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,15,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,7,7,0.0488245931283906,0.0488245931283906,0.0488245931283906,,,
19,15,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,7,7,0.10126582278481011,0.10126582278481011,0.10126582278481011,,,
19,15,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,7,7,0.20433996383363473,0.20433996383363473,0.20433996383363473,,,
19,15,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,7,7,0.3327305605786618,0.3327305605786618,0.3327305605786618,,,
19,15,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,15,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,16,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,1,6,0.0587248322147651,0.043624161073825496,0.043624161073825496,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.05,REDUNDANCY_ONLY,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,1,6,0.1174496644295302,0.09731543624161076,0.09731543624161076,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.1,REDUNDANCY_ONLY,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,1,6,0.20805369127516782,0.17953020134228193,0.17953020134228193,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.2,REDUNDANCY_ONLY,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,1,6,0.3070469798657718,0.2751677852348994,0.2751677852348994,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.3,REDUNDANCY_ONLY,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,16,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,7,0.0021033653846153845,1,1,0.001677852348993314,0.001677852348993314,0.001677852348993314,0.9007489681243896,0.14285714285714285,0.09925103187561035
19,17,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,2,2,0.05486725663716818,0.05486725663716818,0.05486725663716818,,,
19,17,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,2,2,0.09911504424778761,0.09911504424778761,0.09911504424778761,,,
19,17,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,2,2,0.1893805309734513,0.1893805309734513,0.1893805309734513,,,
19,17,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,2,2,0.28141592920353986,0.28141592920353986,0.28141592920353986,,,
19,17,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,17,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,18,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,6,6,0.06511627906976747,0.06511627906976747,0.06511627906976747,,,
19,18,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,6,6,0.11472868217054266,0.11472868217054266,0.11472868217054266,,,
19,18,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,6,6,0.21395348837209305,0.21395348837209305,0.21395348837209305,,,
19,18,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,6,1,0.32558139534883723,0.32093023255813957,0.32093023255813957,,,
19,18,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,18,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,19,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,1,1,0.04489795918367345,0.04489795918367345,0.04489795918367345,,,
19,19,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,1,1,0.09387755102040818,0.09387755102040818,0.09387755102040818,,,
19,19,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,1,1,0.18775510204081636,0.18775510204081636,0.18775510204081636,,,
19,19,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,1,6,0.32448979591836735,0.2979591836734694,0.2979591836734694,,,
19,19,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,19,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,20,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,0,0,0.047210300429184504,0.047210300429184504,0.047210300429184504,,,
19,20,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,0,0,0.1094420600858369,0.1094420600858369,0.1094420600858369,,,
19,20,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,0,0,0.21244635193133043,0.21244635193133043,0.21244635193133043,,,
19,20,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,0,0,0.30257510729613735,0.30257510729613735,0.30257510729613735,,,
19,20,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,20,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,21,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,1,1,0.0461538461538461,0.0461538461538461,0.0461538461538461,,,
19,21,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,1,1,0.09743589743589742,0.09743589743589742,0.09743589743589742,,,
19,21,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,1,1,0.19829059829059825,0.19829059829059825,0.19829059829059825,,,
19,21,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,1,2,0.3162393162393162,0.2974358974358975,0.2974358974358975,,,
19,21,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,21,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,22,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,0,0,0.05046728971962622,0.05046728971962622,0.05046728971962622,,,
19,22,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,0,0,0.108411214953271,0.108411214953271,0.108411214953271,,,
19,22,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,0,0,0.19252336448598129,0.19252336448598129,0.19252336448598129,,,
19,22,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,0,0,0.302803738317757,0.302803738317757,0.302803738317757,,,
19,22,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,22,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,23,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,2,6,0.05769230769230771,0.05576923076923079,0.05576923076923079,,,
19,23,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,2,2,0.09807692307692306,0.09807692307692306,0.09807692307692306,,,
19,23,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,2,2,0.17307692307692313,0.17307692307692313,0.17307692307692313,,,
19,23,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,2,2,0.27692307692307694,0.27692307692307694,0.27692307692307694,,,
19,23,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,23,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,2,2,0.0,0.0,0.0,,,
19,24,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,5,5,0.04933586337760909,0.04933586337760909,0.04933586337760909,,,
19,24,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,5,5,0.10246679316888041,0.10246679316888041,0.10246679316888041,,,
19,24,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,5,5,0.20872865275142316,0.20872865275142316,0.20872865275142316,,,
19,24,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,5,5,0.29601518026565465,0.29601518026565465,0.29601518026565465,,,
19,24,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,24,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,5,5,0.0,0.0,0.0,,,
19,25,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,6,6,0.05035971223021585,0.05035971223021585,0.05035971223021585,,,
19,25,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,6,6,0.09784172661870505,0.09784172661870505,0.09784172661870505,,,
19,25,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,6,6,0.21726618705035972,0.21726618705035972,0.21726618705035972,,,
19,25,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,6,6,0.30647482014388494,0.30647482014388494,0.30647482014388494,,,
19,25,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,25,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,26,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,7,7,0.04094827586206895,0.04094827586206895,0.04094827586206895,,,
19,26,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,7,7,0.08405172413793105,0.08405172413793105,0.08405172413793105,,,
19,26,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,7,7,0.17887931034482762,0.17887931034482762,0.17887931034482762,,,
19,26,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,7,7,0.2974137931034483,0.2974137931034483,0.2974137931034483,,,
19,26,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,26,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,7,7,0.04114490161001794,0.04114490161001794,0.04114490161001794,,,
19,27,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,7,7,0.07692307692307687,0.07692307692307687,0.07692307692307687,,,
19,27,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,7,7,0.16994633273703041,0.16994633273703041,0.16994633273703041,,,
19,27,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,7,7,0.2844364937388193,0.2844364937388193,0.2844364937388193,,,
19,27,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,27,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,7,7,0.0,0.0,0.0,,,
19,28,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,1,1,0.03745318352059923,0.03745318352059923,0.03745318352059923,,,
19,28,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,1,1,0.08801498127340823,0.08801498127340823,0.08801498127340823,,,
19,28,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,1,1,0.18352059925093633,0.18352059925093633,0.18352059925093633,,,
19,28,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,1,1,0.30149812734082393,0.30149812734082393,0.30149812734082393,,,
19,28,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,28,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,1,1,0.0,0.0,0.0,,,
19,29,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,4,4,0.059171597633136064,0.059171597633136064,0.059171597633136064,,,
19,29,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,4,4,0.10453648915187375,0.10453648915187375,0.10453648915187375,,,
19,29,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,4,4,0.20710059171597628,0.20710059171597628,0.20710059171597628,,,
19,29,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,4,4,0.31360946745562135,0.31360946745562135,0.31360946745562135,,,
19,29,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,29,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,4,4,0.0,0.0,0.0,,,
19,30,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,6,6,0.05216095380029806,0.05216095380029806,0.05216095380029806,,,
19,30,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,6,6,0.10581222056631889,0.10581222056631889,0.10581222056631889,,,
19,30,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,6,6,0.20864381520119224,0.20864381520119224,0.20864381520119224,,,
19,30,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,6,6,0.3055141579731744,0.3055141579731744,0.3055141579731744,,,
19,30,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,30,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,6,6,0.0,0.0,0.0,,,
19,31,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,0,0,0.03853955375253548,0.03853955375253548,0.03853955375253548,,,
19,31,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,0,1,0.09533468559837732,0.09127789046653145,0.09127789046653145,,,
19,31,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,0,0,0.18864097363083165,0.18864097363083165,0.18864097363083165,,,
19,31,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,0,1,0.31237322515212984,0.30831643002028397,0.30831643002028397,,,
19,31,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,31,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,0,0,0.054545454545454564,0.054545454545454564,0.054545454545454564,,,
19,32,pair_natural,0.05,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.05,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.1,RANDOM,3328,333,0.10006009615384616,0,0,0.09292929292929297,0.09292929292929297,0.09292929292929297,,,
19,32,pair_natural,0.1,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.1,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.2,RANDOM,3328,666,0.20012019230769232,0,0,0.1838383838383838,0.1838383838383838,0.1838383838383838,,,
19,32,pair_natural,0.2,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.2,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.3,RANDOM,3328,999,0.30018028846153844,0,0,0.2606060606060606,0.2606060606060606,0.2606060606060606,,,
19,32,pair_natural,0.3,REDUNDANCY_ONLY,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,32,pair_natural,0.3,CRITICAL_RANK_AWARE,3328,0,0.0,0,0,0.0,0.0,0.0,,,
19,33,pair_natural,0.05,RANDOM,3328,167,0.050180288461538464,1,1,0.040740740740740744,0.040740740740740744,0.040740740740740744,,,
