active_experts,critical_rank,expert_backend,expert_load_cv,iteration,layer,max_expert_load,mean_active_expert_load,prepare_finalize_backend,rank_count,rank_cv,rank_max_mean_load,topology,total_assignments,workload
123,0,TritonExperts,0.6856669970805132,1,45,621.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.06076677012068087,1.0992728422383813,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
122,3,TritonExperts,0.6883880156672789,1,46,897.0,207.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.06525156799801855,1.0682895984824534,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
119,0,TritonExperts,0.6510596903799467,1,47,690.0,212.6386554621849,MoEPrepareAndFinalizeNoDPEPModular,4,0.14416376680612458,1.187006006955422,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.5912547470454926,2,0,673.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.02782887269638367,1.0297186215618084,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.6727720987619499,2,1,712.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05956501844807034,1.061650331963326,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6203064516632588,2,2,714.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.061210094297413906,1.0954789756560228,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.6514798383448586,2,3,569.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06891909965353926,1.1123932975023711,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7576600933766204,2,4,798.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09072004825231811,1.0891558646854251,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7394668768338594,2,5,783.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04764858507739974,1.0501106544419854,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8704388108562015,2,6,710.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17210964043982244,1.251027505532722,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8442382660680714,2,7,833.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06584171761345917,1.0809358204236483,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.8242409201399512,2,8,807.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03753756380630692,1.0453683212140372,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.8033014883123609,2,9,748.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.2458778968938268,1.4147960796711982,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.844190906388437,2,10,875.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07148699226279083,1.1095478975656023,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.8559242794479927,2,11,860.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11569397931288206,1.1300980082200442,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.8213871438924125,2,12,728.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08705544104132476,1.0987986089155866,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8209981315866911,2,13,781.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09798469677828896,1.0956370534302877,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7041881367945417,2,14,709.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08983137238893724,1.1324691748340183,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7860305382573685,2,15,667.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17584406340159997,1.2677837496048057,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7458732561453634,2,16,631.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.0895709038449426,1.0790388871324692,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6356373938463732,2,17,634.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10366762853521115,1.1620297186215618,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7706009220087014,2,18,827.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.12594955165858537,1.1987037622510275,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7406915914731395,2,19,621.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05547865549986208,1.084729687006007,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8039759761209069,2,20,938.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10693146473746096,1.164242807461271,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8120378178783726,2,21,848.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.21623034565839033,1.3631046474865633,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7783142824466471,2,22,841.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10161296629093042,1.172146696174518,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8444695799249662,2,23,923.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.18634463222024322,1.202971862156181,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7590703786711784,2,24,803.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05882383882840162,1.084887764780272,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.8574133230184815,2,25,1292.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13585140828866762,1.1119190641795764,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7083498049050856,2,26,667.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.12169858487974641,1.1830540625987986,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7043357416817423,2,27,635.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09466793413869429,1.1044894087891242,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7516439089504134,2,28,854.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08951802132950872,1.1351564969965222,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6674099042571968,2,29,665.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10774325281317676,1.0991147644641164,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.645905855767916,2,30,692.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.07701438195463087,1.1085994309200127,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.6639949229460702,2,31,729.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06756202277877237,1.087258931394246,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.6584844624919883,2,32,635.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10738688725812721,1.1621877963958267,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.6788658573977379,2,33,589.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.17056104710559256,1.21767309516282,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7116213344120675,2,34,978.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07790805010006897,1.130572241542839,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7628056387318007,2,35,972.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11872024984807734,1.1520708188428708,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.622954725187791,2,36,702.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13457567670656345,1.1346822636737275,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.6167569442918863,2,37,611.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.09160378560004649,1.0991147644641164,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6919357973360285,2,38,548.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05332296295869889,1.058488776478027,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6303798360153706,2,39,584.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1122166273513093,1.1123932975023711,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7035641643393414,2,40,721.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09075364658836452,1.0766677205184951,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
124,2,TritonExperts,0.6698583035492741,2,41,596.0,204.06451612903226,MoEPrepareAndFinalizeNoDPEPModular,4,0.11258306407727474,1.1104963642111918,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
122,2,TritonExperts,0.6880820963081596,2,42,714.0,207.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.10463471061595214,1.1032247865950047,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
123,1,TritonExperts,0.6295247998345332,2,43,714.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.04742688889603435,1.053746443250079,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
123,1,TritonExperts,0.6609049312983969,2,44,702.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.09621289161550858,1.130888397091369,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
123,0,TritonExperts,0.6856669970805132,2,45,621.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.06076677012068087,1.0992728422383813,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
122,3,TritonExperts,0.6883880156672789,2,46,897.0,207.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.06525156799801855,1.0682895984824534,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
119,0,TritonExperts,0.6510596903799467,2,47,690.0,212.6386554621849,MoEPrepareAndFinalizeNoDPEPModular,4,0.14416376680612458,1.187006006955422,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.5912547470454926,3,0,673.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.02782887269638367,1.0297186215618084,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.6727720987619499,3,1,712.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05956501844807034,1.061650331963326,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6203064516632588,3,2,714.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.061210094297413906,1.0954789756560228,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.6514798383448586,3,3,569.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06891909965353926,1.1123932975023711,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7576600933766204,3,4,798.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09072004825231811,1.0891558646854251,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7394668768338594,3,5,783.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04764858507739974,1.0501106544419854,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8704388108562015,3,6,710.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17210964043982244,1.251027505532722,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8442382660680714,3,7,833.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06584171761345917,1.0809358204236483,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.8242409201399512,3,8,807.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03753756380630692,1.0453683212140372,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.8033014883123609,3,9,748.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.2458778968938268,1.4147960796711982,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.844190906388437,3,10,875.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07148699226279083,1.1095478975656023,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.8559242794479927,3,11,860.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11569397931288206,1.1300980082200442,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.8213871438924125,3,12,728.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08705544104132476,1.0987986089155866,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8209981315866911,3,13,781.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09798469677828896,1.0956370534302877,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7041881367945417,3,14,709.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08983137238893724,1.1324691748340183,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7860305382573685,3,15,667.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17584406340159997,1.2677837496048057,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7458732561453634,3,16,631.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.0895709038449426,1.0790388871324692,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6356373938463732,3,17,634.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10366762853521115,1.1620297186215618,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7706009220087014,3,18,827.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.12594955165858537,1.1987037622510275,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7406915914731395,3,19,621.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05547865549986208,1.084729687006007,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8039759761209069,3,20,938.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10693146473746096,1.164242807461271,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8120378178783726,3,21,848.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.21623034565839033,1.3631046474865633,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7783142824466471,3,22,841.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10161296629093042,1.172146696174518,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8444695799249662,3,23,923.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.18634463222024322,1.202971862156181,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7590703786711784,3,24,803.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05882383882840162,1.084887764780272,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.8574133230184815,3,25,1292.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13585140828866762,1.1119190641795764,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7083498049050856,3,26,667.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.12169858487974641,1.1830540625987986,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7043357416817423,3,27,635.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09466793413869429,1.1044894087891242,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7516439089504134,3,28,854.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08951802132950872,1.1351564969965222,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6674099042571968,3,29,665.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10774325281317676,1.0991147644641164,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.645905855767916,3,30,692.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.07701438195463087,1.1085994309200127,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.6639949229460702,3,31,729.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06756202277877237,1.087258931394246,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.6584844624919883,3,32,635.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10738688725812721,1.1621877963958267,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.6788658573977379,3,33,589.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.17056104710559256,1.21767309516282,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7116213344120675,3,34,978.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07790805010006897,1.130572241542839,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7628056387318007,3,35,972.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11872024984807734,1.1520708188428708,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.622954725187791,3,36,702.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13457567670656345,1.1346822636737275,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.6167569442918863,3,37,611.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.09160378560004649,1.0991147644641164,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6919357973360285,3,38,548.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05332296295869889,1.058488776478027,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6303798360153706,3,39,584.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1122166273513093,1.1123932975023711,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7035641643393414,3,40,721.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09075364658836452,1.0766677205184951,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
124,2,TritonExperts,0.6698583035492741,3,41,596.0,204.06451612903226,MoEPrepareAndFinalizeNoDPEPModular,4,0.11258306407727474,1.1104963642111918,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
122,2,TritonExperts,0.6880820963081596,3,42,714.0,207.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.10463471061595214,1.1032247865950047,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
123,1,TritonExperts,0.6295247998345332,3,43,714.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.04742688889603435,1.053746443250079,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
123,1,TritonExperts,0.6609049312983969,3,44,702.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.09621289161550858,1.130888397091369,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
123,0,TritonExperts,0.6856669970805132,3,45,621.0,205.72357723577235,MoEPrepareAndFinalizeNoDPEPModular,4,0.06076677012068087,1.0992728422383813,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
122,3,TritonExperts,0.6883880156672789,3,46,897.0,207.40983606557376,MoEPrepareAndFinalizeNoDPEPModular,4,0.06525156799801855,1.0682895984824534,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
119,0,TritonExperts,0.6510596903799467,3,47,690.0,212.6386554621849,MoEPrepareAndFinalizeNoDPEPModular,4,0.14416376680612458,1.187006006955422,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.5912547470454926,4,0,673.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.02782887269638367,1.0297186215618084,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.6727720987619499,4,1,712.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05956501844807034,1.061650331963326,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6203064516632588,4,2,714.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.061210094297413906,1.0954789756560228,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.6514798383448586,4,3,569.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06891909965353926,1.1123932975023711,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7576600933766204,4,4,798.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09072004825231811,1.0891558646854251,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7394668768338594,4,5,783.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04764858507739974,1.0501106544419854,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.8704388108562015,4,6,710.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17210964043982244,1.251027505532722,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8442382660680714,4,7,833.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06584171761345917,1.0809358204236483,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,2,TritonExperts,0.8242409201399512,4,8,807.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03753756380630692,1.0453683212140372,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
127,0,TritonExperts,0.8033014883123609,4,9,748.0,199.24409448818898,MoEPrepareAndFinalizeNoDPEPModular,4,0.2458778968938268,1.4147960796711982,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.844190906388437,4,10,875.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07148699226279083,1.1095478975656023,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.8559242794479927,4,11,860.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11569397931288206,1.1300980082200442,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.8213871438924125,4,12,728.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08705544104132476,1.0987986089155866,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.8209981315866911,4,13,781.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09798469677828896,1.0956370534302877,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.7041881367945417,4,14,709.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08983137238893724,1.1324691748340183,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7860305382573685,4,15,667.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17584406340159997,1.2677837496048057,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7458732561453634,4,16,631.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.0895709038449426,1.0790388871324692,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,1,TritonExperts,0.6356373938463732,4,17,634.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10366762853521115,1.1620297186215618,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,0,TritonExperts,0.7706009220087014,4,18,827.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.12594955165858537,1.1987037622510275,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
128,3,TritonExperts,0.7406915914731395,4,19,621.0,197.6875,MoEPrepareAndFinalizeNoDPEPModular,4,0.05547865549986208,1.084729687006007,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,25304,vision_heavy
