active_experts,combine_ms,critical_rank,dispatch_ms,expert_backend,expert_load_cv,expert_max_mean_rank,expert_ms,full_moe_mean_rank_ms,full_moe_ms,iteration,layer,max_expert_load,mean_active_expert_load,prepare_finalize_backend,rank_count,rank_cv,rank_max_mean_load,topology,total_assignments,workload
128,0.01865600049495697,0,0.036768000572919846,TritonExperts,0.6108013942336366,1.1889302564824382,0.7385920286178589,9.790695905685425,9.839808464050293,4,33,534.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08122124620416715,1.057577763070814,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.014751999638974667,1,0.03136000037193298,TritonExperts,0.661187990428916,1.2046053033970543,0.7357439994812012,9.706831932067871,9.761280059814453,4,34,588.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03863521537051777,1.0527796161482461,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.04368000105023384,0,0.030271999537944794,TritonExperts,0.8074982866419758,1.156938754062319,0.7042239904403687,9.82968807220459,9.877344131469727,4,35,850.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1577168308712105,1.2600926538716082,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.02924799919128418,1,0.029823999851942062,TritonExperts,0.6175098214068988,1.1948533860801835,0.7213760018348694,9.776656150817871,9.826208114624023,4,36,473.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08550768947099682,1.1103573792190602,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.013024000450968742,2,0.02796800062060356,TritonExperts,0.7207336641591757,1.1929367176998928,0.7317759990692139,9.787464141845703,9.844863891601562,4,37,605.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.10691422909648005,1.0964592984778292,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.012480000033974648,2,0.025696000084280968,TritonExperts,0.7460257255835259,1.2024484635892452,0.7291839718818665,9.838504076004028,9.896544456481934,4,38,790.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11243300271504655,1.1551952349437458,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.02828799933195114,3,0.02848000079393387,TritonExperts,0.7509231491495916,1.182843952102687,0.7371199727058411,9.815679788589478,9.872575759887695,4,39,805.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06763318981395115,1.0544341495698213,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
126,0.03161599859595299,3,0.028063999488949776,TritonExperts,0.7758228638772767,1.133734900590227,0.7062079906463623,9.833112239837646,9.890175819396973,4,40,881.0,191.87301587301587,MoEPrepareAndFinalizeNoDPEPModular,4,0.07514997532377173,1.1118464592984778,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
125,0.03500799834728241,2,0.028192000463604927,TritonExperts,0.7063766316698129,1.1398554392182334,0.7065280079841614,9.857991933822632,9.907039642333984,4,41,753.0,193.408,MoEPrepareAndFinalizeNoDPEPModular,4,0.06248125913386841,1.1039046988749173,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
122,0.040800001472234726,2,0.029055999591946602,TritonExperts,0.6985097297120737,1.1465713252450371,0.7084159851074219,9.841912031173706,9.89401626586914,4,42,946.0,198.1639344262295,MoEPrepareAndFinalizeNoDPEPModular,4,0.11409072720504128,1.1540370615486433,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
123,0.030527999624609947,2,0.028863999992609024,TritonExperts,0.7680721166471348,1.163393556416035,0.7303040027618408,9.92091989517212,9.964960098266602,4,43,877.0,196.5528455284553,MoEPrepareAndFinalizeNoDPEPModular,4,0.1262382436772352,1.2038385175380544,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
124,0.019231999292969704,1,0.04428799822926521,TritonExperts,0.805573803123483,1.1763191295466782,0.7456640005111694,9.723920106887817,9.775744438171387,4,44,761.0,194.96774193548387,MoEPrepareAndFinalizeNoDPEPModular,4,0.13747828732510511,1.1515552614162805,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
121,0.02969600073993206,0,0.031808000057935715,TritonExperts,0.7626310875420748,1.1816136667673867,0.7438399791717529,12.984400033950806,13.036800384521484,4,45,756.0,199.80165289256198,MoEPrepareAndFinalizeNoDPEPModular,4,0.08479939778864481,1.121277299801456,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
120,0.02006400004029274,3,0.029279999434947968,TritonExperts,0.7623183334457908,1.1833007155998774,0.7441920042037964,9.809399843215942,9.855711936950684,4,46,797.0,201.46666666666667,MoEPrepareAndFinalizeNoDPEPModular,4,0.15528644560478047,1.1957313037723363,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
119,0.03200000151991844,3,0.028704000636935234,TritonExperts,0.7522486768958141,1.167787465603802,0.7321280241012573,9.899240016937256,9.946016311645508,4,47,666.0,203.1596638655462,MoEPrepareAndFinalizeNoDPEPModular,4,0.1317298011196478,1.1062210456651225,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.04230400174856186,2,0.04678399860858917,TritonExperts,0.7896506850561618,1.2262699544566464,0.8862400054931641,10.361439943313599,10.437536239624023,5,0,828.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07804576381324958,1.1308735936465917,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.059328000992536545,2,0.03827200084924698,TritonExperts,0.7323215379932128,1.2204001874477033,0.8007680177688599,10.119912147521973,10.183648109436035,5,1,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09247013963715195,1.1401389808074123,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.022016000002622604,2,0.037248000502586365,TritonExperts,0.9125703239605131,1.2866551241878326,0.8064960241317749,9.914752006530762,9.98476791381836,5,2,1294.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16634410284202103,1.2617471872931834,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.06099199876189232,2,0.03622400015592575,TritonExperts,0.9154737806351875,1.2739840195036114,0.7947520017623901,10.079263687133789,10.142463684082031,5,3,1105.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13436334404907258,1.2132693580410325,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.03388800099492073,1,0.03296000137925148,TritonExperts,0.9904323961117153,1.2930356064472073,0.7906240224838257,10.030312061309814,10.091520309448242,5,4,1313.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1288543256807708,1.0971211118464592,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.034143999218940735,0,0.037248000502586365,TritonExperts,1.0738649468182224,1.2826344388234,0.7877119779586792,10.12603211402893,10.190208435058594,5,5,1282.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16995340407344428,1.2685307743216414,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.013535999692976475,3,0.03548799827694893,TritonExperts,1.1350218763781847,1.2894911095483057,0.8116160035133362,10.00820803642273,10.069567680358887,5,6,1393.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.14362870169061182,1.1619788219722038,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.013344000093638897,0,0.03417599946260452,TritonExperts,1.2428933610012445,1.3015991516408443,0.8093760013580322,9.911943912506104,9.974047660827637,5,7,1239.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.15314586040381697,1.2420582395764395,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.04195199906826019,0,0.033663999289274216,TritonExperts,0.9484519865923242,1.2635081617267496,0.765504002571106,10.07815170288086,10.132543563842773,5,8,907.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1311831649212609,1.1227663798808736,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.03654399886727333,0,0.03404799848794937,TritonExperts,0.9970774138393129,1.2855871376484167,0.7628160119056702,9.908511877059937,9.963104248046875,5,9,1502.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.31500209005534463,1.53524156187955,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.026623999699950218,0,0.029440000653266907,TritonExperts,0.9845641138967398,1.276621088555979,0.7553920149803162,9.953775882720947,10.018143653869629,5,10,1024.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08236843348126319,1.1004301786896096,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.026815999299287796,0,0.028416000306606293,TritonExperts,0.955193196723305,1.2607347068078647,0.7448319792747498,9.944560050964355,10.008480072021484,5,11,938.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09094946289786432,1.1467571144937128,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.032127998769283295,2,0.031136000528931618,TritonExperts,0.9550290243029791,1.2703947689890676,0.7589439749717712,9.848207712173462,9.903167724609375,5,12,1326.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.15471086318423988,1.2667107875579087,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.04016000032424927,3,0.030239999294281006,TritonExperts,0.9972346056224399,1.285009611139685,0.7732160091400146,9.929920196533203,9.984736442565918,5,13,1204.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17858605628780053,1.1651224354731966,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.023135999217629433,2,0.0306560005992651,TritonExperts,0.8417170759842784,1.2869052819692526,0.7755200266838074,9.9891037940979,10.047103881835938,5,14,842.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11414104330306427,1.1864659166115155,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.01894400082528591,0,0.028896000236272812,TritonExperts,0.9432136174885339,1.2249930046915676,0.7313600182533264,9.757424116134644,9.808639526367188,5,15,1162.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16677930787651063,1.1892786234281933,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.024480000138282776,2,0.030719999223947525,TritonExperts,0.8727550254733921,1.2472657824087094,0.7463039755821228,9.892071962356567,9.951680183410645,5,16,879.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.026394605266361535,1.038219722038385,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.02598400041460991,3,0.02796800062060356,TritonExperts,0.6570241015879257,1.2569996149496871,0.7542399764060974,10.033512115478516,10.09273624420166,5,17,642.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12780379130136993,1.1950694904037062,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.018144000321626663,2,0.031488001346588135,TritonExperts,0.8294469182179521,1.3100224159448415,0.8002560138702393,9.96118426322937,10.011520385742188,5,18,651.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.16296368910118159,1.1508934480476505,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.03468799963593483,0,0.031039999797940254,TritonExperts,0.8952634688413617,1.2840199215643695,0.7612800002098083,10.41596007347107,10.475071907043457,5,19,857.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12508573587225544,1.1560225016545334,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.02473600022494793,0,0.030592000111937523,TritonExperts,0.6875298117643336,1.2539278472723772,0.7406399846076965,9.892776012420654,9.945952415466309,5,20,690.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09484640799526313,1.1399735274652547,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.01360000018030405,0,0.03286400064826012,TritonExperts,0.7608516891554754,1.2732592343470293,0.7589439749717712,9.757304191589355,9.810912132263184,5,21,1042.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.19045149443530607,1.2698544010589015,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.017823999747633934,2,0.031039999797940254,TritonExperts,0.7352511223532393,1.2550061918133313,0.7405440211296082,9.87660002708435,9.938336372375488,5,22,771.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1198870738690058,1.193414956982131,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.01321600005030632,2,0.031808000057935715,TritonExperts,0.8236628317543642,1.2634106003262093,0.7408639788627625,9.850935935974121,9.895999908447266,5,23,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.04997718062741588,1.0742885506287227,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.02985600009560585,1,0.029791999608278275,TritonExperts,0.7145914332923857,1.2240557554113884,0.7311040163040161,9.849800109863281,9.904255867004395,5,24,720.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06924919135944746,1.1163136995367307,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.04467200115323067,3,0.04934399947524071,TritonExperts,0.720324188799165,1.2253950874727413,0.7257279753684998,9.9371919631958,9.993535995483398,5,25,700.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07893277653977643,1.1042356055592324,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.019680000841617584,2,0.03097599931061268,TritonExperts,0.6731250383286704,1.2628150533219231,0.7567999958992004,9.933327913284302,9.984319686889648,5,26,626.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10783706370692547,1.18017868960953,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.023296000435948372,0,0.03286400064826012,TritonExperts,0.650422488464386,1.2344832976028661,0.7322559952735901,10.003087997436523,10.05577564239502,5,27,579.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11140202181490051,1.1146591661151555,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.05244800075888634,2,0.03017600066959858,TritonExperts,0.7571969266422007,1.2553993061919635,0.7491520047187805,10.01315188407898,10.06492805480957,5,28,746.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.0988196316517798,1.0752812706816677,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.026528000831604004,2,0.028416000306606293,TritonExperts,0.6949081339893726,1.2785324097849369,0.7605119943618774,9.916824102401733,9.973343849182129,5,29,670.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.14934719042394523,1.2278292521508936,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.014336000196635723,2,0.030112000182271004,TritonExperts,0.6912798245870947,1.278350012047355,0.7536640167236328,9.899120092391968,9.952544212341309,5,30,694.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08554953811139572,1.07246856386499,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.036639999598264694,0,0.02783999964594841,TritonExperts,0.6985577263875092,1.305857926504519,1.0443520545959473,10.236088037490845,10.293503761291504,5,31,571.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.10068172345370115,1.0954665784248843,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.03776000067591667,0,0.031039999797940254,TritonExperts,0.6480842682456466,1.2729059375842249,0.7565439939498901,9.924391984939575,9.977279663085938,5,32,601.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.14294795338530242,1.2390800794176042,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.022784000262618065,0,0.02598400041460991,TritonExperts,0.6108013942336366,1.254757259953567,0.750656008720398,9.855191946029663,9.9104642868042,5,33,534.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08122124620416715,1.057577763070814,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.023455999791622162,1,0.029184000566601753,TritonExperts,0.661187990428916,1.3030639387164884,0.7787839770317078,9.922343730926514,9.98259162902832,5,34,588.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.03863521537051777,1.0527796161482461,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.021536000072956085,0,0.03171199932694435,TritonExperts,0.8074982866419758,1.2732542012591372,0.7487040162086487,9.893703937530518,9.950016021728516,5,35,850.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1577168308712105,1.2600926538716082,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.02675200067460537,1,0.02844800055027008,TritonExperts,0.6175098214068988,1.2154087221714593,0.7062399983406067,9.770024061203003,9.821855545043945,5,36,473.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08550768947099682,1.1103573792190602,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.016448000445961952,2,0.03014400042593479,TritonExperts,0.7207336641591757,1.2854810634820772,0.7748159766197205,10.292384147644043,10.350336074829102,5,37,605.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.10691422909648005,1.0964592984778292,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.015296000055968761,2,0.029888000339269638,TritonExperts,0.7460257255835259,1.2723079660774446,0.7458879947662354,9.891664028167725,9.951871871948242,5,38,790.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11243300271504655,1.1551952349437458,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.022752000018954277,3,0.02908799983561039,TritonExperts,0.7509231491495916,1.2712763494740775,0.7442560195922852,10.003320217132568,10.052960395812988,5,39,805.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.06763318981395115,1.0544341495698213,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
126,0.04927999898791313,3,0.031039999797940254,TritonExperts,0.7758228638772767,1.2343387371906283,0.7235199809074402,10.083263874053955,10.131263732910156,5,40,881.0,191.87301587301587,MoEPrepareAndFinalizeNoDPEPModular,4,0.07514997532377173,1.1118464592984778,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
125,0.01587199978530407,2,0.031039999797940254,TritonExperts,0.7063766316698129,1.2482459860350401,0.7301440238952637,10.043479919433594,10.097439765930176,5,41,753.0,193.408,MoEPrepareAndFinalizeNoDPEPModular,4,0.06248125913386841,1.1039046988749173,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
122,0.1560640037059784,2,0.02937600016593933,TritonExperts,0.6985097297120737,2.001253923422882,1.6087679862976074,16.441864013671875,16.476032257080078,5,42,946.0,198.1639344262295,MoEPrepareAndFinalizeNoDPEPModular,4,0.11409072720504128,1.1540370615486433,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
123,0.036479998379945755,2,0.05532800033688545,TritonExperts,0.7680721166471348,1.1992697642946983,0.8198400139808655,15.204288005828857,15.324959754943848,5,43,877.0,196.5528455284553,MoEPrepareAndFinalizeNoDPEPModular,4,0.1262382436772352,1.2038385175380544,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
124,0.012512000277638435,1,0.03094400092959404,TritonExperts,0.805573803123483,1.2812961103529474,0.7503679990768433,9.933727979660034,9.994208335876465,5,44,761.0,194.96774193548387,MoEPrepareAndFinalizeNoDPEPModular,4,0.13747828732510511,1.1515552614162805,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
121,0.019487999379634857,0,0.03030399978160858,TritonExperts,0.7626310875420748,1.2952496071719006,0.7538560032844543,9.8160879611969,9.873567581176758,5,45,756.0,199.80165289256198,MoEPrepareAndFinalizeNoDPEPModular,4,0.08479939778864481,1.121277299801456,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
120,0.029759999364614487,3,0.03152000159025192,TritonExperts,0.7623183334457908,1.3001759142466498,0.7687680125236511,9.88650393486023,9.942048072814941,5,46,797.0,201.46666666666667,MoEPrepareAndFinalizeNoDPEPModular,4,0.15528644560478047,1.1957313037723363,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
119,0.028575999662280083,3,0.028255999088287354,TritonExperts,0.7522486768958141,1.247151005821685,0.7205439805984497,9.975096225738525,10.034912109375,5,47,666.0,203.1596638655462,MoEPrepareAndFinalizeNoDPEPModular,4,0.1317298011196478,1.1062210456651225,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.14057600498199463,2,0.04636799916625023,TritonExperts,0.7896506850561618,1.2631333889377305,1.565567970275879,19.448631763458252,19.51532745361328,6,0,828.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.07804576381324958,1.1308735936465917,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.05814399942755699,2,0.04896000027656555,TritonExperts,0.7323215379932128,1.2148769976272165,0.8288959860801697,12.776224136352539,12.873984336853027,6,1,997.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09247013963715195,1.1401389808074123,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.019551999866962433,2,0.03641600161790848,TritonExperts,0.9125703239605131,1.2478903194369078,0.792639970779419,10.06773591041565,10.132831573486328,6,2,1294.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16634410284202103,1.2617471872931834,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.01833599992096424,2,0.03702399879693985,TritonExperts,0.9154737806351875,1.2805848425288389,0.8071680068969727,10.016463994979858,10.079296112060547,6,3,1105.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.13436334404907258,1.2132693580410325,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.01945599913597107,1,0.0352960005402565,TritonExperts,0.9904323961117153,1.2715441810115677,0.7832000255584717,9.988319873809814,10.0546236038208,6,4,1313.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1288543256807708,1.0971211118464592,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.036159999668598175,0,0.029920000582933426,TritonExperts,1.0738649468182224,1.2434495060863227,0.7741119861602783,10.058256149291992,10.123040199279785,6,5,1282.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16995340407344428,1.2685307743216414,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.035840000957250595,3,0.03296000137925148,TritonExperts,1.1350218763781847,1.3643788996194322,1.959007978439331,11.33244776725769,11.391551971435547,6,6,1393.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.14362870169061182,1.1619788219722038,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.03500799834728241,0,0.030848000198602676,TritonExperts,1.2428933610012445,1.206455478344736,0.7553279995918274,9.991536140441895,10.055359840393066,6,7,1239.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.15314586040381697,1.2420582395764395,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.03478400036692619,0,0.03577600046992302,TritonExperts,0.9484519865923242,1.2197178644282325,0.7381439805030823,9.842391967773438,9.891424179077148,6,8,907.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.1311831649212609,1.1227663798808736,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.03718400001525879,0,0.030751999467611313,TritonExperts,0.9970774138393129,1.243593867259011,0.7392320036888123,9.731935977935791,9.781888008117676,6,9,1502.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.31500209005534463,1.53524156187955,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.023360000923275948,0,0.033984001725912094,TritonExperts,0.9845641138967398,1.2499332004453918,0.7481600046157837,9.868896007537842,9.927616119384766,6,10,1024.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.08236843348126319,1.1004301786896096,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.026208000257611275,0,0.03347200155258179,TritonExperts,0.955193196723305,1.2766536836825253,0.764735996723175,10.064720153808594,10.117728233337402,6,11,938.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.09094946289786432,1.1467571144937128,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.018848000094294548,2,0.030400000512599945,TritonExperts,0.9550290243029791,1.241462177802916,0.743615984916687,9.851568222045898,9.918304443359375,6,12,1326.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.15471086318423988,1.2667107875579087,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.013952000066637993,3,0.03187200054526329,TritonExperts,0.9972346056224399,1.266146250084152,0.7720959782600403,9.89302396774292,9.940287590026855,6,13,1204.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.17858605628780053,1.1651224354731966,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.04956800118088722,2,0.03235200047492981,TritonExperts,0.8417170759842784,1.2419367936284718,0.7374719977378845,9.915800094604492,9.968416213989258,6,14,842.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.11414104330306427,1.1864659166115155,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
128,0.01206399966031313,0,0.030848000198602676,TritonExperts,0.9432136174885339,1.2648832798686098,0.7618240118026733,9.894711971282959,9.950624465942383,6,15,1162.0,188.875,MoEPrepareAndFinalizeNoDPEPModular,4,0.16677930787651063,1.1892786234281933,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.023135999217629433,2,0.030848000198602676,TritonExperts,0.8727550254733921,1.2651848950198012,0.7600319981575012,9.989343881607056,10.048768043518066,6,16,879.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.026394605266361535,1.038219722038385,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.044863998889923096,3,0.030880000442266464,TritonExperts,0.6570241015879257,1.2313854165057057,0.7231680154800415,10.051455974578857,10.104576110839844,6,17,642.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12780379130136993,1.1950694904037062,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.011872000060975552,2,0.029503999277949333,TritonExperts,0.8294469182179521,1.2665341195914677,0.7796480059623718,10.007951974868774,10.063776016235352,6,18,651.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.16296368910118159,1.1508934480476505,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
127,0.04211200028657913,0,0.028063999488949776,TritonExperts,0.8952634688413617,1.2652287927654384,0.7480639815330505,9.809304237365723,9.86240005493164,6,19,857.0,190.36220472440945,MoEPrepareAndFinalizeNoDPEPModular,4,0.12508573587225544,1.1560225016545334,modality_aware_tp_ep_crossover_poc_20260904_final_tp_only,24176,mixed
