M,fast_active_experts,fast_fanout,fast_median_ms,fast_rank_imbalance,fast_total_assignments,layer,n,p50_ms,p95_ms,phase,slow_active_experts,slow_fanout,slow_median_ms,slow_rank_imbalance,slow_total_assignments,source,tail_gap_mean_pct,tail_gap_pct
1,8.0,2.334710743801653,0.8693119883537292,1.041950194458814,8.0,14,242,0.9017280042171478,1.1989935874938962,decode,8.0,2.3461538461538463,1.3063039779663086,1.1554903746100254,8.0,online_trace_medium8,96.66549067256838,50.26871772925114
1,8.0,2.5,0.8686400055885315,1.0402042261583349,8.0,15,242,0.9041120111942291,1.02975195646286,decode,8.0,2.5,1.2527999877929688,1.142059365537784,8.0,online_trace_medium8,88.22250887844027,44.22545355180991
1,8.0,1.962809917355372,0.8751999735832214,1.0437656601494312,8.0,16,242,0.9128160178661346,1.0735935747623442,decode,8.0,1.9615384615384615,1.2331520318984985,1.134487414999641,8.0,online_trace_medium8,86.1815515503357,40.89945945146113
1,8.0,2.475206611570248,0.8817920088768005,1.0440177379565525,8.0,17,242,0.914000004529953,1.0774592399597167,decode,8.0,2.423076923076923,1.3874880075454712,1.1647977090809467,8.0,online_trace_medium8,71.38716093711348,57.3486710672551
1,8.0,2.5,0.8891199827194214,1.0430913364260028,8.0,18,242,0.9196320176124573,1.0741567730903623,decode,8.0,2.5,1.278272032737732,1.1680437067212646,8.0,online_trace_medium8,70.21605362755068,43.768226738941394
1,8.0,2.5,0.8782719969749451,1.0435079266008374,8.0,19,242,0.9130079746246338,1.0838064432144165,decode,8.0,2.5,1.2433600425720215,1.2181519816813793,8.0,online_trace_medium8,285.2235610735283,41.56890426361571
1,8.0,2.4917355371900825,0.8857600092887878,1.0422655390440103,8.0,20,242,0.9173280000686646,1.012881624698639,decode,8.0,2.423076923076923,1.0943360328674316,1.1289537839177302,8.0,online_trace_medium8,31.250091549818116,23.547690276272732
1,8.0,2.169421487603306,0.873088002204895,1.044274702289012,8.0,21,242,0.9169600009918213,1.0316079676151275,decode,8.0,2.269230769230769,1.1207040548324585,1.1314249759116433,8.0,online_trace_medium8,38.657340433066615,28.36095009918252
1,8.0,2.4669421487603307,0.8733760118484497,1.0410930877525735,8.0,22,242,0.903872013092041,1.0133039832115174,decode,8.0,2.423076923076923,1.0576319694519043,1.1253595887192913,8.0,online_trace_medium8,32.53586958717088,21.096979434238932
1,8.0,2.115702479338843,0.8866559863090515,1.0489349840621756,8.0,23,242,0.9177760183811188,1.0224496364593505,decode,8.0,2.1153846153846154,1.0637439489364624,1.148047793908364,8.0,online_trace_medium8,36.067958078506486,19.9725671919713
1,8.0,2.34297520661157,0.877951979637146,1.0413878904297755,8.0,24,242,0.9065439999103546,1.0232976138591767,decode,8.0,2.423076923076923,1.0589760541915894,1.0905296641493958,8.0,online_trace_medium8,26.815319740958675,20.618903852697468
1,8.0,1.9297520661157024,0.8822720050811768,1.0584306340420186,8.0,25,242,0.9155680239200592,1.0293375492095946,decode,8.0,2.0,1.1180800199508667,1.1762567747322044,8.0,online_trace_medium8,73.73019741618405,26.727359987776815
1,8.0,2.458677685950413,0.865119993686676,1.03786166461992,8.0,26,242,0.897487998008728,1.1377647697925564,decode,8.0,2.4615384615384617,1.3305280208587646,1.1970076986630147,8.0,online_trace_medium8,103.5101559506744,53.79693343905185
1,8.0,2.5,0.8739519715309143,1.0428933897490507,8.0,27,242,0.9120639860630035,1.1490768194198606,decode,8.0,2.5,1.6410880088806152,1.2965247411003444,8.0,online_trace_medium8,576.0044573884886,87.77782559435387
1,8.0,2.4669421487603307,0.8841279745101929,1.0458112646795452,8.0,28,242,0.9139040112495422,1.0971792340278625,decode,8.0,2.4615384615384617,1.61135995388031,1.261971363924411,8.0,online_trace_medium8,3847.5424512896893,82.25415328275088
1,8.0,2.0785123966942147,0.8775359988212585,1.0444212828199746,8.0,29,242,0.9111520051956177,1.3000160098075864,decode,8.0,2.1153846153846154,1.44924795627594,1.2765857328956476,8.0,online_trace_medium8,197.00715101394383,65.14968710366028
1,8.0,2.5,0.8726400136947632,1.03713064475142,8.0,30,242,0.9021919965744019,1.2141408324241634,decode,8.0,2.5,1.30348801612854,1.2024355340586703,8.0,online_trace_medium8,145.92571828349142,49.37293679773748
1,8.0,2.5,0.887008011341095,1.0474005010909868,8.0,31,242,0.9236479997634888,1.1313536524772643,decode,8.0,2.5,1.3667839765548706,1.2513755138761888,8.0,online_trace_medium8,7771.564231128286,54.089248245666525
1,8.0,2.5,0.8834879994392395,1.0441504776689101,8.0,32,242,0.9161279797554016,1.0993775546550746,decode,8.0,2.5,1.2553280591964722,1.1903322972638566,8.0,online_trace_medium8,179.25725376942407,42.08773180765593
1,8.0,2.479338842975207,0.880511999130249,1.0447651759063605,8.0,33,242,0.9140959978103638,1.082992047071457,decode,8.0,2.4615384615384617,1.3555200099945068,1.1868389583830072,8.0,online_trace_medium8,168.05727311421413,53.94679587932034
1,8.0,2.425619834710744,0.8836479783058167,1.0442356896808431,8.0,34,242,0.9141440093517303,1.0826032459735868,decode,8.0,2.3846153846153846,1.5590399503707886,1.2215797794975705,8.0,online_trace_medium8,188.78744965234657,76.43224322870176
1,8.0,2.1487603305785123,0.8680319786071777,1.0420819748405068,8.0,35,242,0.901887983083725,1.1467200160026545,decode,8.0,2.230769230769231,1.8480000495910645,1.2359024490919543,8.0,online_trace_medium8,162.39005914556967,112.89538808871879
1,8.0,2.3264462809917354,0.876479983329773,1.0417104317742776,8.0,36,242,0.9073759913444519,1.1124607861042022,decode,8.0,2.1923076923076925,1.3680319786071777,1.1832263001776662,8.0,online_trace_medium8,114.91337300265273,56.082512393428956
1,8.0,2.1735537190082646,0.8791999816894531,1.0482905191974075,8.0,37,242,0.908816009759903,1.2173984169960015,decode,8.0,2.1923076923076925,1.7853440046310425,1.215900302782758,8.0,online_trace_medium8,166.89894876565694,103.06460894133897
1,8.0,2.479338842975207,0.8658559918403625,1.037745659197107,8.0,38,242,0.8957760035991669,1.3164272248744953,decode,8.0,2.3846153846153846,1.5876480340957642,1.2217188845498,8.0,online_trace_medium8,173.76197921360955,83.36167319468576
1,8.0,2.458677685950413,0.8794879913330078,1.0424901447382702,8.0,39,242,0.9149920046329498,1.2566399991512291,decode,8.0,2.5,1.5673919916152954,1.201496161118963,8.0,online_trace_medium8,150.71736305731648,78.21641762713263
1,8.0,2.4628099173553717,0.8843839764595032,1.0417120788209022,8.0,40,242,0.9144159853458405,1.1236080408096312,decode,8.0,2.5,1.5216959714889526,1.1857232603774202,8.0,online_trace_medium8,137.51719291407088,72.06281569913902
1,8.0,2.4834710743801653,0.8780800104141235,1.0417930895473713,8.0,41,242,0.9088959991931915,1.1243887484073636,decode,8.0,2.4615384615384617,1.5359359979629517,1.245371429596818,8.0,online_trace_medium8,611.3446949677616,74.91982276624408
1,8.0,2.5,0.8671039938926697,1.0393326487871233,8.0,42,242,0.9080479741096497,1.3390624463558194,decode,8.0,2.5,1.528607964515686,1.2153250562254565,8.0,online_trace_medium8,118.20817304410055,76.28888521809007
1,8.0,2.3512396694214877,0.8727359771728516,1.0430179500777221,8.0,43,242,0.9113920032978058,1.1633487522602082,decode,8.0,2.3076923076923075,1.5427520275115967,1.1961642107691008,8.0,online_trace_medium8,134.77224977104126,76.77190672354693
1,8.0,2.4628099173553717,0.8819199800491333,1.0462331989921123,8.0,44,242,0.9174560010433197,1.1660560190677642,decode,8.0,2.5,1.4836159944534302,1.2510029888093948,8.0,online_trace_medium8,10000.188766850732,68.22569258155293
1,8.0,2.0785123966942147,0.8714240193367004,1.0541238140626623,8.0,45,242,0.9045759737491608,1.072599983215332,decode,8.0,2.0384615384615383,1.3288320302963257,1.2217981736325156,8.0,online_trace_medium8,136.97143332332666,52.48971807172178
1,8.0,2.2768595041322315,0.858847975730896,1.0378978754703656,8.0,46,242,0.8882559835910797,1.0936799466609954,decode,8.0,2.269230769230769,1.2262400388717651,1.1785724904286263,8.0,online_trace_medium8,150.40435494140834,42.77731024839218
1,8.0,2.2231404958677685,0.8849279880523682,1.0459609712928992,8.0,47,242,0.9229280054569244,1.0721583664417267,decode,8.0,2.1923076923076925,1.3746880292892456,1.2049339770277743,8.0,online_trace_medium8,175.98947628434124,55.34462101421761
1,8.0,2.3863878057426446,0.9094079732894897,1.0675433885415988,8.0,0,5642,1.0142239928245544,2.1548847913742066,decode,8.0,2.393992932862191,2.2855679988861084,1.2312469640882502,8.0,online_trace_recovery_low_c2,227.84816400695817,151.3248251626045
1,8.0,2.04236086494151,0.8610560297966003,1.0438060666739533,8.0,1,5642,0.9122399985790253,2.3113278865814206,decode,8.0,2.058303886925795,2.4827840328216553,1.2586588218640626,8.0,online_trace_recovery_low_c2,293.5042333588646,188.34175093184797
1,8.0,2.014351523742027,0.8616960048675537,1.0401610055755321,8.0,2,5642,0.9095680117607117,2.3075504899024963,decode,8.0,2.021201413427562,2.4868481159210205,1.2650940276846538,8.0,online_trace_recovery_low_c2,743.4610322345137,188.5992393920143
1,8.0,2.3667139312300605,0.8597120046615601,1.0414343810413382,8.0,3,5642,0.9121919870376587,2.303852903842926,decode,8.0,2.3692579505300353,2.4418880939483643,1.2593700412821414,8.0,online_trace_recovery_low_c2,279.3707581187559,184.03559339709508
1,8.0,2.031903580290677,0.8536319732666016,1.0433462594666558,8.0,4,5642,0.9039359986782074,2.308238315582275,decode,8.0,2.0265017667844525,2.447295904159546,1.2554356069054762,8.0,online_trace_recovery_low_c2,263.25233061754386,186.6921554956041
1,8.0,2.5,0.8630719780921936,1.0409066370170141,8.0,5,5642,0.9140320122241974,2.2995120167732237,decode,8.0,2.5,2.406816005706787,1.2544245501289428,8.0,online_trace_recovery_low_c2,262.886410455853,178.8661973506805
1,8.0,2.4199433227063407,0.8583040237426758,1.040393796487861,8.0,6,5642,0.9111359715461731,2.299590492248535,decode,8.0,2.411660777385159,2.3722240924835205,1.2535571684642721,8.0,online_trace_recovery_low_c2,287.9464498820112,176.3850601722173
1,8.0,2.3392414037575326,0.8598080277442932,1.039759447915793,8.0,7,5642,0.9119519889354706,2.2981424927711487,decode,8.0,2.3409893992932864,2.3836159706115723,1.254601422805956,8.0,online_trace_recovery_low_c2,271.0921042298697,177.22653123665498
1,8.0,2.0141743444365696,0.8575040102005005,1.0445366182736808,8.0,8,5642,0.9087679982185364,2.290062463283539,decode,8.0,2.021201413427562,2.354912042617798,1.2526897178039496,8.0,online_trace_recovery_low_c2,243.33828439101066,174.62402678040294
1,8.0,2.4833392414037574,0.8625280261039734,1.0410123683590669,8.0,9,5642,0.9152159988880157,2.2909200906753537,decode,8.0,2.487632508833922,2.3643200397491455,1.247122417189188,8.0,online_trace_recovery_low_c2,242.47537197494165,174.11515547233913
1,8.0,2.4858256555634304,0.8587200045585632,1.0402373965989438,8.0,10,5642,0.909280002117157,2.2950222969055174,decode,8.0,2.4823321554770317,2.3821120262145996,1.2546052223510191,8.0,online_trace_recovery_low_c2,313.64844511396353,177.4026473783364
1,8.0,2.0475008862105635,0.853663980960846,1.0461622593502276,8.0,11,5642,0.9061919748783112,2.236572873592377,decode,8.0,2.0653710247349824,2.325632095336914,1.260167939783134,8.0,online_trace_recovery_low_c2,258.1485672874489,172.42945083820481
1,8.0,2.5,0.860480010509491,1.0411406284569487,8.0,12,5642,0.9113280177116394,2.250686466693878,decode,8.0,2.5,2.423072099685669,1.2403843786936506,8.0,online_trace_recovery_low_c2,257.5194012969211,181.59539676571336
1,8.0,2.099610067352003,0.8537920117378235,1.0442884528305962,8.0,13,5642,0.9048960208892822,2.253246378898621,decode,8.0,2.2579505300353357,2.3441600799560547,1.256847229773308,8.0,online_trace_recovery_low_c2,561.3437437818845,174.55868030235652
1,8.0,2.3206309819213047,0.8589119911193848,1.0433454386144383,8.0,14,5642,0.9115040004253387,2.230420732498169,decode,8.0,2.3657243816254416,2.374239921569824,1.2444985449542458,8.0,online_trace_recovery_low_c2,862.914021591795,176.42412099449334
1,8.0,2.5,0.8589760065078735,1.0402280312822239,8.0,15,5642,0.9084480106830597,2.2867487907409667,decode,8.0,2.5,2.38319993019104,1.2469930351274054,8.0,online_trace_recovery_low_c2,2484.8351961587923,177.44662390257588
1,8.0,1.9663359319631466,0.8549279868602753,1.0432593694324133,8.0,16,5642,0.9058240056037903,2.30193749666214,decode,8.0,1.989399293286219,2.402911901473999,1.2692392254167717,8.0,online_trace_recovery_low_c2,342.8710548829504,181.06600069286387
1,8.0,2.4689936215450037,0.8579519987106323,1.0410119956071964,8.0,17,5642,0.9118720293045044,2.2985215544700623,decode,8.0,2.478798586572438,2.4152638912200928,1.2465335769106625,8.0,online_trace_recovery_low_c2,403.0360270489875,181.51503753683673
1,8.0,2.5,0.8577920198440552,1.0398539349406684,8.0,18,5642,0.9064159989356995,2.2961455821990966,decode,8.0,2.5,2.4248640537261963,1.2531164859983903,8.0,online_trace_recovery_low_c2,301.75181865539486,182.68671165362494
1,8.0,2.5,0.8575680255889893,1.0398271421044252,8.0,19,5642,0.9062559902667999,2.3010111570358274,decode,8.0,2.5,2.411936044692993,1.2580976957142715,8.0,online_trace_recovery_low_c2,1460.6962168646016,181.25302864861717
1,8.0,2.4828075150655797,0.8579840064048767,1.0398264123854626,8.0,20,5642,0.9060960114002228,2.3020000219345094,decode,8.0,2.487632508833922,2.4182400703430176,1.2461456681643577,8.0,online_trace_recovery_low_c2,277.34560831888695,181.8514159108985
1,8.0,2.1669620701878767,0.8535360097885132,1.0397669742410456,8.0,21,5642,0.904448002576828,2.2960784316062925,decode,8.0,2.1819787985865724,2.4141440391540527,1.2505481589651681,8.0,online_trace_recovery_low_c2,561.4441162396905,182.84032676610732
1,8.0,2.466501240694789,0.8595839738845825,1.0406399749737707,8.0,22,5642,0.9095039963722229,2.3014720797538755,decode,8.0,2.4734982332155475,2.4329280853271484,1.2577921005077441,8.0,online_trace_recovery_low_c2,999.6579631785896,183.0355333790798
1,8.0,2.0909252038284296,0.8529279828071594,1.0405707304609926,8.0,23,5642,0.9004960060119629,2.302302432060242,decode,8.0,2.1130742049469964,2.384511947631836,1.2577222162284463,8.0,online_trace_recovery_low_c2,270.9626825690336,179.56779419783211
1,8.0,2.3670684154555124,0.8611840009689331,1.0441368970392755,8.0,24,5642,0.9096799790859222,2.294750285148621,decode,8.0,2.372791519434629,2.423743963241577,1.2555650474492623,8.0,online_trace_recovery_low_c2,359.0480148176872,181.44321776911394
1,8.0,1.930722891566265,0.851360023021698,1.0440897651727528,8.0,25,5642,0.9022079706192017,2.283444881439209,decode,8.0,1.9946996466431095,2.415231943130493,1.253143788125053,8.0,online_trace_recovery_low_c2,274.80601947827626,183.69102116826795
1,8.0,2.4842254519673874,0.8611840009689331,1.0420723137134171,8.0,26,5642,0.9116639792919159,2.278747284412384,decode,8.0,2.4858657243816253,2.3606719970703125,1.249089312079474,8.0,online_trace_recovery_low_c2,259.10342502671574,174.11935131313845
1,8.0,2.5,0.8582080006599426,1.0394595743249142,8.0,27,5642,0.906719982624054,2.2980128645896913,decode,8.0,2.5,2.3710079193115234,1.2529544292361765,8.0,online_trace_recovery_low_c2,263.69976605977007,176.27427354283682
1,8.0,2.465095676824947,0.8588799834251404,1.040177331094579,8.0,28,5642,0.9090880155563354,2.298975944519043,decode,8.0,2.457894736842105,2.391711950302124,1.2564860458981157,8.0,online_trace_recovery_low_c2,273.45794377029455,178.46870301510526
1,8.0,2.061680255228642,0.851423978805542,1.0399912747558602,8.0,29,5642,0.9016959965229034,2.298134446144104,decode,8.0,2.056537102473498,2.3749759197235107,1.2571294189443412,8.0,online_trace_recovery_low_c2,272.2938121907755,178.94162941635284
1,8.0,2.5,0.8593439757823944,1.040243031937993,8.0,30,5642,0.90665602684021,2.2969473123550412,decode,8.0,2.5,2.3870720863342285,1.256949768763063,8.0,online_trace_recovery_low_c2,289.3691867964679,177.77841628075976
1,8.0,2.5,0.8563839793205261,1.0393322457620975,8.0,31,5642,0.9072799980640411,2.2984928131103515,decode,8.0,2.5,2.376352071762085,1.2550723186555532,8.0,online_trace_recovery_low_c2,274.1125975152067,177.48675000269856
1,8.0,2.5,0.861952006816864,1.0411860720813997,8.0,32,5642,0.9117439985275269,2.299956798553467,decode,8.0,2.5,2.3881919384002686,1.2540379091946081,8.0,online_trace_recovery_low_c2,264.3627226279731,177.06785522989205
1,8.0,2.4833392414037574,0.8583999872207642,1.0402600956555634,8.0,33,5642,0.9057759940624237,2.2930192589759826,decode,8.0,2.4929328621908127,2.367680072784424,1.2547722318502696,8.0,online_trace_recovery_low_c2,269.5666823707854,175.8248028927036
1,8.0,2.436724565756824,0.8569279909133911,1.040861809903892,8.0,34,5642,0.9059679806232452,2.2868704199790955,decode,8.0,2.462897526501767,2.3654398918151855,1.2572016259968308,8.0,online_trace_recovery_low_c2,259.8191043015692,176.0371836252106
1,8.0,2.117157036511875,0.8510079979896545,1.0394212940529848,8.0,35,5642,0.9003680050373077,2.284223985671997,decode,8.0,2.1554770318021204,2.3605759143829346,1.2551295073439088,8.0,online_trace_recovery_low_c2,256.43209790953784,177.38586710789733
1,8.0,2.335342077277561,0.8561919927597046,1.0415573923771682,8.0,36,5642,0.9026720225811005,2.2901056170463563,decode,8.0,2.3674911660777385,2.348223924636841,1.2505017649566927,8.0,online_trace_recovery_low_c2,259.1653861629727,174.2637100665039
1,8.0,2.1700318809776835,0.8523839712142944,1.0409717657716844,8.0,37,5642,0.9034240245819092,2.289075207710266,decode,8.0,2.2031802120141344,2.3478400707244873,1.2526190336372005,8.0,online_trace_recovery_low_c2,264.0747385333669,175.4439489726716
1,8.0,2.467741935483871,0.8602880239486694,1.041039994643193,8.0,38,5642,0.9098879992961884,2.2848671078681946,decode,8.0,2.4823321554770317,2.344480037689209,1.2427029018771139,8.0,online_trace_recovery_low_c2,266.42608755811636,172.52268687020234
1,8.0,2.4829847571783055,0.8578559756278992,1.0395291151058563,8.0,39,5642,0.9073600172996521,2.2916464924812314,decode,8.0,2.4734982332155475,2.363840103149414,1.2524944592315863,8.0,online_trace_recovery_low_c2,1243.0341912604176,175.5520938602158
1,8.0,2.4836937256292093,0.8610560297966003,1.0410530451762057,8.0,40,5642,0.9099200069904327,2.28509920835495,decode,8.0,2.4823321554770317,2.3695359230041504,1.2540872574331994,8.0,online_trace_recovery_low_c2,1120.3735195646962,175.1895162457817
