vision_request,text_request,layer,rank,vision_total_assignments,text_total_assignments,vision_active_experts,text_active_experts,vision_gini,text_gini,vision_top1_share,text_top1_share,vision_top4_share,text_top4_share,vision_max_expert_load,text_max_expert_load,vision_padding_amplification,text_padding_amplification,vision_effective_tiles,text_effective_tiles,vision_expert_median_ms,text_expert_median_ms,relative_assignment_error
cat,text_03_phantom,18,3,1180.0,1124.0,24.0,20.0,0.7164194915254237,0.7670151245551602,0.23389830508474577,0.2846975088967972,0.6406779661016949,0.6441281138790036,276.0,320.0,1.8440677966101695,2.619217081850534,34.0,23.0,0.4126400053501129,0.4147840142250061,0.04745762711864407
cat,text_04_color_wheel,19,3,1232.0,1188.0,30.0,23.0,0.6187094155844156,0.7069654882154882,0.16233766233766234,0.30976430976430974,0.5616883116883117,0.6228956228956228,200.0,368.0,3.5324675324675323,2.8013468013468015,34.0,26.0,0.4318719804286957,0.4333120286464691,0.03571428571428571
cat,text_02_cat,20,3,1004.0,1028.0,26.0,21.0,0.5352340637450199,0.6761916342412452,0.11952191235059761,0.1867704280155642,0.34661354581673304,0.5175097276264592,120.0,192.0,2.039840637450199,2.8638132295719845,32.0,23.0,0.40943998098373413,0.40406399965286255,0.02390438247011952
cat,text_03_phantom,21,3,1364.0,1356.0,31.0,21.0,0.5497617302052786,0.723174778761062,0.1348973607038123,0.16224188790560473,0.4604105571847507,0.5899705014749264,184.0,220.0,3.190615835777126,2.359882005899705,34.0,25.0,0.43436798453330994,0.41017597913742065,0.005865102639296188
cat,text_02_cat,22,3,1304.0,1312.0,30.0,28.0,0.5287576687116564,0.6316692073170732,0.11349693251533742,0.17073170731707318,0.39570552147239263,0.4695121951219512,148.0,224.0,3.1411042944785277,2.926829268292683,32.0,30.0,0.4318719804286957,0.4240959882736206,0.006134969325153374
cat,text_04_color_wheel,23,3,1356.0,1356.0,31.0,21.0,0.4857116519174041,0.7506452802359882,0.11209439528023599,0.19469026548672566,0.37168141592920356,0.6430678466076696,152.0,264.0,3.1150442477876106,2.454277286135693,33.0,26.0,0.4397760033607483,0.420415997505188,0.0
cat,text_01_clock_motion,24,3,1112.0,1472.0,29.0,23.0,0.4919064748201439,0.7061820652173914,0.1079136690647482,0.2391304347826087,0.35251798561151076,0.6141304347826086,120.0,352.0,3.338129496402878,1.608695652173913,29.0,37.0,0.4280319809913635,0.41923198103904724,0.3237410071942446
cat,text_04_color_wheel,25,3,1356.0,1440.0,31.0,24.0,0.49492994100294985,0.6814236111111112,0.11209439528023599,0.20277777777777778,0.40117994100294985,0.5777777777777778,152.0,292.0,3.2094395280235988,2.577777777777778,34.0,29.0,0.42934396862983704,0.42451202869415283,0.061946902654867256
cat,text_01_clock_motion,26,3,1208.0,1236.0,29.0,22.0,0.4859271523178808,0.7161205501618123,0.12251655629139073,0.2621359223300971,0.3509933774834437,0.5987055016181229,148.0,324.0,3.1788079470198674,1.656957928802589,30.0,32.0,0.4264640212059021,0.4041600227355957,0.023178807947019868
cat,text_03_phantom,27,3,1408.0,1492.0,30.0,21.0,0.4912997159090909,0.7675100536193029,0.11931818181818182,0.23056300268096513,0.3494318181818182,0.6863270777479892,168.0,344.0,2.8181818181818183,2.316353887399464,31.0,27.0,0.43724799156188965,0.417216032743454,0.05965909090909091
cat,text_03_phantom,28,3,1328.0,1168.0,30.0,25.0,0.4710090361445783,0.6997003424657534,0.13253012048192772,0.18493150684931506,0.39759036144578314,0.6232876712328768,176.0,216.0,3.0843373493975905,3.1780821917808217,32.0,29.0,0.4294719696044922,0.43062397837638855,0.12048192771084337
cat,text_04_color_wheel,29,3,1216.0,1196.0,25.0,22.0,0.5984786184210527,0.714569397993311,0.21052631578947367,0.28762541806020064,0.4506578947368421,0.5852842809364547,256.0,344.0,2.736842105263158,2.6755852842809364,26.0,25.0,0.4291200339794159,0.41759997606277466,0.01644736842105263
cat,text_03_phantom,30,3,1140.0,960.0,25.0,16.0,0.6468201754385965,0.75703125,0.19649122807017544,0.1875,0.5052631578947369,0.6291666666666667,224.0,180.0,1.9649122807017543,2.4,35.0,18.0,0.41782400012016296,0.40329599380493164,0.15789473684210525
cat,text_04_color_wheel,31,3,1300.0,1252.0,30.0,24.0,0.5214423076923077,0.7431110223642172,0.13538461538461538,0.329073482428115,0.41230769230769226,0.6230031948881789,176.0,412.0,3.1507692307692308,2.9648562300319488,32.0,29.0,0.43241599202156067,0.42323198914527893,0.036923076923076927
cat,text_02_cat,32,3,1132.0,1088.0,28.0,22.0,0.4948100706713781,0.6920955882352942,0.1519434628975265,0.1948529411764706,0.37809187279151946,0.5698529411764706,172.0,212.0,3.2791519434628977,2.9411764705882355,29.0,25.0,0.43059200048446655,0.41196802258491516,0.038869257950530034
cat,text_04_color_wheel,33,3,1388.0,1364.0,31.0,20.0,0.3848162824207493,0.6743951612903226,0.11239193083573487,0.17008797653958943,0.3227665706051874,0.4956011730205278,156.0,232.0,2.951008645533141,2.158357771260997,32.0,23.0,0.4325120151042938,0.4134400188922882,0.01729106628242075
cat,text_00_coins,34,3,1084.0,1100.0,29.0,27.0,0.5008071955719557,0.5757954545454546,0.12177121771217712,0.14909090909090908,0.3800738007380074,0.4509090909090909,132.0,164.0,3.5424354243542435,1.9781818181818183,30.0,34.0,0.43590399622917175,0.4134720265865326,0.014760147601476014
cat,text_05_coffee,35,3,1432.0,1396.0,31.0,25.0,0.4800977653631285,0.6883058739255015,0.1005586592178771,0.20630372492836677,0.35474860335195535,0.5300859598853869,144.0,288.0,2.9497206703910615,2.659025787965616,33.0,29.0,0.6279999911785126,0.4312000274658203,0.025139664804469275
cat,text_01_clock_motion,36,3,1348.0,1384.0,28.0,25.0,0.4850704747774481,0.6788294797687862,0.11275964391691394,0.19653179190751446,0.37685459940652816,0.5780346820809249,152.0,272.0,2.7537091988130564,2.7745664739884393,29.0,30.0,0.6193280220031738,0.6261119842529297,0.026706231454005934
cat,text_01_clock_motion,37,3,1100.0,1260.0,30.0,24.0,0.5339772727272727,0.6600198412698413,0.18181818181818182,0.17142857142857143,0.4181818181818182,0.5111111111111112,200.0,216.0,2.0945454545454547,1.726984126984127,36.0,34.0,0.4323199987411499,0.6381439566612244,0.14545454545454545
cat,text_02_cat,38,3,1240.0,1320.0,30.0,25.0,0.4645161290322581,0.6628787878787878,0.11290322580645161,0.2545454545454545,0.3387096774193548,0.5363636363636364,140.0,336.0,3.2,2.7151515151515153,31.0,28.0,0.43241602182388306,0.4232639968395233,0.06451612903225806
cat,text_03_phantom,39,3,1420.0,1320.0,30.0,22.0,0.41223591549295774,0.7178030303030303,0.08732394366197183,0.21818181818181817,0.2985915492957747,0.5909090909090908,124.0,288.0,2.704225352112676,2.521212121212121,30.0,26.0,0.4362880289554596,0.41545596718788147,0.07042253521126761
cat,text_04_color_wheel,40,3,1188.0,1208.0,29.0,25.0,0.5230429292929293,0.5840231788079471,0.10437710437710437,0.12582781456953643,0.3872053872053872,0.41721854304635764,124.0,152.0,3.1245791245791246,2.8609271523178808,29.0,27.0,0.4368319809436798,0.4244160056114197,0.016835016835016835
cat,text_02_cat,41,3,920.0,848.0,27.0,20.0,0.5728260869565217,0.6928066037735849,0.14782608695652175,0.330188679245283,0.4347826086956522,0.5518867924528302,136.0,280.0,2.226086956521739,3.3207547169811322,32.0,22.0,0.40623998641967773,0.3972799777984619,0.0782608695652174
cat,text_04_color_wheel,42,3,1020.0,1024.0,29.0,19.0,0.5131127450980392,0.776123046875,0.11764705882352941,0.38671875,0.38823529411764707,0.6796875,120.0,396.0,3.6392156862745098,2.875,29.0,23.0,0.4314880073070526,0.4099520146846771,0.00392156862745098
cat,text_06_moon,43,3,1084.0,932.0,27.0,22.0,0.5160285977859779,0.6291577253218884,0.11070110701107011,0.15021459227467812,0.3800738007380074,0.4678111587982833,120.0,140.0,3.188191881918819,3.1587982832618025,27.0,23.0,0.42508798837661743,0.4172160029411316,0.14022140221402213
cat,text_01_clock_motion,44,3,1116.0,1140.0,29.0,20.0,0.5404345878136201,0.7551535087719298,0.16845878136200718,0.24912280701754386,0.40860215053763443,0.6175438596491228,188.0,284.0,3.4408602150537635,1.7403508771929825,30.0,31.0,0.4350719749927521,0.40540799498558044,0.021505376344086023
cat,text_05_coffee,45,3,1444.0,1352.0,26.0,24.0,0.5257098337950139,0.7474112426035503,0.14958448753462603,0.23964497041420119,0.3739612188365651,0.6449704142011834,216.0,324.0,2.3933518005540164,2.6508875739644973,27.0,28.0,0.4265599846839905,0.43961602449417114,0.06371191135734072
cat,text_04_color_wheel,46,3,1052.0,1028.0,29.0,23.0,0.4751663498098859,0.6949173151750972,0.12547528517110265,0.2723735408560311,0.37262357414448666,0.5603112840466926,132.0,280.0,2.0076045627376424,3.11284046692607,33.0,25.0,0.418688029050827,0.42316803336143494,0.022813688212927757
cat,text_03_phantom,47,3,1180.0,1464.0,28.0,28.0,0.41853813559322034,0.5778688524590164,0.08135593220338982,0.16939890710382513,0.2813559322033898,0.448087431693989,96.0,248.0,3.0372881355932204,2.710382513661202,28.0,31.0,0.4280000329017639,0.4322880208492279,0.24067796610169492
phantom,text_02_cat,0,3,1200.0,1304.0,28.0,31.0,0.5635416666666667,0.35276073619631904,0.17,0.07668711656441718,0.43666666666666665,0.27914110429447847,204.0,100.0,3.0933333333333333,3.042944785276074,29.0,31.0,0.7986880540847778,0.43545597791671753,0.08666666666666667
phantom,text_04_color_wheel,1,3,1680.0,1676.0,31.0,31.0,0.50625,0.40102923627684967,0.18333333333333332,0.07875894988066826,0.42142857142857143,0.29594272076372313,308.0,132.0,2.5904761904761906,2.443914081145585,34.0,32.0,0.8279039859771729,0.44147199392318726,0.002380952380952381
phantom,text_03_phantom,2,3,1140.0,1088.0,27.0,24.0,0.5827850877192983,0.7210477941176471,0.13333333333333333,0.21323529411764705,0.4491228070175438,0.625,152.0,232.0,3.256140350877193,3.176470588235294,29.0,27.0,0.7489919662475586,0.43110397458076477,0.0456140350877193
phantom,text_05_coffee,3,3,1596.0,1540.0,32.0,29.0,0.4718828320802005,0.47751623376623376,0.13784461152882205,0.09610389610389611,0.39097744360902253,0.3168831168831169,220.0,148.0,2.726817042606516,2.4935064935064934,34.0,30.0,0.7604479789733887,0.451744019985199,0.03508771929824561
phantom,text_01_clock_motion,4,3,1028.0,952.0,27.0,27.0,0.6117461089494164,0.6688550420168067,0.17120622568093385,0.19327731092436976,0.5369649805447472,0.5672268907563025,176.0,184.0,3.6108949416342413,2.2857142857142856,29.0,34.0,0.6197119951248169,0.4182080328464508,0.07392996108949416
phantom,text_06_moon,5,3,1300.0,1464.0,31.0,28.0,0.5872115384615385,0.5572062841530054,0.19076923076923077,0.1366120218579235,0.4861538461538461,0.40710382513661203,248.0,200.0,3.249230769230769,2.797814207650273,33.0,32.0,0.4450560212135315,0.44649600982666016,0.12615384615384614
phantom,text_00_coins,6,3,872.0,896.0,30.0,20.0,0.5619266055045872,0.751953125,0.14220183486238533,0.29910714285714285,0.4128440366972478,0.6294642857142857,124.0,268.0,2.4954128440366974,2.0,34.0,28.0,0.432608038187027,0.3959679901599884,0.027522935779816515
phantom,text_00_coins,7,3,1160.0,1232.0,29.0,25.0,0.5247844827586207,0.6489448051948052,0.13448275862068965,0.17207792207792208,0.3896551724137931,0.5227272727272727,156.0,212.0,3.310344827586207,1.8181818181818181,30.0,35.0,0.43513599038124084,0.4115520119667053,0.06206896551724138
phantom,text_04_color_wheel,8,3,1148.0,1032.0,26.0,24.0,0.6830357142857143,0.5995639534883721,0.26480836236933797,0.16666666666666666,0.5888501742160278,0.46511627906976744,304.0,172.0,3.2334494773519165,3.10077519379845,29.0,25.0,0.42508798837661743,0.4302400052547455,0.10104529616724739
phantom,text_03_phantom,9,3,960.0,1224.0,27.0,21.0,0.596875,0.7226307189542484,0.15833333333333333,0.1895424836601307,0.4875,0.6013071895424836,152.0,232.0,3.7333333333333334,2.6143790849673203,28.0,25.0,0.4304959774017334,0.40806400775909424,0.275
phantom,text_04_color_wheel,10,3,1440.0,1592.0,30.0,28.0,0.5491319444444445,0.6023869346733668,0.125,0.18341708542713567,0.4083333333333333,0.4623115577889447,180.0,292.0,2.933333333333333,2.6532663316582914,33.0,33.0,0.436288058757782,0.4251520037651062,0.10555555555555556
phantom,text_04_color_wheel,11,3,1340.0,1232.0,29.0,22.0,0.4644589552238806,0.7359983766233766,0.0955223880597015,0.32142857142857145,0.33432835820895523,0.6298701298701299,128.0,396.0,2.7701492537313435,2.8051948051948052,29.0,27.0,0.44047999382019043,0.41676798462867737,0.08059701492537313
phantom,text_01_clock_motion,12,3,1472.0,1496.0,30.0,25.0,0.5782948369565217,0.6744652406417112,0.16576086956521738,0.21657754010695188,0.5054347826086957,0.5614973262032086,244.0,324.0,2.9565217391304346,1.7112299465240641,34.0,40.0,0.4474879801273346,0.41625604033470154,0.016304347826086956
phantom,text_04_color_wheel,13,3,1356.0,1348.0,29.0,24.0,0.5670169616519174,0.6108123145400594,0.15634218289085547,0.17210682492581603,0.44837758112094395,0.4718100890207715,212.0,232.0,2.926253687315634,2.56379821958457,31.0,27.0,0.4427199959754944,0.4254720211029053,0.0058997050147492625
phantom,text_00_coins,14,3,1124.0,1096.0,29.0,23.0,0.4949955516014235,0.7228558394160584,0.11743772241992882,0.27007299270072993,0.3914590747330961,0.6131386861313868,132.0,296.0,3.416370106761566,1.8686131386861313,30.0,32.0,0.4371839761734009,0.4018239676952362,0.02491103202846975
phantom,text_02_cat,15,3,1144.0,1160.0,27.0,24.0,0.5478583916083916,0.7411637931034483,0.1258741258741259,0.25517241379310346,0.40209790209790214,0.6482758620689655,144.0,296.0,3.2447552447552446,2.9793103448275864,29.0,27.0,0.4312320053577423,0.4274560213088989,0.013986013986013986
phantom,text_02_cat,16,3,1156.0,1192.0,26.0,21.0,0.5948313148788927,0.6270973154362416,0.16608996539792387,0.17785234899328858,0.46020761245674735,0.4395973154362416,192.0,212.0,2.98961937716263,2.3624161073825505,27.0,22.0,0.43059197068214417,0.3994559645652771,0.031141868512110725
phantom,text_00_coins,17,3,1092.0,1116.0,24.0,21.0,0.6244276556776557,0.7424955197132617,0.21978021978021978,0.24014336917562723,0.5201465201465202,0.6308243727598567,240.0,268.0,3.0476190476190474,1.8351254480286738,26.0,32.0,0.4262079894542694,0.4011840224266052,0.02197802197802198
phantom,text_04_color_wheel,18,3,944.0,936.0,24.0,21.0,0.7004766949152542,0.7473290598290598,0.2457627118644068,0.23931623931623933,0.614406779661017,0.6666666666666666,232.0,224.0,2.0338983050847457,3.282051282051282,30.0,24.0,0.40963202714920044,0.4232640266418457,0.00847457627118644
phantom,text_02_cat,19,3,1448.0,1420.0,27.0,25.0,0.6821477900552486,0.6868838028169014,0.2265193370165746,0.24788732394366197,0.6049723756906078,0.5492957746478874,328.0,352.0,2.8287292817679557,2.523943661971831,32.0,28.0,0.643807977437973,0.41183996200561523,0.019337016574585635
phantom,text_02_cat,20,3,980.0,1028.0,27.0,21.0,0.5241071428571429,0.6761916342412452,0.1510204081632653,0.1867704280155642,0.3836734693877551,0.5175097276264592,148.0,192.0,3.657142857142857,2.8638132295719845,28.0,23.0,0.6345599293708801,0.40406399965286255,0.04897959183673469
phantom,text_02_cat,21,3,952.0,1244.0,28.0,23.0,0.5509453781512605,0.6572548231511254,0.19327731092436976,0.24115755627009647,0.40756302521008403,0.5080385852090032,184.0,300.0,3.899159663865546,2.67524115755627,29.0,26.0,0.43372800946235657,0.4191039800643921,0.3067226890756303
phantom,text_02_cat,22,3,1444.0,1312.0,29.0,28.0,0.5643178670360111,0.6316692073170732,0.17174515235457063,0.17073170731707318,0.40997229916897504,0.4695121951219512,248.0,224.0,2.74792243767313,2.926829268292683,31.0,30.0,0.43516799807548523,0.4240959882736206,0.09141274238227147
phantom,text_07_camera,23,3,1572.0,1776.0,30.0,27.0,0.5287054707379135,0.5934684684684685,0.15012722646310434,0.12612612612612611,0.3893129770992366,0.44369369369369366,236.0,224.0,2.6055979643765905,2.3063063063063063,32.0,32.0,0.4442560076713562,0.45340803265571594,0.1297709923664122
phantom,text_02_cat,24,3,1572.0,1580.0,30.0,27.0,0.6072678117048346,0.6804588607594937,0.1450381679389313,0.3367088607594937,0.5089058524173028,0.5949367088607594,228.0,532.0,2.768447837150127,2.5924050632911393,34.0,32.0,0.6413120031356812,0.6193280220031738,0.005089058524173028
phantom,text_03_phantom,25,3,1972.0,1908.0,31.0,22.0,0.5274467545638946,0.7525550314465409,0.15415821501014199,0.20754716981132076,0.4624746450304259,0.6121593291404612,304.0,396.0,2.336713995943205,2.146750524109015,36.0,32.0,0.6392640471458435,0.42211201786994934,0.032454361054766734
phantom,text_02_cat,26,3,1272.0,1268.0,30.0,25.0,0.4943003144654088,0.6810922712933754,0.11635220125786164,0.31545741324921134,0.38679245283018865,0.5709779179810726,148.0,400.0,3.119496855345912,2.826498422712934,31.0,28.0,0.604703962802887,0.42659199237823486,0.0031446540880503146
phantom,text_03_phantom,27,3,1436.0,1492.0,29.0,21.0,0.557016016713092,0.7675100536193029,0.13649025069637882,0.23056300268096513,0.43732590529247906,0.6863270777479892,196.0,344.0,2.852367688022284,2.316353887399464,32.0,27.0,0.428415983915329,0.417216032743454,0.03899721448467967
phantom,text_03_phantom,28,3,1220.0,1168.0,30.0,25.0,0.6089139344262295,0.6997003424657534,0.1901639344262295,0.18493150684931506,0.5016393442622951,0.6232876712328768,232.0,216.0,3.357377049180328,3.1780821917808217,32.0,29.0,0.4386880099773407,0.43062397837638855,0.04262295081967213
phantom,text_04_color_wheel,29,3,1152.0,1196.0,28.0,22.0,0.5766059027777778,0.714569397993311,0.25,0.28762541806020064,0.4375,0.5852842809364547,288.0,344.0,3.3333333333333335,2.6755852842809364,30.0,25.0,0.434112012386322,0.41759997606277466,0.03819444444444445
phantom,text_00_coins,30,3,836.0,812.0,26.0,20.0,0.6134868421052632,0.7698583743842364,0.15311004784688995,0.3497536945812808,0.4832535885167464,0.6502463054187192,128.0,284.0,3.9808612440191387,2.0492610837438425,26.0,26.0,0.42521601915359497,0.3980160057544708,0.028708133971291867
phantom,text_04_color_wheel,31,3,1304.0,1252.0,28.0,24.0,0.6522239263803681,0.7431110223642172,0.2116564417177914,0.329073482428115,0.5521472392638036,0.6230031948881789,276.0,412.0,3.1411042944785277,2.9648562300319488,32.0,29.0,0.4413120150566101,0.42323198914527893,0.03987730061349693
phantom,text_04_color_wheel,32,3,1188.0,1180.0,28.0,24.0,0.5234638047138047,0.6753177966101694,0.2053872053872054,0.2576271186440678,0.3838383838383838,0.5491525423728814,244.0,304.0,3.1245791245791246,2.928813559322034,29.0,27.0,0.4394559860229492,0.4214400053024292,0.006734006734006734
phantom,text_03_phantom,33,3,1108.0,1220.0,30.0,18.0,0.517937725631769,0.7195696721311475,0.12274368231046931,0.1901639344262295,0.4368231046931408,0.5377049180327869,136.0,232.0,3.696750902527076,2.098360655737705,32.0,20.0,0.4293760359287262,0.40057599544525146,0.10108303249097472
phantom,text_02_cat,34,3,1284.0,1184.0,30.0,29.0,0.45317367601246106,0.5791807432432432,0.09034267912772585,0.14189189189189189,0.32087227414330216,0.4358108108108108,116.0,168.0,2.9906542056074765,3.3513513513513513,30.0,31.0,0.4371519684791565,0.43964800238609314,0.0778816199376947
phantom,text_06_moon,35,3,1608.0,1600.0,28.0,26.0,0.4956467661691542,0.64703125,0.12189054726368159,0.14,0.36318407960199006,0.46499999999999997,196.0,224.0,2.388059701492537,2.48,30.0,31.0,0.6262399554252625,0.44582399725914,0.004975124378109453
phantom,text_00_coins,36,3,1484.0,1488.0,30.0,27.0,0.5267014824797843,0.6194556451612904,0.14555256064690028,0.1827956989247312,0.4285714285714286,0.5080645161290323,216.0,272.0,2.7601078167115904,1.6344086021505377,32.0,38.0,0.6317759454250336,0.41654402017593384,0.0026954177897574125
phantom,text_02_cat,37,3,1600.0,1432.0,27.0,24.0,0.59328125,0.6021298882681564,0.2525,0.1340782122905028,0.495,0.4273743016759777,404.0,192.0,2.48,2.4134078212290504,31.0,27.0,0.43094402551651,0.420415997505188,0.105
phantom,text_03_phantom,38,3,1584.0,1596.0,32.0,26.0,0.4897411616161616,0.6506109022556391,0.1111111111111111,0.2681704260651629,0.36616161616161613,0.5087719298245614,176.0,428.0,2.7474747474747474,2.406015037593985,34.0,30.0,0.44099196791648865,0.4347520172595978,0.007575757575757576
phantom,text_01_clock_motion,39,3,1256.0,1312.0,31.0,23.0,0.4836783439490446,0.7204649390243902,0.1464968152866242,0.23780487804878048,0.38535031847133755,0.6128048780487805,184.0,312.0,3.261146496815287,1.6585365853658536,32.0,34.0,0.436352014541626,0.41462403535842896,0.044585987261146494
phantom,text_03_phantom,40,3,1304.0,1216.0,26.0,24.0,0.5920245398773006,0.6527549342105263,0.18098159509202455,0.16447368421052633,0.4601226993865031,0.5131578947368421,236.0,200.0,2.6503067484662575,2.8421052631578947,27.0,27.0,0.4343680143356323,0.42899203300476074,0.06748466257668712
phantom,text_05_coffee,41,3,1220.0,1340.0,24.0,22.0,0.5949795081967213,0.7267723880597015,0.18688524590163935,0.35522388059701493,0.478688524590164,0.6149253731343284,228.0,476.0,2.7278688524590162,2.4835820895522387,26.0,26.0,0.4273279905319214,0.42787203192710876,0.09836065573770492
phantom,text_04_color_wheel,42,3,1000.0,1024.0,26.0,19.0,0.5665,0.776123046875,0.124,0.38671875,0.424,0.6796875,124.0,396.0,3.328,2.875,26.0,23.0,0.43267202377319336,0.4099520146846771,0.024
phantom,text_07_camera,43,3,1388.0,1472.0,29.0,26.0,0.5215237752161384,0.6745923913043478,0.1239193083573487,0.21195652173913043,0.3976945244956772,0.5407608695652174,172.0,312.0,2.951008645533141,2.608695652173913,32.0,30.0,0.4326399862766266,0.4422079920768738,0.06051873198847262
phantom,text_04_color_wheel,44,3,1344.0,1220.0,27.0,21.0,0.5040922619047619,0.7914959016393442,0.13392857142857142,0.2721311475409836,0.3511904761904762,0.7114754098360656,180.0,332.0,2.761904761904762,2.7278688524590162,29.0,26.0,0.42796802520751953,0.42713600397109985,0.09226190476190477
phantom,text_05_coffee,45,3,1476.0,1352.0,28.0,24.0,0.48992208672086723,0.7474112426035503,0.0948509485094851,0.23964497041420119,0.33333333333333337,0.6449704142011834,140.0,324.0,2.5149051490514904,2.6508875739644973,29.0,28.0,0.4339520037174225,0.43961602449417114,0.08401084010840108
phantom,text_05_coffee,46,3,1252.0,1400.0,30.0,23.0,0.49730431309904155,0.7521428571428571,0.1501597444089457,0.3057142857142857,0.3738019169329074,0.6514285714285715,188.0,428.0,3.169329073482428,2.4685714285714284,31.0,27.0,0.43222400546073914,0.43539202213287354,0.1182108626198083
phantom,text_00_coins,47,3,1480.0,1488.0,30.0,25.0,0.533445945945946,0.6387768817204301,0.11621621621621622,0.1478494623655914,0.4,0.489247311827957,172.0,220.0,2.7675675675675677,1.6774193548387097,32.0,39.0,0.44012802839279175,0.42870402336120605,0.005405405405405406
color_wheel,text_01_clock_motion,0,3,732.0,1004.0,29.0,30.0,0.5346653005464481,0.4844372509960159,0.21311475409836064,0.099601593625498,0.42622950819672134,0.3386454183266932,156.0,100.0,2.710382513661202,2.231075697211155,31.0,35.0,0.4171200096607208,0.44419199228286743,0.37158469945355194
color_wheel,text_04_color_wheel,1,3,1648.0,1676.0,27.0,31.0,0.6268203883495146,0.40102923627684967,0.1966019417475728,0.07875894988066826,0.5097087378640777,0.29594272076372313,324.0,132.0,2.4854368932038833,2.443914081145585,32.0,32.0,0.42559999227523804,0.44147199392318726,0.01699029126213592
color_wheel,text_03_phantom,2,3,988.0,1088.0,29.0,24.0,0.6370192307692307,0.7210477941176471,0.29959514170040485,0.21323529411764705,0.5708502024291499,0.625,296.0,232.0,4.016194331983805,3.176470588235294,31.0,27.0,0.4244159758090973,0.43110397458076477,0.10121457489878542
color_wheel,text_05_coffee,3,3,1536.0,1540.0,30.0,29.0,0.58837890625,0.47751623376623376,0.16145833333333334,0.09610389610389611,0.5078125,0.3168831168831169,248.0,148.0,2.8333333333333335,2.4935064935064934,34.0,30.0,0.4474560022354126,0.451744019985199,0.0026041666666666665
color_wheel,text_06_moon,4,3,1844.0,1684.0,28.0,28.0,0.6386252711496746,0.577271377672209,0.14967462039045554,0.1496437054631829,0.49674620390455526,0.41330166270783847,276.0,252.0,2.4295010845986984,2.4323040380047507,35.0,32.0,0.44460800290107727,0.45129600167274475,0.08676789587852494
color_wheel,text_06_moon,5,3,1412.0,1464.0,27.0,28.0,0.6365970254957507,0.5572062841530054,0.1529745042492918,0.1366120218579235,0.5070821529745043,0.40710382513661203,216.0,200.0,2.810198300283286,2.797814207650273,31.0,32.0,0.43331199884414673,0.44649600982666016,0.036827195467422094
color_wheel,text_04_color_wheel,6,3,1108.0,1092.0,25.0,23.0,0.7083709386281588,0.7363782051282052,0.33935018050541516,0.23076923076923078,0.6245487364620939,0.6336996336996338,376.0,252.0,3.11913357400722,3.0476190476190474,27.0,26.0,0.4296959638595581,0.42771199345588684,0.01444043321299639
color_wheel,text_02_cat,7,3,1644.0,1516.0,28.0,27.0,0.5955748175182481,0.6945085751978892,0.17274939172749393,0.19525065963060687,0.4866180048661801,0.6015831134564644,284.0,296.0,2.491484184914842,2.786279683377309,32.0,33.0,0.4254719913005829,0.642751932144165,0.07785888077858881
color_wheel,text_04_color_wheel,8,3,1252.0,1032.0,24.0,24.0,0.6971845047923323,0.5995639534883721,0.24920127795527156,0.16666666666666666,0.5527156549520768,0.46511627906976744,312.0,172.0,2.7603833865814695,3.10077519379845,27.0,25.0,0.43376001715660095,0.4302400052547455,0.1757188498402556
color_wheel,text_03_phantom,9,3,948.0,1224.0,26.0,21.0,0.6354166666666666,0.7226307189542484,0.19831223628691982,0.1895424836601307,0.5232067510548524,0.6013071895424836,188.0,232.0,3.780590717299578,2.6143790849673203,28.0,25.0,0.42499199509620667,0.40806400775909424,0.2911392405063291
color_wheel,text_04_color_wheel,10,3,1564.0,1592.0,29.0,28.0,0.6154891304347826,0.6023869346733668,0.17391304347826086,0.18341708542713567,0.5089514066496164,0.4623115577889447,272.0,292.0,2.70076726342711,2.6532663316582914,33.0,33.0,0.4354879856109619,0.4251520037651062,0.017902813299232736
color_wheel,text_05_coffee,11,3,1752.0,1836.0,27.0,22.0,0.5860445205479452,0.6985974945533769,0.1598173515981735,0.18082788671023964,0.4109589041095891,0.5533769063180828,280.0,332.0,2.410958904109589,1.8823529411764706,33.0,27.0,0.43625596165657043,0.4456320106983185,0.04794520547945205
color_wheel,text_03_phantom,12,3,1832.0,1792.0,28.0,23.0,0.6718067685589519,0.7629743303571429,0.2663755458515284,0.25892857142857145,0.5655021834061136,0.6852678571428572,488.0,464.0,2.3755458515283845,2.142857142857143,34.0,30.0,0.4281279742717743,0.6327360272407532,0.021834061135371178
color_wheel,text_01_clock_motion,13,3,1444.0,1404.0,30.0,22.0,0.5989439058171745,0.5955306267806267,0.2548476454293629,0.10541310541310542,0.5373961218836565,0.36467236467236464,368.0,148.0,2.925207756232687,1.5954415954415955,33.0,35.0,0.4410879909992218,0.41635197401046753,0.027700831024930747
color_wheel,text_01_clock_motion,14,3,1248.0,1204.0,29.0,22.0,0.5240384615384616,0.735984219269103,0.11217948717948718,0.28903654485049834,0.3717948717948718,0.5946843853820598,140.0,348.0,3.076923076923077,1.7541528239202657,30.0,33.0,0.4359999895095825,0.3922879695892334,0.035256410256410256
color_wheel,text_07_camera,15,3,1512.0,1544.0,26.0,24.0,0.59375,0.698348445595855,0.14814814814814814,0.266839378238342,0.4444444444444444,0.5673575129533679,224.0,412.0,2.5396825396825395,2.4041450777202074,30.0,29.0,0.42585596442222595,0.458048015832901,0.021164021164021163
