active_id,cuda_device,duration_ms,layer,pid,rows,stage
independent_1,0,2.0036799907684326,28,1836931,1,decode
independent_1,0,1.8867199420928955,29,1836931,1,decode
independent_1,0,1.9516160488128662,30,1836931,1,decode
independent_1,0,1.9148800373077393,31,1836931,1,decode
independent_1,0,2.089024066925049,32,1836931,1,decode
independent_1,0,1.952191948890686,33,1836931,1,decode
independent_1,0,1.9483519792556763,34,1836931,1,decode
independent_1,0,1.9031039476394653,35,1836931,1,decode
independent_1,0,1.9033279418945312,36,1836931,1,decode
independent_1,0,2.0644800662994385,37,1836931,1,decode
independent_1,0,2.0797441005706787,38,1836931,1,decode
independent_1,0,1.917631983757019,39,1836931,1,decode
independent_1,0,1.9460159540176392,40,1836931,1,decode
independent_1,0,1.9542399644851685,41,1836931,1,decode
independent_1,0,1.9797120094299316,42,1836931,1,decode
independent_1,0,1.9246079921722412,43,1836931,1,decode
independent_1,0,2.012415885925293,44,1836931,1,decode
independent_1,0,1.9298239946365356,45,1836931,1,decode
independent_1,0,2.16540789604187,46,1836931,1,decode
independent_1,0,2.204767942428589,47,1836931,1,decode
independent_1,0,3.131455898284912,0,1836931,1,decode
independent_1,0,2.904831886291504,1,1836931,1,decode
independent_1,0,2.919487953186035,2,1836931,1,decode
independent_1,0,2.954240083694458,3,1836931,1,decode
independent_1,0,2.950687885284424,4,1836931,1,decode
independent_1,0,2.9587841033935547,5,1836931,1,decode
independent_1,0,2.9323840141296387,6,1836931,1,decode
independent_1,0,6.696383953094482,7,1836931,1,decode
independent_1,0,4.3184638023376465,8,1836931,1,decode
independent_1,0,4.085567951202393,9,1836931,1,decode
independent_1,0,3.128448009490967,10,1836931,1,decode
independent_1,0,2.9144320487976074,11,1836931,1,decode
independent_1,0,2.990623950958252,12,1836931,1,decode
independent_1,0,2.955296039581299,13,1836931,1,decode
independent_1,0,2.8435840606689453,14,1836931,1,decode
independent_1,0,2.9166080951690674,15,1836931,1,decode
independent_1,0,2.9345600605010986,16,1836931,1,decode
independent_1,0,2.980384111404419,17,1836931,1,decode
independent_1,0,2.928800106048584,18,1836931,1,decode
independent_1,0,2.925407886505127,19,1836931,1,decode
independent_1,0,2.902143955230713,20,1836931,1,decode
independent_1,0,2.912224054336548,21,1836931,1,decode
independent_1,0,2.8664000034332275,22,1836931,1,decode
independent_1,0,2.997215986251831,23,1836931,1,decode
independent_1,0,2.939552068710327,24,1836931,1,decode
independent_1,0,2.8929920196533203,25,1836931,1,decode
independent_1,0,2.884000062942505,26,1836931,1,decode
independent_1,0,2.947999954223633,27,1836931,1,decode
independent_1,0,2.9228479862213135,28,1836931,1,decode
independent_1,0,2.9184319972991943,29,1836931,1,decode
independent_1,0,2.988703966140747,30,1836931,1,decode
independent_1,0,2.9957120418548584,31,1836931,1,decode
independent_1,0,2.953792095184326,32,1836931,1,decode
independent_1,0,2.900991916656494,33,1836931,1,decode
independent_1,0,2.863935947418213,34,1836931,1,decode
independent_1,0,3.133888006210327,35,1836931,1,decode
independent_1,0,2.9933440685272217,36,1836931,1,decode
independent_1,0,4.555263996124268,37,1836931,1,decode
independent_1,0,2.744256019592285,38,1836931,1,decode
independent_1,0,2.9621760845184326,39,1836931,1,decode
independent_1,0,2.978816032409668,40,1836931,1,decode
independent_1,0,2.94649600982666,41,1836931,1,decode
independent_1,0,2.9090559482574463,42,1836931,1,decode
independent_1,0,2.9254720211029053,43,1836931,1,decode
independent_1,0,2.9281599521636963,44,1836931,1,decode
independent_1,0,2.9164159297943115,45,1836931,1,decode
independent_1,0,2.8590400218963623,46,1836931,1,decode
independent_1,0,2.8935680389404297,47,1836931,1,decode
independent_1,0,7.5274882316589355,0,1836931,1,decode
independent_1,0,5.489984035491943,1,1836931,1,decode
independent_1,0,7.846848011016846,2,1836931,1,decode
independent_1,0,2.4283840656280518,3,1836931,1,decode
independent_1,0,2.1961920261383057,4,1836931,1,decode
independent_1,0,2.2026240825653076,5,1836931,1,decode
independent_1,0,2.1437759399414062,6,1836931,1,decode
independent_1,0,2.201375961303711,7,1836931,1,decode
independent_1,0,2.189728021621704,8,1836931,1,decode
independent_1,0,2.272320032119751,9,1836931,1,decode
independent_1,0,2.221695899963379,10,1836931,1,decode
independent_1,0,2.1947200298309326,11,1836931,1,decode
independent_1,0,2.156064033508301,12,1836931,1,decode
independent_1,0,1.9865280389785767,13,1836931,1,decode
independent_1,0,1.931712031364441,14,1836931,1,decode
independent_1,0,2.02838397026062,15,1836931,1,decode
independent_1,0,2.109503984451294,16,1836931,1,decode
independent_1,0,2.236704111099243,17,1836931,1,decode
independent_1,0,2.2596800327301025,18,1836931,1,decode
independent_1,0,2.2636160850524902,19,1836931,1,decode
independent_1,0,2.2260799407958984,20,1836931,1,decode
independent_1,0,2.213184118270874,21,1836931,1,decode
independent_1,0,2.0232319831848145,22,1836931,1,decode
independent_1,0,2.4625918865203857,23,1836931,1,decode
independent_1,0,2.0308799743652344,24,1836931,1,decode
independent_1,0,1.9168319702148438,25,1836931,1,decode
independent_1,0,1.9974720478057861,26,1836931,1,decode
independent_1,0,1.9975039958953857,27,1836931,1,decode
independent_1,0,1.9786880016326904,28,1836931,1,decode
independent_1,0,1.9910720586776733,29,1836931,1,decode
independent_1,0,1.9503999948501587,30,1836931,1,decode
independent_1,0,1.9842239618301392,31,1836931,1,decode
independent_1,0,1.9666240215301514,32,1836931,1,decode
independent_1,0,1.991487979888916,33,1836931,1,decode
independent_1,0,2.0140159130096436,34,1836931,1,decode
independent_1,0,1.9876480102539062,35,1836931,1,decode
independent_1,0,2.1071999073028564,36,1836931,1,decode
independent_1,0,1.975551962852478,37,1836931,1,decode
independent_1,0,2.0063040256500244,38,1836931,1,decode
independent_1,0,1.965216040611267,39,1836931,1,decode
independent_1,0,1.9896960258483887,40,1836931,1,decode
independent_1,0,2.008575916290283,41,1836931,1,decode
independent_1,0,1.9879039525985718,42,1836931,1,decode
independent_1,0,2.028287887573242,43,1836931,1,decode
independent_1,0,1.9834239482879639,44,1836931,1,decode
independent_1,0,1.9716479778289795,45,1836931,1,decode
independent_1,0,2.027519941329956,46,1836931,1,decode
independent_1,0,2.117055892944336,47,1836931,1,decode
independent_1,0,2.006783962249756,0,1836931,1,decode
independent_1,0,1.965567946434021,1,1836931,1,decode
independent_1,0,1.993280053138733,2,1836931,1,decode
independent_1,0,1.9472320079803467,3,1836931,1,decode
independent_1,0,1.971776008605957,4,1836931,1,decode
independent_1,0,2.0288000106811523,5,1836931,1,decode
independent_1,0,2.3261120319366455,6,1836931,1,decode
independent_1,0,2.1660799980163574,7,1836931,1,decode
independent_1,0,2.1859519481658936,8,1836931,1,decode
independent_1,0,2.212991952896118,9,1836931,1,decode
independent_1,0,2.1858880519866943,10,1836931,1,decode
independent_1,0,1.9589439630508423,11,1836931,1,decode
independent_1,0,1.9616639614105225,12,1836931,1,decode
independent_1,0,1.9807039499282837,13,1836931,1,decode
independent_1,0,1.9516799449920654,14,1836931,1,decode
independent_1,0,2.01200008392334,15,1836931,1,decode
independent_1,0,2.135807991027832,16,1836931,1,decode
independent_1,0,2.4554879665374756,17,1836931,1,decode
independent_1,0,2.0842878818511963,18,1836931,1,decode
independent_1,0,2.167263984680176,19,1836931,1,decode
independent_1,0,2.1466879844665527,20,1836931,1,decode
independent_1,0,2.1068480014801025,21,1836931,1,decode
independent_1,0,2.206144094467163,22,1836931,1,decode
independent_1,0,2.0827839374542236,23,1836931,1,decode
independent_1,0,2.1197760105133057,24,1836931,1,decode
independent_1,0,2.119136095046997,25,1836931,1,decode
independent_1,0,2.1307199001312256,26,1836931,1,decode
independent_1,0,2.1750400066375732,27,1836931,1,decode
independent_1,0,2.281280040740967,28,1836931,1,decode
independent_1,0,2.4065918922424316,29,1836931,1,decode
independent_1,0,2.259200096130371,30,1836931,1,decode
independent_1,0,2.094144105911255,31,1836931,1,decode
independent_1,0,2.20249605178833,32,1836931,1,decode
independent_1,0,2.1137919425964355,33,1836931,1,decode
independent_1,0,1.919327974319458,34,1836931,1,decode
independent_1,0,2.094815969467163,35,1836931,1,decode
independent_1,0,2.138144016265869,36,1836931,1,decode
independent_1,0,2.176703929901123,37,1836931,1,decode
independent_1,0,2.123296022415161,38,1836931,1,decode
independent_1,0,2.1427841186523438,39,1836931,1,decode
independent_1,0,2.0922560691833496,40,1836931,1,decode
independent_1,0,2.2061760425567627,41,1836931,1,decode
independent_1,0,2.0914878845214844,42,1836931,1,decode
independent_1,0,1.9781440496444702,43,1836931,1,decode
independent_1,0,1.9846080541610718,44,1836931,1,decode
independent_1,0,1.9132479429244995,45,1836931,1,decode
independent_1,0,2.2093119621276855,46,1836931,1,decode
independent_1,0,2.1799681186676025,47,1836931,1,decode
independent_1,0,7.730112075805664,0,1836931,1,decode
independent_1,0,2.7372798919677734,1,1836931,1,decode
independent_1,0,2.623392105102539,2,1836931,1,decode
independent_1,0,2.663424015045166,3,1836931,1,decode
independent_1,0,2.7391040325164795,4,1836931,1,decode
independent_1,0,2.5848639011383057,5,1836931,1,decode
independent_1,0,2.4696640968322754,6,1836931,1,decode
independent_1,0,2.469088077545166,7,1836931,1,decode
independent_1,0,2.6447999477386475,8,1836931,1,decode
independent_1,0,3.00547194480896,9,1836931,1,decode
independent_1,0,2.203552007675171,10,1836931,1,decode
independent_1,0,2.0159358978271484,11,1836931,1,decode
independent_1,0,2.1759040355682373,12,1836931,1,decode
independent_1,0,2.1843841075897217,13,1836931,1,decode
independent_1,0,2.1577279567718506,14,1836931,1,decode
independent_1,0,2.2559359073638916,15,1836931,1,decode
independent_1,0,2.175424098968506,16,1836931,1,decode
independent_1,0,2.2694718837738037,17,1836931,1,decode
independent_1,0,2.2670719623565674,18,1836931,1,decode
independent_1,0,2.268127918243408,19,1836931,1,decode
independent_1,0,2.2205119132995605,20,1836931,1,decode
independent_1,0,2.2347519397735596,21,1836931,1,decode
independent_1,0,2.193279981613159,22,1836931,1,decode
independent_1,0,2.9210879802703857,23,1836931,1,decode
independent_1,0,2.2408640384674072,24,1836931,1,decode
independent_1,0,2.132256031036377,25,1836931,1,decode
independent_1,0,2.14902400970459,26,1836931,1,decode
independent_1,0,2.276319980621338,27,1836931,1,decode
independent_1,0,2.294528007507324,28,1836931,1,decode
independent_1,0,2.30732798576355,29,1836931,1,decode
independent_1,0,2.7652480602264404,30,1836931,1,decode
independent_1,0,2.208127975463867,31,1836931,1,decode
independent_1,0,2.2480320930480957,32,1836931,1,decode
independent_1,0,2.216063976287842,33,1836931,1,decode
independent_1,0,2.2493441104888916,34,1836931,1,decode
independent_1,0,2.1717441082000732,35,1836931,1,decode
independent_1,0,2.2374401092529297,36,1836931,1,decode
independent_1,0,2.1609280109405518,37,1836931,1,decode
independent_1,0,2.2150399684906006,38,1836931,1,decode
independent_1,0,2.0761919021606445,39,1836931,1,decode
independent_1,0,2.130079984664917,40,1836931,1,decode
independent_1,0,1.9569599628448486,41,1836931,1,decode
independent_1,0,2.0469119548797607,42,1836931,1,decode
independent_1,0,2.8275840282440186,43,1836931,1,decode
independent_1,0,2.789504051208496,44,1836931,1,decode
independent_1,0,2.1787519454956055,45,1836931,1,decode
independent_1,0,2.141439914703369,46,1836931,1,decode
independent_1,0,2.189919948577881,47,1836931,1,decode
independent_1,0,3.5129599571228027,0,1836931,1,decode
independent_1,0,2.9129281044006348,1,1836931,1,decode
independent_1,0,2.904927968978882,2,1836931,1,decode
independent_1,0,2.9379520416259766,3,1836931,1,decode
independent_1,0,2.907167911529541,4,1836931,1,decode
independent_1,0,2.850208044052124,5,1836931,1,decode
independent_1,0,2.9007680416107178,6,1836931,1,decode
independent_1,0,2.8803839683532715,7,1836931,1,decode
independent_1,0,2.8794240951538086,8,1836931,1,decode
independent_1,0,2.911328077316284,9,1836931,1,decode
independent_1,0,2.857311964035034,10,1836931,1,decode
independent_1,0,2.9025919437408447,11,1836931,1,decode
independent_1,0,2.893951892852783,12,1836931,1,decode
independent_1,0,2.9112319946289062,13,1836931,1,decode
independent_1,0,2.8417599201202393,14,1836931,1,decode
independent_1,0,2.8948800563812256,15,1836931,1,decode
independent_1,0,2.913408041000366,16,1836931,1,decode
independent_1,0,2.840735912322998,17,1836931,1,decode
independent_1,0,2.9080960750579834,18,1836931,1,decode
independent_1,0,2.8947839736938477,19,1836931,1,decode
independent_1,0,2.9217278957366943,20,1836931,1,decode
independent_1,0,2.951359987258911,21,1836931,1,decode
independent_1,0,2.9253439903259277,22,1836931,1,decode
independent_1,0,2.862368106842041,23,1836931,1,decode
independent_1,0,2.825376033782959,24,1836931,1,decode
independent_1,0,2.8702399730682373,25,1836931,1,decode
independent_1,0,2.8541760444641113,26,1836931,1,decode
independent_1,0,2.930176019668579,27,1836931,1,decode
independent_1,0,2.9160959720611572,28,1836931,1,decode
independent_1,0,2.883455991744995,29,1836931,1,decode
independent_1,0,2.8377599716186523,30,1836931,1,decode
independent_1,0,2.9375360012054443,31,1836931,1,decode
independent_1,0,2.9187519550323486,32,1836931,1,decode
independent_1,0,2.8854401111602783,33,1836931,1,decode
independent_1,0,2.9244160652160645,34,1836931,1,decode
independent_1,0,2.923743963241577,35,1836931,1,decode
independent_1,0,2.867295980453491,36,1836931,1,decode
independent_1,0,2.8782401084899902,37,1836931,1,decode
independent_1,0,2.8852479457855225,38,1836931,1,decode
independent_1,0,2.9195520877838135,39,1836931,1,decode
independent_1,0,2.9275519847869873,40,1836931,1,decode
independent_1,0,2.9529600143432617,41,1836931,1,decode
independent_1,0,2.924544095993042,42,1836931,1,decode
independent_1,0,2.9085121154785156,43,1836931,1,decode
independent_1,0,2.9587841033935547,44,1836931,1,decode
independent_1,0,2.878943920135498,45,1836931,1,decode
independent_1,0,2.866015911102295,46,1836931,1,decode
independent_1,0,2.9191999435424805,47,1836931,1,decode
independent_1,0,3.2336320877075195,0,1836931,1,decode
independent_1,0,2.9312639236450195,1,1836931,1,decode
independent_1,0,2.89465594291687,2,1836931,1,decode
independent_1,0,2.8969919681549072,3,1836931,1,decode
independent_1,0,2.8954238891601562,4,1836931,1,decode
independent_1,0,2.883647918701172,5,1836931,1,decode
independent_1,0,2.944672107696533,6,1836931,1,decode
independent_1,0,2.942944049835205,7,1836931,1,decode
independent_1,0,2.9163520336151123,8,1836931,1,decode
independent_1,0,2.8536319732666016,9,1836931,1,decode
independent_1,0,2.8857600688934326,10,1836931,1,decode
independent_1,0,2.907968044281006,11,1836931,1,decode
independent_1,0,2.83788800239563,12,1836931,1,decode
independent_1,0,2.8806400299072266,13,1836931,1,decode
independent_1,0,2.8471360206604004,14,1836931,1,decode
independent_1,0,2.884704113006592,15,1836931,1,decode
independent_1,0,2.863231897354126,16,1836931,1,decode
independent_1,0,2.8413119316101074,17,1836931,1,decode
independent_1,0,2.830751895904541,18,1836931,1,decode
independent_1,0,2.882591962814331,19,1836931,1,decode
independent_1,0,2.899519920349121,20,1836931,1,decode
independent_1,0,2.9112000465393066,21,1836931,1,decode
independent_1,0,2.854720115661621,22,1836931,1,decode
independent_1,0,2.8930559158325195,23,1836931,1,decode
independent_1,0,2.796191930770874,24,1836931,1,decode
independent_1,0,2.9132161140441895,25,1836931,1,decode
independent_1,0,2.914560079574585,26,1836931,1,decode
independent_1,0,2.9441280364990234,27,1836931,1,decode
independent_1,0,2.921855926513672,28,1836931,1,decode
independent_1,0,2.903359889984131,29,1836931,1,decode
independent_1,0,2.8532159328460693,30,1836931,1,decode
independent_1,0,2.9167680740356445,31,1836931,1,decode
independent_1,0,2.9060161113739014,32,1836931,1,decode
independent_1,0,2.880959987640381,33,1836931,1,decode
independent_1,0,2.918303966522217,34,1836931,1,decode
independent_1,0,2.886399984359741,35,1836931,1,decode
independent_1,0,2.860095977783203,36,1836931,1,decode
independent_1,0,2.8883519172668457,37,1836931,1,decode
independent_1,0,2.8885440826416016,38,1836931,1,decode
independent_1,0,2.895904064178467,39,1836931,1,decode
independent_1,0,2.895008087158203,40,1836931,1,decode
independent_1,0,2.9376959800720215,41,1836931,1,decode
independent_1,0,2.896064043045044,42,1836931,1,decode
independent_1,0,2.9463040828704834,43,1836931,1,decode
independent_1,0,2.9151360988616943,44,1836931,1,decode
independent_1,0,2.9026880264282227,45,1836931,1,decode
independent_1,0,2.8856639862060547,46,1836931,1,decode
independent_1,0,2.9155519008636475,47,1836931,1,decode
independent_1,0,2.9451520442962646,0,1836931,1,decode
independent_1,0,2.878432035446167,1,1836931,1,decode
independent_1,0,2.9316799640655518,2,1836931,1,decode
independent_1,0,2.920192003250122,3,1836931,1,decode
independent_1,0,2.911616086959839,4,1836931,1,decode
independent_1,0,2.888000011444092,5,1836931,1,decode
