context,iteration,layer,rank,n,g,q,histogram,block_m,dispatch_ms,expert_ms,combine_ms,dispatch_expert_overlap_ms,expert_combine_overlap_ms,previous_expert_ms,previous_combine_ms,static_median_ms,tail
controlled,13,22,2,1544,31,34,"10,55,14,8,32,68,48,136,13,133,12,7,3,3,53,0,8,13,122,46,8,44,93,154,70,7,83,57,5,89,79,71",128,1.4752639532089233,0.46860799193382263,0.46748799085617065,0.0,0.01953125,0.45526400208473206,0.5013120174407959,0.4657599925994873,False
controlled,13,23,2,2775,32,44,"89,34,22,58,166,145,14,9,234,155,52,29,16,2,129,96,4,121,2,2,24,564,87,12,75,34,167,5,161,2,60,205",128,1.4449280500411987,0.49807998538017273,0.4676159918308258,0.0,0.03515625,0.46860799193382263,0.46748799085617065,0.4807039946317673,False
controlled,13,24,2,2466,31,40,"284,89,146,134,36,65,7,43,2,133,127,87,31,9,28,99,91,49,46,28,11,59,80,8,0,66,30,13,38,18,167,442",128,1.4574400186538696,0.48240000009536743,0.48556798696517944,0.0,0.03515625,0.49807998538017273,0.4676159918308258,0.47865600883960724,False
controlled,13,25,2,2203,30,37,"0,27,60,267,22,0,429,1,10,32,31,39,67,51,120,86,125,48,136,94,22,5,6,37,49,18,103,19,199,66,4,30",128,1.4199680089950562,0.4716480076313019,0.48233601450920105,0.0,0.03515625,0.48240000009536743,0.48556798696517944,0.4767040014266968,False
controlled,13,26,2,2227,30,40,"169,0,28,130,369,158,0,286,7,272,6,39,2,18,13,36,19,13,49,1,20,27,89,14,84,2,32,7,92,97,3,145",128,1.5036159753799438,0.47065600752830505,0.4543040096759796,0.0,0.03125,0.4716480076313019,0.48233601450920105,0.4736640006303787,False
controlled,13,27,2,3119,31,44,"18,52,498,0,2,104,91,378,91,8,19,43,351,73,145,17,151,9,42,66,41,135,75,63,25,200,3,3,2,314,37,63",128,1.480512022972107,0.487744003534317,0.4790720045566559,0.0,0.0390625,0.47065600752830505,0.4543040096759796,0.4814879894256592,False
controlled,13,28,2,4205,27,52,"4,36,30,345,5,1,53,1,0,20,57,0,303,52,0,0,2,109,68,80,828,451,0,13,1,391,327,30,211,641,133,13",128,1.436576008796692,0.4886400103569031,0.542527973651886,0.0,0.0703125,0.487744003534317,0.4790720045566559,0.5028319954872131,False
controlled,13,29,2,2535,30,38,"73,46,111,43,0,28,5,441,82,100,18,100,1,161,31,2,23,234,235,56,98,33,22,0,102,4,107,25,268,72,4,10",128,1.4696639776229858,0.47862398624420166,0.481471985578537,0.0,0.02734375,0.4886400103569031,0.542527973651886,0.47278399765491486,False
controlled,13,30,2,3340,29,45,"112,28,295,117,545,0,230,16,5,7,242,17,5,18,82,1,462,32,391,122,3,1,3,118,94,4,292,35,0,39,24,0",128,1.5127999782562256,0.4902400076389313,0.4659520089626312,0.0,0.0390625,0.47862398624420166,0.481471985578537,0.4872319996356964,False
controlled,13,31,2,2360,30,41,"82,0,42,232,167,17,51,196,25,4,30,87,30,8,783,32,0,316,6,7,4,71,57,17,13,11,7,1,5,5,21,33",128,1.4617919921875,0.487199991941452,0.47775998711586,0.0,0.03515625,0.4902400076389313,0.4659520089626312,0.47987200319767,False
controlled,13,32,2,2300,29,36,"43,125,124,9,64,16,2,0,27,0,4,19,20,336,0,192,48,116,176,165,102,7,17,289,30,43,15,9,94,94,113,1",128,1.4103360176086426,0.4503679871559143,0.5314239859580994,0.0,0.0234375,0.487199991941452,0.47775998711586,0.4610400050878525,False
controlled,13,33,2,2783,30,44,"5,35,45,42,512,44,4,0,406,6,25,0,7,35,11,147,2,18,291,433,15,218,1,17,14,72,158,16,39,32,51,82",128,1.4823999404907227,0.46672001481056213,0.49372801184654236,0.0,0.03515625,0.4503679871559143,0.5314239859580994,0.47964800894260406,False
controlled,13,34,2,1930,31,37,"6,40,11,7,48,313,57,235,15,122,23,42,6,7,92,0,21,33,157,37,10,14,38,186,59,3,135,40,9,34,60,70",128,1.472767949104309,0.4719359874725342,0.47411200404167175,0.0,0.01171875,0.46672001481056213,0.49372801184654236,0.4748000055551529,False
controlled,13,35,2,2962,28,41,"38,38,26,30,114,119,28,16,284,291,92,36,26,0,159,28,0,162,24,0,16,494,79,29,55,34,246,0,172,13,53,260",128,1.4618879556655884,0.46639999747276306,0.47328001260757446,0.0,0.0234375,0.4719359874725342,0.47411200404167175,0.4729280024766922,False
controlled,13,36,2,2670,31,40,"358,110,192,200,60,42,10,50,10,229,48,38,11,8,17,133,62,87,57,48,36,60,53,1,0,114,14,9,101,24,206,282",128,1.3951040506362915,0.49302399158477783,0.48998400568962097,0.0,0.04296875,0.46639999747276306,0.47328001260757446,0.4832000136375427,False
controlled,13,37,2,2164,30,37,"0,30,67,290,27,0,294,7,15,7,27,42,52,1,162,52,128,88,60,112,15,15,11,52,34,16,126,14,167,214,2,37",128,1.4426239728927612,0.48447999358177185,0.476608008146286,0.0,0.03125,0.49302399158477783,0.48998400568962097,0.4736800044775009,False
controlled,13,38,2,2536,29,39,"116,0,278,238,334,164,0,298,18,209,12,10,0,18,14,40,35,23,60,6,34,61,91,153,73,8,39,19,104,57,13,11",128,1.4629119634628296,0.4927999973297119,0.45257601141929626,0.0,0.02734375,0.48447999358177185,0.476608008146286,0.4742719978094101,False
controlled,13,39,2,2684,31,43,"29,24,520,0,3,46,64,231,53,17,9,62,178,48,110,10,193,28,5,130,11,118,30,99,29,146,20,12,1,402,29,27",128,1.4268800020217896,0.4856640100479126,0.4607999920845032,0.0,0.03125,0.4927999973297119,0.45257601141929626,0.4784960001707077,False
controlled,13,40,2,3676,27,47,"20,25,3,436,35,9,47,0,3,28,69,0,289,106,3,0,1,77,86,21,612,312,0,14,0,408,326,22,213,441,36,34",128,1.4616639614105225,0.47628799080848694,0.5391680002212524,0.0,0.05078125,0.4856640100479126,0.4607999920845032,0.48771199584007263,False
controlled,13,41,2,2824,30,40,"108,118,98,39,36,62,156,510,88,27,60,33,1,179,47,0,58,344,135,40,70,26,30,0,80,8,153,4,235,55,7,17",128,1.5168319940567017,0.477183997631073,0.5168319940567017,0.0,0.03515625,0.47628799080848694,0.5391680002212524,0.4764159917831421,False
controlled,13,42,2,1877,32,38,"76,38,58,17,40,63,72,12,5,57,21,60,27,190,10,4,16,21,12,33,25,9,329,58,25,6,137,74,268,79,25,10",128,1.4582719802856445,0.47440001368522644,0.48796799778938293,0.0,0.0390625,0.477183997631073,0.5168319940567017,0.4771520048379898,False
controlled,13,43,2,3196,29,43,"0,20,335,49,18,44,0,97,75,210,100,43,0,81,16,95,51,50,186,27,27,21,685,86,147,571,21,31,25,31,52,2",128,1.4803199768066406,0.46592000126838684,0.5245440006256104,0.0,0.03515625,0.47440001368522644,0.48796799778938293,0.4758559912443161,False
controlled,13,44,2,2478,28,39,"110,15,39,28,35,15,378,43,7,49,0,0,59,13,33,8,97,10,22,28,3,2,14,0,66,10,82,704,410,0,197,1",128,1.477728009223938,0.46195200085639954,0.5491520166397095,0.0,0.046875,0.46592000126838684,0.5245440006256104,0.46993599832057953,False
controlled,13,45,2,3056,29,41,"83,84,110,33,0,4,126,242,2,26,7,362,120,59,0,30,67,0,380,104,676,11,14,145,51,4,10,100,18,19,9,160",128,1.472640037536621,0.4742400050163269,0.47593599557876587,0.0,0.01171875,0.46195200085639954,0.5491520166397095,0.4718559980392456,False
controlled,13,46,2,2403,25,35,"25,0,7,24,121,12,21,122,0,1,15,292,136,138,0,80,22,105,63,234,15,62,0,0,0,0,19,580,49,37,222,1",128,1.4598079919815063,0.45923200249671936,0.5234559774398804,0.0,0.03125,0.4742400050163269,0.47593599557876587,0.4662559926509857,False
controlled,13,47,2,1872,25,30,"6,6,84,21,0,34,0,54,31,186,474,0,93,78,0,5,37,0,97,6,16,0,11,230,82,16,104,0,120,12,11,58",128,1.4279999732971191,0.4533120095729828,0.5256959795951843,0.0,0.0,0.45923200249671936,0.5234559774398804,0.4596000015735626,False
controlled,13,0,3,2766,32,37,"108,35,171,62,87,58,59,36,14,80,45,26,36,180,44,48,127,36,121,54,39,173,102,128,76,236,76,80,107,61,73,188",128,1.4160640239715576,0.6295999884605408,0.15638400614261627,0.0,0.0,0.0,0.0,0.6429599821567535,False
controlled,13,1,3,2721,32,36,"309,127,53,86,17,119,24,79,124,113,86,57,75,77,53,59,84,49,99,62,33,42,27,126,42,34,242,21,58,81,41,222",128,0.5399680137634277,0.6503360271453857,0.14684799313545227,0.0,0.0,0.6295999884605408,0.15638400614261627,0.6526879966259003,False
controlled,13,2,3,1852,31,35,"81,44,5,86,27,3,8,178,32,0,2,81,6,30,39,314,177,19,11,59,59,29,57,95,13,73,38,82,40,35,61,68",128,0.5050560235977173,0.6532800197601318,0.14150400459766388,0.0,0.0,0.6503360271453857,0.14684799313545227,0.6486240029335022,False
controlled,13,3,3,1923,31,33,"0,58,7,59,16,64,43,256,247,23,49,61,76,29,40,59,16,6,81,107,44,65,74,42,25,64,19,33,87,38,95,40",128,0.5034239888191223,0.6448959708213806,0.14390400052070618,0.0,0.0,0.6532800197601318,0.14150400459766388,0.6466879844665527,False
controlled,13,4,3,2126,32,38,"99,71,101,47,53,74,23,161,160,22,158,13,21,8,12,56,86,3,17,129,31,17,70,49,157,17,3,74,3,107,243,41",128,0.5012159943580627,0.6543359756469727,0.14313599467277527,0.0,0.0,0.6448959708213806,0.14390400052070618,0.6509760022163391,False
controlled,13,5,3,2143,31,38,"146,71,242,64,56,18,22,20,129,57,22,25,28,67,15,37,278,72,26,123,0,48,2,51,8,10,98,78,25,146,30,129",128,0.49558401107788086,0.6402239799499512,0.14185599982738495,0.0,0.0,0.6543359756469727,0.14313599467277527,0.6491999924182892,False
controlled,13,6,3,2326,32,40,"31,11,63,108,27,14,416,130,159,156,2,82,37,1,10,316,28,75,6,89,54,7,120,34,55,15,37,52,89,8,84,10",128,0.46876800060272217,0.6714239716529846,0.14451199769973755,0.0,0.0,0.6402239799499512,0.14185599982738495,0.6451839804649353,False
controlled,13,7,3,2748,29,41,"29,149,2,0,14,77,0,297,36,329,13,211,45,24,9,25,90,63,28,12,1,384,154,11,435,0,18,23,86,88,16,79",128,0.49641600251197815,0.6915519833564758,0.13327999413013458,0.0,0.0,0.6714239716529846,0.14451199769973755,0.6509760022163391,False
controlled,13,8,3,2022,29,34,"24,197,88,70,24,41,117,70,0,1,31,0,29,25,1,123,5,52,109,1,80,184,35,9,0,135,92,111,11,315,39,3",128,0.4735040068626404,0.642848014831543,0.1515520066022873,0.0,0.0,0.6915519833564758,0.13327999413013458,0.6429280042648315,False
controlled,13,9,3,2238,31,41,"129,32,133,6,297,50,159,5,70,36,140,48,4,6,151,102,272,4,105,34,200,21,40,0,1,59,37,1,4,55,1,36",128,0.4772160053253174,0.6600959897041321,0.1398719996213913,0.0,0.0,0.642848014831543,0.1515520066022873,0.6488800048828125,False
controlled,13,10,3,2485,32,40,"2,7,90,424,224,111,6,21,83,130,1,78,40,141,123,158,35,82,48,4,43,9,28,142,89,11,3,42,122,26,91,71",128,0.47596800327301025,0.6669440269470215,0.14271999895572662,0.0,0.0,0.6600959897041321,0.1398719996213913,0.6473760008811951,False
controlled,13,11,3,1912,30,36,"71,200,42,241,84,1,9,122,12,16,27,2,18,27,13,41,0,0,75,133,68,24,8,6,63,47,183,12,2,26,325,14",128,0.46646401286125183,0.6407359838485718,0.14691199362277985,0.0,0.0,0.6669440269470215,0.14271999895572662,0.6454879939556122,False
controlled,13,12,3,3152,30,45,"48,48,0,147,45,2,233,201,0,16,14,162,41,12,31,41,152,6,101,14,127,226,52,644,19,90,18,41,35,20,259,307",128,0.46959999203681946,0.6388800144195557,0.3441599905490875,0.0,0.0,0.6407359838485718,0.14691199362277985,0.64860799908638,False
controlled,13,13,3,2881,29,41,"0,41,69,0,8,147,105,54,82,0,246,160,6,184,4,55,250,104,19,292,2,66,20,36,259,17,25,191,63,190,18,168",128,0.6832000017166138,0.7945600152015686,0.1467519998550415,0.0,0.0,0.6388800144195557,0.3441599905490875,0.6483999788761139,True
controlled,13,14,3,2562,30,40,"72,10,28,0,91,78,96,0,24,36,29,226,126,6,15,216,694,12,6,19,22,19,20,258,18,28,15,82,105,58,142,11",128,0.46083199977874756,0.6261759996414185,0.14399999380111694,0.0,0.0,0.7945600152015686,0.1467519998550415,0.6457279920578003,False
controlled,13,15,3,2272,29,38,"21,8,82,8,58,113,10,11,156,91,88,2,2,5,71,7,27,353,0,21,4,20,0,6,205,34,13,485,0,196,150,25",128,0.5062400102615356,0.6694080233573914,0.14579200744628906,0.0,0.0,0.6261759996414185,0.14399999380111694,0.6420479714870453,False
controlled,13,16,3,2543,29,39,"0,52,30,64,59,334,21,56,0,124,92,12,61,76,142,34,173,3,318,128,9,19,0,47,290,32,5,67,143,1,136,15",128,0.5036159753799438,0.6409919857978821,0.14336000382900238,0.0,0.0,0.6694080233573914,0.14579200744628906,0.6473920047283173,False
controlled,13,17,3,2035,29,35,"24,20,30,137,120,45,19,193,0,72,11,14,53,13,86,5,19,509,18,89,242,90,41,0,4,16,4,49,4,0,104,4",128,0.4634239971637726,0.6472960114479065,0.14844800531864166,0.0,0.0,0.6409919857978821,0.14336000382900238,0.643807977437973,False
controlled,13,18,3,2099,31,40,"23,2,34,20,76,1,488,156,37,172,2,20,13,0,32,296,14,10,8,133,24,31,154,8,15,8,57,113,52,3,85,12",128,0.4870400130748749,0.6441599726676941,0.1456640064716339,0.0,0.0,0.6472960114479065,0.14844800531864166,0.6447359919548035,False
controlled,13,19,3,2736,29,41,"40,161,10,0,48,65,0,467,21,210,10,215,32,9,21,18,72,16,41,18,2,267,145,9,490,0,1,73,114,58,11,92",128,0.47356799244880676,0.6750079989433289,0.14959999918937683,0.0,0.0,0.6441599726676941,0.1456640064716339,0.6481119990348816,False
controlled,13,20,3,2258,29,36,"51,309,68,54,18,57,141,109,3,1,66,0,26,19,0,128,17,32,7,1,36,254,21,1,0,172,115,120,55,317,59,1",128,0.48185598850250244,0.6401280164718628,0.14060799777507782,0.0,0.0,0.6750079989433289,0.14959999918937683,0.652176022529602,False
controlled,13,21,3,2415,28,38,"109,26,103,8,320,10,156,1,50,42,275,33,0,1,169,126,310,2,45,12,138,6,117,0,7,67,60,0,14,138,0,70",128,0.46700799465179443,0.6602240204811096,0.14655999839305878,0.0,0.0,0.6401280164718628,0.14060799777507782,0.6462079882621765,False
controlled,13,22,3,2714,30,41,"0,18,149,419,192,115,15,73,45,179,5,91,16,137,189,178,110,118,20,0,17,3,7,156,55,15,10,16,217,9,65,75",128,0.4819520115852356,0.652351975440979,0.141184002161026,0.0,0.0,0.6602240204811096,0.14655999839305878,0.647136002779007,False
controlled,13,23,3,1844,30,35,"181,116,52,209,65,1,12,90,12,10,74,0,11,13,5,35,1,0,40,109,91,20,3,33,68,14,137,7,6,90,331,8",128,0.5160959959030151,0.649183988571167,0.14262400567531586,0.0,0.0,0.652351975440979,0.141184002161026,0.6480959951877594,False
controlled,13,24,3,3101,31,45,"87,71,1,175,44,3,201,135,0,8,9,110,43,14,1,25,306,6,90,4,88,215,59,690,16,73,8,55,34,15,224,291",128,0.528544008731842,0.6333439946174622,0.1669439971446991,0.0,0.0,0.649183988571167,0.14262400567531586,0.6500159800052643,False
controlled,13,25,3,3055,31,44,"1,15,57,43,3,57,91,104,130,0,144,116,7,184,4,7,212,81,26,285,4,234,73,16,319,14,38,160,59,308,12,251",128,0.5036479830741882,0.6272640228271484,0.14217600226402283,0.0,0.0,0.6333439946174622,0.1669439971446991,0.6492159962654114,False
controlled,13,26,3,2545,31,39,"58,11,53,0,91,67,90,1,23,35,60,266,98,9,7,92,736,15,3,14,29,15,67,224,45,22,20,121,98,48,124,3",128,0.5026559829711914,0.6247040033340454,0.162432000041008,0.0,0.0,0.6272640228271484,0.14217600226402283,0.6465599834918976,False
controlled,13,27,3,2446,28,40,"0,3,50,5,40,135,13,12,182,86,47,6,2,2,27,24,27,426,1,24,0,11,0,2,191,0,10,496,2,229,301,92",128,0.5007039904594421,0.6290240287780762,0.1629440039396286,0.0,0.0,0.6247040033340454,0.162432000041008,0.6485119760036469,False
controlled,13,28,3,2407,29,37,"2,83,58,77,97,372,7,61,0,164,76,17,55,60,102,36,193,9,170,25,10,10,0,48,166,32,20,41,126,0,281,9",128,0.4963200092315674,0.653439998626709,0.14899200201034546,0.0,0.0,0.6290240287780762,0.1629440039396286,0.6480640172958374,False
controlled,13,29,3,2021,32,39,"34,35,52,49,70,21,2,83,1,93,13,1,80,10,59,8,3,692,17,26,129,42,127,9,1,2,235,34,7,6,79,1",128,0.4903680086135864,0.6370239853858948,0.1472959965467453,0.0,0.0,0.653439998626709,0.14899200201034546,0.6485280096530914,False
controlled,13,30,3,1962,30,38,"23,4,5,21,46,4,608,78,33,158,0,8,6,0,14,73,67,22,5,134,27,41,298,15,20,2,51,61,17,6,102,13",128,0.5165759921073914,0.6466240286827087,0.14547200500965118,0.0,0.0,0.6370239853858948,0.1472959965467453,0.6436159908771515,False
controlled,13,31,3,2952,31,44,"33,174,5,6,72,77,5,334,34,276,19,229,36,10,12,37,128,6,39,11,1,526,250,11,372,5,0,55,55,30,16,88",128,0.4764479994773865,0.6551679968833923,0.14560000598430634,0.0,0.0,0.6466240286827087,0.14547200500965118,0.6482079923152924,False
controlled,13,32,3,2226,30,39,"85,428,118,47,11,71,150,88,3,0,37,1,6,20,0,138,1,31,32,25,39,143,20,2,2,146,68,120,34,318,41,1",128,0.4942080080509186,0.6718080043792725,0.14857600629329681,0.0,0.0,0.6551679968833923,0.14560000598430634,0.6445760130882263,False
controlled,13,33,3,2114,30,37,"113,28,126,4,319,17,162,6,30,35,231,41,2,3,120,145,108,2,60,16,150,3,35,0,1,98,85,0,6,140,1,27",128,0.47068798542022705,0.6629760265350342,0.15302400290966034,0.0,0.0,0.6718080043792725,0.14857600629329681,0.653903990983963,False
controlled,13,34,3,2332,31,40,"0,11,114,373,173,57,15,67,19,145,15,70,14,88,96,176,14,82,25,9,19,5,19,133,51,13,13,33,266,8,70,139",128,0.5151039958000183,0.6502400040626526,0.1509760022163391,0.0,0.0,0.6629760265350342,0.15302400290966034,0.6502240002155304,False
controlled,13,35,3,1526,31,35,"81,144,33,217,38,2,10,130,19,2,78,4,15,47,7,24,0,2,7,98,45,24,2,13,91,32,101,12,3,92,146,7",128,0.47760000824928284,0.6481279730796814,0.1408960074186325,0.0,0.0,0.6502400040626526,0.1509760022163391,0.6394400000572205,False
controlled,13,36,3,3092,31,46,"81,20,3,145,26,11,104,256,37,18,14,129,59,12,1,43,379,0,90,5,39,268,64,521,24,11,11,44,24,11,284,358",128,0.4743039906024933,0.6551039814949036,0.14486399292945862,0.0,0.0,0.6481279730796814,0.1408960074186325,0.6511839926242828,False
controlled,13,37,3,2540,31,38,"1,24,46,61,7,5,121,111,85,13,68,67,3,110,9,0,239,110,21,83,1,279,117,37,188,33,45,148,90,119,14,285",128,0.47433599829673767,0.662015974521637,0.14713600277900696,0.0,0.0,0.6551039814949036,0.14486399292945862,0.6473760008811951,False
controlled,13,38,3,2633,31,42,"138,19,107,3,93,42,80,5,21,52,75,51,63,19,21,46,570,25,0,12,23,37,143,275,53,35,76,130,161,77,175,6",128,0.4925439953804016,0.6312000155448914,0.14131200313568115,0.0,0.0,0.662015974521637,0.14713600277900696,0.642624020576477,False
controlled,13,39,3,2712,29,40,"0,17,46,30,52,116,11,51,180,90,76,105,2,12,73,5,23,533,0,46,1,49,8,0,73,5,11,419,14,251,306,107",128,0.47708800435066223,0.6357120275497437,0.14521600306034088,0.0,0.0,0.6312000155448914,0.14131200313568115,0.6449919939041138,False
controlled,13,40,3,2522,27,36,"0,16,42,103,134,267,5,45,0,95,166,59,60,124,103,62,278,65,58,110,6,0,0,46,75,41,5,40,134,0,373,10",128,0.5557119846343994,0.6581760048866272,0.16169600188732147,0.0,0.0,0.6357120275497437,0.14521600306034088,0.6464639902114868,False
controlled,13,41,3,1584,29,33,"17,42,83,104,19,0,2,37,4,78,12,0,92,2,169,9,13,464,20,72,16,31,27,34,19,1,57,18,33,0,99,10",128,0.5187519788742065,0.6238719820976257,0.1491200029850006,0.0,0.0,0.6581760048866272,0.16169600188732147,0.6390560269355774,False
controlled,13,42,3,3220,28,44,"41,4,150,253,6,46,78,440,38,614,21,0,331,13,28,87,2,404,26,18,40,210,2,55,0,26,0,10,0,90,186,1",128,0.5088319778442383,0.6286399960517883,0.1467519998550415,0.0,0.0,0.6238719820976257,0.1491200029850006,0.6423839926719666,False
controlled,13,43,3,1282,28,31,"22,1,28,45,21,54,28,0,6,64,50,14,38,0,9,34,3,7,0,249,0,15,8,4,9,87,207,57,32,131,19,40",128,0.5006399750709534,0.6162559986114502,0.15376000106334686,0.0,0.0,0.6286399960517883,0.1467519998550415,0.6296640038490295,False
controlled,13,44,3,2535,29,40,"69,467,156,85,27,43,33,21,89,269,244,8,43,15,139,322,16,14,14,13,1,4,0,13,2,99,0,192,0,1,8,128",128,0.4824320077896118,0.6388800144195557,0.1653439998626709,0.0,0.0,0.6162559986114502,0.15376000106334686,0.64860799908638,False
controlled,13,45,3,1917,30,37,"0,1,20,294,30,173,46,111,127,1,17,22,5,2,31,246,54,22,7,87,9,18,263,11,4,26,0,1,36,246,2,5",128,0.4755840003490448,0.6600639820098877,0.1475200057029724,0.0,0.0,0.6388800144195557,0.1653439998626709,0.6484000086784363,False
controlled,13,46,3,2017,28,34,"25,4,49,46,50,76,39,21,85,49,67,0,0,27,29,0,3,27,290,114,3,5,117,430,2,0,64,94,138,32,81,50",128,0.47020798921585083,0.6485440135002136,0.15148800611495972,0.0,0.0,0.6600639820098877,0.1475200057029724,0.6472959816455841,False
controlled,13,47,3,3342,31,44,"7,65,222,11,0,129,141,16,48,52,6,250,8,111,16,80,39,31,84,50,27,106,35,40,97,112,24,104,326,113,657,335",128,0.46716800332069397,0.6558079719543457,0.15494400262832642,0.0,0.0,0.6485440135002136,0.15148800611495972,0.6549759805202484,False
controlled,14,0,0,2167,31,34,"94,72,30,107,96,4,108,45,35,9,7,73,65,38,86,3,92,53,47,2,0,97,104,103,134,68,91,176,79,64,133,52",128,0.9997760057449341,0.4936639964580536,0.5003839731216431,0.0,0.0078125,0.0,0.0,0.47891199588775635,False
controlled,14,1,0,2705,32,39,"6,206,91,48,120,29,135,50,111,18,317,52,27,35,62,98,37,60,104,18,25,111,13,20,44,75,39,243,152,114,42,203",128,1.3052799701690674,0.4663040041923523,0.5168319940567017,0.0,0.03515625,0.4936639964580536,0.5003839731216431,0.4708479940891266,False
controlled,14,2,0,2825,31,42,"60,48,62,79,43,558,28,35,61,26,19,2,58,174,39,33,7,7,30,0,13,28,5,248,60,73,67,178,58,194,228,304",128,1.3640320301055908,0.4663360118865967,1.5236159563064575,0.0,0.02734375,0.4663040041923523,0.5168319940567017,0.4668480008840561,False
controlled,14,3,0,2751,31,39,"84,85,80,182,122,95,183,36,33,1,36,69,69,178,9,0,104,79,52,90,70,89,3,71,170,129,48,23,288,65,29,179",128,1.8839679956436157,0.48601600527763367,0.49881601333618164,0.0,0.02734375,0.4663360118865967,1.5236159563064575,0.47036799788475037,False
