active_experts,active_src_dst_pairs,backend,ep_size,expert_entropy,expert_hhi,expert_load_max,expert_load_max_over_mean,expert_load_mean,fanout_density,frac_f1,frac_f2,frac_f3,frac_f4,frac_full_fanout,layer_id,mean_fanout,median_fanout,num_experts,num_tokens,p90_fanout,p99_fanout,phase,placement_hash,rank_load_cv,rank_load_max,rank_load_max_over_mean,rank_load_mean,request_id,route_hash,run_id,source_ep_rank,step_id,top_k,workload_id
118,4,allgather_reducescatter,4,4.302087853204091,0.01877768732725001,215,5.883580705009277,36.54237288135593,0.8923933209647495,0.0018552875695732839,0.022263450834879406,0.3803339517625232,0.5955473098330241,0.5955473098330241,27,3.569573283858998,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.22833325693311626,1414,1.3116883116883118,1078.0,dp1-r0,b0e60431d53a04ecdd39c65d98b5066e0c7b36a4f370509341fcb7500b3f2c52,profile-r1-agrs,3,1,8,image1024_c2
120,4,allgather_reducescatter,4,4.370373952415306,0.017023833905294283,233,6.484230055658628,35.93333333333333,0.9160482374768089,0.0018552875695732839,0.02040816326530612,0.2894248608534323,0.6883116883116883,0.6883116883116883,28,3.6641929499072354,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.09168434349446704,1204,1.1168831168831168,1078.0,dp1-r0,75d5cdddeeb95ba38b986c5c7d2b607a875959a60da87fb21d13f1ef72f96538,profile-r1-agrs,3,1,8,image1024_c2
121,4,allgather_reducescatter,4,4.334554955374372,0.018212861548734856,223,6.257653061224491,35.63636363636363,0.9109461966604824,0.0018552875695732839,0.022263450834879406,0.30612244897959184,0.6697588126159555,0.6697588126159555,29,3.6437847866419295,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.19674250923492861,1370,1.2708719851576995,1078.0,dp1-r0,526e303c977a1f90a4b745030e43d67c4d7195255ad73f2026c16af1eed728b9,profile-r1-agrs,3,1,8,image1024_c2
122,4,allgather_reducescatter,4,4.27791813372625,0.02003297524103249,236,6.6771799628942485,35.34426229508197,0.9100185528756958,0.0018552875695732839,0.0074211502782931356,0.3395176252319109,0.6512059369202227,0.6512059369202227,30,3.640074211502783,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.21216797229414378,1437,1.3330241187384044,1078.0,dp1-r0,9e45053963370bcaf30182f1022e7b39d630d917840060a3a57228d9c3851208,profile-r1-agrs,3,1,8,image1024_c2
122,4,allgather_reducescatter,4,4.353483946518086,0.017741294949418458,260,7.3562152133580705,35.34426229508197,0.8752319109461967,0.0018552875695732839,0.025974025974025976,0.44155844155844154,0.5306122448979592,0.5306122448979592,31,3.5009276437847867,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.19274352991871224,1304,1.209647495361781,1078.0,dp1-r0,142ac5e5a056b5f49e14d2f1b5ca49edabf614864e6288c11ba365274450931b,profile-r1-agrs,3,1,8,image1024_c2
121,4,allgather_reducescatter,4,4.347235492642022,0.017219495320475973,224,6.2857142857142865,35.63636363636363,0.897495361781076,0.0018552875695732839,0.01855287569573284,0.3673469387755102,0.6122448979591837,0.6122448979591837,32,3.589981447124304,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.17226097809945054,1259,1.1679035250463823,1078.0,dp1-r0,9a11b7f56435e4324ce9fa2bb321f4267498a5dd2ddcd0cdb7be5c973a7bbe62,profile-r1-agrs,3,1,8,image1024_c2
125,4,allgather_reducescatter,4,4.414916528236407,0.01624151094068931,188,5.449907235621521,34.496,0.9160482374768089,0.0018552875695732839,0.014842300556586271,0.300556586270872,0.6827458256029685,0.6827458256029685,33,3.6641929499072354,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.21086100266621094,1421,1.3181818181818181,1078.0,dp1-r0,bb9cec4c65da65ba194dc157d56eb56e420001192cc25aaedcb8d240a09c42ea,profile-r1-agrs,3,1,8,image1024_c2
123,4,allgather_reducescatter,4,4.378204758781162,0.016831507016704463,171,4.877782931354361,35.05691056910569,0.9262523191094619,0.0018552875695732839,0.00927643784786642,0.27087198515769945,0.7179962894248608,0.7179962894248608,34,3.7050092764378477,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.10445779784979033,1202,1.1150278293135436,1078.0,dp1-r0,f558929bb5d51732f9fe8dc770729c2ed926a28fb2becfbef8aa5338d362597d,profile-r1-agrs,3,1,8,image1024_c2
122,4,allgather_reducescatter,4,4.303948386439779,0.01813778091773056,182,5.149350649350649,35.34426229508197,0.87847866419295,0.0018552875695732839,0.02411873840445269,0.4322820037105751,0.5417439703153989,0.5417439703153989,35,3.5139146567718,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2596483073388154,1398,1.2968460111317255,1078.0,dp1-r0,4c70e897a0f22a1ff16e2f913cd61ec8afbed4e4e87c99071f4b056f2ff4e088,profile-r1-agrs,3,1,8,image1024_c2
122,4,allgather_reducescatter,4,4.325307995776099,0.019472129381352808,276,7.808905380333951,35.34426229508197,0.910482374768089,0.0018552875695732839,0.012987012987012988,0.32653061224489793,0.6586270871985158,0.6586270871985158,36,3.641929499072356,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.19977105589806804,1363,1.264378478664193,1078.0,dp1-r0,a107248ee8e69ba3e40d6c54fe0593b432f2e1fa099f13e4c801dfad9675cbbe,profile-r1-agrs,3,1,8,image1024_c2
121,4,allgather_reducescatter,4,4.409010669003228,0.015868581789268248,187,5.247448979591837,35.63636363636363,0.8794063079777366,0.0018552875695732839,0.022263450834879406,0.4322820037105751,0.5435992578849722,0.5435992578849722,37,3.5176252319109462,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1773559335575996,1257,1.1660482374768089,1078.0,dp1-r0,25b46bca5bb2d621df67d6d569cd3b4c5d26798ea7d4656fe8bc12d9391bb63e,profile-r1-agrs,3,1,8,image1024_c2
120,4,allgather_reducescatter,4,4.355654429255946,0.017187978665913994,229,6.3729128014842304,35.93333333333333,0.9076994434137291,0.0018552875695732839,0.011131725417439703,0.34137291280148424,0.6456400742115028,0.6456400742115028,38,3.6307977736549164,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18578484181624458,1323,1.2272727272727273,1078.0,dp1-r0,ba8ff4ab1b5ba74c94649a1aadfcddf63ddfdab37ea10027f6acafded4ff9251,profile-r1-agrs,3,1,8,image1024_c2
117,4,allgather_reducescatter,4,4.352454675877269,0.016599058243638155,170,4.612708719851577,36.85470085470085,0.9383116883116883,0.0018552875695732839,0.0037105751391465678,0.23376623376623376,0.7606679035250464,0.7606679035250464,39,3.7532467532467533,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.0623491187900055,1167,1.082560296846011,1078.0,dp1-r0,cdcee60a18582887cfb061dd9299a1283fa72e61022ff87f72d611cc43221f84,profile-r1-agrs,3,1,8,image1024_c2
123,4,allgather_reducescatter,4,4.444017501660292,0.015618492294877133,234,6.674860853432282,35.05691056910569,0.9030612244897959,0.0018552875695732839,0.014842300556586271,0.3525046382189239,0.6307977736549165,0.6307977736549165,40,3.6122448979591835,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1558703816611621,1267,1.1753246753246753,1078.0,dp1-r0,48bbd66b406a19bd4dbf70258d4946912609e26832bed15bbe79c9f2df2c9a66,profile-r1-agrs,3,1,8,image1024_c2
116,4,allgather_reducescatter,4,4.317759070446738,0.017210674959813575,183,4.923005565862709,37.172413793103445,0.9132653061224489,0.0018552875695732839,0.00927643784786642,0.3228200371057514,0.6660482374768089,0.6660482374768089,41,3.6530612244897958,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1923994485045155,1375,1.2755102040816326,1078.0,dp1-r0,99fdfe86450545320dcdc968e45998ad04cf699f269adbd25fa4494dfeb35452,profile-r1-agrs,3,1,8,image1024_c2
116,4,allgather_reducescatter,4,4.337204620913387,0.017145705473958852,218,5.8645640074211505,37.172413793103445,0.9076994434137291,0.0018552875695732839,0.0074211502782931356,0.34879406307977734,0.6419294990723562,0.6419294990723562,42,3.6307977736549164,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.20680111675409568,1462,1.3562152133580705,1078.0,dp1-r0,6a80b91b18083c017bf38caea354c30f5ce5c1dd56532b687cc0b553a04b4f1d,profile-r1-agrs,3,1,8,image1024_c2
120,4,allgather_reducescatter,4,4.419838621138341,0.015023440646287188,148,4.1187384044526905,35.93333333333333,0.9025974025974026,0.0018552875695732839,0.00927643784786642,0.3654916512059369,0.6233766233766234,0.6233766233766234,43,3.6103896103896105,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1931449260632728,1436,1.3320964749536177,1078.0,dp1-r0,a6ecfe39fc9715f3f0fdfcbc5023c7cf48cf0877797d90b087b6a1a0a8a41e7c,profile-r1-agrs,3,1,8,image1024_c2
117,4,allgather_reducescatter,4,4.350977190665767,0.016580126737826183,157,4.259972170686456,36.85470085470085,0.9086270871985158,0.0018552875695732839,0.02411873840445269,0.3116883116883117,0.6623376623376623,0.6623376623376623,44,3.6345083487940633,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.18884216571071022,1307,1.212430426716141,1078.0,dp1-r0,17eca7c30ea3098f2ca9856eb42c4756742bd4b29cf2bac0eee8262ed8ce9123,profile-r1-agrs,3,1,8,image1024_c2
115,4,allgather_reducescatter,4,4.268244815663207,0.020649647529782704,279,7.440862708719852,37.495652173913044,0.9030612244897959,0.0018552875695732839,0.012987012987012988,0.3562152133580705,0.6289424860853432,0.6289424860853432,45,3.6122448979591835,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.16982089763650907,1376,1.2764378478664193,1078.0,dp1-r0,b7047a7efe1ae8d55a72863b000174717ca3af7fb216dd044ed9b21aa0075498,profile-r1-agrs,3,1,8,image1024_c2
114,4,allgather_reducescatter,4,4.3136290453868,0.01823899993460025,222,5.869202226345084,37.824561403508774,0.9025974025974026,0.0037105751391465678,0.02040816326530612,0.33766233766233766,0.6382189239332097,0.6382189239332097,46,3.6103896103896105,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23559138924680842,1422,1.3191094619666048,1078.0,dp1-r0,c297f2c714bc8dec73896591a96515fd0c709bf7464c2dae2fd4078341546369,profile-r1-agrs,3,1,8,image1024_c2
113,4,allgather_reducescatter,4,4.259208083475682,0.01868776267464314,190,4.9791280148423,38.15929203539823,0.8840445269016698,0.0018552875695732839,0.03525046382189239,0.3877551020408163,0.575139146567718,0.575139146567718,47,3.536178107606679,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.23189517571610455,1494,1.385899814471243,1078.0,dp1-r0,52262441bf62a4aad2aad5fcf6dadab1a747499f9b334f61c3a94e08a7481acd,profile-r1-agrs,3,1,8,image1024_c2
109,4,allgather_reducescatter,4,3.984431226672149,0.0281440498277233,361,9.125463821892394,39.559633027522935,0.8910018552875696,0.0,0.025974025974025976,0.38404452690166974,0.5899814471243042,0.5899814471243042,0,3.5640074211502784,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.15743593612744428,1288,1.1948051948051948,1078.0,dp1-r0,228e9099860119fd1c08bbe76154d655c55952e248710547885d15856e412400,profile-r1-agrs,2,2,8,image1024_c2
111,4,allgather_reducescatter,4,4.036357946225535,0.02615236936400467,318,8.185992578849723,38.846846846846844,0.9007421150278293,0.0,0.029684601113172542,0.33766233766233766,0.6326530612244898,0.6326530612244898,1,3.602968460111317,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2566599419080356,1420,1.3172541743970316,1078.0,dp1-r0,c71a98268b1044958fd111b9dcf64b51c7605ea182fb753873763d56aa565fdc,profile-r1-agrs,2,2,8,image1024_c2
116,4,allgather_reducescatter,4,4.186031883859611,0.020356424320444988,245,6.590909090909092,37.172413793103445,0.9285714285714286,0.0,0.0055658627087198514,0.274582560296846,0.7198515769944341,0.7198515769944341,2,3.7142857142857144,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.14664549027472115,1227,1.1382189239332097,1078.0,dp1-r0,ef7d94aaffbceeca911b17966b3fe19fbef627a6b37c177f9a4ac778d80b3039,profile-r1-agrs,2,2,8,image1024_c2
111,4,allgather_reducescatter,4,4.078039861108102,0.02548503378413265,302,7.774118738404453,38.846846846846844,0.9160482374768089,0.0,0.0074211502782931356,0.3209647495361781,0.6716141001855288,0.6716141001855288,3,3.6641929499072354,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.31299627829016596,1662,1.5417439703153988,1078.0,dp1-r0,8ef412061a6def64965b16c66667d076b439646735f85835b9cc65bf6d2d2dba,profile-r1-agrs,2,2,8,image1024_c2
115,4,allgather_reducescatter,4,3.976824724570055,0.028690697058043998,303,8.080936920222635,37.495652173913044,0.922077922077922,0.0,0.00927643784786642,0.29313543599257885,0.6975881261595547,0.6975881261595547,4,3.688311688311688,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.16468486002554455,1363,1.264378478664193,1078.0,dp1-r0,c46634e83f3192b706f4eb67c72c02b6abef0bd7df1c96cfc967aac10f88a714,profile-r1-agrs,2,2,8,image1024_c2
109,4,allgather_reducescatter,4,3.9085372607875066,0.02964921210514903,290,7.330705009276438,39.559633027522935,0.9216141001855288,0.0,0.0055658627087198514,0.30241187384044527,0.6920222634508348,0.6920222634508348,5,3.6864564007421152,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.13430026768722714,1270,1.1781076066790352,1078.0,dp1-r0,ee5d38d1427077bd3105761171a499290b4f64401899b2e7198ad98dc5bc9127,profile-r1-agrs,2,2,8,image1024_c2
103,4,allgather_reducescatter,4,3.887851304825386,0.02995588098622819,297,7.094387755102041,41.86407766990291,0.8854359925788498,0.0,0.03896103896103896,0.3803339517625232,0.5807050092764379,0.5807050092764379,6,3.541743970315399,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.4268517369460568,1873,1.7374768089053803,1078.0,dp1-r0,9096e95a0b7d89a78aa2793a64c865d76115765f836099dc1995e290e479825b,profile-r1-agrs,2,2,8,image1024_c2
111,4,allgather_reducescatter,4,3.983450344685973,0.027792203489592833,343,8.829545454545455,38.846846846846844,0.9188311688311688,0.0,0.012987012987012988,0.2987012987012987,0.6883116883116883,0.6883116883116883,7,3.675324675324675,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.2484258806214491,1444,1.339517625231911,1078.0,dp1-r0,4e308aed44ab1fca2091b86d89e8b818e413ad5d448b29fd22ac074552e1ed63,profile-r1-agrs,2,2,8,image1024_c2
106,4,allgather_reducescatter,4,3.898641849108388,0.02875684976301197,283,6.956864564007422,40.679245283018865,0.891465677179963,0.0,0.022263450834879406,0.38961038961038963,0.588126159554731,0.588126159554731,8,3.565862708719852,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.211375600533131,1451,1.3460111317254175,1078.0,dp1-r0,49c501c5d7b9100a6f36657f4ab99af6c2fb84ad7c24e96e7b90929d9b7684e0,profile-r1-agrs,2,2,8,image1024_c2
108,4,allgather_reducescatter,4,3.9224438755740128,0.029857996495950376,316,7.9146567717996295,39.925925925925924,0.9123376623376623,0.0,0.01855287569573284,0.313543599257885,0.6679035250463822,0.6679035250463822,9,3.6493506493506493,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3365672674948169,1698,1.575139146567718,1078.0,dp1-r0,3c6bbab37930c3591e214042310aee2addc12addfbfc578d5496824bbb0a371c,profile-r1-agrs,2,2,8,image1024_c2
109,4,allgather_reducescatter,4,4.073913145886681,0.02399353230919624,277,7.00208719851577,39.559633027522935,0.8998144712430427,0.0,0.01855287569573284,0.36363636363636365,0.6178107606679035,0.6178107606679035,10,3.599257884972171,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.09706851443654503,1238,1.1484230055658626,1078.0,dp1-r0,d7c7faec8c226aa37ae2caf0ff0a0167ed5e7579e59cb79ef63c427e87c46022,profile-r1-agrs,2,2,8,image1024_c2
112,4,allgather_reducescatter,4,3.9686159638626064,0.028540428230661465,409,10.623376623376624,38.5,0.910482374768089,0.0,0.01855287569573284,0.3209647495361781,0.660482374768089,0.660482374768089,11,3.641929499072356,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.17978708203445554,1376,1.2764378478664193,1078.0,dp1-r0,5b40d78b9d6088b3aa1c278c6462e12ff0263a889cbbd022790c85ca2574ae86,profile-r1-agrs,2,2,8,image1024_c2
113,4,allgather_reducescatter,4,3.9073935283523826,0.03250378199854743,385,10.089285714285714,38.15929203539823,0.924860853432282,0.0,0.0018552875695732839,0.29684601113172543,0.7012987012987013,0.7012987012987013,12,3.699443413729128,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.1334985446156372,1294,1.2003710575139146,1078.0,dp1-r0,8278032af3f265660015ad95c70be2a7e969c49fc3e442e4d5b12b29c0fb93ff,profile-r1-agrs,2,2,8,image1024_c2
110,4,allgather_reducescatter,4,3.9721518938775766,0.02701741010116308,290,7.397959183673469,39.2,0.8775510204081632,0.0018552875695732839,0.03153988868274583,0.42115027829313545,0.5454545454545454,0.5454545454545454,13,3.510204081632653,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.3971956859025333,1754,1.62708719851577,1078.0,dp1-r0,efb9dc7e5282d6c8dbe97320578c91276c81c1bf2ac914dce069af709a2df004,profile-r1-agrs,2,2,8,image1024_c2
112,4,allgather_reducescatter,4,4.016911042648759,0.028923145831110317,340,8.831168831168831,38.5,0.8942486085343229,0.0,0.03525046382189239,0.3525046382189239,0.6122448979591837,0.6122448979591837,14,3.5769944341372915,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.28925980022806025,1537,1.4257884972170687,1078.0,dp1-r0,08899aa66672db49cf02c3a72dc9d211fa9b729f64f9bd062812f875c94c8bba,profile-r1-agrs,2,2,8,image1024_c2
109,4,allgather_reducescatter,4,3.9702571208954733,0.029606938913193884,375,9.479359925788497,39.559633027522935,0.8821892393320965,0.0,0.03710575139146568,0.3970315398886827,0.5658627087198516,0.5658627087198516,15,3.528756957328386,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.25142826066223545,1517,1.4072356215213357,1078.0,dp1-r0,066bccbb37fae41361c682504c4459bd4e8653986172ba24ea297527c5697396,profile-r1-agrs,2,2,8,image1024_c2
111,4,allgather_reducescatter,4,4.03326692908235,0.026957926449378875,328,8.443413729128016,38.846846846846844,0.8636363636363636,0.0,0.04267161410018553,0.4601113172541744,0.4972170686456401,0.4972170686456401,16,3.4545454545454546,3.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.38309273666421717,1711,1.5871985157699444,1078.0,dp1-r0,3362d6958b43bba8714f23b51ae8757757245774184a662d62c4cf05eadee518,profile-r1-agrs,2,2,8,image1024_c2
115,4,allgather_reducescatter,4,4.138193403912241,0.0235649918594525,289,7.707560296846011,37.495652173913044,0.9128014842300557,0.0,0.012987012987012988,0.3228200371057514,0.6641929499072357,0.6641929499072357,17,3.6512059369202228,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.22102755712645925,1422,1.3191094619666048,1078.0,dp1-r0,84f1791b4989a6be9e5a2c1cf23ab7808a8906ffe4852b90c132bd81076b9a3e,profile-r1-agrs,2,2,8,image1024_c2
109,4,allgather_reducescatter,4,3.9200691477427756,0.03244666478498972,337,8.51878478664193,39.559633027522935,0.8747680890538033,0.0,0.03339517625231911,0.43413729128014844,0.5324675324675324,0.5324675324675324,18,3.4990723562152133,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.36283799754496243,1746,1.6196660482374767,1078.0,dp1-r0,c665404641eab25c7406bba7a76556f01025b540cbcd4417a8f0f64bbdca8d09,profile-r1-agrs,2,2,8,image1024_c2
113,4,allgather_reducescatter,4,3.8600436723983638,0.03421041422134717,391,10.24652133580705,38.15929203539823,0.9225417439703154,0.0,0.00927643784786642,0.2912801484230056,0.699443413729128,0.699443413729128,19,3.6901669758812616,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.10373861639290738,1246,1.155844155844156,1078.0,dp1-r0,8b99ed58d36703bfced4a540ab001fe3464832cc320252f43744218add0cf360,profile-r1-agrs,2,2,8,image1024_c2
109,4,allgather_reducescatter,4,4.019803257659579,0.025376070060339873,234,5.915120593692023,39.559633027522935,0.8896103896103896,0.0,0.04823747680890538,0.3450834879406308,0.6066790352504638,0.6066790352504638,20,3.5584415584415585,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.24864920194611514,1405,1.3033395176252318,1078.0,dp1-r0,765807a41378a58e9b2f067770a567614a409d8a9ffe6d9114492fb59fc9d6a3,profile-r1-agrs,2,2,8,image1024_c2
113,4,allgather_reducescatter,4,4.066636886550691,0.02582386471201737,292,7.6521335807050095,38.15929203539823,0.9257884972170687,0.0,0.0037105751391465678,0.2894248608534323,0.7068645640074211,0.7068645640074211,21,3.7031539888682747,4.0,128,539,4.0,4.0,prefill,bc846e9db6f8fdff9a9d7423e6f72977c773f112014b6e3b38059df6e0f2c2b4,0.16481413473883283,1341,1.2439703153988868,1078.0,dp1-r0,0b5461d85f6c69a7d235463273bc8f82ac598ff5852585041ada12371e54a355,profile-r1-agrs,2,2,8,image1024_c2
