experiment,sample,layer,policy,repetitions,vision_assignment_drop_pct,all_assignment_drop_pct,max_rank_reduction_pct,dispatch_ms,expert_ms,combine_ms,moe_ms,moe_reduction_pct,projected_ttft_reduction_pct,worst_cosine,worst_rel_l2_pct
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,fixed_vision_k6,30,25.0,22.1649169921875,21.731123388581953,0.9738879799842834,2.666416049003601,1.6001920104026794,4.2784318923950195,9.281145458087892,5.772042919814989,0.9796435832977295,20.079481601715088
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,24.433594586491925,0.8988800048828125,2.4828479290008545,1.6256960034370422,3.951520085334778,16.21290583633479,10.082978309610837,0.954099714756012,29.95055615901947
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.462687594657854,26.12152099609375,39.18797378902737,0.8651359975337982,2.1779040098190308,1.0905759930610657,3.588688015937805,23.90631093301826,14.867588637949456,0.9614765644073486,27.491486072540283
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,router_mass_t0.8,30,24.614484372848686,21.8231201171875,19.512612959869802,0.9290719926357269,2.625088095664978,1.5988799929618835,4.153120040893555,11.938228219869407,7.424510905772313,0.9865061640739441,16.37757271528244
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,semantic_contribution_f0.3,30,29.991050530083985,26.5899658203125,23.49565291875455,0.9073599874973297,2.50929594039917,1.5438399910926819,3.9959840774536133,15.270101899090548,9.496638529104318,0.9798789024353027,19.96842622756958
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,semantic_router_f0.3,30,29.987608426270135,26.5869140625,22.703327765643067,0.9148000180721283,2.5355199575424194,1.6022560000419617,4.032159805297852,14.503040350656704,9.019594806463207,0.9780746698379517,20.834656059741974
deepep_replay_trivial_cell_e448_l24_20260911,cell_e448,24,stock,30,0.0,0.0,0.0,0.9873439967632294,3.0794399976730347,1.7378560304641724,4.71614408493042,0.0,0.0,1.0,0.0
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,ep_refined_contribution_f0.3_s0.05,30,29.99793473771169,26.5960693359375,33.54706611347594,0.8458400070667267,1.9886720180511475,0.6337440013885498,3.3534880876541138,20.465912476559843,12.727968303194524,0.966550350189209,25.667202472686768
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,ep_refined_router_f0.3_s0.05,30,29.99621368580476,26.59454345703125,34.06972358424484,0.8394080102443695,1.9928799867630005,0.5862079858779907,3.3549599647521973,20.431004226140324,12.70625849155683,0.9657379388809204,25.96331536769867
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,fixed_vision_k6,30,25.0,22.1649169921875,21.25653321838461,0.9032799899578094,2.2549920082092285,0.963776022195816,3.7565759420394897,10.905948685917977,6.782525301503827,0.9683077335357666,24.98442977666855
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.3,30,29.455803387030155,26.11541748046875,25.44856942723207,0.827567994594574,2.082927942276001,0.9673440158367157,3.4334720373153687,18.568947201433804,11.54822545411715,0.9391748905181885,34.34849977493286
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,global_semantic_full_0.3_ep_refined_s0.05,30,29.460966542750928,26.1199951171875,31.63963575623686,0.8199039995670319,1.997600018978119,0.668720006942749,3.3313440084457397,20.991099710821604,13.054587821311886,0.9473912119865417,32.013314962387085
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,router_mass_t0.8,30,20.15523888200468,17.86956787109375,18.255293927474536,0.885807991027832,2.2721920013427734,0.9272159934043884,3.736496090888977,11.382178986166247,7.078697982468975,0.9815852642059326,19.108159840106964
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,semantic_contribution_f0.3,30,30.00137684152554,26.59912109375,26.488496147421735,0.8367199897766113,2.0911359786987305,0.8462399840354919,3.453920006752014,18.083986304498445,11.246623122359322,0.9669232964515686,25.526419281959534
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,semantic_router_f0.3,30,29.99793473771169,26.5960693359375,23.088528476749826,0.855760008096695,2.182976007461548,0.983024001121521,3.584223985671997,14.993589740327518,9.324672681199193,0.9642181396484375,26.52660310268402
deepep_replay_trivial_chessboard_RGB_e448_l24_20260911,chessboard_RGB_e448,24,stock,30,0.0,0.0,0.0,0.9340159893035889,2.659567952156067,1.1003040075302124,4.216416120529175,0.0,0.0,1.0,0.0
