result,batch_id,condition,modality,concurrency,control_iteration,chunk_index,layer,scheduled_tokens,scheduled_requests,scheduler_mode,N,rank_max,rank_mean,rank_ratio,rank_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,tiny_expert_fraction,total_ms,run
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,7,128,1,prefill,1040.0,308.0,260.0,1.1846153846153846,0.1379263159772392,3,0.3924160003662109,0.3814080059528351,1.028861466570099,0.3644480109214782,0.3107600063085556,1.172763558768935,0.1181759983301162,0.1048399992287159,1.1272033498617922,97,54.8636634827085,0.4536082474226804,0.8750400096178055,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,8,128,1,prefill,1040.0,407.0,260.0,1.5653846153846154,0.3354101966249684,1,0.4095680117607116,0.390064001083374,1.0500020781799055,0.3739520013332367,0.3125359937548637,1.1965085903882942,0.1339839994907379,0.1148559991270303,1.1665389749694488,104,61.99475872277366,0.3846153846153846,0.9175040125846864,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,9,128,1,prefill,1040.0,319.0,260.0,1.226923076923077,0.2463190551359698,3,0.409280002117157,0.3970880061388016,1.0307035110350165,0.3460479974746704,0.2962319999933243,1.168165483413233,0.1090880036354065,0.1001520026475191,1.0892243864492384,92,55.80114552301555,0.4130434782608695,0.8644160032272339,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,10,128,1,prefill,1040.0,306.0,260.0,1.176923076923077,0.1375235321444702,1,0.3967359960079193,0.3806959986686706,1.042133348906587,0.4618239998817444,0.3478240072727203,1.3277519384095862,0.1131199970841407,0.1028319988399744,1.1000466621306897,94,65.31476083392486,0.3085106382978723,0.9716799929738044,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,11,128,1,prefill,1040.0,292.0,260.0,1.123076923076923,0.0928270645088243,2,0.4021120071411133,0.3916879966855049,1.0266130454438664,0.3409279882907867,0.2993679940700531,1.1388257764489296,0.1140799969434738,0.0954959988594055,1.1946049918953012,97,60.59964949347598,0.4123711340206185,0.8571199923753738,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,12,128,1,prefill,1040.0,378.0,260.0,1.4538461538461538,0.2727110224672775,3,0.3996480107307434,0.3923600018024444,1.0185748009349038,0.4134399890899658,0.3359679952263832,1.230593374858162,0.1114239990711212,0.0936479996889829,1.1898171817996608,96,57.959802719812,0.4270833333333333,0.9245119988918304,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,13,128,1,prefill,1040.0,349.0,260.0,1.3423076923076922,0.216155899251131,3,0.3936319947242737,0.389384001493454,1.0109095217433866,0.350847989320755,0.3147119954228401,1.114822423115342,0.0924160033464431,0.088672000914812,1.0422230511661508,88,55.53672781777976,0.3522727272727273,0.8368959873914719,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,14,128,1,prefill,1040.0,334.0,260.0,1.2846153846153847,0.1880489990281867,0,0.4049279987812042,0.3959280028939247,1.022731395156434,0.3564800024032593,0.3175280019640922,1.1226726468161128,0.0930880010128021,0.089368000626564,1.0416256418422365,93,55.23244345449857,0.4516129032258064,0.8544960021972656,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,15,128,1,prefill,1040.0,457.0,260.0,1.7576923076923077,0.4828952990271133,2,0.3987520039081573,0.3821999952197075,1.0433071922958423,0.3298879861831665,0.3021839931607246,1.0916792207709916,0.1110400035977363,0.0993360001593828,1.117822374764181,91,50.08650735891023,0.4285714285714285,0.8396799936890602,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,16,128,1,prefill,1040.0,342.0,260.0,1.3153846153846154,0.2433281321213328,2,0.3971840143203735,0.386583998799324,1.0274196954710275,0.3985280096530914,0.3415200039744377,1.1669243529375242,0.0966399982571601,0.0909199994057416,1.062912438284258,99,54.11408310169583,0.4747474747474747,0.8923520222306252,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,17,128,1,prefill,1040.0,322.0,260.0,1.2384615384615385,0.1754748418387752,2,0.4164479970932007,0.4036159962415695,1.0317925973477795,0.3671680092811584,0.3210720047354698,1.1435690557439506,0.0904640033841133,0.0893440004438161,1.0125358494664836,95,55.361187230242535,0.431578947368421,0.8740800097584724,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,18,128,1,prefill,1040.0,348.0,260.0,1.3384615384615384,0.2013085888107958,2,0.415039986371994,0.4028879925608635,1.030162213904389,0.3759680092334747,0.3350480049848556,1.122131765119654,0.0917439982295036,0.0906479991972446,1.0120907139921993,97,48.08915415466305,0.5257731958762887,0.8827519938349724,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,19,128,1,prefill,1040.0,329.0,260.0,1.265384615384615,0.1690120964824602,0,0.4205760061740875,0.4136480018496513,1.016748550200792,0.3357439935207367,0.2937999963760376,1.142763776930121,0.0978880003094673,0.0919279977679252,1.0648333770587306,92,49.98116806675574,0.4239130434782608,0.8542080000042915,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,20,128,1,prefill,1040.0,361.0,260.0,1.3884615384615384,0.2249589048598424,1,0.4295679926872253,0.4148399904370308,1.0355028507128223,0.3380799889564514,0.2930239886045456,1.1537621563561191,0.109215997159481,0.0988639984279871,1.1047094887532227,96,52.9174489746834,0.4166666666666667,0.8768639788031578,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,21,128,1,prefill,1040.0,373.0,260.0,1.4346153846153846,0.2871379892178515,3,0.4215359985828399,0.4140480011701584,1.0180848534264613,0.3749440014362335,0.317111998796463,1.1823709063651349,0.0975999981164932,0.0926719978451728,1.0531767997443364,89,50.77067384747815,0.4157303370786517,0.8940799981355667,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,22,128,1,prefill,1040.0,305.0,260.0,1.1730769230769231,0.1150957923649615,1,0.4401600062847137,0.4289120063185692,1.0262244931371547,0.3547520041465759,0.3008880019187927,1.179016783269147,0.0960960015654563,0.093199998140335,1.0310729987436338,95,60.5800454615346,0.3789473684210526,0.8910080119967461,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,23,128,1,prefill,1040.0,321.0,260.0,1.234615384615385,0.1451891237552067,0,0.4158399999141693,0.3985840007662773,1.0432932559127244,0.3227199912071228,0.2841439992189407,1.135762120946493,0.094879999756813,0.0931759998202323,1.0182879705060128,91,55.87976477874202,0.4175824175824176,0.8334399908781052,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,24,128,1,prefill,1040.0,385.0,260.0,1.4807692307692308,0.3121195909475315,3,0.4310719966888428,0.4223999977111816,1.0205303007212387,0.3231039941310882,0.2905199974775314,1.1121575001255355,0.0949440002441406,0.0934880021959543,1.0155741700965486,93,54.16600502855538,0.4086021505376344,0.8491199910640717,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,25,128,1,prefill,1040.0,380.0,260.0,1.4615384615384617,0.2985665953088515,3,0.3993600010871887,0.3851599991321563,1.0368678003609613,0.3371840119361877,0.2919520065188408,1.1549295925610563,0.1072959974408149,0.099431999027729,1.079089211621833,89,52.28807951052071,0.3707865168539326,0.8438400104641914,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,26,128,1,prefill,1040.0,312.0,260.0,1.2,0.1370656129323497,0,0.4146560132503509,0.4101920053362846,1.0108827277372376,0.3779839873313904,0.3181760013103485,1.1879713924831974,0.0984319970011711,0.095712000504136,1.028418552351933,89,55.51647379725552,0.3932584269662921,0.8910719975829124,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,27,128,1,prefill,1040.0,412.0,260.0,1.5846153846153843,0.34548011357492,2,0.4003199934959411,0.3869519978761673,1.034546909418082,0.3440319895744324,0.3046479970216751,1.129277044122352,0.1185280010104179,0.102632001042366,1.1548834652604123,87,49.26454578316254,0.4597701149425287,0.8628799840807915,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,28,128,1,prefill,1040.0,374.0,260.0,1.4384615384615385,0.2779760962010431,2,0.4059520065784454,0.3929920047521591,1.0329777747882165,0.3465279936790466,0.3011759966611862,1.150583039553713,0.1208959966897964,0.1109199989587068,1.089938674943582,86,48.98293995021196,0.3720930232558139,0.8733759969472885,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,29,128,1,prefill,1040.0,314.0,260.0,1.2076923076923076,0.1392870689402447,2,0.3921599984169006,0.3832480013370514,1.0232538644657183,0.3336640000343323,0.2899999991059303,1.1505655209069587,0.1017599999904632,0.09086399897933,1.1199154905521145,93,56.47573456404077,0.3978494623655914,0.8275839984416962,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,30,128,1,prefill,1040.0,414.0,260.0,1.5923076923076922,0.3481459770007046,2,0.4090240001678467,0.3970160037279129,1.030245623166776,0.3796159923076629,0.3235119953751564,1.1734216898741152,0.1192959994077682,0.1126319989562034,1.059166138515894,91,44.13890710745402,0.4945054945054945,0.907935991883278,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,31,128,1,prefill,1040.0,330.0,260.0,1.2692307692307692,0.1575750032740115,0,0.4006719887256622,0.3898239955306053,1.0278279257291263,0.3903999924659729,0.3097679913043976,1.260298040549778,0.0949440002441406,0.091848000884056,1.0337078578769805,90,50.4903196195725,0.4222222222222222,0.8860159814357758,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,32,128,1,prefill,1040.0,390.0,260.0,1.5,0.2914841638090812,1,0.4015040099620819,0.3906400054693222,1.027810783177999,0.4153600037097931,0.3518719971179962,1.1804292672102206,0.0914879962801933,0.0898719988763332,1.017981100054131,100,55.365587582799215,0.4,0.9083520099520684,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,33,128,1,prefill,1040.0,308.0,260.0,1.1846153846153846,0.1901221967686625,3,0.3994559943675995,0.3805039972066879,1.049807616477198,0.3769600093364715,0.3271200060844421,1.1523599973251524,0.1042879968881607,0.0945439990609884,1.1030631020895003,89,52.72024477790138,0.4269662921348314,0.8807040005922318,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,34,128,1,prefill,1040.0,275.0,260.0,1.0576923076923077,0.0811802727661747,2,0.3959999978542328,0.3888000026345253,1.0185185060980453,0.346015989780426,0.3082079961895942,1.1226703851238635,0.0930560007691383,0.0871679987758398,1.0675477477513284,97,62.89051202780788,0.3402061855670103,0.8350719884037971,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,35,128,1,prefill,1040.0,388.0,260.0,1.4923076923076923,0.315150006548023,0,0.4154559969902038,0.4006080031394958,1.037063647591528,0.3624959886074066,0.3226399943232536,1.1235308547774805,0.0956159979104995,0.0907840002328157,1.053225212210215,95,57.638444346109445,0.3578947368421052,0.87356798350811,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,36,128,1,prefill,1040.0,372.0,260.0,1.4307692307692308,0.2728872580779501,3,0.3993920087814331,0.3906560093164444,1.022362383418278,0.412447988986969,0.3625599965453148,1.1375992743739418,0.1069760024547576,0.0935679990798235,1.1432968911037171,101,59.91628669997876,0.4059405940594059,0.9188160002231598,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,37,128,1,prefill,1040.0,331.0,260.0,1.273076923076923,0.2170437471241235,3,0.3964160084724426,0.3833760023117065,1.034013621306776,0.3493120074272156,0.3118719980120659,1.120049281929124,0.1002880036830902,0.0923200007528066,1.086308523237759,96,60.06527581231638,0.3229166666666667,0.8460160195827484,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,38,128,1,prefill,1040.0,280.0,260.0,1.0769230769230769,0.0574996784143309,2,0.4049600064754486,0.3995440006256103,1.0135554678367285,0.350271999835968,0.3009280040860176,1.1639727611918955,0.0897279977798461,0.0886719990521669,1.0119090438804474,99,66.05773262782564,0.2828282828282828,0.8449600040912628,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,39,128,1,prefill,1040.0,329.0,260.0,1.265384615384615,0.2026634777336572,2,0.5324479937553406,0.4404320046305656,1.2089221222739204,0.3251200020313263,0.28498400375247,1.1408359688627203,0.2138880044221878,0.1674880012869835,1.277034789230662,93,59.95898417135498,0.3333333333333333,1.071456000208855,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,40,128,1,prefill,1040.0,320.0,260.0,1.2307692307692308,0.1363080395897642,2,0.4141440093517303,0.4046560004353523,1.0234470980441912,0.4961920082569122,0.4162959977984428,1.1919211591775918,0.1051200032234191,0.099040001630783,1.061389352711262,91,58.96223973329424,0.3296703296703296,1.0154560208320618,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,41,128,1,prefill,1040.0,358.0,260.0,1.376923076923077,0.2579648386663688,2,0.3955200016498565,0.3870560005307197,1.0218676395858253,0.2920640110969543,0.2797120064496994,1.0441597227235084,0.1011840030550956,0.0951279997825622,1.063661627348161,95,65.35301156704689,0.2842105263157894,0.7887680158019066,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,42,128,1,prefill,1040.0,293.0,260.0,1.126923076923077,0.1424375706703169,0,0.5532479882240295,0.4479359909892082,1.2351050135584185,0.3321920037269592,0.299904003739357,1.1076611168407853,0.2181120067834854,0.1786720026284456,1.2207396994203763,94,59.11977859938011,0.3404255319148936,1.1035519987344742,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,43,128,1,prefill,1040.0,296.0,260.0,1.1384615384615384,0.1972443293070474,2,0.4012480080127716,0.3948239982128143,1.0162705656926525,0.5233280062675476,0.4333520010113716,1.2076279907469838,0.091839998960495,0.0903520006686449,1.016468902523887,94,49.63147613615027,0.4574468085106383,1.0164160132408142,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,44,128,1,prefill,1040.0,311.0,260.0,1.196153846153846,0.1600434482427937,2,0.401087999343872,0.3861519992351532,1.0386790697401604,0.371616005897522,0.3147839978337288,1.1805428752887632,0.1050560027360916,0.0990800000727176,1.0603149238896648,95,60.63636036826468,0.3473684210526316,0.8777600079774857,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,45,128,1,prefill,1040.0,372.0,260.0,1.4307692307692308,0.3156073322432172,0,0.4153600037097931,0.4032560065388679,1.030015664924159,0.3331199884414673,0.2994479984045028,1.112446869628026,0.1141759976744651,0.1002319995313882,1.139117230108836,90,46.375636709529005,0.4333333333333333,0.8626559898257256,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,46,128,1,prefill,1040.0,346.0,260.0,1.3307692307692307,0.2052023103322194,0,0.5261759757995605,0.4708079919219017,1.1176020476025466,0.3578239977359772,0.2887679934501648,1.239140091187876,0.2010239958763122,0.1433199979364872,1.4026234912827504,89,52.46583049754389,0.3820224719101123,1.08502396941185,ep4_serving_straggler_regime_20260901_1340
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_1340,text_only_c1_i2,text_only,text,1,1,0,47,128,1,prefill,1040.0,372.0,260.0,1.4307692307692308,0.3442146536837891,3,0.4214079976081848,0.411808006465435,1.0233118127671847,0.3538880050182342,0.2973440065979957,1.1901635720429538,0.108032003045082,0.0946159996092319,1.1417942366117655,92,56.867298529637935,0.3695652173913043,0.8833280056715012,ep4_serving_straggler_regime_20260901_1340
