label,iteration,layer,topology,mode,scale,pre_moe_cuda_ms_median,pre_moe_cuda_ms_spread_ms,pre_moe_cuda_ms_ratio,prepare_host_ms_median,prepare_host_ms_spread_ms,prepare_host_ms_ratio,dispatch_cuda_ms_median,dispatch_cuda_ms_spread_ms,dispatch_cuda_ms_ratio,expert_cuda_ms_median,expert_cuda_ms_spread_ms,expert_cuda_ms_ratio,combine_cuda_ms_median,combine_cuda_ms_spread_ms,combine_cuda_ms_ratio,event_wait_cuda_ms_median,event_wait_cuda_ms_spread_ms,event_wait_cuda_ms_ratio,ep_entry_to_done_ms_median,ep_entry_to_done_ms_spread_ms,ep_entry_to_done_ms_ratio
A_het_4k,0,18,A,heterogeneous,4096,1.2060479521751404,0.22540795803070068,1.1188556226119286,0.375846,0.555101,1.8450244609614441,0.32947199046611786,0.4055039584636688,1.704472245533639,0.40217599272727966,0.4347519874572754,1.9032514702466845,0.1188960000872612,0.43452803045511246,4.129651783575385,0.012719999998807907,0.44649598840624094,13.80429999029726,0.6071839928627014,0.42342400550842285,1.5578555267398186
A_het_4k,0,19,A,heterogeneous,4096,1.1949599981307983,0.3410240411758423,1.1814123898266051,0.35023550000000003,0.219883,1.428486752333587,0.3046559989452362,0.25062403082847595,1.5905179973657118,0.40089601278305054,4.147840052843094,10.12572415925478,0.118367999792099,4.0285758674144745,18.770598944530388,0.012896000407636166,4.1180798439309,34.34767680194136,0.6039200127124786,4.256351888179779,6.451575328171218
A_het_4k,0,20,A,heterogeneous,4096,1.1965920329093933,0.2675520181655884,1.1685681428428143,0.34868350000000004,4.300524,10.268341494001048,0.3038240075111389,0.7653440237045288,3.1961750887165494,0.40220800042152405,0.8302079737186432,2.637328064908287,0.12681599706411362,0.7939200028777122,4.678636238956327,0.019567999988794327,0.8055359749123454,8.338542696547714,0.6388639807701111,0.8849599957466125,1.9789128192386998
A_het_4k,0,21,A,heterogeneous,4096,1.2208960056304932,0.49030399322509766,1.2934264295455886,0.369526,1.0322719999999999,3.0562386899272975,0.3225120007991791,1.0262399911880493,3.3739573758176125,0.3972800076007843,0.393375962972641,1.834600010742598,0.11867200210690498,0.31331200152635574,3.253672106049014,0.013088000006973743,0.32582399994134903,10.720080256552878,0.6054880023002625,0.37862396240234375,1.5049967724655473
A_het_4k,0,22,A,heterogeneous,4096,1.1981279850006104,0.5597120523452759,1.3773827849061986,0.353781,0.575763,2.3088155692869705,0.30748799443244934,0.5389760136604309,2.3882119856324167,0.39740799367427826,0.37254399061203003,1.7691639452467467,0.11987200006842613,0.18003198504447937,2.183366183882037,0.012896000407636166,0.2687680013477802,7.967107256538548,0.6071839928627014,0.3728640079498291,1.4804383470267124
A_het_4k,0,23,A,heterogeneous,4096,1.2533119916915894,0.6354879140853882,1.3585536589461145,0.395992,0.606642,2.097760859787911,0.35043199360370636,0.6010880172252655,2.2582586159515134,0.3982879966497421,0.48559996485710144,2.0422077828406415,0.12600000202655792,0.30399999767541885,2.7193111185972136,0.015823999885469675,0.3901120023801923,7.133412138243912,0.6128799915313721,0.4779520630836487,1.6046105105502564
A_het_4k,0,24,A,heterogeneous,4096,1.2292640209197998,0.6466879844665527,1.3836437915379376,0.3843835,0.636862,2.1852963183089584,0.3410719931125641,0.631775975227356,2.343974498906164,0.3988160043954849,0.3638079762458801,1.7316342529361233,0.13632000237703323,0.21081601083278656,2.065910515511573,0.020800000056624413,0.25718400068581104,4.5549126197484044,0.6239359974861145,0.3455039858818054,1.3946579889784452
A_het_4k,0,25,A,heterogeneous,4096,1.2829280495643616,0.7341119050979614,1.3831341033130597,0.41862849999999996,0.758087,2.123187254192811,0.3717759996652603,0.7587520182132721,2.3008647928641848,0.3946560025215149,0.7280639940872788,1.9011037438640823,0.12534400448203087,0.42736001312732697,3.3657847864778616,0.013712000101804733,0.45763199031352997,7.300945303003777,0.6087200045585632,0.38761603832244873,1.4840422091552359
A_het_4k,0,26,A,heterogeneous,4096,1.1932480335235596,0.27487993240356445,1.164428583751565,0.3494305,0.538659,2.1368077716608753,0.304079994559288,0.38284797966480255,1.8841934132563003,0.39713600277900696,1.1471360204741359,2.6748225201207187,0.13254399597644806,0.7709760293364525,4.31144626551954,0.01560000004246831,0.7670719940215349,7.1497767667626775,0.6456640064716339,0.8295680284500122,1.9400346491107465
A_het_4k,0,27,A,heterogeneous,4096,1.2013440132141113,0.38275206089019775,1.2245099085187434,0.363493,0.8144279999999999,2.6156350880878656,0.32580800354480743,0.813215970993042,2.880156564105815,0.3941439986228943,0.9063360095024109,3.0462192406889836,0.12012799829244614,0.7306560054421425,5.874783539082586,0.013999999966472387,0.8159040017053485,17.77286805326273,0.6033920049667358,0.8686400055885315,2.245449744954226
A_het_4k,0,28,A,heterogeneous,4096,1.1955999732017517,0.20159995555877686,1.100356257555067,0.3544705,0.759566,2.8537509412323665,0.30769599974155426,0.6110399961471558,2.7002729413906654,0.3983040004968643,0.778687983751297,2.6039632842840144,0.13862399756908417,0.7545600235462189,4.2073035212598615,0.030911999754607677,0.7693759808316827,7.117175506358828,0.6407360136508942,0.8546239733695984,1.9594788456760872
A_het_4k,0,29,A,heterogeneous,4096,1.2081920504570007,0.6980479955673218,1.4149782012242715,0.36487400000000003,0.839126,2.73749238784966,0.31830400228500366,0.8311039507389069,3.017253740588338,0.3968160003423691,0.8021440133452415,1.9897279075488787,0.11899199709296227,0.4015359804034233,3.7683823943785235,0.012928000185638666,0.43455999717116356,11.746910204508385,0.6009120047092438,0.44841599464416504,1.6070503791017015
A_het_4k,0,30,A,heterogeneous,4096,1.1933760046958923,0.18396806716918945,1.0917059837170413,0.34874700000000003,0.497387,2.1723074233846784,0.3046400099992752,0.38604798913002014,1.9778118908005264,0.3956319987773895,0.708736015483737,1.8022890123246151,0.1183519996702671,0.38470400869846344,3.590097808785565,0.012703999876976013,0.40659200120717287,10.537379891990213,0.6033119857311249,0.35168004035949707,1.473979891387735
A_het_4k,0,31,A,heterogeneous,4096,1.1973919868469238,0.28015995025634766,1.1740954877537741,0.348866,0.47677700000000006,2.124039619319693,0.30377599596977234,0.3728959858417511,1.9704835949205914,0.3977760076522827,0.3632320165634155,1.7340965663008612,0.11894399672746658,0.18985600769519806,2.325646288719861,0.012879999820142984,0.2754560075700283,9.559404795203815,0.6032000184059143,0.3402239680290222,1.4532399708949397
A_het_4k,0,32,A,heterogeneous,4096,1.1940799951553345,0.27740800380706787,1.173244273018351,0.35333800000000004,0.27329000000000003,1.5361791550913542,0.3067200034856796,0.3184960186481476,1.743105742351997,0.39611200988292694,0.75638397783041,1.9731409557626562,0.11886400356888771,0.4190400168299675,3.5161644851390177,0.012719999998807907,0.42886399012058973,8.154199512295055,0.6016800105571747,0.40460801124572754,1.547242124848095
A_het_4k,0,33,A,heterogeneous,4096,1.1939200162887573,0.18003201484680176,1.0947648758477477,0.3541745,0.4753740000000001,2.044594887010586,0.3118879944086075,0.35094398260116577,1.8402078608864503,0.3948480039834976,0.7620799886062741,1.9032559898333758,0.11929599940776825,0.40537597239017487,3.813602868718052,0.01283199992030859,0.42956799548119307,11.569088457395871,0.601855993270874,0.41068798303604126,1.5446453545208048
A_het_4k,0,34,A,heterogeneous,4096,1.1965439915657043,0.13756799697875977,1.0533585788152615,0.3541525,0.46582599999999996,2.090759545263821,0.3079040050506592,0.2874239683151245,1.7285239166071475,0.40059199929237366,0.33772802352905273,1.6722011092231268,0.11974400281906128,0.08975999802350998,1.5891901185634205,0.01414399966597557,0.17551999539136887,6.397472944374168,0.6066880226135254,0.3238719701766968,1.4138377040559615
A_het_4k,0,35,A,heterogeneous,4096,1.2040640115737915,0.34233593940734863,1.22469685568827,0.3597405,0.25415099999999996,1.51648853286363,0.31697599589824677,0.2895359992980957,1.7037490849072963,0.3989599943161011,0.3935680389404297,1.8064533929234023,0.11764800176024437,0.19443201273679733,2.412343477836783,0.01268799975514412,0.28294398821890354,10.630598309062867,0.6012639999389648,0.38604801893234253,1.5177243649904197
A_het_4k,0,36,A,heterogeneous,4096,1.1872000098228455,0.23251211643218994,1.1395646334286433,0.347993,0.23210600000000003,1.4970531448623818,0.30135999619960785,0.27593597769737244,1.7220954703650464,0.40753600001335144,3.2081919610500336,7.527082599490057,0.12364800274372101,3.132384106516838,12.342250783734308,0.013183999806642532,3.2208000104874372,19.657641343581727,0.649759978055954,3.3088319301605225,4.739434544946515
A_het_4k,0,37,A,heterogeneous,4096,1.2067360281944275,0.4353600740432739,1.2484695558939831,0.365162,3.304162,7.149356651653761,0.3203839957714081,0.9975039958953857,3.2234486068972537,0.39955200254917145,0.38655999302864075,1.797823699974996,0.11927999928593636,0.20944000035524368,2.4911476632868075,0.012959999963641167,0.29520000237971544,10.300173144271469,0.6033279895782471,0.3596479892730713,1.4812982694061538
A_het_4k,0,38,A,heterogeneous,4096,1.1942239999771118,0.29436802864074707,1.1837978106927678,0.3487165,0.24656199999999995,1.508146883666349,0.29816000163555145,0.2920319736003876,1.7382042682102807,0.4013440012931824,0.46006396412849426,1.9563286441508718,0.11988800019025803,0.24870400875806808,2.7741672503765025,0.012943999841809273,0.3385599935427308,11.489849740722098,0.6073119938373566,0.44780802726745605,1.5901056253830652
A_het_4k,0,39,A,heterogeneous,4096,1.1920000314712524,0.23635196685791016,1.1419840066727802,0.34897900000000004,0.19386899999999996,1.3930980194806521,0.304639995098114,0.23871999979019165,1.5984547484111804,0.3949600011110306,0.7703360253944993,1.9199934049889518,0.1188960000872612,0.39638403058052063,3.8210508654836817,0.013088000006973743,0.42464000824838877,12.729395704417039,0.6025599837303162,0.4208959937095642,1.568785215084995
A_het_4k,0,40,A,heterogeneous,4096,1.1949920058250427,0.2757120132446289,1.1654011950065504,0.359201,0.49008799999999997,2.1467063270791944,0.31486400961875916,0.43004801869392395,2.1269892263635355,0.3953920006752014,0.5292800068855286,2.1501265523406285,0.11940800026059151,0.5408639833331108,4.8651932466137175,0.012912000063806772,0.5526080299168825,16.77470711929322,0.6022560000419617,0.5445119738578796,1.7502486629368101
A_het_4k,0,41,A,heterogeneous,4096,1.1963520050048828,0.40774405002593994,1.1840705051822382,0.346704,0.2471,1.5416354085548791,0.30188800394535065,0.2462400197982788,1.6193596362288019,0.39374400675296783,3.3230079114437103,8.446907683512018,0.11924799904227257,3.27164788544178,15.822021639376215,0.012703999876976013,3.3573119789361954,29.499567661357393,0.6033760011196136,3.423807919025421,5.449792530229284
A_het_4k,0,42,A,heterogeneous,4096,1.1899200081825256,0.5546239614486694,1.3260309189365553,0.3543615,3.412594,8.423861521835732,0.3064960092306137,0.7286080121994019,2.9682022428575827,0.3988320082426071,0.37727996706962585,1.7561921142049366,0.1281920000910759,0.20416001230478287,2.154374305030355,0.020735999569296837,0.28959998581558466,5.653317524190979,0.6223360002040863,0.36793601512908936,1.449408309808823
A_het_4k,0,43,A,heterogeneous,4096,1.2177279591560364,0.3206080198287964,1.1937675684720543,0.3829045,0.315912,1.6013101803316563,0.3343359977006912,0.34380799531936646,1.767536688065223,0.40081600844860077,0.3912320137023926,1.793967719597705,0.11815999820828438,0.2271679863333702,2.6029184555374023,0.012864000163972378,0.31670399755239487,10.239479515335214,0.6044960021972656,0.3790079951286316,1.4849756052560277
A_het_4k,0,44,A,heterogeneous,4096,1.1931999921798706,0.3513599634170532,1.2076217080528895,0.3405445,0.343399,1.7296859218211136,0.29847998917102814,0.3879040330648422,1.9813031960032095,0.39638400077819824,0.7460800157859921,2.2638843521771146,0.13689599931240082,0.4939520061016083,2.639306763386994,0.032048000022768974,0.5223359819501638,3.8106956113693604,0.6223360002040863,0.38390398025512695,1.4747006851942155
A_het_4k,0,45,A,heterogeneous,4096,1.2120959758758545,0.40086400508880615,1.2426753950644427,0.3605505,0.7461979999999999,2.2087151248112713,0.315327987074852,0.5341440141201019,2.0294091693744187,0.3948320001363754,0.7587200030684471,2.257250541049698,0.12217599898576736,0.43772800266742706,2.6406092178775515,0.017487999983131886,0.46902401372790337,4.1499687913433085,0.606687992811203,0.4161919951438904,1.5563624546856762
A_het_4k,0,46,A,heterogeneous,4096,1.2164959907531738,0.366752028465271,1.2203331077904744,0.36578299999999997,0.5756680000000001,1.9265473786432217,0.32279999554157257,0.37171196937561035,1.6832528520113004,0.40004800260066986,0.44943997263908386,1.935574925400592,0.11867200210690498,0.27216000109910965,2.922372211031347,0.012799999676644802,0.3572799973189831,11.622783033740841,0.6054400205612183,0.439039945602417,1.5901069126939722
A_het_4k,0,47,A,heterogeneous,4096,1.195631980895996,0.3026559352874756,1.170511385317889,0.3495995,0.2921,1.6622897627778481,0.3028640002012253,0.2884480059146881,1.7603202484264944,0.40081600844860077,3.3242879807949066,8.398395820701545,0.11774400249123573,3.2822079733014107,16.880039728489304,0.012768000364303589,3.286048011854291,33.170757559950395,0.6048159897327423,3.432896077632904,5.514412167422655
A_bal_8k,0,0,A,balanced,8192,1.3522719740867615,0.4233279228210449,1.2037427766387079,0.3953065,0.36772200000000005,1.6496373929906536,0.3484800010919571,0.36163201928138733,1.712198235727028,0.3991359919309616,1.4118719398975372,4.117123334169908,0.11856000125408173,1.5634880140423775,10.984552746633963,0.01283199992030859,1.5673920465633273,30.622488520782724,0.6100480258464813,1.4957121014595032,3.114599027888066
A_bal_8k,0,1,A,balanced,8192,1.1872479915618896,0.17052805423736572,1.055433959589471,0.346503,1.0602070000000001,3.516798766611484,0.2956960052251816,0.20415998995304108,1.4272525159871186,0.38548800349235535,1.2756160218268633,3.7771670434843823,0.12011199817061424,0.5335040241479874,3.0403327248094274,0.01601599995046854,0.6164160128682852,5.176460028341525,0.5938400030136108,1.0303359627723694,2.500376380929927
A_bal_8k,0,2,A,balanced,8192,1.1903039813041687,0.2675520181655884,1.102489264477631,0.3585335,0.604255,1.9610022618516607,0.3091519922018051,0.4257600009441376,1.846072570712364,0.39023999869823456,0.9430719614028931,3.0926004526064483,0.11684800311923027,0.5080000162124634,4.7296180434292,0.013183999806642532,0.5895040277391672,16.95738930706848,0.5937120020389557,1.0363839864730835,2.5196086209426656
A_bal_8k,0,3,A,balanced,8192,1.1827999949455261,0.29008007049560547,1.1173031768804456,0.34638800000000003,0.653825,2.5162460510923927,0.29604800045490265,0.21142399311065674,1.4402219187185246,0.3875200003385544,1.6253759413957596,4.379436383364989,0.11700799688696861,1.4743039458990097,8.344872512717181,0.01310399966314435,1.4781759856268764,15.574332766994841,0.5918239951133728,1.3949759602546692,3.0203608394187738
A_bal_8k,0,4,A,balanced,8192,1.182960033416748,0.2114880084991455,1.0896134180922759,0.361987,0.946566,2.892615751948212,0.30987200140953064,0.3306559920310974,1.7263504615867833,0.39558400213718414,0.9351680278778076,3.0273136652710337,0.11878400295972824,0.4874880090355873,4.454205500055498,0.013183999806642532,0.5676159774884582,15.29234509301955,0.5998239815235138,1.02211195230484,2.466528165423182
A_bal_8k,0,5,A,balanced,8192,1.1806079745292664,0.30054402351379395,1.1279628341576882,0.349385,0.609896,2.447881583104881,0.3006719946861267,0.1539199948310852,1.310058791382294,0.3916639983654022,1.0375679433345795,3.131114816966702,0.11633599922060966,1.1967039853334427,9.655664613101,0.012575999833643436,1.2019520103931427,32.67927346099773,0.5943999886512756,1.0652160048484802,2.549730282629175
A_bal_8k,0,6,A,balanced,8192,1.1784800291061401,0.5737600326538086,1.37343020161732,0.35311099999999995,0.6326020000000001,2.417935503665189,0.3028800040483475,0.3469119966030121,1.87208353203707,0.3905919939279556,0.9692479968070984,3.160144437042416,0.11713599786162376,0.567552000284195,5.100299143295175,0.01283199992030859,0.6460479758679867,17.835445751961394,0.5908479988574982,1.0734400153160095,2.5651902318091264
A_bal_8k,0,7,A,balanced,8192,1.1899200081825256,0.41215991973876953,1.2210140293113199,0.360906,0.6393960000000001,2.3965169387510175,0.3092480003833771,0.3321920335292816,1.7822910396965563,0.38976000249385834,0.9990400075912476,3.144203242883883,0.11737599968910217,0.8220159858465195,6.104725338501548,0.013503999914973974,0.8164800014346838,14.27974202178846,0.5955039858818054,1.0967679619789124,2.4803230803770835
A_bal_8k,0,8,A,balanced,8192,1.1732159852981567,0.5134079456329346,1.322526221135344,0.35263,0.7895780000000001,2.747703868655404,0.30527999997138977,0.7842559814453125,3.1270428429254573,0.3845759928226471,1.2891199411824346,3.824998120513971,0.11723199859261513,0.507456012070179,2.9045522274890536,0.013391999993473291,0.5885439990088344,4.898464663467495,0.5894239842891693,1.0452800393104553,2.527194477128259
A_bal_8k,0,9,A,balanced,8192,1.2060319781303406,0.6526719331741333,1.3787582912241159,0.362932,0.846214,2.3295180571802976,0.31406401097774506,0.7366079688072205,2.5066739440430705,0.39612799882888794,1.2214399576187134,3.2191908819189985,0.14840000122785568,1.5880000218749046,7.1032007736677345,0.035280000418424606,1.597279946319759,11.266775625922621,0.676144003868103,1.6112641096115112,2.741352447581216
