task,wave,normalized_progress,phase,layer,rank,physical_dense_m,fresh_m,assignments,active_experts,inactive_fraction,mean_m_e,median_m_e,p90_m_e,max_m_e,m_e_std,m_e_cv,tiny_le1_active_fraction,tiny_le2_active_fraction,tiny_le4_active_fraction,tiny_le8_active_fraction,large_ge16_active_fraction,large_ge32_active_fraction,heterogeneous_25tiny_10large,heterogeneous_40tiny_05large,dense_measured_expert_ms,compacted_predicted_expert_ms,evidence_scope
gsm8k,0,0.0,middle,17,1,992,493,1332,25,0.609375,53.28,36.0,125.60000000000008,286,66.67684455641255,1.2514422777104457,0.0,0.04,0.12,0.2,0.6,0.52,0,0,0.9592639803886414,0.7043473991757452,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,17,2,992,493,556,24,0.625,23.166666666666668,12.0,59.19999999999999,122,29.138557883937146,1.257779477004481,0.20833333333333334,0.2916666666666667,0.375,0.5,0.5,0.25,1,0,0.8290560245513916,0.5907332964227604,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,17,3,992,493,1407,35,0.453125,40.2,15.0,108.20000000000002,213,51.346331069373534,1.2772719171485953,0.08571428571428572,0.22857142857142856,0.3142857142857143,0.4,0.4857142857142857,0.34285714285714286,1,0,1.102944016456604,0.7791693245200046,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,18,-1,992,493,3944,113,0.55859375,34.902654867256636,13.0,91.79999999999998,285,51.81279518771468,1.484494385449229,0.10619469026548672,0.20353982300884957,0.2920353982300885,0.3893805309734513,0.48672566371681414,0.3274336283185841,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,18,0,992,493,1124,30,0.53125,37.46666666666667,24.5,93.2,192,43.05789384331545,1.149232042081373,0.06666666666666667,0.1,0.16666666666666666,0.26666666666666666,0.6,0.4,0,0,1.021407961845398,0.7255991917976455,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,18,1,992,493,1376,30,0.53125,45.86666666666667,21.0,139.00000000000003,285,64.97113889173322,1.4165219235116253,0.1,0.2,0.26666666666666666,0.3333333333333333,0.6,0.4,1,0,0.9763519763946533,0.7436798182599005,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,18,2,992,493,358,25,0.609375,14.32,7.0,39.00000000000001,66,17.00522272715062,1.1875155535719706,0.16,0.24,0.36,0.52,0.28,0.2,1,0,0.813215970993042,0.5568693701713967,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,18,3,992,493,1086,28,0.5625,38.785714285714285,11.0,127.60000000000002,250,59.47770118939963,1.53349505829023,0.10714285714285714,0.2857142857142857,0.39285714285714285,0.4642857142857143,0.42857142857142855,0.2857142857142857,1,0,0.9960319995880127,0.6965094005294968,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,19,-1,992,493,3944,108,0.578125,36.51851851851852,14.0,109.6,232,50.08557149398703,1.3715115926345334,0.09259259259259259,0.16666666666666666,0.26851851851851855,0.37037037037037035,0.46296296296296297,0.32407407407407407,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,19,0,992,493,638,22,0.65625,29.0,10.0,100.40000000000018,232,53.16868524713669,1.8334029395564377,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.13636363636363635,1,0,0.8217920064926147,0.6085461089371943,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,19,1,992,493,1834,32,0.5,57.3125,38.0,160.60000000000002,194,57.33859820182213,1.0004553666621092,0.0625,0.09375,0.1875,0.25,0.6875,0.5625,0,0,1.057536005973816,0.7868315046363265,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,19,2,992,493,986,34,0.46875,29.0,14.0,85.19999999999999,136,35.12331218469479,1.2111486960239584,0.029411764705882353,0.14705882352941177,0.23529411764705882,0.3235294117647059,0.47058823529411764,0.29411764705882354,0,0,0.9247679710388184,0.7413225823153006,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,19,3,992,493,486,20,0.6875,24.3,5.0,55.00000000000013,174,45.603837557819624,1.876701134066651,0.25,0.4,0.45,0.6,0.3,0.2,1,1,0.820576012134552,0.5335662817958955,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,20,-1,992,493,3944,118,0.5390625,33.42372881355932,11.0,109.89999999999999,210,47.004039995796724,1.406307484661261,0.11016949152542373,0.22033898305084745,0.3474576271186441,0.4406779661016949,0.423728813559322,0.3050847457627119,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,20,0,992,493,706,26,0.59375,27.153846153846153,7.5,85.0,173,40.93399218224789,1.507484131357571,0.0,0.15384615384615385,0.34615384615384615,0.5769230769230769,0.34615384615384615,0.23076923076923078,1,0,0.8671360015869141,0.6355176627442473,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,20,1,992,493,1402,34,0.46875,41.23529411764706,11.0,124.39999999999999,210,55.0566867358113,1.3351835585004166,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.4411764705882353,0.38235294117647056,1,0,0.9972479939460754,0.7676478445346554,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,20,2,992,493,873,32,0.5,27.28125,13.0,101.10000000000008,134,37.48936046983864,1.3741804525026762,0.15625,0.21875,0.34375,0.375,0.375,0.21875,1,0,0.8951039910316467,0.7200375135604619,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,20,3,992,493,963,26,0.59375,37.03846153846154,16.0,112.0,184,49.79224589712027,1.3443389338786365,0.15384615384615385,0.2692307692307692,0.34615384615384615,0.4230769230769231,0.5384615384615384,0.38461538461538464,1,0,0.8744320273399353,0.6834781179751689,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,21,-1,992,493,3944,111,0.56640625,35.531531531531535,14.0,103.0,246,48.82821880540458,1.3742221824036278,0.13513513513513514,0.1981981981981982,0.2972972972972973,0.43243243243243246,0.4774774774774775,0.32432432432432434,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,21,0,992,493,1189,32,0.5,37.15625,17.5,102.00000000000003,190,46.85556888927398,1.2610413830586773,0.15625,0.15625,0.1875,0.28125,0.53125,0.3125,0,0,0.9698240160942078,0.7453280366530924,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,21,1,992,493,462,26,0.59375,17.76923076923077,6.5,48.0,117,26.646269319344746,1.4995735980583622,0.11538461538461539,0.19230769230769232,0.38461538461538464,0.6538461538461539,0.3076923076923077,0.19230769230769232,1,0,0.8338239789009094,0.5888305030370599,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,21,2,992,493,1107,28,0.5625,39.535714285714285,22.0,90.0,190,44.42689190670214,1.1237154231144173,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.5,0.4642857142857143,1,0,0.8578559756278992,0.698445447477494,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,21,3,992,493,1186,25,0.609375,47.44,20.0,155.0,246,65.84349929947527,1.387932110022666,0.12,0.24,0.28,0.4,0.56,0.32,1,0,0.8881919980049133,0.6889914751309002,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,22,-1,992,493,3944,115,0.55078125,34.29565217391304,20.0,96.20000000000002,248,44.43871674917942,1.2957536577473716,0.09565217391304348,0.16521739130434782,0.23478260869565218,0.3391304347826087,0.5565217391304348,0.34782608695652173,0,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,22,0,992,493,1187,33,0.484375,35.96969696969697,27.0,86.00000000000003,154,34.45461208383526,0.9578788532153021,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.696969696969697,0.45454545454545453,0,0,0.9720640182495117,0.7471127318420143,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,22,1,992,493,1221,27,0.578125,45.22222222222222,20.0,130.0,248,61.784771786350056,1.3662480247595836,0.07407407407407407,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.5555555555555556,0.37037037037037035,1,0,0.9167360067367554,0.703467251528029,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,22,2,992,493,1022,28,0.5625,36.5,12.0,109.3,187,48.211216833548484,1.320855255713657,0.17857142857142858,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.35714285714285715,1,0,0.932096004486084,0.6978730683810727,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,22,3,992,493,514,27,0.578125,19.037037037037038,16.0,41.2,85,19.2824646524427,1.0128921120932937,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.37037037037037035,0.5185185185185185,0.18518518518518517,0,0,0.9010239839553833,0.6159007668230425,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,23,-1,992,493,3944,118,0.5390625,33.42372881355932,15.0,87.39999999999998,408,55.38194143349805,1.6569647791969497,0.1016949152542373,0.1694915254237288,0.2966101694915254,0.4491525423728814,0.4830508474576271,0.2966101694915254,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,23,0,992,493,1311,38,0.40625,34.5,17.0,87.40000000000003,290,55.05631088641022,1.5958350981568181,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.42105263157894735,0.5263157894736842,0.2631578947368421,1,0,1.0710079669952393,0.8044918662990497,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,23,1,992,493,954,30,0.53125,31.8,17.0,76.40000000000003,131,35.203598300931304,1.1070313931110474,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.4,0.5,0.3333333333333333,0,0,0.92985600233078,0.711798388790944,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,23,2,992,493,560,21,0.671875,26.666666666666668,8.0,74.0,187,42.10229417268345,1.5788360314756293,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.5238095238095238,0.42857142857142855,0.2857142857142857,1,0,0.8922560214996338,0.5747315678131782,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,23,3,992,493,1119,29,0.546875,38.58620689655172,12.0,98.4,408,76.67239634623685,1.9870415496343778,0.13793103448275862,0.1724137931034483,0.3793103448275862,0.4827586206896552,0.4482758620689655,0.3103448275862069,1,0,0.9927999973297119,0.7169683122808828,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,24,-1,992,493,3944,110,0.5703125,35.85454545454545,14.5,105.20000000000002,272,51.58097541529617,1.4386174684793558,0.045454545454545456,0.10909090909090909,0.2,0.32727272727272727,0.4818181818181818,0.2909090909090909,0,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,24,0,992,493,944,32,0.5,29.5,14.0,65.7,196,40.295005894031085,1.3659324031874944,0.03125,0.09375,0.25,0.375,0.46875,0.28125,1,0,0.9073920249938965,0.7254116586149533,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,24,1,992,493,1138,25,0.609375,45.52,26.0,98.60000000000002,272,57.97111004629805,1.273530537045212,0.04,0.16,0.2,0.28,0.64,0.44,0,0,0.994271993637085,0.6861854614708214,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,24,2,992,493,1175,29,0.546875,40.51724137931034,15.0,142.59999999999997,188,55.42538985578607,1.3679457921853584,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.27586206896551724,0.4827586206896552,0.27586206896551724,0,0,0.8869439959526062,0.7210963289562489,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,24,3,992,493,687,24,0.625,28.625,10.0,86.29999999999995,194,50.864044684498566,1.776909857973749,0.08333333333333333,0.125,0.25,0.375,0.3333333333333333,0.16666666666666666,1,0,0.845408022403717,0.6286927473410377,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,25,-1,992,493,3944,114,0.5546875,34.59649122807018,14.0,106.60000000000002,193,43.462369143296456,1.2562652338579603,0.11403508771929824,0.21052631578947367,0.2982456140350877,0.38596491228070173,0.4824561403508772,0.3157894736842105,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,25,0,992,493,934,31,0.515625,30.129032258064516,11.0,99.0,170,43.692283171526924,1.4501721395260543,0.12903225806451613,0.25806451612903225,0.3548387096774194,0.4838709677419355,0.3870967741935484,0.22580645161290322,1,0,1.0364160537719727,0.718581478306974,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,25,1,992,493,1045,32,0.5,32.65625,12.5,93.7,193,45.23038896513604,1.3850454037170843,0.09375,0.1875,0.28125,0.34375,0.4375,0.25,1,0,0.9868800044059753,0.7322913222847126,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,25,2,992,493,827,20,0.6875,41.35,42.5,82.20000000000002,134,36.163897743467864,0.8745803565530318,0.05,0.1,0.2,0.3,0.6,0.55,0,0,0.8159360289573669,0.6200071457060841,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,25,3,992,493,1138,31,0.515625,36.70967741935484,17.0,119.0,145,44.99189428673619,1.2256139919936924,0.16129032258064516,0.25806451612903225,0.3225806451612903,0.3870967741935484,0.5483870967741935,0.3225806451612903,1,0,1.0132479667663574,0.7318668267381453,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,26,-1,992,493,3944,111,0.56640625,35.531531531531535,13.0,99.0,249,50.66242629597354,1.4258441477822166,0.11711711711711711,0.1891891891891892,0.2702702702702703,0.3963963963963964,0.44144144144144143,0.32432432432432434,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,26,0,992,493,1255,30,0.53125,41.833333333333336,24.0,99.1,213,47.44335804116548,1.13410417628284,0.1,0.13333333333333333,0.2,0.3333333333333333,0.5333333333333333,0.4666666666666667,0,0,0.9145920276641846,0.7361804331570821,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,26,1,992,493,440,27,0.578125,16.296296296296298,10.0,38.00000000000004,95,20.73789663039502,1.2725527477742398,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.48148148148148145,0.3333333333333333,0.1111111111111111,1,0,0.8393599987030029,0.5964866739321735,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,26,2,992,493,1697,28,0.5625,60.607142857142854,36.0,193.9,249,72.36333882652491,1.1939737696774884,0.10714285714285714,0.14285714285714285,0.25,0.32142857142857145,0.6071428571428571,0.5,1,0,1.0215359926223755,0.7483197715326225,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,26,3,992,493,552,26,0.59375,21.23076923076923,9.0,52.5,119,31.032622651639567,1.4616815017076608,0.038461538461538464,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.2692307692307692,0.19230769230769232,1,0,0.8848320245742798,0.6089455172296216,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,27,-1,992,493,3944,114,0.5546875,34.59649122807018,14.5,97.90000000000002,290,49.35100192698514,1.426474193629895,0.12280701754385964,0.20175438596491227,0.2894736842105263,0.39473684210526316,0.4824561403508772,0.2982456140350877,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,27,0,992,493,1075,37,0.421875,29.054054054054053,11.0,84.79999999999995,146,37.227529733399344,1.2813196280332797,0.21621621621621623,0.2972972972972973,0.35135135135135137,0.4594594594594595,0.4594594594594595,0.2972972972972973,1,0,1.098688006401062,0.7748943527834515,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,27,1,992,493,1724,30,0.53125,57.46666666666667,23.0,137.90000000000006,290,70.6539611219514,1.2294772817044906,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.26666666666666666,0.6333333333333333,0.43333333333333335,0,0,1.0191999673843384,0.7668269339310566,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,27,2,992,493,841,23,0.640625,36.56521739130435,19.0,75.6,170,43.82854547969605,1.1986403638918062,0.08695652173913043,0.21739130434782608,0.34782608695652173,0.4782608695652174,0.5217391304347826,0.391304347826087,1,0,0.872767984867096,0.6315484454751802,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,27,3,992,493,304,24,0.625,12.666666666666666,10.0,23.7,60,12.86360067097165,1.0155474213924987,0.125,0.25,0.3333333333333333,0.375,0.2916666666666667,0.041666666666666664,1,0,0.7971519827842712,0.5435533258895621,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,0,0.0,middle,28,-1,992,493,3944,109,0.57421875,36.18348623853211,8.0,128.0,248,56.487096056300004,1.5611291759981492,0.13761467889908258,0.1926605504587156,0.3761467889908257,0.5045871559633027,0.3853211009174312,0.30275229357798167,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
