scope,restart,case_id,control_group,geometry,task,phase,wave,layer,rank,backend,total_assignments,active_experts,median_m_e,max_m_e,tiny_le4_fraction,m_e_cv,latency_ms
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le1_grouped_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.5616959929466248
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le2_grouped_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.5593760013580322
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le4_grouped_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.5578400194644928
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le8_grouped_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.38283200562000275
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le16_fused_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.30334399640560145
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le1_fused_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.5009599924087524
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le2_fused_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.49566400051116943
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le4_fused_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.5
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le8_fused_large,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.3048959970474243
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,torch_grouped,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.2706719934940338
compacted,1,case_007_high_heterogeneity_control,case_007,high_heterogeneity_control,gsm8k,late,52,22,2,vllm_fused,67,17,6.0,7,0.4705882352941176,0.7095441818237305,0.3306719958782196
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le16_grouped_large,67,17,4.0,4,1.0,0.05970149487257,0.38463999330997467
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le1_grouped_large,67,17,4.0,4,1.0,0.05970149487257,0.29985600709915156
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le2_grouped_large,67,17,4.0,4,1.0,0.05970149487257,0.2993279993534088
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le4_grouped_large,67,17,4.0,4,1.0,0.05970149487257,0.38627199828624725
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_fused_tiny_le8_grouped_large,67,17,4.0,4,1.0,0.05970149487257,0.3860159963369369
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le16_fused_large,67,17,4.0,4,1.0,0.05970149487257,0.2986880093812942
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le1_fused_large,67,17,4.0,4,1.0,0.05970149487257,0.38579200208187103
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le2_fused_large,67,17,4.0,4,1.0,0.05970149487257,0.3845600038766861
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le4_fused_large,67,17,4.0,4,1.0,0.05970149487257,0.3009119927883148
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,hybrid_grouped_tiny_le8_fused_large,67,17,4.0,4,1.0,0.05970149487257,0.29928000271320343
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,torch_grouped,67,17,4.0,4,1.0,0.05970149487257,0.2751839905977249
compacted,1,case_007_low_heterogeneity_control,case_007,low_heterogeneity_control,gsm8k,late,52,22,2,vllm_fused,67,17,4.0,4,1.0,0.05970149487257,0.33159999549388885
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_fused_tiny_le16_grouped_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.38843201100826263
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_fused_tiny_le1_grouped_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.6200000047683716
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_fused_tiny_le2_grouped_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.6014559864997864
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_fused_tiny_le4_grouped_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.5027199983596802
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_fused_tiny_le8_grouped_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.3905919939279556
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_grouped_tiny_le16_fused_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.3057920038700104
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_grouped_tiny_le1_fused_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.5504319965839386
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_grouped_tiny_le2_fused_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.5067680180072784
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_grouped_tiny_le4_fused_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.507423996925354
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,hybrid_grouped_tiny_le8_fused_large,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.30548799037933344
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,torch_grouped,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.2756159901618957
compacted,1,case_007_real,case_007,real,gsm8k,late,52,22,2,vllm_fused,67,17,4.0,8,0.7647058823529411,0.4216252863407135,0.33560000360012054
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le16_grouped_large,532,44,1.0,24,0.5,0.9175705313682556,0.7620160281658173
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le1_grouped_large,532,44,1.0,24,0.5,0.9175705313682556,0.7595840096473694
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le2_grouped_large,532,44,1.0,24,0.5,0.9175705313682556,0.7586719989776611
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le4_grouped_large,532,44,1.0,24,0.5,0.9175705313682556,0.7575519979000092
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le8_grouped_large,532,44,1.0,24,0.5,0.9175705313682556,0.7559999823570251
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le16_fused_large,532,44,1.0,24,0.5,0.9175705313682556,0.6939840018749237
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le1_fused_large,532,44,1.0,24,0.5,0.9175705313682556,0.6935040056705475
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le2_fused_large,532,44,1.0,24,0.5,0.9175705313682556,0.6932159960269928
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le4_fused_large,532,44,1.0,24,0.5,0.9175705313682556,0.6976639926433563
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le8_fused_large,532,44,1.0,24,0.5,0.9175705313682556,0.6953920125961304
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,torch_grouped,532,44,1.0,24,0.5,0.9175705313682556,0.5330080091953278
compacted,1,case_010_high_heterogeneity_control,case_010,high_heterogeneity_control,gsm8k,middle,44,19,2,vllm_fused,532,44,1.0,24,0.5,0.9175705313682556,0.6638559997081757
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le16_grouped_large,532,44,12.0,13,0.0,0.0237765237689018,0.7326239943504333
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le1_grouped_large,532,44,12.0,13,0.0,0.0237765237689018,0.5680800080299377
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le2_grouped_large,532,44,12.0,13,0.0,0.0237765237689018,0.5673919916152954
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le4_grouped_large,532,44,12.0,13,0.0,0.0237765237689018,0.5689600110054016
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_fused_tiny_le8_grouped_large,532,44,12.0,13,0.0,0.0237765237689018,0.567903995513916
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le16_fused_large,532,44,12.0,13,0.0,0.0237765237689018,0.5678719878196716
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le1_fused_large,532,44,12.0,13,0.0,0.0237765237689018,0.7293919920921326
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le2_fused_large,532,44,12.0,13,0.0,0.0237765237689018,0.7260800004005432
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le4_fused_large,532,44,12.0,13,0.0,0.0237765237689018,0.729856014251709
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le8_fused_large,532,44,12.0,13,0.0,0.0237765237689018,0.7292639911174774
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,torch_grouped,532,44,12.0,13,0.0,0.0237765237689018,0.5221120119094849
compacted,1,case_010_low_heterogeneity_control,case_010,low_heterogeneity_control,gsm8k,middle,44,19,2,vllm_fused,532,44,12.0,13,0.0,0.0237765237689018,0.6691360175609589
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_fused_tiny_le16_grouped_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.8292479813098907
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_fused_tiny_le1_grouped_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.8610239923000336
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_fused_tiny_le2_grouped_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.8254559934139252
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_fused_tiny_le4_grouped_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.7833440005779266
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_fused_tiny_le8_grouped_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.803712010383606
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le16_fused_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.6554239988327026
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le1_fused_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.8814240097999573
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le2_fused_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.8562400043010712
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le4_fused_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.7499359846115112
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,hybrid_grouped_tiny_le8_fused_large,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.6966240108013153
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,torch_grouped,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.5252960026264191
compacted,1,case_010_real,case_010,real,gsm8k,middle,44,19,2,vllm_fused,532,44,10.0,40,0.3181818181818182,0.8467247486114502,0.6790240108966827
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le16_grouped_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7677920162677765
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le1_grouped_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7664639949798584
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le2_grouped_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7703839838504791
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le4_grouped_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7678079903125763
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le8_grouped_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7618240118026733
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le16_fused_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7181279957294464
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le1_fused_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.71492800116539
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le2_fused_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7142719924449921
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le4_fused_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7184479832649231
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le8_fused_large,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.7190400063991547
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,torch_grouped,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.5351999998092651
compacted,1,case_011_high_heterogeneity_control,case_011,high_heterogeneity_control,gsm8k,middle,42,31,1,vllm_fused,746,43,32.0,33,0.4883720930232558,0.9207329750061036,0.6842719912528992
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le16_grouped_large,746,43,17.0,18,0.0,0.0274717193096876,0.5630080103874207
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le1_grouped_large,746,43,17.0,18,0.0,0.0274717193096876,0.5650560259819031
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le2_grouped_large,746,43,17.0,18,0.0,0.0274717193096876,0.5640479922294617
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le4_grouped_large,746,43,17.0,18,0.0,0.0274717193096876,0.56318399310112
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_fused_tiny_le8_grouped_large,746,43,17.0,18,0.0,0.0274717193096876,0.5652320086956024
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le16_fused_large,746,43,17.0,18,0.0,0.0274717193096876,0.7433440089225769
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le1_fused_large,746,43,17.0,18,0.0,0.0274717193096876,0.742464005947113
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le2_fused_large,746,43,17.0,18,0.0,0.0274717193096876,0.7433760166168213
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le4_fused_large,746,43,17.0,18,0.0,0.0274717193096876,0.7434079945087433
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le8_fused_large,746,43,17.0,18,0.0,0.0274717193096876,0.745248019695282
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,torch_grouped,746,43,17.0,18,0.0,0.0274717193096876,0.5168319940567017
compacted,1,case_011_low_heterogeneity_control,case_011,low_heterogeneity_control,gsm8k,middle,42,31,1,vllm_fused,746,43,17.0,18,0.0,0.0274717193096876,0.6803840100765228
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_fused_tiny_le16_grouped_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.827455997467041
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_fused_tiny_le1_grouped_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.8469440042972565
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_fused_tiny_le2_grouped_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.8296160101890564
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_fused_tiny_le4_grouped_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.7849439978599548
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_fused_tiny_le8_grouped_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.8191680014133453
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le16_fused_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.685344010591507
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le1_fused_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.8954720199108124
compacted,1,case_011_real,case_011,real,gsm8k,middle,42,31,1,hybrid_grouped_tiny_le2_fused_large,746,43,8.0,141,0.3953488372093023,1.5498019456863403,0.860287994146347
