plan,task,n,mini,target,threshold,repeat,barrier,schedule_barrier,policy,block_schedule,fixed,model_seconds,elapsed_seconds,nfe,generated_tokens,correct,total,accuracy,passing_ids,evidence,result_dir
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_32_16_64,"[16,32,16,64]",False,21.910557746887207,21.911945104599,275,1898,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_32_32_16_16_16,"[16,32,32,16,16,16]",False,17.582930326461792,17.584434032440186,204,1893,2,8,0.25,"[2,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_32_32_16_32,"[16,32,32,16,32]",False,14.560610055923462,14.561815977096558,175,1895,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_32_32_32_16,"[16,32,32,32,16]",False,14.03237533569336,14.033786535263062,174,1893,2,8,0.25,"[2,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_32_64_16,"[16,32,64,16]",False,17.627129554748535,17.6283438205719,214,1893,2,8,0.25,"[2,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_64_16_16_16,"[16,64,16,16,16]",False,19.608320474624634,19.609588623046875,220,1878,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_64_16_32,"[16,64,16,32]",False,18.74197244644165,18.74317717552185,240,1893,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,16_64_32_16,"[16,64,32,16]",False,18.063730239868164,18.064954042434692,209,1883,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_16_16_16_16_16,"[32,16,16,16,16,16,16]",False,18.265557527542114,18.26674509048462,181,1884,4,8,0.5,"[2,4,5,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_16_16_16_32,"[32,16,16,16,16,32]",False,18.09477186203003,18.096001148223877,207,1879,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_16_16_32_16,"[32,16,16,16,32,16]",False,18.764477014541626,18.76569676399231,190,1879,4,8,0.5,"[2,4,5,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_16_32_16_16,"[32,16,16,32,16,16]",False,17.281799793243408,17.282992362976074,178,1860,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_16_32_32,"[32,16,16,32,32]",False,17.76125192642212,17.76248526573181,219,1878,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_16_64,"[32,16,16,64]",False,20.974100589752197,20.975290060043335,219,1862,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_32_16_16_16,"[32,16,32,16,16,16]",False,13.641322612762451,13.642555236816406,178,1863,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_32_16_32,"[32,16,32,16,32]",False,17.180439233779907,17.181660413742065,214,1880,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_32_32_16,"[32,16,32,32,16]",False,13.202747106552124,13.203984498977661,173,1886,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_16_64_16,"[32,16,64,16]",False,19.514032125473022,19.515233278274536,247,1853,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_32_16_16_16_16,"[32,32,16,16,16,16]",False,12.34939169883728,12.35059404373169,163,1884,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_32_16_16_32,"[32,32,16,16,32]",False,11.767426013946533,11.768649339675903,156,1884,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_32_16_32_16,"[32,32,16,32,16]",False,11.447385787963867,11.448581457138062,153,1884,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_32_32_16_16,"[32,32,32,16,16]",False,11.716866493225098,11.718070030212402,155,1885,4,8,0.5,"[2,4,5,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_32_32_32,"[32,32,32,32]",True,8.752314567565918,8.75351333618164,111,1885,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_32_64,"[32,32,64]",False,14.41294240951538,14.414185285568237,183,1924,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_64_16_16,"[32,64,16,16]",False,18.377232789993286,18.378450870513916,230,1880,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,32_64_32,"[32,64,32]",False,16.908653736114502,16.90984082221985,209,1866,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,64_16_16_16_16,"[64,16,16,16,16]",False,13.8939950466156,13.895248174667358,182,1900,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,64_16_16_32,"[64,16,16,32]",False,19.122173309326172,19.123374223709106,199,1865,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,64_16_32_16,"[64,16,32,16]",False,17.596725940704346,17.597917795181274,232,1899,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,64_32_16_16,"[64,32,16,16]",False,14.877862930297852,14.879101753234863,196,1896,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,64_32_32,"[64,32,32]",False,12.369105339050293,12.370353698730469,165,1887,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
exhaustive_128,humaneval,8,8,384,0.9,9,,False,64_64,"[64,64]",True,9.98281741142273,9.98401165008545,132,1838,3,8,0.375,"[2,4,7]",clean actual trajectory; no independent-block summation,poc_ep_dynamic_block/results/schedules/schedule_exhaustive_128_humaneval_n8_m8_L384_t0.9_r9
