active_experts,inactive_experts,operation,repetition,host_visible_latency_us
8,56,cpu_list_to_cuda_offsets,1,37.227
8,56,cpu_list_to_cuda_offsets,2,35.726
8,56,cpu_list_to_cuda_offsets,3,36.077
8,56,cpu_list_to_cuda_offsets,4,35.661
8,56,cpu_list_to_cuda_offsets,5,34.293
8,56,cpu_list_to_cuda_offsets,6,42.954
8,56,cpu_list_to_cuda_offsets,7,40.879
8,56,cpu_list_to_cuda_offsets,8,35.301
8,56,cpu_list_to_cuda_offsets,9,34.79
8,56,cpu_list_to_cuda_offsets,10,34.8
8,56,cpu_list_to_cuda_offsets,11,34.86
8,56,cpu_list_to_cuda_offsets,12,34.528
8,56,cpu_list_to_cuda_offsets,13,34.704
8,56,cpu_list_to_cuda_offsets,14,34.061
8,56,cpu_list_to_cuda_offsets,15,34.554
8,56,cpu_list_to_cuda_offsets,16,34.889
8,56,cpu_list_to_cuda_offsets,17,34.494
8,56,cpu_list_to_cuda_offsets,18,34.772
8,56,cpu_list_to_cuda_offsets,19,37.825
8,56,cpu_list_to_cuda_offsets,20,37.139
8,56,cpu_list_to_cuda_offsets,21,36.678
8,56,cpu_list_to_cuda_offsets,22,36.399
8,56,cpu_list_to_cuda_offsets,23,37.882
8,56,cpu_list_to_cuda_offsets,24,38.355
8,56,cpu_list_to_cuda_offsets,25,37.973
8,56,cpu_list_to_cuda_offsets,26,38.137
8,56,cpu_list_to_cuda_offsets,27,37.855
8,56,cpu_list_to_cuda_offsets,28,65.967
8,56,cpu_list_to_cuda_offsets,29,37.433
8,56,cpu_list_to_cuda_offsets,30,35.093
8,56,cpu_list_to_cuda_offsets,31,35.645
8,56,cpu_list_to_cuda_offsets,32,35.091
8,56,cpu_list_to_cuda_offsets,33,35.294
8,56,cpu_list_to_cuda_offsets,34,35.348
8,56,cpu_list_to_cuda_offsets,35,35.481
8,56,cpu_list_to_cuda_offsets,36,34.653
8,56,cpu_list_to_cuda_offsets,37,34.424
8,56,cpu_list_to_cuda_offsets,38,34.075
8,56,cpu_list_to_cuda_offsets,39,34.51
8,56,vllm_make_from_list,0,25.637
8,56,vllm_make_from_list,1,22.754
8,56,vllm_make_from_list,2,20.651
8,56,vllm_make_from_list,3,36.25
8,56,vllm_make_from_list,4,24.799
8,56,vllm_make_from_list,5,20.278
8,56,vllm_make_from_list,6,20.31
8,56,vllm_make_from_list,7,20.15
8,56,vllm_make_from_list,8,20.362
8,56,vllm_make_from_list,9,20.472
8,56,vllm_make_from_list,10,20.643
8,56,vllm_make_from_list,11,20.243
8,56,vllm_make_from_list,12,19.992
8,56,vllm_make_from_list,13,20.002
8,56,vllm_make_from_list,14,20.266
8,56,vllm_make_from_list,15,28.965
8,56,vllm_make_from_list,16,21.191
8,56,vllm_make_from_list,17,20.58
8,56,vllm_make_from_list,18,20.413
8,56,vllm_make_from_list,19,20.892
8,56,vllm_make_from_list,20,19.873
8,56,vllm_make_from_list,21,20.119
8,56,vllm_make_from_list,22,19.832
8,56,vllm_make_from_list,23,20.331
8,56,vllm_make_from_list,24,20.199
8,56,vllm_make_from_list,25,20.335
8,56,vllm_make_from_list,26,20.496
8,56,vllm_make_from_list,27,19.915
8,56,vllm_make_from_list,28,20.264
8,56,vllm_make_from_list,29,19.891
8,56,vllm_make_from_list,30,19.89
8,56,vllm_make_from_list,31,20.666
8,56,vllm_make_from_list,32,20.295
8,56,vllm_make_from_list,33,20.488
8,56,vllm_make_from_list,34,20.155
8,56,vllm_make_from_list,35,20.897
8,56,vllm_make_from_list,36,19.516
8,56,vllm_make_from_list,37,19.343
8,56,vllm_make_from_list,38,19.872
8,56,vllm_make_from_list,39,19.951
16,48,gpu_counts_cumsum,0,22.412
16,48,gpu_counts_cumsum,1,21.261
16,48,gpu_counts_cumsum,2,19.68
16,48,gpu_counts_cumsum,3,19.795
16,48,gpu_counts_cumsum,4,20.106
16,48,gpu_counts_cumsum,5,20.164
16,48,gpu_counts_cumsum,6,19.661
16,48,gpu_counts_cumsum,7,18.692
16,48,gpu_counts_cumsum,8,19.965
16,48,gpu_counts_cumsum,9,19.616
16,48,gpu_counts_cumsum,10,19.249
16,48,gpu_counts_cumsum,11,20.621
16,48,gpu_counts_cumsum,12,19.382
16,48,gpu_counts_cumsum,13,19.603
16,48,gpu_counts_cumsum,14,19.944
16,48,gpu_counts_cumsum,15,19.554
16,48,gpu_counts_cumsum,16,19.706
16,48,gpu_counts_cumsum,17,19.776
16,48,gpu_counts_cumsum,18,17.463
16,48,gpu_counts_cumsum,19,17.003
16,48,gpu_counts_cumsum,20,16.763
16,48,gpu_counts_cumsum,21,18.641
16,48,gpu_counts_cumsum,22,16.752
16,48,gpu_counts_cumsum,23,16.06
16,48,gpu_counts_cumsum,24,16.589
16,48,gpu_counts_cumsum,25,17.045
16,48,gpu_counts_cumsum,26,16.5
16,48,gpu_counts_cumsum,27,16.704
16,48,gpu_counts_cumsum,28,17.622
16,48,gpu_counts_cumsum,29,27.277
