vision_request,text_request,layer,rank,vision_total_assignments,text_total_assignments,vision_active_experts,text_active_experts,vision_gini,text_gini,vision_top1_share,text_top1_share,vision_top4_share,text_top4_share,vision_max_expert_load,text_max_expert_load,vision_padding_amplification,text_padding_amplification,vision_effective_tiles,text_effective_tiles,vision_expert_median_ms,text_expert_median_ms,relative_assignment_error
method,text_23_method,38,0,5293.0,5018.0,32.0,31.0,0.5474742584545627,0.4742178158628936,0.15945588513130549,0.12255878836189717,0.4483279803514075,0.32801913112793946,844.0,615.0,1.42679010013225,1.4029493822239936,59.0,55.0,0.5508800148963928,0.5481600165367126,0.05195541280937087
method,text_22_retina,39,0,3592.0,3242.0,32.0,32.0,0.4818346325167038,0.6035626156693399,0.1138641425389755,0.11412708204811844,0.3557906458797327,0.39389265885256014,409.0,370.0,1.710467706013363,1.8556446637877853,48.0,47.0,0.5443199872970581,0.5039039850234985,0.09743875278396437
method,text_23_method,40,0,4822.0,3737.0,32.0,32.0,0.5209845499792617,0.5737305994112925,0.1430941518042306,0.1667112657211667,0.41352136043135623,0.4399250735884399,690.0,623.0,1.4865201161343842,1.7126036928017125,56.0,50.0,0.5535039901733398,0.559328019618988,0.2250103691414351
method,text_22_retina,41,0,3882.0,3949.0,30.0,30.0,0.5238762235960845,0.6288063433780704,0.14734672849046884,0.1486452266396556,0.3853683668212261,0.43985819194732845,572.0,587.0,1.648634724368882,1.6206634591035705,50.0,50.0,0.5376960039138794,0.521344006061554,0.017259144770736732
method,text_23_method,42,0,5013.0,4939.0,29.0,29.0,0.5224478854977059,0.655060487953027,0.19708757231198884,0.3138287102652359,0.39597047676042296,0.5320915165013161,988.0,1550.0,1.4043486933971674,1.4513059323749746,55.0,56.0,0.5640640258789062,0.5505599975585938,0.01476161978854977
method,text_22_retina,43,0,4195.0,4496.0,32.0,29.0,0.41723033373063173,0.7264512900355872,0.11728247914183552,0.2915925266903915,0.3160905840286055,0.6543594306049823,492.0,1311.0,1.6476758045292015,1.594306049822064,54.0,56.0,0.5416640043258667,0.5109120011329651,0.07175208581644815
method,text_22_retina,44,0,4651.0,5004.0,32.0,32.0,0.40490620296710383,0.5646233013589129,0.087293055256934,0.1750599520383693,0.3231563104708665,0.4154676258992806,406.0,876.0,1.5411739410879381,1.4836131095123901,56.0,58.0,0.5457599759101868,0.5154560208320618,0.07589765641797463
method,text_23_method,45,0,6554.0,6552.0,31.0,31.0,0.5173081324382057,0.741395757020757,0.12770826975892585,0.3301282051282051,0.40006103143118704,0.717032967032967,837.0,2163.0,1.2889838266707354,1.3675213675213675,66.0,70.0,0.5618559718132019,0.5780159831047058,0.0003051571559353067
method,text_22_retina,46,0,4943.0,5757.0,30.0,30.0,0.47710777867691684,0.5943688118811881,0.19826016589115922,0.12298071912454403,0.381347359902893,0.4062879972207747,980.0,708.0,1.4242362937487356,1.4229633489664757,55.0,64.0,0.541375994682312,0.5230720043182373,0.16467732146469755
method,text_23_method,47,0,5710.0,5858.0,30.0,32.0,0.3880910683012259,0.5677172243086378,0.11786339754816112,0.12581085694776376,0.3225919439579685,0.4117446227381359,673.0,737.0,1.2553415061295972,1.4421304199385456,56.0,66.0,0.5698879957199097,0.563647985458374,0.025919439579684764
coins,text_00_coins,0,1,247.0,238.0,30.0,32.0,0.5750253036437247,0.33114495798319327,0.21862348178137653,0.06302521008403361,0.46963562753036436,0.23529411764705882,54.0,15.0,7.77327935222672,8.605042016806722,30.0,32.0,0.4180479943752289,0.4182719886302948,0.03643724696356275
coins,text_03_phantom,1,1,235.0,264.0,27.0,23.0,0.6464095744680851,0.5890151515151515,0.23829787234042554,0.125,0.5531914893617021,0.38257575757575757,56.0,33.0,7.353191489361702,5.575757575757576,27.0,23.0,0.4055039882659912,0.39535999298095703,0.12340425531914893
coins,text_01_clock_motion,2,1,246.0,232.0,28.0,25.0,0.6084857723577236,0.6295797413793104,0.32926829268292684,0.14655172413793102,0.5121951219512195,0.4698275862068965,81.0,34.0,7.544715447154472,6.896551724137931,29.0,25.0,0.39587199687957764,0.3932799994945526,0.056910569105691054
coins,text_00_coins,3,1,228.0,225.0,29.0,27.0,0.6455592105263158,0.5979166666666667,0.2631578947368421,0.15555555555555556,0.6052631578947368,0.4622222222222222,60.0,35.0,8.140350877192983,7.68,29.0,27.0,0.403328001499176,0.40380799770355225,0.013157894736842105
coins,text_04_color_wheel,4,1,281.0,308.0,25.0,23.0,0.6589190391459074,0.6747159090909091,0.2313167259786477,0.2077922077922078,0.587188612099644,0.5422077922077922,65.0,64.0,5.92170818505338,4.779220779220779,26.0,23.0,0.3943040072917938,0.4017280042171478,0.09608540925266904
coins,text_04_color_wheel,5,1,324.0,301.0,29.0,25.0,0.6631944444444444,0.5854443521594684,0.22530864197530864,0.11295681063122924,0.5308641975308641,0.38205980066445183,73.0,34.0,5.925925925925926,5.3156146179401995,30.0,25.0,0.40432000160217285,0.3983359932899475,0.07098765432098765
coins,text_00_coins,6,1,210.0,234.0,23.0,22.0,0.6699404761904761,0.7224893162393162,0.22857142857142856,0.3888888888888889,0.5380952380952381,0.5897435897435898,48.0,91.0,7.0095238095238095,6.2905982905982905,23.0,23.0,0.3919999897480011,0.39020800590515137,0.11428571428571428
coins,text_00_coins,7,1,235.0,237.0,23.0,22.0,0.7631648936170212,0.7287710970464135,0.3574468085106383,0.23628691983122363,0.672340425531915,0.569620253164557,84.0,56.0,6.536170212765957,5.940928270042194,24.0,22.0,0.4071039855480194,0.4026240110397339,0.00851063829787234
coins,text_01_clock_motion,8,1,316.0,391.0,24.0,28.0,0.7058939873417721,0.6421835038363172,0.22468354430379747,0.22762148337595908,0.6360759493670887,0.5805626598465472,71.0,89.0,5.063291139240507,4.746803069053708,25.0,29.0,0.40041598677635193,0.39792001247406006,0.23734177215189872
coins,text_00_coins,9,1,204.0,284.0,25.0,26.0,0.6228553921568627,0.6120158450704225,0.12254901960784313,0.15140845070422534,0.46078431372549017,0.46126760563380276,25.0,43.0,7.8431372549019605,5.859154929577465,25.0,26.0,0.39075198769569397,0.39769598841667175,0.39215686274509803
coins,text_00_coins,10,1,246.0,309.0,26.0,23.0,0.6438008130081301,0.6066949838187702,0.2032520325203252,0.11650485436893204,0.5447154471544715,0.39482200647249194,50.0,36.0,6.764227642276423,4.763754045307444,26.0,23.0,0.40803200006484985,0.4105600118637085,0.25609756097560976
coins,text_01_clock_motion,11,1,287.0,295.0,25.0,27.0,0.6714939024390244,0.619385593220339,0.1916376306620209,0.2135593220338983,0.5226480836236933,0.4440677966101695,55.0,63.0,5.574912891986063,5.857627118644068,25.0,27.0,0.40643200278282166,0.4060800075531006,0.027874564459930314
coins,text_05_coffee,12,1,336.0,353.0,28.0,26.0,0.6069568452380952,0.6263279036827195,0.19047619047619047,0.12464589235127478,0.4613095238095238,0.4192634560906515,64.0,44.0,5.333333333333333,4.713881019830028,28.0,26.0,0.3970879912376404,0.4020479917526245,0.050595238095238096
coins,text_03_phantom,13,1,297.0,285.0,23.0,25.0,0.7334806397306397,0.5970394736842105,0.19865319865319866,0.17192982456140352,0.6161616161616161,0.4385964912280702,59.0,49.0,4.956228956228956,5.614035087719298,23.0,25.0,0.3973439931869507,0.4007039964199066,0.04040404040404041
coins,text_06_moon,14,1,371.0,375.0,25.0,21.0,0.6955020215633423,0.67425,0.20754716981132076,0.16,0.555256064690027,0.49866666666666665,77.0,60.0,4.485175202156334,3.584,26.0,21.0,0.40083199739456177,0.4052799940109253,0.01078167115902965
coins,text_02_cat,15,1,356.0,354.0,28.0,27.0,0.6257022471910112,0.6564265536723164,0.15730337078651685,0.19491525423728814,0.5028089887640449,0.5197740112994351,56.0,69.0,5.033707865168539,5.062146892655368,28.0,28.0,0.3931199908256531,0.3909760117530823,0.0056179775280898875
coins,text_07_camera,16,1,245.0,269.0,26.0,27.0,0.6733418367346938,0.6083875464684015,0.17551020408163265,0.137546468401487,0.5428571428571428,0.4572490706319703,43.0,37.0,6.791836734693877,6.4237918215613385,26.0,27.0,0.3986240029335022,0.4020479917526245,0.09795918367346938
coins,text_03_phantom,17,1,316.0,325.0,28.0,24.0,0.5840585443037974,0.6245192307692308,0.20569620253164558,0.16923076923076924,0.46518987341772156,0.46153846153846156,65.0,55.0,5.8734177215189876,4.726153846153847,29.0,24.0,0.3965759873390198,0.4004479944705963,0.028481012658227847
coins,text_00_coins,18,1,233.0,228.0,20.0,21.0,0.7281384120171673,0.7541118421052632,0.24034334763948498,0.31140350877192985,0.5836909871244635,0.6315789473684211,56.0,71.0,5.493562231759657,6.175438596491228,20.0,22.0,0.3903360068798065,0.3977920114994049,0.02145922746781116
coins,text_04_color_wheel,19,1,249.0,247.0,24.0,18.0,0.7004267068273092,0.7359564777327935,0.2971887550200803,0.22672064777327935,0.5943775100401605,0.5506072874493927,74.0,56.0,6.42570281124498,4.663967611336032,25.0,18.0,0.3981119990348816,0.4016000032424927,0.008032128514056224
coins,text_00_coins,20,1,226.0,362.0,22.0,25.0,0.730641592920354,0.6707527624309392,0.28761061946902655,0.22099447513812154,0.6371681415929203,0.5607734806629834,65.0,80.0,6.513274336283186,4.773480662983426,23.0,27.0,0.3880000114440918,0.3952000141143799,0.6017699115044248
coins,text_00_coins,21,1,238.0,240.0,27.0,23.0,0.5969012605042017,0.66328125,0.14705882352941177,0.22916666666666666,0.4453781512605042,0.5125,35.0,55.0,7.260504201680672,6.133333333333334,27.0,23.0,0.3980480134487152,0.3909440040588379,0.008403361344537815
coins,text_01_clock_motion,22,1,198.0,301.0,26.0,25.0,0.6474116161616161,0.6003945182724253,0.20202020202020202,0.13953488372093023,0.5303030303030303,0.45514950166112955,40.0,42.0,8.404040404040405,5.3156146179401995,26.0,25.0,0.408735990524292,0.40755200386047363,0.5202020202020202
coins,text_02_cat,23,1,310.0,322.0,30.0,27.0,0.6237903225806452,0.6418866459627329,0.15806451612903225,0.16149068322981366,0.4806451612903226,0.46273291925465837,49.0,52.0,6.193548387096774,5.366459627329193,30.0,27.0,0.39827200770378113,0.3914560079574585,0.03870967741935484
coins,text_00_coins,24,1,247.0,233.0,23.0,22.0,0.6818066801619433,0.7010461373390557,0.20647773279352227,0.20600858369098712,0.6072874493927125,0.5407725321888412,51.0,48.0,5.959514170040486,6.042918454935623,23.0,22.0,0.3898560106754303,0.3956480026245117,0.05668016194331984
coins,text_03_phantom,25,1,313.0,319.0,26.0,25.0,0.650658945686901,0.6493926332288401,0.2108626198083067,0.18808777429467086,0.5335463258785943,0.4858934169278997,66.0,60.0,5.520766773162939,5.015673981191223,27.0,25.0,0.39769598841667175,0.3986879885196686,0.019169329073482427
coins,text_04_color_wheel,26,1,283.0,274.0,28.0,21.0,0.5740945229681979,0.6389142335766423,0.15901060070671377,0.14233576642335766,0.4628975265017668,0.4562043795620438,45.0,39.0,6.332155477031802,4.905109489051095,28.0,21.0,0.3922559916973114,0.3985599875450134,0.03180212014134275
coins,text_01_clock_motion,27,1,328.0,275.0,27.0,23.0,0.584984756097561,0.6998863636363636,0.16158536585365854,0.2545454545454545,0.4634146341463415,0.5854545454545454,53.0,70.0,5.2682926829268295,5.585454545454546,27.0,24.0,0.3917439877986908,0.3994239866733551,0.16158536585365854
coins,text_01_clock_motion,28,1,250.0,218.0,27.0,19.0,0.60525,0.7362385321100917,0.176,0.3165137614678899,0.44,0.6055045871559633,44.0,69.0,6.912,5.871559633027523,27.0,20.0,0.395904004573822,0.40377599000930786,0.128
coins,text_00_coins,29,1,230.0,214.0,28.0,25.0,0.5309782608695652,0.585572429906542,0.14347826086956522,0.2803738317757009,0.42608695652173917,0.4719626168224299,33.0,60.0,7.791304347826087,7.4766355140186915,28.0,25.0,0.3908480107784271,0.3929919898509979,0.06956521739130435
coins,text_00_coins,30,1,263.0,238.0,25.0,18.0,0.6096720532319392,0.7678571428571429,0.1444866920152091,0.3235294117647059,0.4600760456273764,0.6680672268907563,38.0,77.0,6.083650190114068,5.109243697478991,25.0,19.0,0.3935680091381073,0.3947199881076813,0.09505703422053231
coins,text_03_phantom,31,1,204.0,212.0,22.0,15.0,0.7086397058823529,0.8036556603773585,0.22058823529411764,0.37735849056603776,0.588235294117647,0.679245283018868,45.0,80.0,6.901960784313726,4.830188679245283,22.0,16.0,0.39904001355171204,0.3954559862613678,0.0392156862745098
coins,text_01_clock_motion,32,1,226.0,370.0,23.0,27.0,0.6319137168141593,0.7025337837837838,0.16371681415929204,0.21621621621621623,0.4557522123893806,0.6216216216216216,37.0,80.0,6.513274336283186,5.0162162162162165,23.0,29.0,0.3885439932346344,0.4041920006275177,0.6371681415929203
coins,text_00_coins,33,1,167.0,293.0,25.0,23.0,0.5989895209580839,0.6536902730375427,0.18562874251497005,0.2150170648464164,0.4550898203592814,0.49146757679180886,31.0,63.0,9.580838323353293,5.023890784982935,25.0,23.0,0.3901439905166626,0.4071359932422638,0.7544910179640718
coins,text_00_coins,34,1,237.0,269.0,29.0,23.0,0.5605221518987342,0.6223280669144982,0.18565400843881857,0.1412639405204461,0.4894514767932489,0.4684014869888476,44.0,38.0,7.831223628691983,5.4721189591078065,29.0,23.0,0.4036799967288971,0.3893119990825653,0.1350210970464135
coins,text_02_cat,35,1,271.0,297.0,30.0,23.0,0.5340175276752768,0.6775042087542088,0.1881918819188192,0.16835016835016836,0.4391143911439114,0.5387205387205387,51.0,50.0,7.084870848708487,4.956228956228956,30.0,23.0,0.40108799934387207,0.39078399538993835,0.0959409594095941
coins,text_05_coffee,36,1,284.0,285.0,29.0,21.0,0.5149647887323944,0.6494517543859649,0.2007042253521127,0.12982456140350876,0.39436619718309857,0.43508771929824563,57.0,37.0,6.535211267605634,4.71578947368421,29.0,21.0,0.39526399970054626,0.3940800130367279,0.0035211267605633804
coins,text_01_clock_motion,37,1,245.0,293.0,28.0,26.0,0.6146683673469387,0.6123080204778157,0.17959183673469387,0.16382252559726962,0.5306122448979592,0.44709897610921506,44.0,48.0,7.314285714285714,5.679180887372014,28.0,26.0,0.3951359987258911,0.4010559916496277,0.19591836734693877
coins,text_02_cat,38,1,270.0,259.0,26.0,22.0,0.5625,0.6690395752895753,0.12222222222222222,0.23938223938223938,0.4444444444444444,0.5212355212355212,33.0,62.0,6.162962962962963,5.436293436293436,26.0,22.0,0.39427199959754944,0.3906559944152832,0.040740740740740744
coins,text_00_coins,39,1,288.0,256.0,30.0,28.0,0.361328125,0.55615234375,0.07291666666666667,0.140625,0.26041666666666663,0.42578125,21.0,36.0,6.666666666666667,7.0,30.0,28.0,0.3943359851837158,0.39587199687957764,0.1111111111111111
coins,text_03_phantom,40,1,232.0,238.0,28.0,21.0,0.4598599137931034,0.7195378151260504,0.09913793103448276,0.19327731092436976,0.3103448275862069,0.6260504201680672,23.0,46.0,7.724137931034483,5.647058823529412,28.0,21.0,0.3994239866733551,0.39763200283050537,0.02586206896551724
coins,text_02_cat,41,1,257.0,256.0,30.0,24.0,0.48115272373540857,0.50732421875,0.11284046692607004,0.10546875,0.377431906614786,0.3515625,29.0,27.0,7.470817120622568,6.0,30.0,24.0,0.4031679928302765,0.39718401432037354,0.0038910505836575876
coins,text_01_clock_motion,42,1,346.0,301.0,30.0,24.0,0.4667630057803468,0.5792151162790697,0.10982658959537572,0.132890365448505,0.3208092485549133,0.4152823920265781,38.0,40.0,5.5491329479768785,5.102990033222591,30.0,24.0,0.39904001355171204,0.39289599657058716,0.13005780346820808
coins,text_04_color_wheel,43,1,306.0,310.0,29.0,20.0,0.5151143790849673,0.821975806451613,0.14705882352941177,0.3258064516129032,0.4084967320261438,0.7838709677419355,45.0,101.0,6.065359477124183,4.541935483870968,29.0,22.0,0.39952000975608826,0.39587199687957764,0.013071895424836602
coins,text_02_cat,44,1,290.0,260.0,27.0,25.0,0.4993534482758621,0.6247596153846153,0.10689655172413794,0.25384615384615383,0.3517241379310345,0.5,31.0,66.0,5.958620689655173,6.4,27.0,26.0,0.39504000544548035,0.3850879967212677,0.10344827586206896
coins,text_03_phantom,45,1,252.0,308.0,25.0,24.0,0.5642361111111112,0.6785714285714286,0.15079365079365079,0.262987012987013,0.376984126984127,0.525974025974026,38.0,81.0,6.349206349206349,5.194805194805195,25.0,25.0,0.39926400780677795,0.40803200006484985,0.2222222222222222
coins,text_03_phantom,46,1,246.0,251.0,25.0,23.0,0.6097560975609756,0.607445219123506,0.15853658536585366,0.15139442231075698,0.44308943089430897,0.45019920318725104,39.0,38.0,6.504065040650406,5.864541832669323,25.0,23.0,0.3895359933376312,0.4000000059604645,0.02032520325203252
coins,text_04_color_wheel,47,1,238.0,227.0,23.0,22.0,0.6533613445378151,0.6317455947136564,0.15126050420168066,0.15859030837004406,0.5,0.4845814977973569,36.0,36.0,6.184873949579832,6.202643171806168,23.0,22.0,0.40886399149894714,0.392767995595932,0.046218487394957986
clock_motion,text_04_color_wheel,0,1,292.0,305.0,30.0,30.0,0.5346746575342466,0.41301229508196724,0.1780821917808219,0.14426229508196722,0.410958904109589,0.3377049180327869,52.0,44.0,6.575342465753424,6.295081967213115,30.0,30.0,0.42127999663352966,0.4214400053024292,0.04452054794520548
clock_motion,text_04_color_wheel,1,1,216.0,186.0,26.0,30.0,0.5280671296296297,0.4274193548387097,0.1527777777777778,0.12903225806451613,0.4351851851851852,0.3387096774193548,33.0,24.0,7.703703703703703,10.32258064516129,26.0,30.0,0.4083839952945709,0.4068160057067871,0.1388888888888889
clock_motion,text_00_coins,2,1,261.0,277.0,31.0,25.0,0.48790708812260536,0.5964575812274369,0.20306513409961685,0.12274368231046931,0.4329501915708812,0.44765342960288806,53.0,34.0,7.601532567049809,5.776173285198556,31.0,25.0,0.42153599858283997,0.3993920087814331,0.06130268199233716
clock_motion,text_01_clock_motion,3,1,179.0,210.0,29.0,25.0,0.42929469273743015,0.6160714285714286,0.1005586592178771,0.20476190476190476,0.335195530726257,0.4714285714285714,18.0,43.0,10.368715083798882,7.619047619047619,29.0,25.0,0.40460801124572754,0.4007999897003174,0.17318435754189945
clock_motion,text_00_coins,4,1,280.0,253.0,29.0,22.0,0.6220982142857143,0.6782361660079052,0.18571428571428572,0.32806324110671936,0.557142857142857,0.5573122529644269,52.0,83.0,6.628571428571429,5.818181818181818,29.0,23.0,0.40457600355148315,0.3978880047798157,0.09642857142857143
clock_motion,text_00_coins,5,1,244.0,261.0,32.0,24.0,0.5215163934426229,0.6131465517241379,0.18032786885245902,0.22988505747126436,0.4344262295081967,0.4636015325670498,44.0,60.0,8.39344262295082,5.885057471264368,32.0,24.0,0.4140799939632416,0.4010240137577057,0.06967213114754098
clock_motion,text_00_coins,6,1,229.0,234.0,27.0,22.0,0.5380731441048034,0.7224893162393162,0.1572052401746725,0.3888888888888889,0.39737991266375544,0.5897435897435898,36.0,91.0,7.545851528384279,6.2905982905982905,27.0,23.0,0.40031999349594116,0.39020800590515137,0.021834061135371178
clock_motion,text_01_clock_motion,7,1,225.0,229.0,29.0,22.0,0.5834722222222222,0.701282751091703,0.2,0.19213973799126638,0.4577777777777778,0.537117903930131,45.0,44.0,8.248888888888889,6.148471615720524,29.0,22.0,0.40595200657844543,0.3989439904689789,0.017777777777777778
