accepted_set_change_fraction,aligned_rows,baseline_live_ratio,baseline_wave,benchmark_correct,benchmark_delta_vs_baseline,benchmark_total,confidence_logit_margin_abs_change_mean,elapsed_seconds_observer,final_sequence_exact,final_sequence_total,layers,live_aligned_rows,live_top1_flip_fraction,mode,nfe,per_sample_score_flips,phase,policy,policy_live_ratio,policy_wave,sampled_js_mean,sampled_kl_mean,sampled_logits_rows,task,top1_flip_fraction,dataset,direct_e2e_optimistic_percent,post_epoch_live_weighted_percent,current_step_exact,benchmark_vector_safe,final_trajectory_exact
0.1658354114713217,1024.0,0.783203125,29.0,7,1,32,1.3109413965087282,6.152142524719238,16,32,"16,17,18,19,20,21,22,23",802.0,0.412718204488778,routed_only,84,1,early,routed_only_middle_high_early,0.783203125,29.0,,,16.0,humaneval,0.376953125,humaneval,0.00392917284874899,0.003077340453805361,False,False,False
0.1038961038961039,576.0,0.1336805555555555,2.0,7,1,32,0.7589285714285714,6.677798271179199,17,32,"16,17,18,19,20,21,22,23",77.0,0.4935064935064935,routed_only,89,1,late,routed_only_middle_high_late,0.1336805555555555,2.0,,,16.0,humaneval,0.2447916666666666,humaneval,0.35614404193140237,0.06121225720695979,False,False,False
0.0754716981132075,576.0,0.4600694444444444,0.0,5,-1,32,0.6686320754716981,6.874890089035034,2,32,"16,17,18,19,20,21,22,23",265.0,0.5849056603773585,routed_only,95,5,middle,routed_only_middle_high_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.4479166666666667,humaneval,0.31822987769238176,0.14606254151896428,False,False,False
0.1022443890274314,1024.0,0.783203125,29.0,6,0,32,1.0628117206982544,7.427822589874268,19,32,"8,9,10,11,12,13,14,15",802.0,0.3366583541147132,routed_only,102,0,early,routed_only_middle_low_early,0.783203125,29.0,,,16.0,humaneval,0.3212890625,humaneval,0.0039317875671999545,0.003079388309467152,False,True,False
0.3116883116883117,576.0,0.1336805555555555,2.0,7,1,32,1.7094155844155845,7.628257036209106,13,32,"8,9,10,11,12,13,14,15",77.0,0.4805194805194805,routed_only,105,1,late,routed_only_middle_low_late,0.1336805555555555,2.0,,,16.0,humaneval,0.2482638888888889,humaneval,0.3507588599575914,0.060286679055211026,False,False,False
0.1056603773584905,576.0,0.4600694444444444,0.0,7,1,32,0.8087264150943396,7.6384196281433105,7,32,"8,9,10,11,12,13,14,15",265.0,0.3924528301886792,routed_only,100,3,middle,routed_only_middle_low_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.3177083333333333,humaneval,0.30139012936123954,0.1383333601560377,False,False,False
0.1982543640897755,1024.0,0.783203125,29.0,6,0,32,1.4303304239401495,6.050025463104248,20,32,"0,1,2,3,4,5,6,7",802.0,0.3827930174563591,routed_only,83,0,early,routed_only_shallow_early,0.783203125,29.0,,,16.0,humaneval,0.3369140625,humaneval,0.0033905240549632846,0.0026554690352349167,False,True,False
0.1688311688311688,576.0,0.1336805555555555,2.0,6,0,32,1.0706168831168832,5.463947772979736,14,32,"0,1,2,3,4,5,6,7",77.0,0.2857142857142857,routed_only,75,2,late,routed_only_shallow_late,0.1336805555555555,2.0,,,16.0,humaneval,0.1770833333333333,humaneval,0.334834294361673,0.05754964434341256,False,False,False
0.2566037735849056,576.0,0.4600694444444444,0.0,8,2,32,1.3537735849056605,5.8183274269104,4,32,"0,1,2,3,4,5,6,7",265.0,0.4792452830188679,routed_only,79,4,middle,routed_only_shallow_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.3194444444444444,humaneval,1.1514755668517627,0.5285092933792269,False,False,False
0.0,1024.0,0.783203125,29.0,6,0,32,0.0,10.656881093978882,32,32,"24,25,26,27,28,29,30,31",802.0,0.0,stale_routed,86,0,early,stale_routed_deep_early,0.783203125,29.0,,,16.0,humaneval,0.0,humaneval,0.2118463017172209,0.16591868552462027,True,True,True
0.0259740259740259,576.0,0.1336805555555555,2.0,7,1,32,0.4926948051948052,10.853607416152954,16,32,"24,25,26,27,28,29,30,31",77.0,0.2467532467532467,stale_routed,88,1,late,stale_routed_deep_late,0.1336805555555555,2.0,,,16.0,humaneval,0.1927083333333333,humaneval,3.8509188252950435,0.6618766730975857,False,False,False
0.0,576.0,0.4600694444444444,0.0,4,-2,32,0.0,12.444401264190674,7,32,"24,25,26,27,28,29,30,31",265.0,0.0,stale_routed,101,2,middle,stale_routed_deep_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0,humaneval,10.244999104802144,4.7022945109931715,True,False,False
0.0,1024.0,0.783203125,29.0,6,0,32,0.0,10.686759233474731,32,32,"16,17,18,19,20,21,22,23",802.0,0.0,stale_routed,86,0,early,stale_routed_middle_high_early,0.783203125,29.0,,,16.0,humaneval,0.0,humaneval,0.2067657488259791,0.1619395806234719,True,True,True
0.0259740259740259,576.0,0.1336805555555555,2.0,6,0,32,0.5186688311688312,12.096525192260742,16,32,"16,17,18,19,20,21,22,23",77.0,0.2207792207792207,stale_routed,111,0,late,stale_routed_middle_high_late,0.1336805555555555,2.0,,,16.0,humaneval,0.1440972222222222,humaneval,3.7960568354294644,0.6524472685894391,False,True,False
0.0,576.0,0.4600694444444444,0.0,6,0,32,0.0,11.042017459869385,7,32,"16,17,18,19,20,21,22,23",265.0,0.0,stale_routed,86,0,middle,stale_routed_middle_high_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0,humaneval,10.234179059986346,4.6973282794859195,True,True,False
0.0,1024.0,0.783203125,29.0,6,0,32,0.0,10.878334045410156,32,32,"8,9,10,11,12,13,14,15",802.0,0.0,stale_routed,86,0,early,stale_routed_middle_low_early,0.783203125,29.0,,,16.0,humaneval,0.0,humaneval,0.2090044515051455,0.16369293955774092,True,True,True
0.0129870129870129,576.0,0.1336805555555555,2.0,7,1,32,0.5454545454545454,10.802712202072144,17,32,"8,9,10,11,12,13,14,15",77.0,0.2337662337662337,stale_routed,88,1,late,stale_routed_middle_low_late,0.1336805555555555,2.0,,,16.0,humaneval,0.1354166666666666,humaneval,3.854575616350699,0.6625051840602765,False,False,False
0.0,576.0,0.4600694444444444,0.0,6,0,32,0.0,13.761630058288574,11,32,"8,9,10,11,12,13,14,15",265.0,0.0,stale_routed,120,0,middle,stale_routed_middle_low_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0,humaneval,10.430888722751487,4.787614941106639,True,True,False
0.0,1024.0,0.783203125,29.0,6,0,32,0.0,10.149341106414797,32,32,"0,1,2,3,4,5,6,7",802.0,0.0,stale_routed,86,0,early,stale_routed_shallow_early,0.783203125,29.0,,,16.0,humaneval,0.0,humaneval,0.1851278422696787,0.14499270459011945,True,True,True
0.0779220779220779,576.0,0.1336805555555555,2.0,6,0,32,0.5852272727272727,10.35086464881897,16,32,"0,1,2,3,4,5,6,7",77.0,0.1298701298701298,stale_routed,85,0,late,stale_routed_shallow_late,0.1336805555555555,2.0,,,16.0,humaneval,0.125,humaneval,3.4934878705434214,0.6004432277496505,False,True,False
0.0,576.0,0.4600694444444444,0.0,6,0,32,0.0,10.637410879135132,10,32,"0,1,2,3,4,5,6,7",265.0,0.0,stale_routed,82,0,middle,stale_routed_shallow_middle,0.4600694444444444,0.0,,,16.0,humaneval,0.0,humaneval,10.037800613730806,4.60719364106785,True,True,False
