request_id,category,budget,strategy,scope,chunks,total_tokens,total_assignments,tile_sum,padding_sum,tail_expert_sum,median_batch,p10_batch,small_le4,frag_mean,rank_cv_mean
tui_model_selection,chart_document,256,oracle,all,5,1255,481920,26266,1090624,24239,10.0,2.0,0.3618328407749358,1.0726658071505273,0.2469195929259545
tui_model_selection,chart_document,512,fixed,vision,3,1232,473088,19537,777280,16725,14.0,2.0,0.21840219793762217,1.162133721318988,0.23695620215560786
tui_model_selection,chart_document,512,fixed,all,3,1255,481920,19783,784192,16949,14.0,2.0,0.20858221746326835,1.1622814176045289,0.2328063278518373
tui_model_selection,chart_document,512,modality,vision,3,1232,473088,19537,777280,16725,14.0,2.0,0.21840219793762217,1.162133721318988,0.23695620215560786
tui_model_selection,chart_document,512,modality,all,3,1255,481920,19783,784192,16949,14.0,2.0,0.20858221746326835,1.1622814176045289,0.2328063278518373
tui_model_selection,chart_document,512,spatial,vision,3,1232,473088,17499,1427008,16685,15.0,2.0,0.22864111527308978,1.0476438919780586,0.23650767043982507
tui_model_selection,chart_document,512,spatial,all,3,1255,481920,17753,1436224,16927,15.0,2.250000000000001,0.215885107482401,1.047890081448044,0.23181170615450167
tui_model_selection,chart_document,512,spatial_shuffled,vision,3,1232,473088,19620,782592,16896,13.75,2.0,0.2151547791847551,1.1565670780233945,0.2363259898583187
tui_model_selection,chart_document,512,spatial_shuffled,all,3,1255,481920,19833,787392,17076,14.0,2.0,0.20383823372335888,1.1575040813559831,0.23265700634926992
tui_model_selection,chart_document,512,modality_spatial,vision,3,1232,473088,17499,1427008,16685,15.0,2.0,0.22864111527308978,1.0476438919780586,0.23650767043982507
tui_model_selection,chart_document,512,modality_spatial,all,3,1255,481920,17753,1436224,16927,15.0,2.250000000000001,0.215885107482401,1.047890081448044,0.23181170615450167
tui_model_selection,chart_document,512,oracle,vision,3,1232,473088,12515,1128832,11562,18.0,2.3500000000000005,0.09641224135109355,0.7207373625367084,0.1556553559284609
tui_model_selection,chart_document,512,oracle,all,3,1255,481920,14799,1159232,13821,18.25,2.6000000000000014,0.359910499044607,1.0566003299370115,0.25104885175140673
tui_model_selection,chart_document,1024,fixed,vision,2,1232,473088,12670,796864,11205,16.25,3.0,0.20061509929157328,1.1236668629898465,0.23721792696814506
tui_model_selection,chart_document,1024,fixed,all,2,1255,481920,12890,803008,11412,16.25,3.1000000000000005,0.18612102115540186,1.1243329727953908,0.2312910846444963
tui_model_selection,chart_document,1024,modality,vision,2,1232,473088,7692,511488,5950,11.5,1.1500000000000004,0.03278783520045279,0.6456952802409545,0.11519033103945231
tui_model_selection,chart_document,1024,modality,all,2,1255,481920,9960,539840,8192,13.0,2.0,0.42866134571121517,1.149429610463554,0.2585451728440297
tui_model_selection,chart_document,1024,spatial,vision,2,1232,473088,12694,797056,11235,16.25,3.0,0.19805562792879672,1.1236723896069665,0.23686246193204838
tui_model_selection,chart_document,1024,spatial,all,2,1255,481920,12903,802240,11427,16.25,3.1000000000000005,0.18312442531049922,1.1237879325792564,0.23111682975186618
tui_model_selection,chart_document,1024,spatial_shuffled,vision,2,1232,473088,12611,795200,11147,16.0,2.7,0.2089373885072384,1.1235608095118834,0.2381015082443992
tui_model_selection,chart_document,1024,spatial_shuffled,all,2,1255,481920,12838,801600,11360,16.0,3.1000000000000005,0.1926985084391646,1.1241445412866178,0.2316693104939743
tui_model_selection,chart_document,1024,modality_spatial,vision,2,1232,473088,12694,797056,11235,16.25,3.0,0.19805562792879672,1.1236723896069665,0.23686246193204838
tui_model_selection,chart_document,1024,modality_spatial,all,2,1255,481920,12903,802240,11427,16.25,3.1000000000000005,0.18312442531049922,1.1237879325792564,0.23111682975186618
tui_model_selection,chart_document,1024,oracle,vision,1,1232,473088,7692,511488,5950,41.0,7.300000000000001,0.06557567040090558,1.291390560481909,0.23038066207890462
tui_model_selection,chart_document,1024,oracle,all,1,1255,481920,7739,508672,5962,42.0,8.0,0.05752613321311806,1.2957650543537789,0.22821217883418343
fast_gptq,chart_document,128,fixed,vision,13,1566,601344,65613,3477408,65313,6.0,1.0,0.4325300567561455,1.0045139663203948,0.17370527493096682
fast_gptq,chart_document,128,fixed,all,13,1589,610176,66468,3499584,66167,6.0,1.0,0.4239034033799106,1.0045060189790354,0.1724737048067378
fast_gptq,chart_document,128,modality,vision,13,1566,601344,65613,3477408,65313,6.0,1.0,0.4325300567561455,1.0045139663203948,0.17370527493096682
fast_gptq,chart_document,128,modality,all,13,1589,610176,66468,3499584,66167,6.0,1.0,0.4239034033799106,1.0045060189790354,0.1724737048067378
fast_gptq,chart_document,128,spatial,vision,15,1566,601344,74165,4006624,74012,5.0,1.0,0.4636144683925432,1.0021183546497083,0.17588534996628213
fast_gptq,chart_document,128,spatial,all,15,1589,610176,74843,4023456,74675,5.0,1.0,0.45717633128543195,1.0022674243306189,0.17472026041297098
fast_gptq,chart_document,128,spatial_shuffled,vision,13,1566,601344,66090,3628416,65847,5.5,1.0,0.42511167338131245,1.0035004580391234,0.17378082512436285
fast_gptq,chart_document,128,spatial_shuffled,all,13,1589,610176,66508,3646336,66255,6.0,1.0,0.42104304276990173,1.0036044728972082,0.1729078695884628
fast_gptq,chart_document,128,modality_spatial,vision,15,1566,601344,74165,4006624,74012,5.0,1.0,0.4636144683925432,1.0021183546497083,0.17588534996628213
fast_gptq,chart_document,128,modality_spatial,all,15,1589,610176,74843,4023456,74675,5.0,1.0,0.45717633128543195,1.0022674243306189,0.17472026041297098
fast_gptq,chart_document,128,oracle,vision,11,1566,601344,53102,2797184,52543,7.0,1.0,0.31969366647402936,0.9185354073605394,0.15425359166130462
fast_gptq,chart_document,128,oracle,all,11,1589,610176,55517,2831888,54933,7.0,1.0,0.3918270930399928,1.0101115897032868,0.17924444979399273
fast_gptq,chart_document,256,fixed,vision,7,1566,601344,38449,1738912,37095,10.5,2.0,0.31261271370626464,1.033948683820957,0.1674840568505708
fast_gptq,chart_document,256,fixed,all,7,1589,610176,39261,1758336,37906,10.5,2.0,0.29705906409311567,1.0339216080463682,0.16536670448826293
fast_gptq,chart_document,256,modality,vision,7,1566,601344,34807,1626304,33373,11.0,2.0,0.20033360242404782,0.8929552326486151,0.1388036105751487
fast_gptq,chart_document,256,modality,all,7,1589,610176,37191,1659024,35733,11.0,2.0,0.31421694280391455,1.0368250552087557,0.17814083442015294
fast_gptq,chart_document,256,spatial,vision,6,1566,601344,34888,1631488,33431,11.0,2.0,0.23579091701389648,1.042958484822706,0.1617870915314644
fast_gptq,chart_document,256,spatial,all,6,1589,610176,35119,1637440,33648,11.0,2.0,0.2298522045750587,1.0430553440464065,0.16091547867181488
fast_gptq,chart_document,256,spatial_shuffled,vision,7,1566,601344,34882,1631104,33445,11.0,2.0,0.20108018414586212,0.8933520670196708,0.1385649422420761
fast_gptq,chart_document,256,spatial_shuffled,all,7,1589,610176,37261,1663504,35799,11.0,2.0,0.3149137639185133,1.0372375973981331,0.1778971839818291
fast_gptq,chart_document,256,modality_spatial,vision,6,1566,601344,34888,1631488,33431,11.0,2.0,0.23579091701389648,1.042958484822706,0.1617870915314644
fast_gptq,chart_document,256,modality_spatial,all,6,1589,610176,35119,1637440,33648,11.0,2.0,0.2298522045750587,1.0430553440464065,0.16091547867181488
fast_gptq,chart_document,256,oracle,vision,6,1566,601344,30144,1327872,28259,13.0,2.0,0.16651188833165992,0.8872670618306756,0.13341766423272863
fast_gptq,chart_document,256,oracle,all,6,1589,610176,32523,1360272,30613,13.0,2.0,0.2993439182965811,1.0551961829346608,0.17930188797289015
fast_gptq,chart_document,512,fixed,vision,4,1566,601344,24494,845792,21178,19.75,3.0,0.2875442150960527,1.1388482444778782,0.16789954275180874
fast_gptq,chart_document,512,fixed,all,4,1589,610176,25273,863104,21951,19.75,3.0,0.26089731823441326,1.1389438478614917,0.16438377372042476
fast_gptq,chart_document,512,modality,vision,4,1566,601344,19912,1062912,17458,20.0,3.0,0.09507323161699699,0.8531367747882697,0.11729318425115405
fast_gptq,chart_document,512,modality,all,4,1589,610176,22263,1093520,19780,20.0,3.0,0.294941067243135,1.105051950257659,0.1863229235825663
fast_gptq,chart_document,512,spatial,vision,4,1566,601344,25432,1026304,22428,18.25,3.0,0.21517638507598455,1.1265653341074897,0.16246574978850248
fast_gptq,chart_document,512,spatial,all,4,1589,610176,25816,1042048,22800,18.5,3.0,0.20232007748092232,1.126789876167172,0.1595917384725992
fast_gptq,chart_document,512,spatial_shuffled,vision,4,1566,601344,18167,1724032,17506,20.0,3.0,0.09491026215513376,0.7781242242532708,0.11745874933073619
fast_gptq,chart_document,512,spatial_shuffled,all,4,1589,610176,20510,1756048,19825,20.0,3.0,0.29482558931630526,1.0298897069170645,0.18648932367761958
fast_gptq,chart_document,512,modality_spatial,vision,4,1566,601344,25432,1026304,22428,18.25,3.0,0.21517638507598455,1.1265653341074897,0.16246574978850248
fast_gptq,chart_document,512,modality_spatial,all,4,1589,610176,25816,1042048,22800,18.5,3.0,0.20232007748092232,1.126789876167172,0.1595917384725992
fast_gptq,chart_document,512,oracle,vision,3,1566,601344,18151,1721984,17502,22.0,4.0,0.12650417603347064,1.036639550914212,0.1563250830646701
fast_gptq,chart_document,512,oracle,all,3,1589,610176,18250,1725824,17590,22.25,4.0,0.12140846864322781,1.036962642065494,0.1557114788112259
fast_gptq,chart_document,1024,fixed,vision,2,1566,601344,13092,1074432,11812,30.0,5.700000000000001,0.08821060447740466,1.1066590799622633,0.14856102400685947
fast_gptq,chart_document,1024,fixed,all,2,1589,610176,13176,1076352,11880,31.25,6.0,0.0803126302576199,1.107518321386034,0.14786024172999457
fast_gptq,chart_document,1024,modality,vision,2,1566,601344,13092,1074432,11812,30.0,5.700000000000001,0.08821060447740466,1.1066590799622633,0.14856102400685947
fast_gptq,chart_document,1024,modality,all,2,1589,610176,13176,1076352,11880,31.25,6.0,0.0803126302576199,1.107518321386034,0.14786024172999457
fast_gptq,chart_document,1024,spatial,vision,2,1566,601344,13094,1074688,11812,30.0,5.550000000000001,0.08831738821376249,1.1070065214157845,0.1484138902070997
fast_gptq,chart_document,1024,spatial,all,2,1589,610176,13176,1076352,11877,30.75,6.0,0.08031332442439763,1.1075387839897595,0.14772515276174492
fast_gptq,chart_document,1024,spatial_shuffled,vision,2,1566,601344,13083,1073280,11822,30.0,5.500000000000001,0.08728951365529057,1.1055306347924427,0.14900467918641955
fast_gptq,chart_document,1024,spatial_shuffled,all,2,1589,610176,13160,1074304,11888,30.5,6.0,0.07928320089263528,1.1062292843777752,0.14829950091589875
fast_gptq,chart_document,1024,modality_spatial,vision,2,1566,601344,13094,1074688,11812,30.0,5.550000000000001,0.08831738821376249,1.1070065214157845,0.1484138902070997
fast_gptq,chart_document,1024,modality_spatial,all,2,1589,610176,13176,1076352,11877,30.75,6.0,0.08031332442439763,1.1075387839897595,0.14772515276174492
fast_gptq,chart_document,1024,oracle,vision,2,1566,601344,13012,1064192,11846,32.75,5.7,0.08537585217347692,1.0973270935695771,0.15177633020414139
fast_gptq,chart_document,1024,oracle,all,2,1589,610176,13085,1064704,11896,33.0,6.0,0.07903642969472542,1.0984376950874781,0.15111450437437499
retina,fine_grained,128,fixed,vision,16,1936,743424,79389,4242112,79270,6.5,1.0,0.40187707288492874,1.0013906323160262,0.16307993427786424
retina,fine_grained,128,fixed,all,16,1957,751488,80733,4283072,80612,6.5,1.0,0.39472939927696454,1.0013837415943494,0.15999002472483526
retina,fine_grained,128,modality,vision,16,1936,743424,76486,4151680,76363,7.0,1.0,0.34651056089255344,0.9389392688697367,0.14986745256559084
retina,fine_grained,128,modality,all,16,1957,751488,78866,4190720,78741,6.5,1.0,0.39482383858333464,1.00143237814806,0.16459011580259728
retina,fine_grained,128,spatial,vision,15,1936,743424,76327,4141504,76183,7.0,1.0,0.37016319553329746,1.0016999283972496,0.16048643708669005
retina,fine_grained,128,spatial,all,15,1957,751488,77024,4178048,76878,7.0,1.0,0.3673894801405052,1.0017142660729748,0.15871962821414626
retina,fine_grained,128,spatial_shuffled,vision,16,1936,743424,80082,4261120,79942,6.0,1.0,0.39508227667848944,1.0016065701993622,0.16321466755796263
retina,fine_grained,128,spatial_shuffled,all,16,1957,751488,81086,4290656,80945,6.0,1.0,0.39150311571546625,1.00161982597728,0.16074585645936354
retina,fine_grained,128,modality_spatial,vision,15,1936,743424,76327,4141504,76183,7.0,1.0,0.37016319553329746,1.0016999283972496,0.16048643708669005
retina,fine_grained,128,modality_spatial,all,15,1957,751488,77024,4178048,76878,7.0,1.0,0.3673894801405052,1.0017142660729748,0.15871962821414626
retina,fine_grained,128,oracle,vision,13,1936,743424,66013,3386048,65698,8.0,2.0,0.36068709597115867,1.004419754580147,0.1622761819887131
retina,fine_grained,128,oracle,all,13,1957,751488,67327,3425088,67008,8.0,1.8500000000000005,0.35195950628885725,1.0044650314985966,0.1585660501383869
retina,fine_grained,256,fixed,vision,8,1936,743424,44540,2107136,43336,12.0,2.0,0.23581741504390152,1.0262830466820827,0.15433811224386104
retina,fine_grained,256,fixed,all,8,1957,751488,44979,2127168,43768,12.0,2.0,0.23181570954769973,1.0263017116505628,0.15231739951573478
retina,fine_grained,256,modality,vision,8,1936,743424,44540,2107136,43336,12.0,2.0,0.23581741504390152,1.0262830466820827,0.15433811224386104
retina,fine_grained,256,modality,all,8,1957,751488,44979,2127168,43768,12.0,2.0,0.23181570954769973,1.0263017116505628,0.15231739951573478
retina,fine_grained,256,spatial,vision,8,1936,743424,44290,2091136,42965,12.0,2.0,0.24636332657442525,1.0289485249271506,0.1554805449384327
retina,fine_grained,256,spatial,all,8,1957,751488,44911,2122816,43584,12.0,2.0,0.24147809680931612,1.0288981729938982,0.1525084391161027
retina,fine_grained,256,spatial_shuffled,vision,8,1936,743424,43658,1928512,42178,12.0,2.0,0.26599069251372726,1.03205717718435,0.1579640188764201
retina,fine_grained,256,spatial_shuffled,all,8,1957,751488,44591,1953760,43108,12.0,2.0,0.259414259956471,1.0320342867545362,0.15335275055864517
retina,fine_grained,256,modality_spatial,vision,8,1936,743424,44290,2091136,42965,12.0,2.0,0.24636332657442525,1.0289485249271506,0.1554805449384327
retina,fine_grained,256,modality_spatial,all,8,1957,751488,44911,2122816,43584,12.0,2.0,0.24147809680931612,1.0288981729938982,0.1525084391161027
retina,fine_grained,256,oracle,vision,7,1936,743424,38357,1616064,36333,14.25,2.0,0.2816465093395041,1.0502498007796002,0.15880945459145498
retina,fine_grained,256,oracle,all,7,1957,751488,39604,1650816,37573,14.0,2.0,0.26536778695844565,1.050154525256715,0.15224163632507232
retina,fine_grained,512,fixed,vision,4,1936,743424,26528,954368,22745,22.0,3.4000000000000004,0.13289723646220905,1.160570136821667,0.14594780553059636
retina,fine_grained,512,fixed,all,4,1957,751488,26745,960192,22919,22.5,3.4000000000000004,0.1295745065492596,1.161186158367393,0.14462381513717557
retina,fine_grained,512,modality,vision,4,1936,743424,26528,954368,22745,22.0,3.4000000000000004,0.13289723646220905,1.160570136821667,0.14594780553059636
retina,fine_grained,512,modality,all,4,1957,751488,26745,960192,22919,22.5,3.4000000000000004,0.1295745065492596,1.161186158367393,0.14462381513717557
retina,fine_grained,512,spatial,vision,4,1936,743424,23698,1905408,22802,23.0,3.3500000000000005,0.13533980605386026,1.0376470392892203,0.14689539316568115
retina,fine_grained,512,spatial,all,4,1957,751488,23918,1914752,22994,23.0,3.4000000000000004,0.13138973419364147,1.038388871137059,0.14539606554920473
retina,fine_grained,512,spatial_shuffled,vision,5,1936,743424,24671,1592064,22782,21.0,3.0,0.1067473256600542,0.8648430623660824,0.11634945896990719
retina,fine_grained,512,spatial_shuffled,all,5,1957,751488,26925,1623040,25027,21.0,3.0,0.26127112892819543,1.0649002410442718,0.16427036143697027
retina,fine_grained,512,modality_spatial,vision,4,1936,743424,23698,1905408,22802,23.0,3.3500000000000005,0.13533980605386026,1.0376470392892203,0.14689539316568115
retina,fine_grained,512,modality_spatial,all,4,1957,751488,23918,1914752,22994,23.0,3.4000000000000004,0.13138973419364147,1.038388871137059,0.14539606554920473
retina,fine_grained,512,oracle,vision,4,1936,743424,21185,1682176,20295,27.5,4.0,0.29416796375188276,1.037667348769606,0.16054505242956107
retina,fine_grained,512,oracle,all,4,1957,751488,22385,1716736,21495,27.5,4.0,0.2657523514328873,1.037560916029709,0.14926019960370773
retina,fine_grained,1024,fixed,vision,2,1936,743424,13466,980224,11724,45.5,7.0,0.0752827678840632,1.1459238657118689,0.13939962091447897
retina,fine_grained,1024,fixed,all,2,1957,751488,13586,987520,11825,46.0,7.0,0.07358609530006362,1.1467357002519083,0.1383059680703437
retina,fine_grained,1024,modality,vision,2,1936,743424,13466,980224,11724,45.5,7.0,0.0752827678840632,1.1459238657118689,0.13939962091447897
retina,fine_grained,1024,modality,all,2,1957,751488,13586,987520,11825,46.0,7.0,0.07358609530006362,1.1467357002519083,0.1383059680703437
retina,fine_grained,1024,spatial,vision,2,1936,743424,13467,980352,11727,45.75,7.0,0.07499809448348198,1.1457242694383878,0.1392458864509568
retina,fine_grained,1024,spatial,all,2,1957,751488,13579,986624,11816,46.0,7.0,0.0729873979718186,1.1460462107122644,0.13815885097054426
retina,fine_grained,1024,spatial_shuffled,vision,2,1936,743424,13477,981632,11730,46.0,6.95,0.0754026436658796,1.1464522127871088,0.1393172648029434
retina,fine_grained,1024,spatial_shuffled,all,2,1957,751488,13592,988288,11815,46.0,7.0,0.0735830351815827,1.147193289383566,0.13825436198115487
retina,fine_grained,1024,modality_spatial,vision,2,1936,743424,13467,980352,11727,45.75,7.0,0.07499809448348198,1.1457242694383878,0.1392458864509568
retina,fine_grained,1024,modality_spatial,all,2,1957,751488,13579,986624,11816,46.0,7.0,0.0729873979718186,1.1460462107122644,0.13815885097054426
retina,fine_grained,1024,oracle,vision,2,1936,743424,13455,978816,11714,45.5,6.700000000000001,0.07444045276468514,1.145963425283451,0.13944235488371814
retina,fine_grained,1024,oracle,all,2,1957,751488,13578,986496,11815,46.0,7.0,0.07346056231537111,1.1466514724971735,0.1383421081306301
method,chart_document,128,fixed,vision,19,2340,898560,91723,4853568,91041,6.0,1.0,0.42377136759914036,1.0074824482238178,0.20404613027730584
method,chart_document,128,fixed,all,19,2363,907392,92660,4880000,91966,6.0,1.0,0.4196994251959104,1.0075971439231521,0.20255551314306947
method,chart_document,128,modality,vision,19,2340,898560,91723,4853568,91041,6.0,1.0,0.42377136759914036,1.0074824482238178,0.20404613027730584
method,chart_document,128,modality,all,19,2363,907392,92660,4880000,91966,6.0,1.0,0.4196994251959104,1.0075971439231521,0.20255551314306947
method,chart_document,128,spatial,vision,16,2340,898560,76182,3977088,75037,7.0,1.0,0.3407667259978954,0.951790606833843,0.1879203153604239
method,chart_document,128,spatial,all,16,2363,907392,78562,4012960,77391,7.0,1.0,0.39011024828714014,1.0147390686961362,0.20498217001238914
method,chart_document,128,spatial_shuffled,vision,19,2340,898560,90735,4661280,89889,6.0,1.0,0.42859214617088137,1.009227202373687,0.20477990374824434
method,chart_document,128,spatial_shuffled,all,19,2363,907392,92088,4701472,91242,6.0,1.0,0.4248344020048578,1.009218009939515,0.2029697340568457
method,chart_document,128,modality_spatial,vision,16,2340,898560,76182,3977088,75037,7.0,1.0,0.3407667259978954,0.951790606833843,0.1879203153604239
method,chart_document,128,modality_spatial,all,16,2363,907392,78562,4012960,77391,7.0,1.0,0.39011024828714014,1.0147390686961362,0.20498217001238914
method,chart_document,128,oracle,vision,16,2340,898560,75770,3950720,74592,7.0,1.0,0.3421795897004916,0.9522770900655063,0.18863898482904876
method,chart_document,128,oracle,all,16,2363,907392,78209,3990368,77004,7.0,1.0,0.3915871227206778,1.0152551286259943,0.205623312443882
method,chart_document,256,fixed,vision,10,2340,898560,54188,2451328,51630,10.0,2.0,0.30968571816486146,1.0474960115471825,0.19938890925271202
method,chart_document,256,fixed,all,10,2363,907392,55035,2472000,52462,10.0,2.0,0.301642733347019,1.047661775598382,0.1967890697191999
method,chart_document,256,modality,vision,10,2340,898560,50681,2345024,48005,10.0,2.0,0.23697683472436382,0.9498645148645025,0.17775481411569416
method,chart_document,256,modality,all,10,2363,907392,52998,2376864,50293,10.0,2.0,0.31560609509194604,1.050587066340679,0.20520308168161694
method,chart_document,256,spatial,vision,10,2340,898560,54957,2618688,52694,10.0,2.0,0.28206487232175415,1.0426832476664702,0.19757407747134256
method,chart_document,256,spatial,all,10,2363,907392,55210,2626048,52928,10.0,2.0,0.27786246617445937,1.0427993683531829,0.1968898338635908
method,chart_document,256,spatial_shuffled,vision,10,2340,898560,50676,2344704,47973,10.0,2.0,0.2364919542103219,0.9501247466006613,0.17725919849722985
method,chart_document,256,spatial_shuffled,all,10,2363,907392,52993,2376544,50261,10.0,2.0,0.3151212145779041,1.050847298076838,0.2047074660631526
method,chart_document,256,modality_spatial,vision,10,2340,898560,54957,2618688,52694,10.0,2.0,0.28206487232175415,1.0426832476664702,0.19757407747134256
method,chart_document,256,modality_spatial,all,10,2363,907392,55210,2626048,52928,10.0,2.0,0.27786246617445937,1.0427993683531829,0.1968898338635908
method,chart_document,256,oracle,vision,9,2340,898560,45965,2043200,42793,11.5,2.0,0.2163514321157283,0.9529795029911706,0.1751499802659296
method,chart_document,256,oracle,all,9,2363,907392,48296,2075936,45096,11.5,2.0,0.3036645844320909,1.0649578160327573,0.2056137932852049
method,chart_document,512,fixed,vision,5,2340,898560,33325,1234240,27970,18.0,3.0,0.17354716256051733,1.1883219435920676,0.191389330537835
method,chart_document,512,fixed,all,5,2363,907392,33498,1236480,28114,18.0,3.0,0.1659815051178691,1.1886579833622721,0.19042826816834596
method,chart_document,512,modality,vision,5,2340,898560,33325,1234240,27970,18.0,3.0,0.17354716256051733,1.1883219435920676,0.191389330537835
method,chart_document,512,modality,all,5,2363,907392,33498,1236480,28114,18.0,3.0,0.1659815051178691,1.1886579833622721,0.19042826816834596
method,chart_document,512,spatial,vision,5,2340,898560,28963,2487296,27666,19.0,3.0,0.1894148489205979,1.045421789344941,0.18906114552479097
method,chart_document,512,spatial,all,5,2363,907392,29262,2499072,27961,19.0,3.0,0.1806654095589052,1.0455318513939054,0.18772522574646786
method,chart_document,512,spatial_shuffled,vision,6,2340,898560,32257,1541824,28008,17.0,3.0,0.14201949557335183,0.9572110787626161,0.16005459881080497
method,chart_document,512,spatial_shuffled,all,6,2363,907392,34542,1571616,30264,17.0,3.0,0.27302819033797676,1.1251348680941737,0.20593846649421202
method,chart_document,512,modality_spatial,vision,5,2340,898560,28963,2487296,27666,19.0,3.0,0.1894148489205979,1.045421789344941,0.18906114552479097
method,chart_document,512,modality_spatial,all,5,2363,907392,29262,2499072,27961,19.0,3.0,0.1806654095589052,1.0455318513939054,0.18772522574646786
method,chart_document,512,oracle,vision,4,2340,898560,24179,2196352,22722,22.0,3.0,0.141690982794603,1.0626975593644588,0.19027213827861886
method,chart_document,512,oracle,all,4,2363,907392,24280,2200448,22813,22.5,3.6000000000000014,0.1357155387744348,1.0631385184816284,0.18952107980084312
method,chart_document,1024,fixed,vision,3,2340,898560,19904,1279104,17126,31.0,4.050000000000001,0.1349561467825682,1.1582386507220488,0.18657832374195968
method,chart_document,1024,fixed,all,3,2363,907392,20059,1281088,17256,31.5,4.300000000000001,0.12258905707455936,1.15875257259602,0.185157658180476
method,chart_document,1024,modality,vision,3,2340,898560,19904,1279104,17126,31.0,4.050000000000001,0.1349561467825682,1.1582386507220488,0.18657832374195968
method,chart_document,1024,modality,all,3,2363,907392,20059,1281088,17256,31.5,4.300000000000001,0.12258905707455936,1.15875257259602,0.185157658180476
method,chart_document,1024,spatial,vision,3,2340,898560,19932,1278464,17134,31.0,4.050000000000001,0.13082320540778225,1.1587526155529544,0.1870111539325548
method,chart_document,1024,spatial,all,3,2363,907392,20088,1280576,17267,31.5,4.100000000000001,0.1197267849155478,1.1595352252521107,0.18566176890034392
method,chart_document,1024,spatial_shuffled,vision,3,2340,898560,20304,1279232,17207,30.0,4.0,0.11596878807926823,1.1769583031538484,0.18757887872293144
method,chart_document,1024,spatial_shuffled,all,3,2363,907392,20433,1279744,17296,30.0,4.5,0.10763513024019189,1.1778568038893402,0.18656867420303858
method,chart_document,1024,modality_spatial,vision,3,2340,898560,19932,1278464,17134,31.0,4.050000000000001,0.13082320540778225,1.1587526155529544,0.1870111539325548
method,chart_document,1024,modality_spatial,all,3,2363,907392,20088,1280576,17267,31.5,4.100000000000001,0.1197267849155478,1.1595352252521107,0.18566176890034392
method,chart_document,1024,oracle,vision,2,2340,898560,14756,990208,11735,43.25,6.600000000000001,0.0742457503554258,1.254131856863826,0.18682878394381208
method,chart_document,1024,oracle,all,2,2363,907392,14823,989952,11766,43.75,7.0,0.0702001504098967,1.2561569014809704,0.1861922831633893
