sample_id,category,edge,layer,policy,target_k,replicate,importance_slack,tokens,vision_tokens,assignments_dropped,vision_assignment_reduction,dropped_router_mass,rank0_before,rank1_before,rank2_before,rank3_before,rank0_after,rank1_after,rank2_after,rank3_after,max_rank_before,max_rank_after,max_rank_reduction,mean_rank_reduction,rank_cv_before,rank_cv_after,combined_rel_l2,vision_combined_rel_l2,combined_cosine,vision_token_cos_p01,vision_token_rel_p50,vision_token_rel_p99
chessboard_RGB_e448,chart_document,448,24,random,6,1,0.0,221,196,392,0.25,0.24808929860591888,367,501,402,498,282,385,316,393,501,393,0.21556886227544914,0.22171945701357465,0.1330905308900062,0.1356502627362802,0.4377526342868805,0.45434343814849854,0.8991997241973877,0.34495609998703003,0.46136099100112915,0.9372761845588684
chessboard_RGB_e448,chart_document,448,24,random,6,2,0.0,221,196,392,0.25,0.23680153489112854,367,501,402,498,301,375,315,385,501,385,0.2315369261477046,0.22171945701357465,0.1330905308900062,0.10613451316005049,0.3614000082015991,0.3750970959663391,0.9324898719787598,0.6577033400535583,0.4485033452510834,0.7561743259429932
chessboard_RGB_e448,chart_document,448,24,tail_aware,6,0,0.0,221,196,392,0.25,0.1957300901412964,367,501,402,498,289,358,335,394,501,394,0.21357285429141715,0.22171945701357465,0.1330905308900062,0.11071346013105839,0.24580000340938568,0.2551158368587494,0.9693403840065002,0.7820064425468445,0.35595184564590454,0.6236076354980469
chessboard_RGB_e448,chart_document,448,24,tail_aware,6,0,0.01,221,196,392,0.25,0.19783738255500793,367,501,402,498,330,354,336,356,501,356,0.2894211576846307,0.22171945701357465,0.1330905308900062,0.03263073302419135,0.24645191431045532,0.255792498588562,0.9691774845123291,0.8015730977058411,0.3556593656539917,0.5987837910652161
chessboard_RGB_e448,chart_document,448,24,tail_aware,6,0,0.02,221,196,392,0.25,0.20180930197238922,367,501,402,498,357,336,350,333,501,357,0.28742514970059885,0.22171945701357465,0.1330905308900062,0.028704095433330665,0.25013282895088196,0.25961288809776306,0.9682338237762451,0.8029474020004272,0.3601510226726532,0.596188485622406
chessboard_RGB_e448,chart_document,448,24,semantic,4,0,0.0,221,196,784,0.5,0.4067813754081726,367,501,402,498,191,253,225,315,501,315,0.37125748502994016,0.4434389140271493,0.1330905308900062,0.18490350269177494,0.37681329250335693,0.3910945653915405,0.9263704419136047,0.6326679587364197,0.5563342571258545,0.776704728603363
chessboard_RGB_e448,chart_document,448,24,random,4,0,0.0,221,196,784,0.5,0.5160937309265137,367,501,402,498,193,271,227,293,501,293,0.4151696606786427,0.4434389140271493,0.1330905308900062,0.15749081811228063,0.7468381524085999,0.7751432061195374,0.6654902696609497,0.007682319264858961,0.689538300037384,1.0000100135803223
chessboard_RGB_e448,chart_document,448,24,random,4,1,0.0,221,196,784,0.5,0.48967334628105164,367,501,402,498,202,269,222,291,501,291,0.41916167664670656,0.4434389140271493,0.1330905308900062,0.14466633861198575,0.6620830297470093,0.687175989151001,0.7496699094772339,0.04894804581999779,0.6929880380630493,0.9994555115699768
chessboard_RGB_e448,chart_document,448,24,random,4,2,0.0,221,196,784,0.5,0.5043440461158752,367,501,402,498,203,284,224,273,501,284,0.43313373253493015,0.4434389140271493,0.1330905308900062,0.13643647517754806,0.7197424173355103,0.7470206618309021,0.6944983005523682,0.015969473868608475,0.7006107568740845,0.9999839067459106
chessboard_RGB_e448,chart_document,448,24,tail_aware,4,0,0.0,221,196,784,0.5,0.4067813754081726,367,501,402,498,202,255,232,295,501,295,0.4111776447105788,0.4434389140271493,0.1330905308900062,0.138061851201152,0.37641462683677673,0.390680730342865,0.9265302419662476,0.6267708539962769,0.5531618595123291,0.7790369391441345
chessboard_RGB_e448,chart_document,448,24,tail_aware,4,0,0.01,221,196,784,0.5,0.40845704078674316,367,501,402,498,233,271,210,270,501,271,0.45908183632734534,0.4434389140271493,0.1330905308900062,0.10494577758882591,0.37792420387268066,0.3922475278377533,0.9259194731712341,0.6332470178604126,0.5501353740692139,0.776240885257721
chessboard_RGB_e448,chart_document,448,24,tail_aware,4,0,0.02,221,196,784,0.5,0.4134288430213928,367,501,402,498,210,249,287,238,501,287,0.4271457085828343,0.4434389140271493,0.1330905308900062,0.11224960383320387,0.38722193241119385,0.40189769864082336,0.922061026096344,0.5930192470550537,0.5634334087371826,0.8057711124420166
chessboard_RGB_e448,chart_document,448,24,semantic,2,0,0.0,221,196,1176,0.75,0.6422876715660095,367,501,402,498,116,146,132,198,501,198,0.6047904191616766,0.6651583710407241,0.1330905308900062,0.2078183310706716,0.5094859004020691,0.5287954211235046,0.8606427907943726,0.41124168038368225,0.754309892654419,0.9118468165397644
chessboard_RGB_e448,chart_document,448,24,random,2,0,0.0,221,196,1176,0.75,0.7586487531661987,367,501,402,498,118,146,139,189,501,189,0.6227544910179641,0.6651583710407241,0.1330905308900062,0.17443690058683226,0.8482390642166138,0.8803873658180237,0.5300206542015076,-0.009491322562098503,0.8752672672271729,1.0000429153442383
chessboard_RGB_e448,chart_document,448,24,random,2,1,0.0,221,196,1176,0.75,0.7453165054321289,367,501,402,498,125,152,144,171,501,171,0.6586826347305389,0.6651583710407241,0.1330905308900062,0.11153766229202147,0.8212754726409912,0.852401852607727,0.5708048939704895,0.01877223327755928,0.8777806758880615,0.9999139308929443
chessboard_RGB_e448,chart_document,448,24,random,2,2,0.0,221,196,1176,0.75,0.7549722790718079,367,501,402,498,116,146,138,192,501,192,0.6167664670658682,0.6651583710407241,0.1330905308900062,0.187004763555379,0.8365755677223206,0.8682818412780762,0.5482913851737976,-0.009841122664511204,0.879433810710907,1.0000356435775757
chessboard_RGB_e448,chart_document,448,24,tail_aware,2,0,0.0,221,196,1176,0.75,0.6422876715660095,367,501,402,498,122,146,132,192,501,192,0.6167664670658682,0.6651583710407241,0.1330905308900062,0.18105082441857112,0.5094223022460938,0.5287294387817383,0.8606798052787781,0.41124168038368225,0.754309892654419,0.9118468165397644
chessboard_RGB_e448,chart_document,448,24,tail_aware,2,0,0.01,221,196,1176,0.75,0.643379807472229,367,501,402,498,143,147,125,177,501,177,0.6467065868263473,0.6651583710407241,0.1330905308900062,0.12622663305587437,0.5108367204666138,0.5301974415779114,0.8598501086235046,0.41316428780555725,0.7610613107681274,0.9112058877944946
chessboard_RGB_e448,chart_document,448,24,tail_aware,2,0,0.02,221,196,1176,0.75,0.6461139917373657,367,501,402,498,155,132,147,158,501,158,0.6846307385229541,0.6651583710407241,0.1330905308900062,0.06807243810679016,0.5140554308891296,0.5335381627082825,0.8579225540161133,0.3990204632282257,0.7644659280776978,0.9170424938201904
chessboard_RGB_e448,chart_document,448,24,semantic,1,0,0.0,221,196,1372,0.875,0.7782462239265442,367,501,402,498,77,85,88,146,501,146,0.7085828343313374,0.7760180995475113,0.1330905308900062,0.2770882166534384,0.59885573387146,0.6215524077415466,0.8010616302490234,0.26251572370529175,0.8683662414550781,0.9649513363838196
chessboard_RGB_e448,chart_document,448,24,random,1,0,0.0,221,196,1372,0.875,0.877815842628479,367,501,402,498,78,100,93,125,501,125,0.750499001996008,0.7760180995475113,0.1330905308900062,0.1715685631460912,0.9097812175750732,0.9442618489265442,0.41540127992630005,-0.00824742577970028,0.9413558840751648,1.0000271797180176
chessboard_RGB_e448,chart_document,448,24,random,1,1,0.0,221,196,1372,0.875,0.8784218430519104,367,501,402,498,74,96,107,119,501,119,0.7624750499001995,0.7760180995475113,0.1330905308900062,0.1673539548058676,0.896673858165741,0.9306578636169434,0.44288915395736694,-0.011123137548565865,0.9447623491287231,1.0000171661376953
chessboard_RGB_e448,chart_document,448,24,random,1,2,0.0,221,196,1372,0.875,0.8784348368644714,367,501,402,498,75,94,95,132,501,132,0.7365269461077844,0.7760180995475113,0.1330905308900062,0.20860481240468062,0.8926368355751038,0.9264679551124573,0.451028972864151,0.013507239520549774,0.9474761486053467,0.9999538660049438
chessboard_RGB_e448,chart_document,448,24,tail_aware,1,0,0.0,221,196,1372,0.875,0.7782462239265442,367,501,402,498,80,87,90,139,501,139,0.7225548902195609,0.7760180995475113,0.1330905308900062,0.23613474197092849,0.5991002917289734,0.6218062043190002,0.8008800745010376,0.26251572370529175,0.8683662414550781,0.9649513363838196
chessboard_RGB_e448,chart_document,448,24,tail_aware,1,0,0.01,221,196,1372,0.875,0.7787911295890808,367,501,402,498,92,77,97,130,501,130,0.7405189620758483,0.7760180995475113,0.1330905308900062,0.19547477252892553,0.5977014899253845,0.620354413986206,0.8019358515739441,0.2506765127182007,0.8625392913818359,0.9680996537208557
chessboard_RGB_e448,chart_document,448,24,tail_aware,1,0,0.02,221,196,1372,0.875,0.7800561785697937,367,501,402,498,78,98,101,119,501,119,0.7624750499001995,0.7760180995475113,0.1330905308900062,0.14689938961867663,0.5981196761131287,0.6207884550094604,0.801626443862915,0.25275927782058716,0.8648202419281006,0.9675677418708801
chessboard_RGB_e448,chart_document,448,44,semantic,8,0,0.0,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,random,8,0,0.0,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,random,8,1,0.0,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,random,8,2,0.0,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,tail_aware,8,0,0.0,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,tail_aware,8,0,0.01,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,tail_aware,8,0,0.02,221,196,0,0.0,0.0,400,456,539,373,400,456,539,373,539,539,0.0,0.0,0.14366961193082825,0.14366961193082825,0.0,0.0,1.0000001192092896,0.9999995827674866,0.0,0.0
chessboard_RGB_e448,chart_document,448,44,semantic,6,0,0.0,221,196,392,0.25,0.2162594348192215,400,456,539,373,272,341,424,339,539,424,0.2133580705009277,0.22171945701357465,0.14366961193082825,0.15666689920545515,0.25986814498901367,0.30191299319267273,0.9656630158424377,0.7996131777763367,0.3979675769805908,0.6004917621612549
chessboard_RGB_e448,chart_document,448,44,random,6,0,0.0,221,196,392,0.25,0.24828054010868073,400,456,539,373,315,350,418,293,539,418,0.22448979591836737,0.22171945701357465,0.14366961193082825,0.13753717723469316,0.39143943786621094,0.45477163791656494,0.9202874898910522,0.6606460213661194,0.4715057611465454,0.7505470514297485
chessboard_RGB_e448,chart_document,448,44,random,6,1,0.0,221,196,392,0.25,0.24648521840572357,400,456,539,373,312,351,423,290,539,423,0.2152133580705009,0.22171945701357465,0.14366961193082825,0.14701084661035213,0.37052854895591736,0.43047744035720825,0.9288602471351624,0.663797914981842,0.46576201915740967,0.7485937476158142
chessboard_RGB_e448,chart_document,448,44,random,6,2,0.0,221,196,392,0.25,0.25137200951576233,400,456,539,373,308,353,424,291,539,424,0.2133580705009277,0.22171945701357465,0.14366961193082825,0.14954693159176724,0.43417125940322876,0.5044171810150146,0.9009034037590027,0.5609567165374756,0.4654049873352051,0.8282910585403442
chessboard_RGB_e448,chart_document,448,44,tail_aware,6,0,0.0,221,196,392,0.25,0.2162594348192215,400,456,539,373,316,340,388,332,539,388,0.28014842300556586,0.22171945701357465,0.14366961193082825,0.0780023713081322,0.25725820660591125,0.29888081550598145,0.9663607478141785,0.7886713147163391,0.3954279124736786,0.6149704456329346
chessboard_RGB_e448,chart_document,448,44,tail_aware,6,0,0.01,221,196,392,0.25,0.21891121566295624,400,456,539,373,357,295,362,362,539,362,0.3283858998144712,0.22171945701357465,0.14366961193082825,0.08245264304466765,0.2647351324558258,0.30756741762161255,0.9643421173095703,0.7360706329345703,0.40754473209381104,0.6769633293151855
chessboard_RGB_e448,chart_document,448,44,tail_aware,6,0,0.02,221,196,392,0.25,0.2221083790063858,400,456,539,373,368,275,369,364,539,369,0.3153988868274582,0.22171945701357465,0.14366961193082825,0.11593335234075156,0.27345946431159973,0.31770333647727966,0.9619041085243225,0.7550371885299683,0.4174443185329437,0.6565232872962952
chessboard_RGB_e448,chart_document,448,44,semantic,4,0,0.0,221,196,784,0.5,0.44580334424972534,400,456,539,373,197,237,285,265,539,285,0.4712430426716141,0.4434389140271493,0.14366961193082825,0.1342694680074288,0.402050644159317,0.467099666595459,0.9156903624534607,0.6191723942756653,0.6102703213691711,0.7872207760810852
chessboard_RGB_e448,chart_document,448,44,random,4,0,0.0,221,196,784,0.5,0.5009448528289795,400,456,539,373,227,239,318,200,539,318,0.4100185528756958,0.4434389140271493,0.14366961193082825,0.1784687107196357,0.5673837661743164,0.6591825485229492,0.823607325553894,0.33280301094055176,0.6971156001091003,0.9431757926940918
chessboard_RGB_e448,chart_document,448,44,random,4,1,0.0,221,196,784,0.5,0.5003037452697754,400,456,539,373,215,247,297,225,539,297,0.44897959183673475,0.4434389140271493,0.14366961193082825,0.12861213024029572,0.6092120409011841,0.7077783346176147,0.7931503057479858,0.370519757270813,0.6955755352973938,0.9287986159324646
chessboard_RGB_e448,chart_document,448,44,random,4,2,0.0,221,196,784,0.5,0.5006088614463806,400,456,539,373,223,246,309,206,539,309,0.4267161410018553,0.4434389140271493,0.14366961193082825,0.15871888622239544,0.6335077881813049,0.7360050082206726,0.7739569544792175,0.3918081820011139,0.6964762210845947,0.9192933440208435
chessboard_RGB_e448,chart_document,448,44,tail_aware,4,0,0.0,221,196,784,0.5,0.44580334424972534,400,456,539,373,218,256,257,253,539,257,0.5231910946196661,0.4434389140271493,0.14366961193082825,0.06598651658840621,0.3991096317768097,0.46368280053138733,0.9169751405715942,0.6191723942756653,0.6090825200080872,0.7872207760810852
chessboard_RGB_e448,chart_document,448,44,tail_aware,4,0,0.01,221,196,784,0.5,0.4470798671245575,400,456,539,373,200,244,273,267,539,273,0.49350649350649356,0.4434389140271493,0.14366961193082825,0.11658236097317062,0.40426376461982727,0.4696708023548126,0.9147167801856995,0.6015242338180542,0.6192469000816345,0.8010865449905396
chessboard_RGB_e448,chart_document,448,44,tail_aware,4,0,0.02,221,196,784,0.5,0.45194539427757263,400,456,539,373,258,257,243,226,539,258,0.5213358070500927,0.4434389140271493,0.14366961193082825,0.05276729669002915,0.40579989552497864,0.471455454826355,0.9140375852584839,0.6191113591194153,0.6175532341003418,0.7871851921081543
chessboard_RGB_e448,chart_document,448,44,semantic,2,0,0.0,221,196,1176,0.75,0.6980133056640625,400,456,539,373,116,143,154,179,539,179,0.6679035250463822,0.6651583710407241,0.14366961193082825,0.1528132821337654,0.5557648539543152,0.6456837058067322,0.8314543962478638,0.39949193596839905,0.8110016584396362,0.9167863130569458
chessboard_RGB_e448,chart_document,448,44,random,2,0,0.0,221,196,1176,0.75,0.7530457377433777,400,456,539,373,148,144,174,126,539,174,0.6771799628942485,0.6651583710407241,0.14366961193082825,0.11585424459109626,0.7645134925842285,0.8882064819335938,0.6447383761405945,0.16085374355316162,0.8660531044006348,0.9870603084564209
chessboard_RGB_e448,chart_document,448,44,random,2,1,0.0,221,196,1176,0.75,0.7513442039489746,400,456,539,373,140,137,196,119,539,196,0.6363636363636364,0.6651583710407241,0.14366961193082825,0.19495321684126363,0.7378984093666077,0.8572852611541748,0.6750691533088684,0.2374696582555771,0.8650848865509033,0.9733169078826904
chessboard_RGB_e448,chart_document,448,44,random,2,2,0.0,221,196,1176,0.75,0.7475146651268005,400,456,539,373,127,149,175,141,539,175,0.6753246753246753,0.6651583710407241,0.14366961193082825,0.11800168376062824,0.7465285658836365,0.8673117160797119,0.6654796004295349,0.22703784704208374,0.8626549243927002,0.9736854434013367
chessboard_RGB_e448,chart_document,448,44,tail_aware,2,0,0.0,221,196,1176,0.75,0.6980133056640625,400,456,539,373,127,147,158,160,539,160,0.7031539888682745,0.6651583710407241,0.14366961193082825,0.0884851409034378,0.5559924244880676,0.6459481120109558,0.8313049077987671,0.41645547747612,0.8124653697013855,0.9101622104644775
chessboard_RGB_e448,chart_document,448,44,tail_aware,2,0,0.01,221,196,1176,0.75,0.6993656754493713,400,456,539,373,141,150,154,147,539,154,0.7142857142857143,0.6651583710407241,0.14366961193082825,0.032050111420625464,0.5582892894744873,0.6486166715621948,0.8297537565231323,0.4153808355331421,0.8120713233947754,0.9106742143630981
chessboard_RGB_e448,chart_document,448,44,tail_aware,2,0,0.02,221,196,1176,0.75,0.7022932171821594,400,456,539,373,132,166,126,168,539,168,0.6883116883116883,0.6651583710407241,0.14366961193082825,0.12926436803857427,0.5610734820365906,0.651851236820221,0.8278741836547852,0.3778199255466461,0.8183248043060303,0.9270065426826477
chessboard_RGB_e448,chart_document,448,44,semantic,1,0,0.0,221,196,1372,0.875,0.8374625444412231,400,456,539,373,89,93,92,122,539,122,0.7736549165120594,0.7760180995475113,0.14366961193082825,0.13495342642310493,0.6629743576049805,0.770238995552063,0.7487579584121704,0.2519682049751282,0.9092700481414795,0.967747688293457
chessboard_RGB_e448,chart_document,448,44,random,1,0,0.0,221,196,1372,0.875,0.8747191429138184,400,456,539,373,95,91,127,83,539,127,0.764378478664193,0.7760180995475113,0.14366961193082825,0.16902222758264152,0.8097909688949585,0.9408095479011536,0.5867908000946045,0.11417895555496216,0.9393186569213867,0.9935308694839478
chessboard_RGB_e448,chart_document,448,44,random,1,1,0.0,221,196,1372,0.875,0.8763782978057861,400,456,539,373,107,93,116,80,539,116,0.7847866419294991,0.7760180995475113,0.14366961193082825,0.13831377714776924,0.8199295401573181,0.9525883793830872,0.5725038051605225,0.06722961366176605,0.9409003853797913,0.9978991150856018
chessboard_RGB_e448,chart_document,448,44,random,1,2,0.0,221,196,1372,0.875,0.8765042424201965,400,456,539,373,91,105,121,79,539,121,0.7755102040816326,0.7760180995475113,0.14366961193082825,0.15842815294301135,0.8139343857765198,0.9456233382225037,0.5810362696647644,0.11040937900543213,0.940442681312561,0.9938859939575195
chessboard_RGB_e448,chart_document,448,44,tail_aware,1,0,0.0,221,196,1372,0.875,0.8374625444412231,400,456,539,373,91,100,95,110,539,110,0.7959183673469388,0.7760180995475113,0.14366961193082825,0.0717811636543025,0.6619901657104492,0.7690955996513367,0.7496276497840881,0.2699938118457794,0.909125804901123,0.962897002696991
chessboard_RGB_e448,chart_document,448,44,tail_aware,1,0,0.01,221,196,1372,0.875,0.8383157849311829,400,456,539,373,104,98,80,114,539,114,0.7884972170686456,0.7760180995475113,0.14366961193082825,0.12494259471568668,0.6607156991958618,0.7676149010658264,0.7507607936859131,0.2578188180923462,0.9131662845611572,0.9663515686988831
chessboard_RGB_e448,chart_document,448,44,tail_aware,1,0,0.02,221,196,1372,0.875,0.8405274152755737,400,456,539,373,103,102,105,86,539,105,0.8051948051948052,0.7760180995475113,0.14366961193082825,0.07659470145506617,0.6629783511161804,0.7702437043190002,0.7487587928771973,0.24206361174583435,0.9156128168106079,0.9702891707420349
ds_airport_connections_e672,chart_document,672,4,semantic,8,0,0.0,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,random,8,0,0.0,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,random,8,1,0.0,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,random,8,2,0.0,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,tail_aware,8,0,0.0,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,tail_aware,8,0,0.01,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,tail_aware,8,0,0.02,466,441,0,0.0,0.0,704,1361,821,842,704,1361,821,842,1361,1361,0.0,0.0,0.2716764894199931,0.2716764894199931,0.0,0.0,1.0,0.9999995827674866,0.0,0.0
ds_airport_connections_e672,chart_document,672,4,semantic,6,0,0.0,466,441,882,0.25,0.19266948103904724,704,1361,821,842,481,1068,627,670,1361,1068,0.2152828802351212,0.23658798283261806,0.2716764894199931,0.30557909394537824,0.3050878643989563,0.30927103757858276,0.9523821473121643,0.8595573902130127,0.3597911298274994,0.5112243294715881
ds_airport_connections_e672,chart_document,672,4,random,6,0,0.0,466,441,882,0.25,0.249426007270813,704,1361,821,842,537,1043,631,635,1361,1043,0.23365172667156497,0.23658798283261806,0.2716764894199931,0.27458642592498994,0.468788206577301,0.4752158522605896,0.8834523558616638,0.4136296510696411,0.4557693600654602,0.9112549424171448
ds_airport_connections_e672,chart_document,672,4,random,6,1,0.0,466,441,882,0.25,0.2505599856376648,704,1361,821,842,544,1034,630,638,1361,1034,0.24026451138868476,0.23658798283261806,0.2716764894199931,0.2667703990998227,0.4903377592563629,0.4970608949661255,0.8716751933097839,0.40471845865249634,0.45329633355140686,0.9141255617141724
ds_airport_connections_e672,chart_document,672,4,random,6,2,0.0,466,441,882,0.25,0.24907536804676056,704,1361,821,842,529,1037,643,637,1361,1037,0.23806024981631158,0.23658798283261806,0.2716764894199931,0.271715393836937,0.45152124762535095,0.45771223306655884,0.8924237489700317,0.5282773971557617,0.4567263722419739,0.8492380976676941
ds_airport_connections_e672,chart_document,672,4,tail_aware,6,0,0.0,466,441,882,0.25,0.19266948103904724,704,1361,821,842,523,1049,641,633,1361,1049,0.22924320352681848,0.23658798283261806,0.2716764894199931,0.2815974099331916,0.3027587831020355,0.30690997838974,0.9531201720237732,0.8706332445144653,0.35781073570251465,0.49214887619018555
ds_airport_connections_e672,chart_document,672,4,tail_aware,6,0,0.01,466,441,882,0.25,0.195476233959198,704,1361,821,842,632,899,623,692,1361,899,0.3394562821454813,0.23658798283261806,0.2716764894199931,0.1566481348272095,0.30801084637641907,0.3122340738773346,0.9514355063438416,0.8572685122489929,0.3622252941131592,0.5151349902153015
ds_airport_connections_e672,chart_document,672,4,tail_aware,6,0,0.02,466,441,882,0.25,0.2002211958169937,704,1361,821,842,687,779,639,741,1361,779,0.4276267450404114,0.23658798283261806,0.2716764894199931,0.07464614670200997,0.31672632694244385,0.32106903195381165,0.948574960231781,0.8559255003929138,0.37473273277282715,0.5178518295288086
ds_airport_connections_e672,chart_document,672,4,semantic,4,0,0.0,466,441,1764,0.5,0.40376630425453186,704,1361,821,842,302,785,428,449,1361,785,0.42321822189566494,0.473175965665236,0.2716764894199931,0.36417221352795764,0.4592713713645935,0.46556857228279114,0.8884878158569336,0.7214713096618652,0.5512710809707642,0.6940460801124573
ds_airport_connections_e672,chart_document,672,4,random,4,0,0.0,466,441,1764,0.5,0.499288946390152,704,1361,821,842,372,681,446,465,1361,681,0.4996326230712711,0.473175965665236,0.2716764894199931,0.23435309892031853,0.6749086380004883,0.6841624975204468,0.738375186920166,0.23787057399749756,0.6929078102111816,0.9716039299964905
ds_airport_connections_e672,chart_document,672,4,random,4,1,0.0,466,441,1764,0.5,0.49858248233795166,704,1361,821,842,365,720,429,450,1361,720,0.47097722263041886,0.473175965665236,0.2716764894199931,0.2767198016468856,0.6782501935958862,0.687549889087677,0.7353839874267578,0.2908484935760498,0.6890237331390381,0.9576963186264038
ds_airport_connections_e672,chart_document,672,4,random,4,2,0.0,466,441,1764,0.5,0.4985599219799042,704,1361,821,842,353,692,475,444,1361,692,0.4915503306392358,0.473175965665236,0.2716764894199931,0.2533780060872472,0.6972734332084656,0.7068338990211487,0.7173604965209961,0.26334887742996216,0.6906395554542542,0.964741587638855
ds_airport_connections_e672,chart_document,672,4,tail_aware,4,0,0.0,466,441,1764,0.5,0.40376630425453186,704,1361,821,842,337,776,429,422,1361,776,0.4298310066127847,0.473175965665236,0.2716764894199931,0.3431424375183447,0.45787376165390015,0.4641517996788025,0.8892062306404114,0.7209676504135132,0.5512710809707642,0.6950997114181519
ds_airport_connections_e672,chart_document,672,4,tail_aware,4,0,0.01,466,441,1764,0.5,0.4056952893733978,704,1361,821,842,392,674,429,469,1361,674,0.5047759000734754,0.473175965665236,0.2716764894199931,0.22221536642158599,0.4608416259288788,0.46716034412384033,0.8876804709434509,0.7240316271781921,0.5514488220214844,0.6927496790885925
ds_airport_connections_e672,chart_document,672,4,tail_aware,4,0,0.02,466,441,1764,0.5,0.4111769497394562,704,1361,821,842,475,571,407,511,1361,571,0.5804555473916237,0.473175965665236,0.2716764894199931,0.12097142488731158,0.4675465226173401,0.4739571809768677,0.8841699957847595,0.6943430304527283,0.5557326674461365,0.7200460433959961
ds_airport_connections_e672,chart_document,672,4,semantic,2,0,0.0,466,441,2646,0.75,0.6466885805130005,704,1361,821,842,165,477,207,233,1361,477,0.6495224099926524,0.7097639484978541,0.2716764894199931,0.449783927953279,0.6169255971908569,0.6253843903541565,0.7873849868774414,0.5089175701141357,0.7350240349769592,0.8608580231666565
ds_airport_connections_e672,chart_document,672,4,random,2,0,0.0,466,441,2646,0.75,0.7510105967521667,704,1361,821,842,199,356,258,269,1361,356,0.7384276267450405,0.7097639484978541,0.2716764894199931,0.20732912559582234,0.8393376469612122,0.8508460521697998,0.5443329215049744,0.11303270608186722,0.8690983653068542,0.9943749904632568
ds_airport_connections_e672,chart_document,672,4,random,2,1,0.0,466,441,2646,0.75,0.7532657384872437,704,1361,821,842,203,344,253,282,1361,344,0.7472446730345335,0.7097639484978541,0.2716764894199931,0.1884763040681017,0.8605442047119141,0.8723433613777161,0.5103718042373657,0.12379080057144165,0.8735738396644592,0.9923251867294312
ds_airport_connections_e672,chart_document,672,4,random,2,2,0.0,466,441,2646,0.75,0.7511391639709473,704,1361,821,842,192,369,258,263,1361,369,0.7288758265980897,0.7097639484978541,0.2716764894199931,0.23437173810686915,0.8477545976638794,0.8593783378601074,0.5311140418052673,0.1178671270608902,0.8711349964141846,0.9932572841644287
ds_airport_connections_e672,chart_document,672,4,tail_aware,2,0,0.0,466,441,2646,0.75,0.6466885805130005,704,1361,821,842,177,471,205,229,1361,471,0.653930933137399,0.7097639484978541,0.2716764894199931,0.4333176118976385,0.6164246201515198,0.6248766183853149,0.7877769470214844,0.5089175701141357,0.734919548034668,0.8608580231666565
