sample,layer,position,modality,scope,surrogate,cosine,relative_l2
astronaut,4,130,visual,top4,spatial_neighbor,0.8060565684504096,0.623228574544324
astronaut,4,130,visual,top4,random_same_expert,0.7306846680193823,0.7725207387307229
astronaut,4,130,visual,top6,same_expert_mean,0.934523285604729,0.35653083606346614
astronaut,4,130,visual,top6,spatial_neighbor,0.8740647789844858,0.5032508699817092
astronaut,4,130,visual,top6,random_same_expert,0.8476222267794097,0.5645690103525004
astronaut,4,130,visual,top7,same_expert_mean,0.9677190635283479,0.25244040903152665
astronaut,4,130,visual,top7,spatial_neighbor,0.9325852324748116,0.3683693208620998
astronaut,4,130,visual,top7,random_same_expert,0.9154656311645591,0.4141788064759714
astronaut,4,132,visual,top4,same_expert_mean,0.9028585602832556,0.4323203158656661
astronaut,4,132,visual,top4,spatial_neighbor,0.7832892259139917,0.639721056940599
astronaut,4,132,visual,top4,random_same_expert,0.7380384059075913,0.6999085293651618
astronaut,4,132,visual,top6,same_expert_mean,0.9680729456873203,0.252809637862959
astronaut,4,132,visual,top6,spatial_neighbor,0.9355710781696495,0.3535485855882364
astronaut,4,132,visual,top6,random_same_expert,0.8990036924900134,0.4399105921383698
astronaut,4,132,visual,top7,same_expert_mean,0.9897167548086186,0.14452387701849523
astronaut,4,132,visual,top7,spatial_neighbor,0.9897167548086186,0.14452387701849523
astronaut,4,132,visual,top7,random_same_expert,0.9999999999992254,0.0
astronaut,4,134,visual,top4,same_expert_mean,0.929892067619224,0.36783702255567613
astronaut,4,134,visual,top4,spatial_neighbor,0.8531916244119241,0.5337047950354761
astronaut,4,134,visual,top4,random_same_expert,0.8904246319844876,0.46420610255840294
astronaut,4,134,visual,top6,same_expert_mean,0.973173343238102,0.23010230656476938
astronaut,4,134,visual,top6,spatial_neighbor,0.9317624500691168,0.3658602241762187
astronaut,4,134,visual,top6,random_same_expert,0.9655539372499865,0.26447928163531464
astronaut,4,134,visual,top7,same_expert_mean,0.983604786853333,0.18036762557076375
astronaut,4,134,visual,top7,spatial_neighbor,0.9721987173995411,0.2350131809300296
astronaut,4,134,visual,top7,random_same_expert,0.9714234158400772,0.23757991018297783
astronaut,4,135,visual,top4,same_expert_mean,0.9073199314603938,0.4205826194082873
astronaut,4,135,visual,top4,spatial_neighbor,0.8244017643190761,0.5980843775016506
astronaut,4,135,visual,top4,random_same_expert,0.8637178635294019,0.5275429021163618
astronaut,4,135,visual,top6,same_expert_mean,0.9641673743746075,0.2655072938288474
astronaut,4,135,visual,top6,spatial_neighbor,0.9126941694670441,0.421069327537142
astronaut,4,135,visual,top6,random_same_expert,0.9523680187797524,0.30943768640267755
astronaut,4,135,visual,top7,same_expert_mean,0.9804920516437282,0.19674404631305697
astronaut,4,135,visual,top7,spatial_neighbor,0.9600116639408983,0.2837502353988012
astronaut,4,135,visual,top7,random_same_expert,0.9999999999990219,0.0
astronaut,4,140,visual,top4,same_expert_mean,0.8836720111640731,0.46846359759011574
astronaut,4,140,visual,top4,spatial_neighbor,0.7798925197989253,0.6740775925685958
astronaut,4,140,visual,top4,random_same_expert,0.787121934544862,0.6606245829180133
astronaut,4,140,visual,top6,same_expert_mean,0.9518137798963392,0.30667660134992974
astronaut,4,140,visual,top6,spatial_neighbor,0.9197259928699578,0.4011818285478836
astronaut,4,140,visual,top6,random_same_expert,0.8883135621896799,0.47268817547643577
astronaut,4,140,visual,top7,same_expert_mean,0.9760340267383433,0.2176476438044538
astronaut,4,140,visual,top7,spatial_neighbor,0.9717181388824018,0.2386185219312641
astronaut,4,140,visual,top7,random_same_expert,0.9460647292209992,0.3317442170446416
astronaut,4,141,visual,top4,same_expert_mean,0.890713866627687,0.45483362134080546
astronaut,4,141,visual,top4,spatial_neighbor,0.8193735057502285,0.5957644449927462
astronaut,4,141,visual,top4,random_same_expert,0.8463549681175565,0.5529927702814388
astronaut,4,141,visual,top6,same_expert_mean,0.9536556796967539,0.3009482898522557
astronaut,4,141,visual,top6,spatial_neighbor,0.9313327561825097,0.3693927523314442
astronaut,4,141,visual,top6,random_same_expert,0.9037071072100672,0.4417175027280088
astronaut,4,141,visual,top7,same_expert_mean,0.9828604308908458,0.18435209009324804
astronaut,4,141,visual,top7,spatial_neighbor,0.9784632979200975,0.20773953739845186
astronaut,4,141,visual,top7,random_same_expert,0.9784632979200975,0.20773953739845186
astronaut,4,144,visual,top4,same_expert_mean,0.9517646100110799,0.30686969893585353
astronaut,4,144,visual,top4,spatial_neighbor,0.8792801459599461,0.48662863380779203
astronaut,4,144,visual,top4,random_same_expert,0.875338792321465,0.4966908950375155
astronaut,4,144,visual,top6,same_expert_mean,0.9819212808529055,0.18932764529457494
astronaut,4,144,visual,top6,spatial_neighbor,0.9559848644432692,0.29464862811906706
astronaut,4,144,visual,top6,random_same_expert,0.9515330182619777,0.3099510467117716
astronaut,4,144,visual,top7,same_expert_mean,0.9819212808529055,0.18932764529457494
astronaut,4,144,visual,top7,spatial_neighbor,0.9559848644432692,0.29464862811906706
astronaut,4,144,visual,top7,random_same_expert,0.9515330182619777,0.3099510467117716
astronaut,4,147,visual,top4,same_expert_mean,0.934808816143653,0.35516229688941475
astronaut,4,147,visual,top4,spatial_neighbor,0.9013065564201654,0.4418733588062852
astronaut,4,147,visual,top4,random_same_expert,0.8610765057009101,0.5271323900349266
astronaut,4,147,visual,top6,same_expert_mean,0.9722978633880233,0.23383184066941087
astronaut,4,147,visual,top6,spatial_neighbor,0.9461419126067643,0.32684682398630316
astronaut,4,147,visual,top6,random_same_expert,0.9279145956954877,0.3773686568109405
astronaut,4,147,visual,top7,same_expert_mean,0.9864085460373085,0.16431250003066442
astronaut,4,147,visual,top7,spatial_neighbor,0.9755969878659585,0.22253190463481107
astronaut,4,147,visual,top7,random_same_expert,0.9648678519463003,0.2659682792454522
astronaut,4,148,visual,top4,same_expert_mean,0.806262043704961,0.592328357411763
astronaut,4,148,visual,top4,spatial_neighbor,0.683046370132544,0.8056146676521271
astronaut,4,148,visual,top4,random_same_expert,0.6832553668206955,0.7901073902662894
astronaut,4,148,visual,top6,same_expert_mean,0.9395010285406294,0.3433524866139736
astronaut,4,148,visual,top6,spatial_neighbor,0.8664194738093329,0.5237490590773843
astronaut,4,148,visual,top6,random_same_expert,0.851588166574376,0.5575130003072706
astronaut,4,148,visual,top7,same_expert_mean,0.9722555335697223,0.23481138941611962
astronaut,4,148,visual,top7,spatial_neighbor,0.9488972942375054,0.32076565257781137
astronaut,4,148,visual,top7,random_same_expert,0.9375548576479313,0.3569288591594931
astronaut,4,149,visual,top4,same_expert_mean,0.9266087362292162,0.37624689681334816
astronaut,4,149,visual,top4,spatial_neighbor,0.9121790441001597,0.420850941576437
astronaut,4,149,visual,top4,random_same_expert,0.7618249564157573,0.6903415113639143
astronaut,4,149,visual,top6,same_expert_mean,0.957076149932361,0.29011353071477175
astronaut,4,149,visual,top6,spatial_neighbor,0.9425894761098873,0.33916617695722984
astronaut,4,149,visual,top6,random_same_expert,0.8823267448113805,0.48108043186130656
astronaut,4,149,visual,top7,same_expert_mean,0.9774852846346391,0.21100591339285069
astronaut,4,149,visual,top7,spatial_neighbor,0.9777767391256141,0.21150054178454583
astronaut,4,149,visual,top7,random_same_expert,0.9418872733790828,0.34227461288321054
astronaut,4,151,visual,top4,same_expert_mean,0.8835472525687456,0.4683930405166245
astronaut,4,151,visual,top4,spatial_neighbor,0.7858207404298778,0.6571666599572831
astronaut,4,151,visual,top4,random_same_expert,0.745628410196075,0.7192677655862607
astronaut,4,151,visual,top6,same_expert_mean,0.9555146649285757,0.2951494034609635
astronaut,4,151,visual,top6,spatial_neighbor,0.9062524824991934,0.44036021859634733
astronaut,4,151,visual,top6,random_same_expert,0.8866745759564498,0.4825216459615281
astronaut,4,151,visual,top7,same_expert_mean,0.9794277072431661,0.20194140149388323
astronaut,4,151,visual,top7,spatial_neighbor,0.9585779621122045,0.28918952583221846
astronaut,4,151,visual,top7,random_same_expert,0.9336574253847987,0.3702924045857981
astronaut,4,156,visual,top4,same_expert_mean,0.904124207887084,0.4273252134757653
astronaut,4,156,visual,top4,spatial_neighbor,0.7694945262499281,0.6759205944115967
astronaut,4,156,visual,top4,random_same_expert,0.7983679214857309,0.6413224940957706
astronaut,4,156,visual,top6,same_expert_mean,0.9383083020013325,0.34582932258051324
astronaut,4,156,visual,top6,spatial_neighbor,0.842061248819438,0.564159088125817
astronaut,4,156,visual,top6,random_same_expert,0.7792002735394644,0.6867465267191731
astronaut,4,156,visual,top7,same_expert_mean,0.9749515707055394,0.22242439589711482
astronaut,4,156,visual,top7,spatial_neighbor,0.9736730613395573,0.22871875444779544
astronaut,4,156,visual,top7,random_same_expert,0.9476390859508979,0.3236959511248874
astronaut,4,157,visual,top4,same_expert_mean,0.8921756287599633,0.4518241010982871
astronaut,4,157,visual,top4,spatial_neighbor,0.7444313251136883,0.7149949996157601
astronaut,4,157,visual,top4,random_same_expert,0.8547799999596387,0.540981194728029
astronaut,4,157,visual,top6,same_expert_mean,0.9579339394748627,0.28700212996037283
astronaut,4,157,visual,top6,spatial_neighbor,0.8849028099464442,0.4801339095016868
astronaut,4,157,visual,top6,random_same_expert,0.9433991844627245,0.335647264815734
astronaut,4,157,visual,top7,same_expert_mean,0.9729502984100747,0.23108122185630234
astronaut,4,157,visual,top7,spatial_neighbor,0.9433991844627245,0.335647264815734
astronaut,4,157,visual,top7,random_same_expert,0.9268153575551968,0.3814541143888412
astronaut,4,164,visual,top4,same_expert_mean,0.8511228680318275,0.5250041663810959
astronaut,4,164,visual,top4,spatial_neighbor,0.784763108349801,0.646724901828744
astronaut,4,164,visual,top4,random_same_expert,0.673469007673429,0.8044561707768652
astronaut,4,164,visual,top6,same_expert_mean,0.9328029970933102,0.36039445824157657
astronaut,4,164,visual,top6,spatial_neighbor,0.912887613895052,0.41516969738419784
astronaut,4,164,visual,top6,random_same_expert,0.8485137671251334,0.5515650469705595
astronaut,4,164,visual,top7,same_expert_mean,0.9646834916482339,0.2634335479424479
astronaut,4,164,visual,top7,spatial_neighbor,0.952516764163225,0.3067773433837032
astronaut,4,164,visual,top7,random_same_expert,0.9103397355692989,0.42350215893550136
astronaut,4,165,visual,top4,same_expert_mean,0.856142046762344,0.5172554345844269
astronaut,4,165,visual,top4,spatial_neighbor,0.7220966312592384,0.7536748546484947
astronaut,4,165,visual,top4,random_same_expert,0.6241821032235007,0.9410216772102719
astronaut,4,165,visual,top6,same_expert_mean,0.9361672426562749,0.35168581121800857
astronaut,4,165,visual,top6,spatial_neighbor,0.8437219303218024,0.5598846418545975
astronaut,4,165,visual,top6,random_same_expert,0.8499781000320239,0.5554442989231231
astronaut,4,165,visual,top7,same_expert_mean,0.9609171004504158,0.27683647242455484
astronaut,4,165,visual,top7,spatial_neighbor,0.906460098109571,0.43324962596732214
astronaut,4,165,visual,top7,random_same_expert,0.9002382066612519,0.44874288378009347
astronaut,4,171,visual,top4,same_expert_mean,0.8918457103078219,0.4525193886102237
astronaut,4,171,visual,top4,spatial_neighbor,0.762474131837025,0.6826641940901623
astronaut,4,171,visual,top4,random_same_expert,0.8053942760745234,0.6210571275669704
astronaut,4,171,visual,top6,same_expert_mean,0.9565102751733727,0.2917008029572582
astronaut,4,171,visual,top6,spatial_neighbor,0.8820315783347771,0.4837020639279739
astronaut,4,171,visual,top6,random_same_expert,0.8820315783347771,0.4837020639279739
astronaut,4,171,visual,top7,same_expert_mean,0.9718036793413597,0.2358131406315141
astronaut,4,171,visual,top7,spatial_neighbor,0.9377288056604001,0.3528504535850776
astronaut,4,171,visual,top7,random_same_expert,0.9491896769566642,0.31816393808082044
astronaut,4,172,visual,top4,same_expert_mean,0.9074432363985925,0.42032458054599986
astronaut,4,172,visual,top4,spatial_neighbor,0.7970026909067847,0.640171940490694
astronaut,4,172,visual,top4,random_same_expert,0.8498255375241972,0.5449002118018295
astronaut,4,172,visual,top6,same_expert_mean,0.9675746861023526,0.25258525438047563
astronaut,4,172,visual,top6,spatial_neighbor,0.9078419074722631,0.42785050549007886
astronaut,4,172,visual,top6,random_same_expert,0.9742633455956022,0.22784198392052213
astronaut,4,172,visual,top7,same_expert_mean,0.9902291727838308,0.13945421140769765
astronaut,4,172,visual,top7,spatial_neighbor,0.9611949259466718,0.2789084228153953
astronaut,4,172,visual,top7,random_same_expert,0.9611949259466718,0.2789084228153953
astronaut,4,173,visual,top4,same_expert_mean,0.8911040558990762,0.4538809402173433
astronaut,4,173,visual,top4,spatial_neighbor,0.701851195429688,0.7920825185813424
astronaut,4,173,visual,top4,random_same_expert,0.7038347284369914,0.7810377622758325
astronaut,4,173,visual,top6,same_expert_mean,0.9570584524404101,0.2898963619208444
astronaut,4,173,visual,top6,spatial_neighbor,0.8611357190392853,0.5370664564505986
astronaut,4,173,visual,top6,random_same_expert,0.8928581175921497,0.4572934655530867
astronaut,4,173,visual,top7,same_expert_mean,0.9773313706559692,0.21171887907775225
astronaut,4,173,visual,top7,spatial_neighbor,0.9312175746337449,0.3739314130112871
astronaut,4,173,visual,top7,random_same_expert,0.9312175746337449,0.3739314130112871
astronaut,4,174,visual,top4,same_expert_mean,0.8667297364777168,0.4992109638688132
astronaut,4,174,visual,top4,spatial_neighbor,0.7539866221400898,0.6974752322472653
astronaut,4,174,visual,top4,random_same_expert,0.7024651576244298,0.7567965715733903
astronaut,4,174,visual,top6,same_expert_mean,0.9421658620196469,0.3352900729071111
astronaut,4,174,visual,top6,spatial_neighbor,0.8679121979170769,0.5121405786292077
astronaut,4,174,visual,top6,random_same_expert,0.8926877102227826,0.4590555828463075
astronaut,4,174,visual,top7,same_expert_mean,0.9748562069550815,0.22288882997133252
astronaut,4,174,visual,top7,spatial_neighbor,0.9356973413330454,0.3593267321895636
astronaut,4,174,visual,top7,random_same_expert,0.9466058619813621,0.32760748767594716
astronaut,4,176,visual,top4,same_expert_mean,0.9725642802877511,0.23266336667661403
astronaut,4,176,visual,top4,spatial_neighbor,0.9366622863444151,0.3541579451919642
astronaut,4,176,visual,top4,random_same_expert,0.9389005078117407,0.34861558509198537
astronaut,4,176,visual,top6,same_expert_mean,0.9864663429459559,0.16397242224099615
astronaut,4,176,visual,top6,spatial_neighbor,0.9658554573091255,0.2607386056631709
astronaut,4,176,visual,top6,random_same_expert,0.9892936191120607,0.1461467844085292
astronaut,4,176,visual,top7,same_expert_mean,0.9940130999314222,0.10926971407941871
astronaut,4,176,visual,top7,spatial_neighbor,0.9892132789965183,0.1465425854344177
astronaut,4,176,visual,top7,random_same_expert,0.9892132789965183,0.1465425854344177
astronaut,4,181,visual,top4,same_expert_mean,0.8863273211845355,0.4630813118493013
astronaut,4,181,visual,top4,spatial_neighbor,0.7765366344040473,0.6628287614132085
astronaut,4,181,visual,top4,random_same_expert,0.7868320504803107,0.6495862587373286
astronaut,4,181,visual,top6,same_expert_mean,0.965417899779394,0.2607444370352665
astronaut,4,181,visual,top6,spatial_neighbor,0.9103047957177012,0.425824556597823
astronaut,4,181,visual,top6,random_same_expert,0.9625917089443791,0.27311980330531727
astronaut,4,181,visual,top7,same_expert_mean,0.9871153152181077,0.1600715089671246
astronaut,4,181,visual,top7,spatial_neighbor,0.9660155819034506,0.26119131915642235
astronaut,4,181,visual,top7,random_same_expert,0.9623254007042327,0.27518387044881165
astronaut,4,190,visual,top4,same_expert_mean,0.8655830921041886,0.502300885250751
astronaut,4,190,visual,top4,spatial_neighbor,0.7139584705622923,0.7490572059838727
astronaut,4,190,visual,top4,random_same_expert,0.7840246321617824,0.648602162958655
astronaut,4,190,visual,top6,same_expert_mean,0.9188671292559561,0.3949407212980461
astronaut,4,190,visual,top6,spatial_neighbor,0.8591569591883402,0.5322374768718865
astronaut,4,190,visual,top6,random_same_expert,0.834794147971498,0.5664219043847907
